SA1_CODE_2021,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christian_Assyrian_Apostol_M,Christian_Assyrian_Apostol_F,Christian_Assyrian_Apostol_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christian_Churches_Christ_M,Christian_Churches_Christ_F,Christian_Churches_Christ_P,Christian_Eastern_Orthodox_M,Christian_Eastern_Orthodox_F,Christian_Eastern_Orthodox_P,Christian_Jehovah_Witnesses_M,Christian_Jehovah_Witnesses_F,Christian_Jehovah_Witnesses_P,Christian_Latter_Day_Saints_M,Christian_Latter_Day_Saints_F,Christian_Latter_Day_Saints_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christian_Oriental_Orthodox_M,Christian_Oriental_Orthodox_F,Christian_Oriental_Orthodox_P,Christian_Other_Protestant_M,Christian_Other_Protestant_F,Christian_Other_Protestant_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christian_Presbyt_Reformed_M,Christian_Presbyt_Reformed_F,Christian_Presbyt_Reformed_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christian_Sevnth_day_Advent_M,Christian_Sevnth_day_Advent_F,Christian_Sevnth_day_Advent_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Oth_Rel_Aus_Abor_Trad_Rel_M,Oth_Rel_Aus_Abor_Trad_Rel_F,Oth_Rel_Aus_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Oth_Relig_Oth_Rel_Groups_M,Oth_Relig_Oth_Rel_Groups_F,Oth_Relig_Oth_Rel_Groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_No_Religion_M,SB_OSB_NRA_No_Religion_F,SB_OSB_NRA_No_Religion_P,SB_OSB_NRA_Sec_Beliefs_M,SB_OSB_NRA_Sec_Beliefs_F,SB_OSB_NRA_Sec_Beliefs_P,SB_OSB_NRA_Oth_Sp_Beliefs_M,SB_OSB_NRA_Oth_Sp_Beliefs_F,SB_OSB_NRA_Oth_Sp_Beliefs_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,OS_visitors_M,OS_visitors_F,OS_visitors_P,Tot_M,Tot_F,Tot_P
50704118211,5,11,13,7,15,24,0,0,0,3,4,8,0,0,0,42,43,82,0,6,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,3,9,0,0,0,0,0,0,7,9,15,0,3,3,0,0,0,67,85,151,3,7,8,6,8,13,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,53,54,103,0,0,0,0,0,0,54,54,108,8,14,23,0,0,0,144,172,317
50704118212,9,19,20,13,20,32,0,0,0,5,0,6,0,0,0,50,52,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,8,6,7,5,6,12,0,0,0,85,88,172,11,6,12,9,6,5,0,0,0,0,0,0,4,3,10,0,3,3,3,4,11,70,61,129,0,0,0,0,0,0,70,61,129,17,8,25,0,0,0,198,181,385
50704118213,4,5,6,67,118,183,0,0,0,6,9,15,0,0,0,53,102,153,0,0,0,3,3,4,0,0,0,0,0,0,4,6,5,0,0,0,5,3,4,0,3,6,13,13,30,0,0,0,0,0,0,15,41,58,10,22,31,0,0,0,173,315,495,0,3,4,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,152,259,405,5,0,5,0,3,3,153,265,422,437,649,1086,3,7,6,780,1252,2031
50704118214,12,15,19,18,18,35,0,0,0,5,8,14,0,0,0,33,50,87,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,4,9,0,0,0,0,0,0,0,6,4,12,12,23,0,0,0,83,104,190,6,7,16,22,27,51,0,0,0,0,0,0,9,4,17,0,0,0,9,4,17,83,90,174,0,0,0,6,0,8,88,92,178,26,10,37,4,0,5,243,267,508
50704118215,0,6,3,17,21,38,0,0,0,4,0,3,0,0,0,38,48,78,0,0,0,5,3,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,3,15,0,0,0,0,0,0,7,3,6,6,10,15,0,0,0,81,91,172,13,10,16,4,8,12,0,0,0,0,0,0,0,3,7,0,0,3,7,3,10,51,53,106,0,0,0,0,0,0,51,55,107,3,0,3,0,0,0,147,175,323
50704118216,4,10,12,25,12,34,0,0,0,0,4,4,0,0,0,40,58,95,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,9,0,13,0,3,7,0,0,0,0,0,0,0,9,7,3,10,12,0,0,0,84,102,181,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,80,169,0,0,3,0,0,0,83,81,171,9,11,12,0,0,0,181,197,379
50704118217,4,11,20,21,19,40,0,0,0,8,12,12,0,0,0,43,47,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,10,3,8,11,0,0,0,0,0,0,10,9,22,10,14,23,0,0,0,96,114,211,5,4,14,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,107,220,0,0,0,0,0,0,107,107,221,14,7,19,0,0,0,241,251,494
50704118218,3,9,12,10,8,24,0,0,0,4,4,7,0,0,0,76,69,144,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,5,6,8,4,5,8,0,0,0,99,94,198,0,5,6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,69,153,0,0,0,0,3,3,85,70,151,12,7,25,0,0,0,211,194,403
50704118219,4,5,7,18,22,44,0,0,0,3,4,10,0,3,9,53,61,108,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,10,14,3,6,12,0,0,0,91,106,199,0,6,11,3,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,40,33,82,0,0,0,0,0,0,40,33,82,4,7,11,0,0,0,147,166,310
50704118220,6,3,11,17,28,47,0,0,0,4,7,7,0,0,0,62,82,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,4,12,4,0,4,0,0,0,94,118,208,5,3,12,3,4,5,0,0,3,0,0,0,0,0,0,3,3,4,3,3,4,68,55,119,0,0,0,0,0,0,70,57,127,0,7,4,0,0,0,182,200,382
50704118221,3,10,15,14,14,34,0,0,0,0,4,3,10,6,14,109,122,230,0,0,0,4,3,8,0,3,6,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,3,4,8,0,0,0,0,0,3,0,7,4,5,4,8,0,0,0,156,165,317,5,4,16,0,0,3,0,0,0,0,0,0,0,5,4,0,0,0,3,0,6,75,69,142,0,0,0,0,0,0,76,69,138,3,3,11,0,0,0,247,254,500
50704118222,0,8,10,15,11,25,0,0,0,4,4,3,0,0,0,48,65,118,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,9,0,0,0,0,0,0,0,9,11,5,0,8,0,0,0,78,97,177,9,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,61,122,4,0,4,0,0,3,67,63,129,3,6,11,0,0,0,161,177,338
50704118223,0,3,3,27,29,49,0,0,0,6,6,12,0,4,8,60,70,136,0,0,0,9,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,7,7,0,0,0,0,0,0,3,9,13,0,6,8,0,0,0,116,126,250,4,0,5,3,0,3,0,3,3,0,0,0,0,4,3,0,0,0,0,4,3,114,98,214,0,0,0,0,0,0,111,98,215,9,12,17,0,0,0,247,243,496
50704118224,19,23,38,22,38,63,0,0,0,6,8,16,0,0,0,83,78,163,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,26,0,0,0,0,0,0,7,9,16,6,18,27,0,0,0,155,174,325,5,4,11,7,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,114,214,0,0,0,0,0,0,101,113,216,11,11,31,0,0,0,299,341,640
50704118225,3,8,14,12,7,26,0,0,0,5,0,5,0,0,0,34,30,59,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,10,10,0,0,0,0,0,0,4,5,5,4,6,12,0,0,0,68,63,126,0,5,8,7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,60,105,0,0,0,0,0,0,49,60,105,8,10,12,3,3,5,138,144,285
50704118226,10,6,17,6,8,12,0,0,0,4,5,3,0,0,0,36,29,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,3,3,0,0,0,0,0,0,0,0,0,10,5,22,0,0,0,71,55,120,11,0,7,17,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,41,84,0,0,0,0,0,0,52,41,84,3,5,0,0,0,0,149,109,256
50704118227,29,34,58,21,22,41,0,0,0,4,0,5,0,0,0,84,86,164,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,11,3,10,11,0,0,0,0,0,0,4,8,13,6,11,20,0,0,0,139,148,287,9,10,19,3,6,8,0,0,0,0,0,0,0,6,4,0,0,0,3,6,9,101,80,176,0,0,0,0,0,0,99,80,180,9,14,27,0,0,0,296,296,593
50704118228,11,4,13,13,5,20,0,0,0,5,6,6,0,0,0,65,73,133,0,0,5,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,8,0,5,0,0,0,0,0,0,0,4,8,5,0,10,11,0,0,0,86,111,197,7,4,9,5,0,5,0,0,4,0,0,0,0,0,0,4,3,3,4,5,3,62,32,89,0,0,0,0,0,0,62,32,89,8,12,16,3,0,3,171,167,344
50704118301,0,4,4,15,20,33,0,0,0,6,3,14,0,0,0,37,55,88,5,3,4,0,5,5,0,5,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,3,8,0,0,0,0,0,4,7,6,9,11,6,25,0,0,0,85,107,187,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,145,295,0,0,0,0,5,4,150,149,298,24,28,44,0,0,0,264,284,541
50704118302,0,10,13,23,52,82,0,0,0,4,4,11,0,0,0,80,86,161,0,0,6,4,4,6,0,0,3,0,0,0,0,0,3,0,0,0,10,8,8,0,5,5,10,16,21,0,0,0,0,0,0,8,13,17,17,23,36,0,0,0,156,208,367,3,4,11,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,181,371,0,3,4,0,0,0,187,189,378,28,32,55,0,4,4,386,444,828
50704118303,3,6,15,29,41,72,0,0,0,0,3,0,0,0,0,52,58,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,6,0,0,0,0,0,0,0,3,5,0,5,6,0,0,0,94,126,214,0,0,0,4,3,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,118,103,219,0,0,0,0,0,0,120,105,226,23,24,43,0,0,0,245,268,508
50704118304,0,6,7,12,18,34,0,0,0,0,0,0,0,0,0,48,47,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,6,0,0,0,0,0,0,3,3,6,4,4,10,0,0,0,76,87,159,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,128,256,6,0,6,0,3,3,133,129,267,18,8,32,0,0,0,232,239,466
50704118305,0,6,4,12,23,35,0,0,0,0,4,4,0,0,0,35,43,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,3,3,0,0,0,3,0,3,3,3,14,14,10,17,0,0,0,78,97,174,0,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,115,101,213,0,0,0,0,0,3,120,100,220,8,7,16,0,0,0,206,224,434
50704118306,0,14,9,21,25,47,0,0,0,0,4,7,0,0,0,44,66,109,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,4,11,13,0,0,0,78,127,205,0,3,3,12,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,153,294,0,0,4,0,0,0,146,157,297,19,21,42,3,0,4,251,329,581
50704118307,6,3,11,10,15,30,0,0,0,4,4,8,0,0,0,26,36,58,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,0,0,0,0,0,3,3,5,8,8,0,0,0,50,74,121,3,0,3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,67,78,142,0,0,0,0,0,0,70,75,148,10,14,26,0,0,0,150,176,325
50704118308,3,7,12,20,29,49,0,0,0,0,9,8,0,0,0,38,67,109,0,0,0,4,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,3,0,0,0,0,0,0,0,7,7,18,14,26,0,0,0,91,136,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,7,170,200,367,0,0,6,0,0,0,172,199,371,18,30,46,0,0,0,290,375,666
50704118309,0,4,4,14,23,38,0,0,0,4,3,13,0,0,0,28,35,60,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,0,0,0,49,82,133,4,0,4,0,6,4,0,0,0,0,4,4,0,0,0,0,7,3,0,4,6,105,101,209,0,0,3,0,0,3,111,108,216,11,10,19,0,0,0,176,212,386
50704118310,3,4,10,12,20,36,0,0,0,0,4,4,0,0,0,64,58,122,0,0,0,0,6,6,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,4,3,0,0,0,0,0,0,4,4,8,8,13,18,0,0,0,92,115,211,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,135,152,281,0,0,0,0,0,0,135,153,286,21,29,58,0,0,0,259,312,572
50704118401,3,5,6,15,15,31,0,0,0,7,10,17,0,0,0,32,35,65,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,5,10,0,0,0,0,0,0,4,4,9,3,3,10,0,0,0,76,80,152,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,100,0,0,0,0,0,0,54,50,101,9,5,8,0,0,0,135,136,276
50704118402,5,4,16,7,17,16,0,0,0,0,5,4,0,0,0,22,34,53,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,6,7,12,7,8,17,0,0,0,0,0,0,0,3,7,6,13,21,0,0,0,63,84,143,8,11,17,0,0,4,0,0,0,0,0,0,6,0,3,0,0,0,6,0,3,47,43,88,0,0,0,0,0,0,47,43,88,5,3,12,0,0,0,132,145,276
50704118403,16,13,32,19,23,44,0,0,0,4,4,8,4,4,8,50,52,106,0,0,0,0,4,3,3,0,10,0,0,0,0,0,0,0,0,0,0,6,6,4,13,17,7,13,15,0,0,0,0,0,0,6,10,15,13,20,37,0,0,0,126,139,265,5,4,5,7,6,10,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,95,78,169,0,0,0,0,0,0,95,78,169,0,8,13,3,4,8,254,259,512
50704118404,13,17,23,20,18,36,0,0,0,4,3,8,0,0,0,47,39,95,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,6,8,5,7,14,0,0,0,0,0,0,11,11,15,10,16,20,0,0,0,104,109,213,11,9,18,0,0,3,4,0,4,0,0,0,0,0,0,5,4,10,7,6,10,67,64,136,0,0,0,0,0,0,67,64,136,5,4,11,0,0,3,214,214,423
50704118405,3,7,7,17,18,31,0,0,0,6,0,6,7,0,5,26,33,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,12,0,0,0,0,0,0,0,4,4,0,6,3,0,0,0,60,65,126,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,75,0,0,0,0,0,0,42,28,75,0,0,0,0,0,0,113,105,216
50704118406,7,15,23,12,8,16,0,0,0,4,3,7,0,0,0,38,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,8,6,15,0,0,0,0,0,0,8,7,8,5,6,12,0,0,0,70,78,150,6,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,42,47,84,0,0,0,0,0,0,44,47,93,8,0,8,0,0,0,137,148,289
50704118407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118408,6,3,6,11,19,36,0,0,0,0,4,3,0,0,0,38,46,81,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,5,10,0,0,0,0,0,0,0,6,12,10,12,22,0,0,0,69,97,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,70,57,128,0,0,0,0,0,0,73,57,128,6,4,10,3,0,5,152,163,318
50704118409,18,23,39,24,29,51,0,0,0,5,7,17,0,0,8,76,61,132,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,10,10,0,0,3,0,0,0,0,0,0,7,3,9,5,7,16,0,0,0,127,134,267,9,6,18,4,0,8,0,0,0,0,0,0,0,0,3,0,0,4,4,0,3,80,74,152,3,0,3,0,0,0,83,74,157,12,16,28,0,0,3,255,264,520
50704118410,16,19,34,23,16,41,0,0,0,3,7,11,3,7,6,69,72,148,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,0,4,3,0,6,5,0,0,0,0,0,0,5,8,8,10,14,29,0,0,0,127,142,263,6,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,81,74,150,0,0,0,0,0,0,82,74,153,10,6,12,0,0,0,234,252,486
50704118411,12,12,23,20,13,38,0,0,0,6,0,5,0,0,0,54,55,110,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,11,4,5,15,0,0,0,0,0,0,6,6,4,5,3,9,0,0,0,105,100,211,0,6,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,112,0,0,0,0,0,0,58,58,112,3,11,11,0,0,0,189,185,372
50704118412,3,0,4,5,6,13,0,0,0,4,4,13,0,0,0,26,33,61,0,0,0,5,5,9,0,0,0,0,0,0,0,3,3,0,0,0,0,6,5,0,0,0,3,6,9,0,0,0,0,0,0,7,0,6,0,0,3,0,0,0,58,58,114,4,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,71,0,0,0,0,0,0,36,34,71,0,0,0,0,0,0,95,98,191
50704118413,4,6,11,18,14,30,0,0,0,5,4,6,0,0,0,59,61,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,4,10,0,5,0,0,0,0,0,0,0,7,0,3,3,10,11,0,0,0,94,99,192,0,3,9,3,0,8,0,0,0,0,0,0,0,0,0,4,4,5,4,4,5,42,50,91,0,0,0,0,0,0,42,50,91,6,6,11,0,0,0,155,166,319
50704118414,11,7,15,13,21,32,0,0,0,14,13,26,0,3,0,47,51,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,7,10,13,0,0,0,81,99,189,0,3,9,0,0,3,0,0,0,0,0,0,6,0,4,0,0,0,5,0,3,53,54,110,0,0,0,0,0,0,53,54,110,0,0,6,0,0,0,157,172,326
50704118415,3,16,17,15,9,21,0,0,0,9,5,11,0,0,0,36,44,82,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,0,0,0,0,0,0,0,0,3,7,8,10,0,0,0,66,79,139,3,6,13,0,0,5,0,0,0,0,0,0,0,0,0,4,3,3,4,3,3,37,30,68,0,0,0,0,0,0,37,32,68,0,3,4,0,0,0,121,133,250
50704118416,8,5,21,8,18,27,0,0,0,0,0,0,0,0,0,20,23,44,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,5,6,0,0,0,0,0,0,4,4,9,9,4,16,0,0,3,50,68,119,5,9,12,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,79,0,0,0,0,0,0,47,35,79,4,7,8,0,0,0,120,124,241
50704118417,6,5,5,14,15,30,0,0,0,5,10,19,0,0,0,32,29,64,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,17,0,0,0,0,0,0,3,5,12,6,0,6,0,0,0,81,71,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51,47,101,0,0,0,0,0,0,54,47,100,7,4,9,0,0,0,140,126,270
50704118418,18,17,30,14,22,35,0,0,0,14,14,27,4,0,3,71,87,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,7,12,19,12,18,29,0,0,0,0,0,0,16,9,25,14,20,34,0,0,0,159,186,345,8,3,15,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,3,6,8,101,78,178,0,0,0,0,0,0,103,78,177,8,13,24,3,0,5,306,297,606
50705118601,4,5,6,24,30,49,0,0,0,0,0,4,0,0,0,22,33,58,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,0,0,3,0,3,4,7,0,0,0,0,0,0,4,5,9,3,5,10,0,0,0,73,83,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,93,77,173,0,0,0,0,0,0,93,77,173,13,12,25,0,0,0,177,178,360
50705118602,0,0,0,27,37,64,0,0,0,5,12,14,0,0,0,31,35,65,0,5,4,0,0,0,0,0,0,7,0,7,7,0,3,0,0,0,0,0,3,0,4,4,4,5,5,0,0,0,0,0,6,0,0,0,9,16,27,0,0,3,86,113,200,0,0,4,6,3,11,0,0,0,0,0,0,6,0,0,5,3,4,3,0,7,140,114,255,4,0,4,0,0,0,142,114,257,13,7,25,0,0,0,255,249,505
50705118603,4,0,4,24,30,49,0,0,0,0,5,0,0,0,0,26,39,65,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,4,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,68,79,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,92,206,4,0,4,0,0,4,118,97,212,18,16,33,0,0,0,199,194,391
50705118604,3,4,9,39,40,81,0,0,0,0,8,6,0,0,0,32,28,62,0,4,4,0,0,3,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,5,6,0,0,0,0,0,0,10,17,32,6,7,13,0,0,0,98,116,214,0,0,0,7,7,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,141,147,281,0,0,0,0,0,0,140,147,285,9,12,28,0,0,0,260,286,551
50705118605,0,4,6,32,56,87,0,0,0,0,3,3,0,0,0,45,47,93,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,4,5,7,0,6,5,4,10,11,0,0,5,0,0,0,6,6,9,7,3,9,0,0,0,112,126,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,4,5,9,147,124,274,0,0,0,0,0,0,147,127,269,15,18,39,0,0,0,283,279,563
50705118606,4,4,5,29,33,67,0,0,0,4,0,3,0,0,0,29,34,63,0,0,0,3,5,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,7,13,0,0,0,0,0,0,0,0,0,14,13,23,3,0,4,91,106,195,0,0,0,3,5,14,0,0,0,0,0,0,3,3,4,0,0,0,3,3,4,79,87,167,0,0,0,0,0,0,79,86,170,14,18,27,0,0,0,193,225,417
50705118607,0,3,7,20,12,36,0,0,0,0,0,0,0,0,0,20,24,49,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3,0,0,0,0,0,0,0,4,4,0,3,9,0,0,0,55,59,109,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,81,150,0,0,0,0,0,0,72,81,150,7,5,16,0,0,0,140,148,295
50705118608,0,0,0,14,19,31,0,0,0,4,3,3,0,0,0,14,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,40,50,89,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,64,116,0,0,0,0,0,0,54,64,116,16,10,28,0,0,0,107,129,238
50705118609,0,3,3,31,46,75,0,0,0,3,3,8,0,0,0,24,45,72,0,0,0,3,6,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,10,0,0,0,0,0,0,3,0,4,11,12,16,0,5,3,87,120,207,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,123,127,246,0,0,0,0,0,0,123,127,250,58,73,124,0,3,4,271,330,602
50705118610,0,0,0,22,36,63,0,0,0,0,0,4,0,0,0,30,50,75,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,0,0,0,0,4,0,0,8,11,17,0,0,0,75,114,187,3,0,6,12,6,15,0,0,0,0,0,0,0,0,0,0,3,5,0,3,5,125,101,225,3,0,5,0,0,0,128,102,229,13,9,21,0,0,0,235,236,468
50705118611,5,4,9,20,21,42,0,0,0,0,3,3,0,0,0,23,31,52,0,4,3,0,0,0,5,5,3,3,0,4,0,0,0,0,0,0,3,4,3,7,0,9,0,0,0,0,0,0,0,0,0,0,3,3,6,8,15,0,0,0,58,78,137,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,77,153,0,0,0,0,0,0,81,77,153,0,0,0,0,0,0,141,170,312
