SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Oth_lt_health_cond_0_14,F_Oth_lt_health_cond_15_24,F_Oth_lt_health_cond_25_34,F_Oth_lt_health_cond_35_44,F_Oth_lt_health_cond_45_54,F_Oth_lt_health_cond_55_64,F_Oth_lt_health_cond_65_74,F_Oth_lt_health_cond_75_84,F_Oth_lt_health_cond_85_over,F_Oth_lt_health_cond_Tot,F_No_lt_health_cond_0_14,F_No_lt_health_cond_15_24,F_No_lt_health_cond_25_34,F_No_lt_health_cond_35_44,F_No_lt_health_cond_45_54,F_No_lt_health_cond_55_64,F_No_lt_health_cond_65_74,F_No_lt_health_cond_75_84,F_No_lt_health_cond_85_over,F_No_lt_health_cond_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Oth_lt_health_cond_0_14,P_Oth_lt_health_cond_15_24,P_Oth_lt_health_cond_25_34,P_Oth_lt_health_cond_35_44,P_Oth_lt_health_cond_45_54,P_Oth_lt_health_cond_55_64,P_Oth_lt_health_cond_65_74,P_Oth_lt_health_cond_75_84,P_Oth_lt_health_cond_85_over,P_Oth_lt_health_cond_Tot,P_No_lt_health_cond_0_14,P_No_lt_health_cond_15_24,P_No_lt_health_cond_25_34,P_No_lt_health_cond_35_44,P_No_lt_health_cond_45_54,P_No_lt_health_cond_55_64,P_No_lt_health_cond_65_74,P_No_lt_health_cond_75_84,P_No_lt_health_cond_85_over,P_No_lt_health_cond_Tot
50901122511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,6,4,6,3,0,0,38,0,0,0,0,0,0,0,0,0,0,8,0,5,5,3,4,0,0,0,23,37,18,16,8,16,9,4,4,0,113,7,4,0,6,3,0,0,0,0,21,55,25,26,24,28,26,18,18,8,219,0,0,0,3,0,13,11,16,11,47,12,0,0,5,0,3,0,0,0,41,0,0,0,0,0,0,4,9,0,13,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,11,6,11,6,31,0,0,0,0,0,5,3,8,9,26,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,4,0,11,4,5,14,14,4,10,9,0,0,57,0,0,0,0,0,0,0,4,0,10,8,0,5,4,5,4,7,0,0,34,70,34,36,23,22,14,6,9,0,211
50901122512,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,8,0,7,4,7,5,5,4,4,5,44,0,0,0,0,0,0,0,0,9,8,3,3,6,0,3,10,5,6,14,49,30,25,19,13,21,13,11,4,0,140,3,0,5,3,0,0,0,3,7,28,40,42,31,28,25,32,35,40,44,318,0,0,4,3,3,7,25,17,12,74,3,8,4,5,4,9,8,3,5,50,0,0,0,0,0,0,6,3,3,18,0,0,0,0,5,5,7,13,29,58,0,0,0,3,0,8,6,11,0,33,0,0,0,0,0,4,16,7,7,37,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,4,0,16,0,6,6,11,6,9,8,11,11,74,0,0,0,0,0,4,0,0,9,12,3,6,3,0,4,10,10,9,16,74,74,42,26,25,33,23,14,9,0,247
50901122513,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,0,0,5,6,3,6,5,14,5,41,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,3,3,5,20,7,10,4,3,8,16,13,3,0,69,3,0,0,4,5,5,6,0,0,27,6,17,13,7,20,33,42,33,27,203,0,0,0,5,0,6,23,20,23,74,0,0,3,3,0,5,8,10,3,31,0,0,0,0,0,4,3,14,3,26,0,0,0,0,0,0,4,15,26,43,0,0,0,0,7,4,10,13,3,35,0,0,0,0,0,4,6,9,19,37,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,4,0,5,18,0,0,4,4,3,4,9,12,15,55,0,0,0,0,0,0,3,3,6,15,0,5,7,0,0,3,9,8,7,43,9,9,11,10,20,33,21,13,0,124
50901122514,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,3,4,5,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,4,0,0,16,26,7,6,16,19,12,7,5,0,100,6,0,3,5,5,5,0,0,0,12,30,19,22,22,32,28,24,12,0,193,0,0,0,0,8,7,22,8,0,43,4,8,4,3,9,5,3,0,0,36,0,0,0,0,6,6,7,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,4,0,22,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,8,3,6,11,6,3,0,0,53,0,0,0,0,0,0,3,0,0,3,0,5,0,3,3,3,6,0,0,18,42,20,17,24,35,27,14,7,0,189
50901122515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,4,4,10,6,13,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,20,28,16,27,18,28,21,20,7,0,173,7,0,4,4,5,0,3,0,0,27,43,30,34,24,56,58,39,25,6,308,0,0,0,0,3,20,18,13,0,67,4,6,3,4,7,10,9,5,0,53,0,0,0,0,0,9,5,8,0,31,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,12,11,0,26,0,0,0,0,0,8,10,14,0,32,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,3,0,9,3,11,6,6,17,17,11,4,0,63,0,0,0,0,0,0,0,0,5,3,0,9,0,0,10,11,9,7,0,41,70,37,51,37,47,43,30,8,3,328
50901122516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,3,0,3,5,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,13,29,13,14,20,14,16,3,8,5,118,0,4,0,0,3,6,0,0,0,9,33,23,22,21,21,33,23,25,6,210,0,0,0,4,0,13,5,16,0,48,8,3,3,0,4,4,0,5,0,32,0,0,0,0,0,3,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,0,16,0,0,0,0,0,3,5,9,4,19,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,3,3,0,5,0,10,12,9,10,10,4,0,0,47,0,0,0,0,0,5,0,0,0,3,0,3,0,0,3,4,3,6,0,28,57,33,32,35,27,33,14,14,3,234
50901122517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,7,3,4,5,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,13,36,12,13,18,15,12,9,3,0,116,3,9,0,5,0,0,3,0,0,23,37,27,15,28,29,27,18,21,0,207,0,0,0,4,0,8,8,7,0,36,3,8,0,3,7,8,4,0,0,42,0,0,0,0,0,3,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,14,0,0,0,0,0,0,7,3,4,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,8,6,3,3,11,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,9,0,3,6,6,4,3,0,22,73,24,19,25,28,22,6,8,0,215
50901122518,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,6,8,10,5,5,0,0,38,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,4,7,0,3,34,24,13,21,11,11,8,12,3,3,112,0,6,0,0,5,0,0,0,0,11,29,29,30,21,32,26,36,21,12,237,0,0,0,7,8,9,14,24,3,68,4,9,4,5,6,11,5,6,5,58,0,0,0,0,0,4,3,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,6,11,0,25,0,0,0,0,3,8,9,13,7,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,5,0,10,0,10,14,9,12,8,3,9,0,67,0,0,0,0,0,0,4,4,0,7,4,8,6,3,4,10,11,4,6,57,45,26,33,26,19,18,16,12,5,207
50901122519,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,3,14,0,5,6,4,6,11,4,6,0,43,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,11,3,8,0,19,13,15,12,10,20,24,14,12,0,129,0,4,0,5,3,5,6,0,0,30,16,21,22,24,33,56,53,41,23,291,0,0,0,3,4,25,28,22,12,98,8,7,7,7,7,3,10,7,0,52,0,0,0,0,3,10,13,9,12,39,0,0,0,0,0,0,0,7,4,6,0,0,0,0,0,10,10,11,11,49,0,0,0,0,0,4,18,20,9,49,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,5,6,0,16,3,5,8,10,7,15,7,6,0,67,0,0,0,0,0,0,5,5,4,19,4,3,0,4,3,14,12,10,0,41,38,32,28,20,31,48,31,14,10,248
50901122520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,7,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,12,12,6,6,3,9,7,3,3,58,4,7,0,5,4,0,0,0,0,16,14,26,17,12,13,7,12,10,3,117,0,0,0,0,3,0,0,3,0,12,0,5,8,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,11,5,0,8,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,3,0,0,20,21,27,18,14,15,8,14,5,3,118
50901122521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,3,10,7,6,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,3,6,8,0,9,0,0,34,35,20,20,23,31,22,25,0,0,175,0,4,4,0,6,3,4,3,0,24,42,25,36,42,55,48,46,26,6,307,0,0,8,0,6,15,18,14,4,59,8,6,6,7,11,6,10,3,0,53,0,0,0,0,4,0,7,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,7,0,34,0,0,0,0,5,6,5,6,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,12,3,0,13,11,14,5,9,0,0,62,0,0,0,0,4,0,0,0,0,3,0,4,8,9,14,9,6,9,0,59,72,28,39,42,50,35,41,3,0,326
50901122522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,5,4,5,3,5,0,6,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,4,0,8,0,28,21,15,5,18,16,10,7,3,6,106,5,0,0,0,0,0,3,3,4,12,31,19,12,35,31,23,32,38,15,234,0,0,0,0,9,11,17,25,9,71,8,0,3,5,3,0,9,8,0,41,0,0,0,0,0,5,6,4,3,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,9,14,4,43,0,0,0,0,6,6,6,13,9,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,12,0,11,8,5,9,14,4,6,4,57,0,0,0,0,0,0,3,0,4,11,9,9,4,0,5,6,6,8,3,42,46,36,13,32,32,14,16,9,7,210
50901122523,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,10,0,6,3,7,8,10,5,0,0,36,0,0,0,0,0,0,0,3,0,3,5,0,4,3,6,4,3,3,0,36,34,18,20,18,22,12,13,0,3,130,0,4,3,0,0,4,0,0,3,17,48,32,30,30,39,39,24,26,17,268,0,0,3,0,4,13,14,19,5,64,10,5,4,13,3,5,0,3,0,45,0,0,0,0,0,0,0,13,6,16,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,5,4,11,0,32,0,0,0,0,0,0,3,6,5,14,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,4,4,13,4,7,3,7,16,5,6,0,0,57,0,0,0,0,0,0,0,4,0,6,3,0,4,9,8,4,4,3,5,49,55,33,37,31,32,34,23,5,0,245
50901122525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,12,37,13,18,19,14,5,6,5,0,122,4,0,0,0,0,3,0,0,0,15,40,17,25,29,27,12,22,12,8,181,0,0,0,0,3,0,6,3,6,15,6,0,11,7,4,0,8,0,0,32,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,5,0,0,15,0,0,0,0,0,0,3,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,10,0,5,3,4,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,5,0,0,20,64,27,42,33,27,16,17,10,0,241
50901122526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,3,6,4,0,3,0,10,4,38,0,0,0,0,0,0,0,7,0,8,0,0,0,3,0,5,5,10,10,28,28,7,18,13,5,8,3,0,9,89,4,0,3,4,0,5,0,0,0,12,40,14,27,20,15,25,13,30,23,200,0,3,5,0,0,7,13,15,9,52,3,10,4,3,4,3,0,6,0,41,0,0,0,0,6,3,3,5,3,14,0,0,0,0,0,0,0,19,10,31,0,0,0,0,3,3,3,10,7,33,0,0,0,0,0,4,4,9,3,16,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,10,7,3,12,3,11,4,8,17,4,61,0,0,0,0,0,0,0,7,0,11,5,3,5,0,4,7,4,17,8,56,48,24,35,16,14,16,4,0,5,162
50901122527,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,3,5,12,3,20,0,0,0,0,0,0,0,10,3,15,0,0,3,3,0,0,4,5,7,35,16,3,6,4,4,3,0,0,0,40,0,0,0,0,0,0,0,0,4,10,14,3,15,7,10,16,23,30,43,157,0,0,0,0,0,6,14,25,30,72,0,3,3,3,0,0,0,0,0,15,0,0,0,0,4,0,5,7,3,19,0,0,0,0,0,0,5,15,24,40,0,0,0,0,0,6,4,18,9,27,0,0,5,0,0,0,4,13,13,34,0,0,0,0,0,0,3,6,4,9,0,0,0,0,0,0,6,4,3,13,0,3,4,4,3,8,0,14,8,38,0,0,0,0,0,0,3,16,3,20,4,0,9,4,0,7,8,8,13,54,26,10,11,10,10,14,6,0,0,85
50901122528,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,4,3,0,20,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,3,14,8,3,5,3,3,0,8,7,9,44,4,0,0,0,0,0,3,0,0,14,10,12,3,3,10,7,13,35,36,126,0,0,0,0,0,0,10,14,19,46,5,0,0,0,6,0,3,4,0,18,0,0,0,0,0,0,0,6,9,16,0,0,0,0,0,0,0,3,4,5,0,0,0,0,4,0,3,3,8,19,0,0,0,0,0,0,0,6,15,25,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,8,5,11,0,0,0,0,4,4,7,3,0,23,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,5,8,20,12,3,5,3,9,7,3,11,11,70
50901122529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,9,6,8,3,9,3,0,0,0,43,0,0,0,0,0,0,0,0,0,8,16,10,9,13,12,11,0,8,7,88,0,0,0,0,0,4,0,4,0,20,7,3,5,3,4,0,3,5,0,31,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,8,0,4,7,3,3,0,0,29,0,0,0,0,0,0,0,0,3,7,3,3,0,6,0,4,0,0,0,23,22,17,15,8,9,3,0,0,0,79
50901122530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,4,6,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,23,29,17,12,18,16,22,8,3,0,109,0,0,4,0,0,6,0,0,0,14,30,23,27,17,31,46,18,14,0,206,0,0,0,0,11,16,4,9,0,41,0,4,8,0,12,8,0,0,0,35,0,0,0,0,0,4,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,0,23,0,0,0,0,0,4,4,10,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,12,3,12,5,3,0,0,47,0,0,0,0,0,0,0,0,0,3,0,3,3,3,7,9,11,0,0,31,43,26,26,27,24,34,15,3,0,202
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,7,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,0,22,12,14,7,6,14,15,13,3,0,81,3,0,0,0,5,4,0,0,0,11,15,25,13,10,25,32,27,12,3,150,0,0,0,0,7,12,7,4,0,28,6,8,3,0,5,3,3,0,0,28,0,0,0,0,0,0,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,7,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,9,3,0,0,23,0,0,0,0,0,0,0,0,0,7,0,3,0,0,3,7,11,3,0,28,19,36,15,14,23,42,24,0,0,172
50901122533,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,3,8,7,4,3,0,0,26,0,0,0,0,0,0,0,4,0,4,0,0,0,0,6,9,4,8,4,27,15,9,15,16,16,33,21,4,4,147,3,4,3,3,3,4,8,3,0,38,25,20,25,33,34,63,54,33,12,296,0,0,0,3,4,11,23,17,10,69,4,5,4,3,3,12,11,0,0,46,0,0,0,0,0,3,10,5,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,13,5,0,25,0,0,0,0,0,5,9,11,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,9,12,3,4,0,0,42,0,0,0,0,0,0,0,4,0,7,0,0,0,0,10,9,3,11,4,37,39,35,58,38,37,63,43,15,4,318
50901122534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,8,6,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,4,4,0,16,16,13,6,8,6,8,17,9,0,95,3,0,0,0,3,0,0,3,0,11,23,15,10,11,20,31,44,16,3,183,0,0,0,0,3,10,25,8,3,49,0,5,0,0,4,6,6,3,0,20,0,0,0,0,5,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,13,0,0,0,0,3,0,4,8,0,21,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,0,14,0,0,4,0,5,5,5,5,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,10,10,7,5,32,35,24,17,11,21,22,32,10,0,178
50901122535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,6,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,16,4,10,11,19,18,12,4,0,90,0,0,5,0,4,3,3,0,0,20,12,11,26,11,33,36,32,15,0,171,0,0,0,0,6,5,16,7,0,35,0,0,3,0,7,3,4,0,0,22,0,0,4,0,0,4,11,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,0,13,0,0,0,0,0,3,5,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,3,4,3,3,3,4,4,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,5,0,0,19,26,16,40,22,24,35,28,7,0,195
50901122536,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,8,0,3,4,0,0,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,6,3,6,29,28,12,14,11,17,9,14,7,0,110,0,0,0,0,3,6,4,0,0,13,32,18,13,19,25,18,30,34,9,198,0,0,0,0,0,5,16,17,8,47,4,5,4,5,0,3,4,3,4,27,0,0,0,0,0,4,0,6,3,16,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,4,11,11,0,24,0,0,0,0,0,4,14,3,3,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,4,11,0,14,4,3,0,0,5,8,0,36,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,4,4,10,3,38,48,25,23,28,24,21,18,14,0,197
50901122537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,17,21,11,12,12,13,24,12,10,0,116,0,0,5,0,0,0,3,3,0,13,26,13,20,14,23,38,29,21,5,187,0,0,0,0,5,8,4,4,5,34,0,0,6,3,8,5,0,0,0,20,0,0,0,0,0,4,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,11,0,0,0,0,0,3,3,6,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,3,7,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,7,4,3,0,23,43,21,15,22,33,39,22,15,0,206
50901122538,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,15,12,0,10,0,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,4,7,0,0,20,35,21,3,27,22,8,8,3,0,134,0,0,0,0,0,3,0,0,0,12,42,40,27,36,47,17,24,13,0,247,0,0,0,3,7,3,4,6,0,31,13,3,3,12,8,7,0,0,0,39,0,0,0,0,0,5,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,3,0,31,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,16,17,4,13,0,3,0,0,61,0,0,0,0,0,0,4,0,0,9,5,6,4,4,4,4,5,5,0,34,78,41,24,40,49,19,11,12,3,284
50901122539,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,5,3,6,5,3,5,3,7,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6,0,0,0,21,32,24,12,10,10,12,7,0,0,108,0,0,0,0,0,0,4,0,0,8,43,28,16,20,24,28,23,14,0,197,0,0,0,0,3,9,12,6,4,35,11,5,3,5,3,7,4,0,0,44,0,0,0,0,0,4,6,3,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,3,0,4,0,18,0,0,0,3,0,0,5,7,0,19,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,4,0,8,3,10,9,3,8,8,6,3,0,54,0,0,0,0,0,0,0,3,0,6,4,3,0,0,4,11,0,3,0,36,66,40,13,27,23,23,15,6,0,212
