SA1_CODE_2021,Num_pns_pres_Cen_Ngt_1_Fam_hh,Nu_pn_pre_Cen_Ngt_1_No_fam_hh,Num_pns_pres_Cen_Ngt_1_Tot,Num_pns_pres_Cen_Ngt_2_Fam_hh,Nu_pn_pre_Cen_Ngt_2_No_fam_hh,Num_pns_pres_Cen_Ngt_2_Tot,Num_pns_pres_Cen_Ngt_3_Fam_hh,Nu_pn_pre_Cen_Ngt_3_No_fam_hh,Num_pns_pres_Cen_Ngt_3_Tot,Num_pns_pres_Cen_Ngt_4_Fam_hh,Nu_pn_pre_Cen_Ngt_4_No_fam_hh,Num_pns_pres_Cen_Ngt_4_Tot,Num_pns_pres_Cen_Ngt_5_Fam_hh,Nu_pn_pre_Cen_Nt_5_Non_fam_hh,Nu_pn_pre_Cen_Ngt_5_Tot,Num_pn_pres_Cen_Ngt_6m_Fam_hh,Nu_pn_pre_Ce_Ngt_6m_No_fam_hh,Num_pns_pres_Cen_Ngt_6m_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
50902124506,9,79,86,52,15,64,15,0,17,7,0,5,9,0,9,0,0,0,91,92,184
50902124507,0,54,54,68,6,75,15,0,12,11,5,9,0,0,0,0,0,0,93,63,158
50902124508,6,102,108,42,19,59,16,6,17,4,0,9,4,0,4,3,0,3,75,121,203
50902124509,3,45,45,46,15,59,13,0,13,6,0,6,0,0,0,5,0,5,77,56,131
50902124510,7,59,68,64,10,76,27,8,32,16,0,18,12,0,12,4,0,4,132,73,201
50902124511,3,36,38,42,17,62,11,0,11,8,3,9,7,0,7,0,0,0,74,56,132
50902124512,7,19,22,54,5,60,15,0,17,10,3,16,8,0,8,3,0,3,93,32,123
50902124513,9,19,24,32,11,41,3,0,5,8,0,8,0,0,4,0,0,0,53,28,80
50902124514,0,20,20,49,14,67,19,6,23,11,0,10,3,0,3,0,0,0,84,46,130
50902124515,5,32,37,57,8,67,18,0,18,14,0,13,6,0,6,0,0,0,90,45,139
50902124516,5,21,26,39,5,44,21,0,25,6,0,6,0,0,3,6,0,6,72,33,105
50903124601,4,25,28,62,0,66,14,0,14,21,0,27,8,0,8,3,0,3,116,28,149
50903124602,4,59,63,68,12,75,12,6,18,13,0,12,8,0,8,4,0,4,106,72,176
50903124603,5,59,70,36,0,36,10,0,10,4,0,3,0,0,3,3,0,3,58,66,122
50903124604,3,8,10,19,7,18,11,3,11,7,0,11,6,0,6,0,0,0,42,18,60
50903124605,0,3,6,29,0,29,19,0,16,9,0,9,9,0,9,0,0,0,65,9,74
50903124606,4,49,58,78,24,109,20,10,29,11,0,18,11,0,9,7,0,7,134,88,228
50903124607,3,19,23,51,3,53,27,0,25,12,0,12,3,0,3,4,0,4,93,24,116
50903124608,3,75,82,58,11,74,14,0,14,10,0,10,4,0,4,0,0,0,102,90,190
50903124609,3,62,66,52,7,60,12,0,12,15,0,17,3,0,3,5,0,5,88,74,158
50903124610,0,86,91,61,12,75,23,7,23,17,7,23,7,0,9,7,0,7,114,111,224
50903124701,0,28,28,15,3,23,3,0,5,4,0,4,4,0,0,0,0,0,29,40,65
50903124702,0,23,27,22,8,35,5,0,8,4,0,8,5,0,3,0,0,0,37,34,75
50903124703,5,30,31,30,6,39,10,0,14,8,0,10,3,0,3,3,0,3,69,38,105
50903124704,3,15,19,24,4,29,6,0,5,6,0,6,3,0,6,0,0,0,49,28,71
50903124705,3,38,42,31,7,35,7,0,7,18,0,18,7,0,7,0,0,0,73,45,112
50903124706,0,38,41,23,7,26,7,0,7,3,0,3,4,0,4,0,0,0,45,48,90
50903124707,0,17,24,27,7,32,16,5,20,9,0,9,6,0,6,3,0,3,65,28,87
50903124708,3,45,47,35,6,46,8,3,8,14,0,17,3,0,3,0,0,0,67,59,126
50903124709,0,19,18,43,4,47,13,0,15,12,0,12,8,0,8,3,0,3,82,25,105
50903124710,0,41,42,31,18,51,5,3,9,4,0,4,5,4,7,0,0,0,54,58,113
50903124711,0,24,26,32,3,35,11,0,11,11,0,11,12,0,12,0,0,0,64,31,94
50903124712,4,11,12,21,8,31,8,0,8,6,0,10,0,4,5,0,0,0,48,22,69
50903124713,0,10,19,23,11,30,7,0,8,7,3,12,0,0,0,3,0,4,44,29,69
50903124714,0,26,26,23,19,45,11,0,7,4,6,8,6,4,8,3,0,4,52,49,101
50903124715,3,45,51,32,7,38,6,3,13,7,5,14,0,0,0,3,0,3,53,61,114
50903124716,3,33,40,52,15,68,16,6,23,21,0,21,12,0,17,0,0,0,105,62,165
50903124717,9,55,57,23,12,35,11,0,11,9,0,9,4,0,5,0,0,0,55,62,119
50903124718,0,23,25,33,0,39,10,0,9,7,0,7,4,0,9,3,0,3,58,28,89
50903124801,3,55,53,46,16,61,16,4,21,10,0,10,7,0,7,3,0,5,83,72,155
50903124802,10,49,60,54,10,59,29,4,30,20,0,20,5,0,12,0,0,0,114,64,184
50903124803,6,65,69,54,12,59,28,5,30,24,5,27,9,0,14,7,0,7,126,79,204
50903124804,4,16,17,30,0,28,11,4,15,9,5,13,3,0,4,0,0,0,49,25,79
50903124806,0,12,12,18,4,19,7,0,7,9,0,9,5,0,5,0,0,0,31,16,49
50903124807,0,24,24,43,5,48,18,0,13,16,7,22,10,0,8,7,0,6,90,44,127
50903124808,0,6,5,10,0,11,5,0,5,3,0,3,0,0,0,0,0,0,18,4,26
50903124809,3,26,31,62,8,68,12,7,10,21,0,17,7,0,7,0,0,0,105,35,141
50903124901,3,37,36,28,10,30,11,0,13,10,0,10,7,0,4,0,0,0,57,49,98
50903124902,6,73,78,44,10,48,6,3,8,14,0,14,3,0,3,3,0,3,78,85,160
50903124903,3,14,19,26,0,27,3,0,4,3,0,3,8,0,8,0,0,0,42,22,58
50903124904,0,25,26,32,0,31,12,0,14,19,0,19,3,0,6,0,0,0,68,30,98
50903124905,8,99,106,56,12,73,33,3,39,12,7,14,16,4,16,4,0,4,126,127,251
50903124906,0,7,8,28,4,34,15,6,15,8,0,8,4,0,4,4,0,4,52,17,70
50903124907,0,20,18,28,0,28,8,0,11,9,5,10,9,0,9,3,0,3,62,23,79
50903124908,0,58,62,53,11,66,25,0,27,11,3,13,0,0,0,3,0,3,95,74,170
50903124909,0,12,12,6,5,13,7,0,7,3,0,3,3,0,3,0,0,0,23,22,39
50903124910,4,61,62,41,13,48,20,4,20,9,6,13,7,0,7,3,0,4,77,78,152
50903124911,7,114,123,69,9,78,23,5,27,29,0,29,11,0,11,9,0,9,141,129,274
50903124912,7,78,84,55,16,68,18,13,25,10,9,16,6,7,12,4,0,4,100,119,218
50903124913,5,57,61,47,17,66,29,4,32,13,0,19,9,0,10,3,0,3,107,80,195
50903125001,10,40,46,66,6,69,23,0,23,13,0,16,3,3,5,9,0,9,111,52,166
50903125002,4,63,69,41,21,58,11,0,16,13,4,21,16,0,14,9,0,9,94,89,180
50903125003,0,54,58,39,12,49,9,0,12,5,0,4,0,0,0,7,0,7,52,71,122
50903125004,4,34,36,52,5,55,8,0,10,0,0,0,0,4,3,4,0,4,67,39,111
50903125005,3,107,107,73,8,82,17,0,19,17,0,16,3,0,7,0,3,5,112,121,236
50903125006,4,42,40,40,12,52,14,0,11,12,0,15,3,0,3,5,0,5,81,54,132
50903125007,0,14,15,26,4,30,11,0,11,12,0,12,7,0,9,4,0,4,60,20,81
50903125008,3,12,17,27,9,33,6,0,6,12,3,16,6,0,6,4,0,4,59,23,82
50903125009,5,27,32,32,9,43,3,0,3,6,0,6,3,0,3,0,0,0,56,38,97
50903125010,4,51,53,47,4,55,13,3,14,11,0,11,3,0,3,0,0,5,84,56,143
50903125011,9,31,37,69,5,74,12,0,11,17,3,14,10,0,11,0,0,0,117,42,159
50903125012,3,45,45,86,18,100,30,3,31,32,0,30,8,0,8,4,0,4,169,65,232
50903125013,3,38,38,26,8,34,0,0,0,0,0,0,7,9,10,0,3,0,38,55,96
50903125014,0,20,26,39,4,40,15,0,17,20,0,22,0,0,0,0,0,0,78,30,107
50903125015,5,32,40,47,12,60,23,0,25,11,0,10,8,0,6,0,0,0,91,49,142
51001126201,4,14,17,25,6,35,11,5,14,18,5,25,10,0,12,9,0,9,77,31,110
51001126202,5,27,29,35,5,45,26,9,35,31,5,33,15,0,15,9,0,9,115,45,158
51001126203,10,22,25,30,23,49,15,7,20,17,5,28,18,3,24,15,7,18,101,69,164
51001126204,0,33,39,20,9,32,30,3,33,19,0,17,15,0,15,3,0,3,88,53,146
51001126205,5,42,47,22,10,35,8,8,15,8,5,10,4,0,7,3,3,10,54,73,124
51001126206,4,14,18,23,6,37,29,5,32,16,0,22,3,0,3,10,0,9,87,29,117
51001126207,0,14,22,13,20,35,12,6,12,0,3,4,6,0,5,8,0,8,37,45,79
51001126208,0,5,5,10,10,14,4,0,6,0,0,3,0,0,0,0,0,0,10,17,29
51001126209,0,12,17,18,8,19,15,5,15,8,5,12,8,0,5,3,0,6,53,22,73
51001126210,0,29,35,21,19,45,17,9,25,13,4,17,5,5,13,9,0,11,73,68,139
51001126211,0,30,34,26,8,38,18,8,24,15,10,25,7,4,9,8,0,10,78,64,142
51001126212,0,42,46,8,112,122,6,12,16,4,12,14,0,0,0,0,0,0,18,182,197
51001126213,3,36,42,45,13,61,19,6,30,29,3,27,10,0,10,5,0,4,111,57,170
51001126214,3,30,31,19,11,34,15,4,25,14,4,12,8,0,9,9,0,9,75,53,123
51001126215,3,34,36,17,138,158,19,9,29,19,13,30,10,4,17,6,3,9,76,206,278
51001126216,0,29,29,13,9,20,3,0,6,0,0,0,0,0,0,0,0,0,17,45,65
51001126217,5,59,73,50,29,68,28,9,35,32,4,34,22,4,25,8,0,11,142,110,252
51001126218,13,40,50,46,25,69,36,12,52,18,5,21,16,3,15,12,0,16,138,92,227
51001126219,17,54,71,39,26,65,23,5,26,24,5,31,21,0,21,0,0,0,123,90,215
51001126220,11,19,27,39,9,48,20,3,27,33,0,33,18,0,18,7,0,14,138,32,171
51001126221,0,33,33,8,51,60,8,9,15,5,7,13,0,4,6,0,0,0,19,96,117
51001126222,8,123,133,81,428,514,50,31,79,68,24,94,23,14,33,12,0,12,240,623,866
51001126223,0,28,28,20,3,19,22,3,29,12,7,14,9,0,10,7,0,8,73,45,112
51001126224,4,25,24,33,19,56,25,9,35,37,3,42,19,0,26,7,6,14,136,60,194
51001126225,0,34,34,21,7,23,16,11,22,8,3,12,6,0,3,6,0,8,50,59,106
51001126226,3,23,25,20,13,32,26,5,31,19,0,20,12,0,11,3,0,4,87,37,129
51001126227,0,6,6,0,10,12,0,0,0,0,3,3,0,0,0,0,0,0,0,20,25
51001126228,4,71,72,19,22,48,22,6,23,20,13,31,10,4,16,7,0,10,84,114,199
51001126229,0,28,29,17,3,19,11,6,14,9,5,12,0,6,8,6,0,3,52,40,92
51001126230,4,38,41,21,220,242,6,19,27,10,16,21,9,7,17,10,3,15,53,304,361
51001126231,0,23,23,16,4,26,17,3,24,16,0,16,3,0,7,11,0,12,65,33,101
51001126232,6,83,80,27,11,39,0,6,3,4,0,4,0,0,0,0,0,0,42,100,135
51001126233,4,42,46,31,8,41,19,8,26,17,4,22,20,0,22,8,0,13,96,64,163
51001126234,8,15,28,31,9,42,33,10,43,42,5,51,15,3,18,13,4,11,149,46,194
51001126235,3,16,25,24,7,27,7,5,10,10,3,14,3,0,3,3,0,5,50,31,81
51001126236,0,34,33,10,17,28,12,8,18,7,0,7,4,0,5,3,0,6,43,57,101
51001126237,4,36,42,22,18,42,14,0,14,8,5,12,11,0,13,8,0,5,65,61,128
51001126238,6,17,28,31,9,39,23,3,31,35,3,38,11,6,17,3,3,8,115,46,165
51001126239,3,67,67,48,32,77,28,6,33,16,4,24,11,0,13,8,0,8,116,102,222
51001126240,5,43,43,25,97,124,5,3,13,11,11,23,8,0,11,5,0,5,55,155,213
51001126301,3,38,36,6,76,85,0,4,4,4,3,11,0,3,5,0,0,0,16,130,142
51001126302,3,154,161,48,179,227,16,18,31,11,12,24,6,10,14,6,3,13,96,369,461
51001126304,4,52,53,32,26,55,11,10,20,22,5,28,11,10,18,17,6,24,90,104,197
51001126305,4,21,16,20,26,43,4,8,16,0,0,6,0,6,3,8,3,6,36,54,91
51001126307,10,81,87,37,29,66,26,15,37,20,3,20,6,9,7,8,4,16,99,134,236
51001126308,0,15,15,10,0,9,11,0,10,15,0,15,12,0,17,12,0,12,61,16,81
51001126309,0,5,5,7,5,6,7,0,7,3,0,3,4,0,7,4,0,4,21,9,27
51001126310,0,5,5,7,6,8,0,0,0,0,0,0,4,0,4,0,0,0,6,3,16
51001126311,0,21,21,14,11,28,4,0,3,0,0,0,4,0,4,0,0,0,20,34,56
51001126312,3,57,64,32,39,73,16,14,27,8,7,18,5,8,14,11,0,8,78,128,208
51001126313,0,10,10,12,0,11,11,0,12,11,0,11,11,0,11,10,0,10,47,12,59
51001126314,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,10,0,10,15,0,15
51001126315,0,8,8,0,0,3,4,0,4,0,0,0,3,0,3,0,0,0,10,9,15
51001126317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126319,0,15,15,5,0,5,3,0,3,10,0,10,8,0,8,3,0,3,21,15,36
51001126320,0,0,0,11,0,11,3,0,3,3,0,3,5,0,5,10,0,10,32,0,32
51001126321,0,10,12,16,0,19,7,0,7,0,3,4,5,0,5,3,0,3,42,11,56
51001126322,0,16,18,21,0,23,12,0,12,19,0,19,10,0,10,23,0,27,85,16,99
51001126324,0,3,3,6,0,11,0,0,0,0,0,0,4,0,4,6,0,6,20,4,25
51001126326,0,16,16,16,4,22,10,0,10,6,0,6,15,0,15,33,0,33,78,19,95
51001126327,0,10,10,0,0,6,0,0,0,3,0,3,0,0,0,4,0,4,9,16,21
51001126328,6,35,40,17,18,30,21,9,26,8,3,12,4,3,5,0,0,0,52,63,115
51001126329,0,10,10,7,0,13,5,0,14,0,0,0,11,0,11,12,0,12,41,15,54
51001126330,0,34,34,0,6,12,0,0,0,0,0,5,0,0,0,0,0,0,3,45,53
51001126331,0,5,5,5,20,25,0,0,0,6,4,5,0,0,0,5,0,3,12,28,35
51001126332,0,11,11,10,0,10,3,3,8,4,0,4,5,4,6,3,0,3,26,13,42
51001126333,8,117,123,48,122,170,18,5,24,21,0,22,7,4,12,6,0,8,117,251,367
51001126334,0,108,108,5,105,109,0,11,12,0,22,24,0,11,15,3,3,6,12,256,269
51001126335,0,18,18,14,0,13,10,0,10,6,0,6,5,0,5,12,6,14,47,21,67
51001126336,0,12,12,10,5,10,5,0,5,8,0,9,5,0,5,10,0,10,36,17,57
51001126401,4,63,67,33,8,42,27,0,33,19,0,18,8,0,10,20,3,26,113,85,193
51001126402,0,63,63,4,135,137,9,13,16,0,17,17,6,7,8,0,4,3,13,232,250
51001126403,0,15,15,10,0,11,6,0,6,14,0,14,8,0,8,8,0,12,48,14,56
51001126404,3,116,116,44,69,116,29,12,42,21,9,33,5,0,7,13,5,17,120,212,331
51001126405,0,5,5,0,0,0,3,0,3,10,0,10,3,0,3,7,0,7,27,5,32
51001126406,0,38,38,26,56,81,20,3,20,14,5,15,7,4,16,20,5,26,84,108,195
51001126407,0,29,29,10,3,15,12,5,17,10,0,10,11,0,11,32,0,32,81,36,118
51001126408,0,16,16,4,0,3,6,0,6,7,0,7,8,0,8,4,0,4,23,14,37
51001126409,0,8,8,0,4,4,5,0,5,8,0,8,4,0,0,8,0,7,20,17,35
51001126410,0,40,40,6,11,16,12,0,15,3,0,3,11,0,11,38,0,38,70,57,125
51001126411,0,20,20,7,0,5,7,0,7,7,0,7,3,0,11,15,0,15,39,19,62
51001126501,3,12,20,21,9,31,7,0,10,11,0,12,0,0,4,0,0,3,50,24,76
51001126502,0,12,9,17,7,23,13,5,17,15,5,19,6,4,6,5,0,5,57,31,84
51001126503,0,62,62,17,70,86,4,3,7,7,3,7,5,0,3,0,0,0,31,137,167
51001126504,0,55,55,12,87,104,8,7,15,4,13,18,0,7,14,3,11,13,27,184,212
51001126505,10,41,48,56,15,69,42,11,47,29,0,30,15,0,12,5,5,9,148,65,214
51001126506,0,0,0,0,0,0,3,0,4,0,0,0,3,0,3,0,0,0,10,0,20
51001126507,6,39,46,43,13,55,20,9,33,23,8,33,18,0,14,18,3,16,127,73,194
51001126508,6,42,44,48,82,134,24,11,31,25,10,38,14,7,20,16,7,17,127,158,283
51001126509,9,343,357,49,214,262,19,20,39,8,13,24,7,9,15,4,0,6,100,602,700
51001126510,0,30,30,18,7,23,14,4,18,10,0,10,6,0,8,5,0,5,58,43,102
51001126511,0,85,86,19,206,229,3,11,21,5,35,43,4,12,17,7,3,8,45,357,403
51001126512,0,35,33,15,35,50,8,3,12,9,3,11,6,5,9,9,0,9,42,82,119
51001126513,3,68,78,37,50,87,17,8,25,16,6,18,12,0,10,15,0,15,92,137,223
51001126514,5,23,28,29,7,38,13,3,15,16,0,18,12,0,13,7,4,12,72,41,119
51001126515,6,67,71,45,39,77,31,13,48,22,4,26,10,4,13,7,0,7,121,125,242
51001126516,3,17,16,23,10,33,0,3,9,9,0,9,4,0,4,11,0,11,52,31,81
51001126517,11,51,52,29,24,53,27,11,35,23,10,28,11,3,14,16,0,17,112,90,204
51001126518,0,6,6,0,0,3,0,0,0,7,0,4,4,0,6,9,0,11,21,8,23
51001126519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126520,6,39,44,40,14,52,33,7,37,25,3,30,15,0,13,10,3,14,122,71,193
51001126521,0,0,0,7,7,11,0,3,6,0,0,0,0,0,0,0,0,8,7,19,28
51001126522,0,30,30,10,11,22,10,4,15,7,0,7,8,0,8,27,0,27,68,40,110
51001126601,3,46,52,30,68,98,18,3,22,11,7,21,8,3,16,5,0,7,78,138,212
51001126602,0,110,110,24,607,630,7,22,30,7,34,44,0,8,15,5,3,9,46,785,833
51001126604,0,36,36,13,7,14,13,0,11,19,0,19,16,0,15,8,0,8,65,42,112
51001126605,0,27,27,27,6,35,20,0,21,26,0,26,19,0,24,29,0,29,126,37,159
51001126606,0,27,29,20,3,24,16,0,15,12,0,12,16,0,16,13,0,13,73,35,105
51001126607,0,21,23,21,10,31,13,0,16,15,4,15,6,0,6,5,0,4,54,37,94
51001126608,0,51,51,9,184,192,0,10,13,5,27,33,3,22,23,0,0,3,25,292,313
51002126701,0,23,23,6,11,14,3,0,5,0,0,0,0,0,0,7,0,13,22,32,56
51002126702,7,50,53,18,31,51,11,4,15,16,11,26,9,0,13,6,3,5,65,99,164
51002126703,0,12,12,0,7,6,3,0,3,0,0,0,3,0,3,0,0,0,5,17,22
51002126704,0,49,56,14,54,64,0,3,3,0,0,0,0,0,0,4,0,4,23,103,130
51002126705,0,72,75,10,187,199,4,6,4,0,6,9,0,0,0,0,0,0,16,275,290
51002126706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126707,0,17,17,3,0,3,11,0,6,11,0,11,12,5,16,14,0,14,48,19,68
51002126708,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
51002126709,0,12,12,3,0,3,0,0,0,3,0,3,3,0,3,15,0,15,28,12,43
51002126710,0,3,3,5,0,5,0,0,0,0,0,0,4,0,4,8,0,8,13,3,20
51002126711,0,14,14,0,0,0,7,0,7,0,0,0,0,0,0,11,0,11,23,14,33
51002126712,0,26,30,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,3,35,42
51002126713,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,6,4,4
51002126714,0,0,0,0,3,0,4,0,4,0,0,0,4,0,4,4,0,4,16,5,17
51002126715,0,6,6,9,3,7,0,0,0,4,0,4,4,0,4,4,0,4,14,11,20
51002126716,0,8,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12
51002126717,0,3,3,4,0,10,4,0,4,5,0,5,0,0,0,10,0,10,22,3,25
51002126801,3,62,63,23,16,42,11,6,18,10,3,15,15,0,15,4,0,4,66,84,147
51002126802,4,26,34,21,0,24,19,0,22,19,4,26,17,0,17,5,0,6,85,34,119
51002126803,0,37,38,23,8,36,13,3,11,9,0,9,4,0,4,4,0,4,48,47,98
51002126804,5,30,36,11,0,18,26,0,30,26,3,33,7,0,9,0,0,0,87,34,122
51002126805,0,20,19,6,4,9,6,4,10,4,0,7,5,0,5,8,0,4,33,30,63
51002126806,0,36,36,7,11,18,14,0,14,6,0,8,6,0,6,11,0,11,46,47,95
51002126807,4,107,115,19,4,27,15,0,22,19,3,22,10,4,12,0,0,0,70,127,193
51002126808,9,43,46,67,7,72,10,6,14,16,0,16,12,0,7,3,0,3,101,56,158
51002126809,5,52,57,20,3,23,9,7,9,9,3,16,6,0,5,10,10,13,58,68,126
51002126810,0,40,42,22,8,29,20,5,25,31,0,35,11,0,14,4,0,4,98,52,147
51002126811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126812,7,11,17,27,5,36,24,4,28,12,3,15,4,0,4,12,0,14,88,24,109
51002126813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126814,0,16,21,29,12,38,22,4,27,14,5,19,6,0,6,5,0,5,81,34,114
51002126815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126816,5,56,61,30,31,56,9,8,16,17,10,33,9,4,5,10,0,13,76,115,187
51002126817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126901,0,18,18,3,4,8,6,7,17,0,0,0,0,0,0,0,5,5,10,38,48
51002126902,12,73,82,39,18,57,28,6,34,21,0,23,12,0,11,3,0,3,119,98,213
51002126903,4,43,51,27,12,33,10,4,12,17,0,17,6,5,11,5,0,5,68,65,125
51002126904,10,68,81,73,12,77,37,0,40,53,0,56,21,0,21,12,0,16,208,81,292
51002126905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126906,0,16,16,3,11,7,0,0,0,0,4,8,5,0,6,0,0,0,10,33,42
51002126907,9,65,70,54,18,73,22,7,25,36,7,44,17,0,16,9,0,9,146,95,240
51002126908,3,145,151,39,32,65,17,10,20,8,4,12,3,4,9,0,0,0,70,189,256
51002126909,0,43,45,30,8,38,16,3,13,5,0,4,3,0,3,6,0,6,52,55,109
51002126910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126911,4,56,59,41,22,59,24,5,29,22,0,22,3,0,3,4,0,4,94,80,175
51002126912,0,11,15,15,4,17,13,0,14,18,0,19,10,0,10,0,0,0,56,20,72
51002126913,0,11,11,9,25,35,6,0,6,5,5,7,4,3,3,5,0,7,21,50,67
51002126914,3,82,87,26,86,114,19,12,30,26,12,38,13,0,13,10,0,10,100,192,293
51002126915,0,12,12,0,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,17,18
51002126916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002127001,0,10,10,19,4,22,12,0,12,7,0,7,0,0,7,0,0,0,43,12,57
51002127002,0,120,124,20,23,41,14,9,23,12,5,18,0,0,3,0,0,0,50,152,205
51002127003,0,102,106,38,36,73,17,8,20,19,3,25,6,0,8,3,3,6,84,151,236
51002127004,4,67,73,36,13,52,24,5,31,19,6,26,19,0,19,9,0,11,117,95,205
51002127005,8,31,39,27,19,43,19,3,26,21,6,26,6,3,6,8,0,11,93,67,161
51002127006,11,146,155,48,67,115,37,13,43,27,8,33,18,3,20,9,0,10,138,238,375
51002127007,10,30,39,35,16,51,30,5,37,28,0,21,23,9,31,8,0,8,128,66,192
51002127008,4,25,32,41,7,51,20,4,24,23,4,25,26,0,26,19,0,21,132,38,169
51002127009,8,68,77,38,18,60,28,3,33,29,7,31,5,4,7,6,3,11,116,106,219
51002127010,4,50,53,39,11,47,22,6,24,11,3,19,10,0,10,8,0,7,88,74,161
51002127011,0,40,38,16,0,19,15,9,17,9,0,13,8,0,8,10,0,10,56,50,104
51002127012,3,26,32,19,0,21,20,6,28,22,0,21,5,0,5,7,0,8,69,41,109
51002127013,13,164,171,82,24,111,35,8,41,24,5,35,9,0,14,10,0,12,178,203,383
51002127014,9,33,36,41,6,42,21,6,23,12,0,15,13,0,17,3,0,3,99,40,137
51002127015,4,35,38,22,13,32,13,7,18,11,0,11,6,0,10,0,0,0,58,59,114
51002127016,0,30,30,21,0,23,20,5,24,13,6,15,9,0,4,4,0,7,60,42,102
51002127017,4,30,39,39,11,49,34,4,34,16,6,25,13,9,20,12,5,14,121,60,181
51002127018,3,27,28,30,10,38,23,3,21,11,4,14,13,4,19,15,0,15,92,41,128
51002127019,5,42,46,40,13,51,16,7,29,17,0,16,15,6,21,9,0,14,100,71,175
51002127020,12,45,57,60,15,73,59,4,65,60,6,64,27,0,29,21,0,23,241,73,315
51002127021,3,30,35,25,8,35,14,0,16,21,0,22,3,0,5,14,0,14,78,47,124
51002127022,6,48,52,31,6,32,24,3,29,24,8,31,8,0,14,11,0,9,99,65,168
51002127023,13,42,51,47,10,55,25,3,29,39,0,41,22,0,22,12,0,12,159,55,218
51002127024,0,5,5,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,3,21,23
51002127025,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002127026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127102,0,12,12,6,0,6,3,0,3,5,0,5,0,0,0,0,0,4,15,12,29
51003127103,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3
51003127105,0,99,100,22,196,225,0,13,15,0,15,14,0,0,0,4,6,8,34,337,372
51003127106,0,17,17,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20
51003127107,5,31,34,24,4,29,11,0,11,14,3,16,0,0,6,7,0,7,57,38,99
51003127108,0,27,30,15,7,20,12,0,13,8,0,11,4,0,4,4,0,3,42,36,82
51003127109,4,16,20,11,0,12,13,5,13,5,0,8,8,0,8,0,0,0,40,21,64
51003127110,4,36,39,35,12,46,17,4,20,31,5,31,5,3,4,0,4,8,96,57,149
51003127111,0,39,37,24,9,25,10,7,14,18,0,17,14,0,11,5,0,5,64,48,119
51003127112,0,29,28,18,3,17,9,4,15,17,0,21,9,0,9,5,0,3,56,39,96
51003127113,5,25,34,28,5,28,12,7,17,15,3,13,8,0,8,0,0,0,62,43,105
51003127114,8,21,25,11,4,18,10,3,14,13,3,15,14,0,14,7,4,7,57,32,91
51003127115,10,43,53,36,9,43,4,4,3,8,0,9,14,3,9,0,0,3,72,56,132
51003127116,0,51,56,46,66,111,28,8,39,20,0,25,11,0,12,3,4,8,109,134,249
51003127117,8,30,28,19,12,34,15,10,19,31,12,45,16,5,24,6,3,9,98,67,159
51003127118,3,67,73,40,123,166,10,3,18,11,9,20,10,5,11,0,0,0,77,213,291
51003127120,4,30,32,13,9,21,9,0,11,6,3,12,7,0,11,4,0,4,42,39,85
51003127121,0,95,97,12,97,108,3,9,6,0,3,3,0,0,3,0,0,0,17,204,223
51003127122,0,20,23,6,5,11,9,0,10,10,0,10,4,0,4,4,0,4,36,27,65
51003127123,0,34,34,8,121,134,0,3,8,0,5,5,0,0,0,0,0,0,15,173,180
51003127124,0,22,22,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,7,27,34
51003127125,6,16,16,24,6,29,20,0,16,22,3,26,16,0,19,6,0,9,91,25,116
51003127126,4,21,34,25,13,38,13,3,19,14,0,12,8,0,9,7,0,11,78,42,118
51003127201,0,17,17,15,5,20,8,5,16,20,0,21,12,0,8,5,0,5,62,32,92
51003127202,3,9,10,17,6,25,15,4,15,22,0,30,15,0,18,7,0,7,86,21,108
