SA1_CODE_2021,M_15_19_Prov_unpaid_assist,M_15_19_No_unpaid_assist_prov,M_15_19_yr_Unpaid_assist_ns,M_15_19_Overseas_visitors,M_15_19_years_Total,M_20_24_Prov_unpaid_assist,M_20_24_No_unpaid_assist_prov,M_20_24_yr_Unpaid_assist_ns,M_20_24_Overseas_visitors,M_20_24_years_Total,M_25_34_Prov_unpaid_assist,M_25_34_No_unpaid_assist_prov,M_25_34_yr_Unpaid_assist_ns,M_25_34_Overseas_visitors,M_25_34_years_Total,M_35_44_Prov_unpaid_assist,M_35_44_No_unpaid_assist_prov,M_35_44_yr_Unpaid_assist_ns,M_35_44_Overseas_visitors,M_35_44_years_Total,M_45_54_Prov_unpaid_assist,M_45_54_No_unpaid_assist_prov,M_45_54_Unpaid_assist_ns,M_45_54_Overseas_visitors,M_45_54_years_Total,M_55_64_Prov_unpaid_assist,M_55_64_No_unpaid_assist_prov,M_55_64_yr_Unpaid_assist_ns,M_55_64_Overseas_visitors,M_55_64_years_Total,M_65_74_Prov_unpaid_assist,M_65_74_No_unpaid_assist_prov,M_65_74_yr_Unpaid_assist_ns,M_65_74_Overseas_visitors,M_65_74_years_Total,M_75_84_Prov_unpaid_assist,M_75_84_No_unpaid_assist_prov,M_75_84_yr_Unpaid_assist_ns,M_75_84_Overseas_visitors,M_75_84_years_Total,M_85_over_Prov_unpaid_assist,M_85ovr_No_unpaid_assist_prov,M_85ovr_over_Unpaid_assist_ns,M_85over_Overseas_visitors,M_85_yr_and_over_Total,M_Tot_Prov_unpaid_assist,M_Tot_No_unpaid_assist_prov,M_Tot_Unpaid_assist_ns,M_Total_Overseas_visitors,M_Total_Total,F_15_19_Prov_unpaid_assist,F_15_19_No_unpaid_assist_prov,F_15_19_yr_Unpaid_assist_ns,F_15_19_Overseas_visitors,F_15_19_years_Total,F_20_24_Prov_unpaid_assist,F_20_24_No_unpaid_assist_prov,F_20_24_yr_Unpaid_assist_ns,F_20_24_Overseas_visitors,F_20_24_years_Total,F_25_34_Prov_unpaid_assist,F_25_34_No_unpaid_assist_prov,F_25_34_yr_Unpaid_assist_ns,F_25_34_Overseas_visitors,F_25_34_years_Total,F_35_44_Prov_unpaid_assist,F_35_44_No_unpaid_assist_prov,F_35_44_yr_Unpaid_assist_ns,F_35_44_Overseas_visitors,F_35_44_years_Total,F_45_54_Prov_unpaid_assist,F_45_54_No_unpaid_assist_prov,F_45_54_Unpaid_assist_ns,F_45_54_Overseas_visitors,F_45_54_years_Total,F_55_64_Prov_unpaid_assist,F_55_64_No_unpaid_assist_prov,F_55_64_yr_Unpaid_assist_ns,F_55_64_Overseas_visitors,F_55_64_years_Total,F_65_74_Prov_unpaid_assist,F_65_74_No_unpaid_assist_prov,F_65_74_yr_Unpaid_assist_ns,F_65_74_Overseas_visitors,F_65_74_years_Total,F_75_84_Prov_unpaid_assist,F_75_84_No_unpaid_assist_prov,F_75_84_yr_Unpaid_assist_ns,F_75_84_Overseas_visitors,F_75_84_years_Total,F_85_over_Prov_unpaid_assist,F_85ovr_No_unpaid_assist_prov,F_85ovr_over_Unpaid_assist_ns,F_85over_Overseas_visitors,F_85_yr_and_over_Total,F_Tot_Prov_unpaid_assist,F_Tot_No_unpaid_assist_prov,F_Tot_Unpaid_assist_ns,F_Total_Overseas_visitors,F_Total_Total,P_15_19_Prov_unpaid_assist,P_15_19_No_unpaid_assist_prov,P_15_19_yr_Unpaid_assist_ns,P_15_19_Overseas_visitors,P_15_19_years_Total,P_20_24_Prov_unpaid_assist,P_20_24_No_unpaid_assist_prov,P_20_24_yr_Unpaid_assist_ns,P_20_24_Overseas_visitors,P_20_24_years_Total,P_25_34_Prov_unpaid_assist,P_25_34_No_unpaid_assist_prov,P_25_34_yr_Unpaid_assist_ns,P_25_34_Overseas_visitors,P_25_34_years_Total,P_35_44_Prov_unpaid_assist,P_35_44_No_unpaid_assist_prov,P_35_44_yr_Unpaid_assist_ns,P_35_44_Overseas_visitors,P_35_44_years_Total,P_45_54_Prov_unpaid_assist,P_45_54_No_unpaid_assist_prov,P_45_54_Unpaid_assist_ns,P_45_54_Overseas_visitors,P_45_54_years_Total,P_55_64_Prov_unpaid_assist,P_55_64_No_unpaid_assist_prov,P_55_64_yr_Unpaid_assist_ns,P_55_64_Overseas_visitors,P_55_64_years_Total,P_65_74_Prov_unpaid_assist,P_65_74_No_unpaid_assist_prov,P_65_74_yr_Unpaid_assist_ns,P_65_74_Overseas_visitors,P_65_74_years_Total,P_75_84_Prov_unpaid_assist,P_75_84_No_unpaid_assist_prov,P_75_84_yr_Unpaid_assist_ns,P_75_84_Overseas_visitors,P_75_84_years_Total,P_85_over_Prov_unpaid_assist,P_85ovr_No_unpaid_assist_prov,P_85ovr_over_Unpaid_assist_ns,P_85over_Overseas_visitors,P_85_yr_and_over_Total,P_Tot_Prov_unpaid_assist,P_Tot_No_unpaid_assist_prov,P_Tot_Unpaid_assist_ns,P_Total_Overseas_visitors,P_Total_Total
50902123908,0,9,0,0,9,0,3,0,0,5,0,12,0,0,15,0,5,0,0,4,0,17,0,3,18,3,21,0,0,25,0,27,6,0,29,0,17,4,0,23,0,3,0,0,3,9,110,14,3,132,0,7,0,0,7,0,4,4,0,8,0,13,0,0,15,0,3,0,0,3,0,10,0,0,13,10,17,0,0,24,0,19,5,0,25,0,13,4,0,21,0,6,5,0,4,14,92,21,0,124,0,6,0,0,6,0,9,4,0,11,3,28,0,0,31,0,5,3,0,12,0,25,0,3,35,10,37,0,0,50,0,51,5,0,60,0,32,6,0,40,0,9,5,0,12,19,200,30,3,252
50902123909,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,0,0,8,0,3,5,0,4,6,6,0,0,11,0,21,4,0,29,0,0,3,0,3,0,0,0,0,0,0,35,14,0,53,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,8,0,9,3,5,0,0,6,0,14,4,0,14,0,0,5,0,5,0,0,0,0,0,5,25,16,0,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,0,0,5,0,7,5,0,12,4,15,0,0,18,0,33,8,0,42,0,0,3,0,9,0,0,0,0,0,4,61,29,0,97
50902123910,0,8,0,0,5,0,7,0,0,7,0,18,0,0,20,3,20,9,0,30,3,17,8,0,28,3,31,9,0,43,3,32,5,0,45,0,16,7,0,22,0,3,0,0,0,14,151,30,4,204,0,4,0,0,4,0,0,0,0,0,0,13,3,0,19,5,18,0,0,22,7,13,4,0,25,10,29,5,0,44,5,34,4,0,47,0,7,0,0,12,0,11,0,0,13,24,133,24,0,176,0,7,0,0,12,0,10,0,0,10,0,35,5,0,42,3,37,9,0,54,8,25,14,0,51,16,66,9,0,85,7,72,13,0,86,0,24,7,0,30,0,15,0,0,15,38,286,56,4,380
50902123911,0,6,0,0,5,0,3,0,0,3,0,21,0,0,24,0,14,0,0,17,0,26,0,0,23,0,24,0,0,26,3,32,3,0,36,4,9,0,0,11,0,0,0,0,0,10,134,10,0,151,0,9,0,0,9,0,7,0,0,7,0,24,0,0,24,3,25,0,0,31,0,19,0,0,19,9,28,5,0,39,10,31,0,0,39,0,4,3,0,8,0,0,0,0,6,20,145,9,0,175,0,10,0,0,16,0,13,0,0,13,0,46,0,0,45,3,40,0,0,48,3,45,0,0,43,9,51,5,0,67,8,57,4,0,72,4,12,3,0,22,0,0,0,0,6,29,273,21,0,323
50902123914,0,8,0,0,6,0,8,0,0,11,0,5,0,0,5,0,9,4,0,10,4,28,4,0,31,6,20,0,0,29,0,36,4,0,45,0,8,0,0,3,0,0,0,0,0,9,119,12,0,142,0,7,0,0,5,0,6,0,0,6,0,7,0,0,5,4,20,0,0,18,5,21,0,0,22,9,22,0,0,30,0,24,0,0,25,0,6,0,0,10,0,4,0,0,4,18,111,9,0,138,0,12,3,0,13,0,10,0,0,16,0,13,0,0,15,4,27,4,0,27,3,45,7,0,59,18,43,3,0,60,4,62,3,0,68,0,12,0,0,12,0,0,0,0,0,32,232,16,0,276
50902123915,0,4,3,0,7,0,9,12,0,19,0,19,37,0,63,0,32,32,4,76,6,25,26,0,63,3,36,23,0,71,0,17,4,0,27,0,8,0,0,8,0,3,0,0,5,13,164,149,8,331,0,0,5,0,9,0,8,10,0,15,0,14,20,0,32,0,11,7,0,22,4,17,5,0,26,0,24,6,0,34,0,12,3,0,14,0,5,0,0,0,0,0,0,0,0,12,89,52,0,156,0,4,7,0,13,0,16,15,0,33,4,39,58,4,96,6,50,36,0,90,10,49,36,0,91,9,57,37,0,101,4,29,9,0,42,0,10,0,0,11,0,4,0,0,3,30,253,195,5,485
50902123916,0,4,0,0,11,0,12,0,0,12,5,21,0,0,25,0,21,0,3,28,0,22,0,0,26,4,26,4,0,38,3,26,4,0,33,0,17,5,0,23,0,3,0,0,3,12,154,16,9,185,0,7,0,0,9,0,8,0,0,10,0,16,3,0,30,3,18,3,0,21,3,18,0,0,22,4,18,0,0,26,0,21,8,0,26,0,12,0,0,12,0,0,0,0,0,10,127,15,5,161,0,13,3,0,21,0,23,0,0,20,5,39,9,3,54,3,35,4,7,50,3,41,3,0,51,10,48,0,0,61,3,46,14,0,62,0,30,9,0,30,0,3,0,0,3,22,276,35,10,347
50902123918,0,5,0,0,4,0,3,3,0,7,0,14,0,0,17,0,16,0,0,14,4,15,0,0,19,0,28,3,0,31,0,18,0,0,17,0,13,0,0,13,0,0,0,0,0,10,112,13,0,130,0,6,0,0,6,0,7,0,0,7,0,14,0,0,18,0,11,4,0,19,0,18,0,0,18,8,15,0,0,25,4,12,0,0,15,0,15,0,0,15,0,6,0,0,6,16,99,10,0,119,0,9,0,0,9,0,14,3,0,18,0,30,5,0,35,3,23,5,0,30,5,30,8,0,40,10,38,5,0,53,5,30,0,0,34,0,26,0,0,26,0,0,0,0,0,26,207,21,0,251
50902123920,0,20,3,0,24,0,9,0,0,12,0,22,0,0,22,5,17,0,0,23,3,49,0,0,53,10,45,0,0,54,7,55,3,0,67,0,22,10,0,34,0,0,0,0,4,37,247,16,0,297,0,14,0,0,14,0,14,0,0,19,7,23,0,0,31,9,24,0,0,35,6,42,0,0,47,9,42,4,0,51,17,43,9,0,69,0,9,9,0,19,0,0,0,0,0,51,221,20,0,286,3,37,3,0,41,0,26,0,0,32,6,43,0,0,52,12,49,0,0,60,13,92,4,0,102,19,85,6,0,110,26,104,14,0,137,4,36,13,0,49,0,5,0,0,4,85,466,35,0,584
50902123921,0,3,0,0,3,0,7,4,0,9,0,19,4,0,19,0,7,3,0,13,5,19,0,0,21,0,28,3,0,32,3,25,9,0,36,0,4,0,0,9,0,4,0,0,7,11,120,20,0,149,0,7,0,0,7,0,4,0,0,0,0,14,0,0,19,0,12,0,0,12,3,17,0,0,24,5,17,6,0,27,3,21,4,0,27,0,4,0,0,11,0,0,0,0,0,14,101,10,0,131,0,8,0,0,8,0,15,4,0,13,0,33,6,0,39,0,23,3,0,28,7,34,3,0,42,7,47,8,0,60,6,50,13,0,66,5,9,0,0,19,0,6,0,0,3,24,215,37,0,277
50902123922,0,6,0,0,6,0,3,0,0,7,3,14,0,0,19,3,12,0,0,18,0,13,0,0,12,3,22,6,0,35,0,14,3,0,22,0,20,5,0,22,0,0,0,0,0,11,107,11,0,133,0,0,0,0,3,0,5,0,0,9,0,14,0,0,18,0,14,0,0,14,7,8,0,0,16,7,13,0,0,17,0,11,4,0,12,0,12,3,0,11,0,0,0,0,0,13,79,10,0,103,3,12,0,0,11,3,4,0,0,11,3,27,0,0,37,3,23,0,0,27,7,22,0,0,33,7,36,7,0,56,5,19,7,0,31,0,30,3,0,32,0,0,0,0,0,30,186,25,0,235
50902123923,0,9,0,0,9,0,9,0,0,8,0,10,0,0,10,0,17,0,0,17,3,12,0,0,14,0,10,0,0,11,5,11,0,0,18,0,10,0,0,9,0,0,0,0,4,9,81,5,0,97,0,9,0,0,6,0,6,0,0,6,0,9,0,0,17,3,18,0,0,20,4,10,0,0,15,5,10,0,0,14,8,11,0,0,16,3,3,0,0,9,0,3,0,0,5,21,76,7,0,103,0,14,0,0,16,0,9,0,0,9,0,20,0,0,27,3,34,0,0,39,0,19,0,0,27,10,17,0,0,29,11,19,0,0,31,6,14,4,0,20,0,6,0,0,6,28,158,8,0,203
50902123924,0,15,0,0,15,0,9,0,0,7,3,17,6,0,17,0,33,3,0,34,4,27,5,0,37,0,34,4,0,43,5,27,0,0,31,0,25,0,0,26,0,0,0,0,0,14,182,10,0,211,0,15,3,0,19,0,11,0,0,11,3,33,4,0,37,10,30,0,0,40,6,25,0,0,30,8,33,0,0,39,15,26,3,0,39,0,16,0,0,17,0,5,0,0,3,32,184,15,0,239,0,29,3,0,32,0,13,0,0,19,6,47,6,0,57,10,67,4,0,80,8,53,4,0,64,10,67,4,0,76,18,50,3,0,73,4,41,0,0,41,0,3,0,0,4,52,370,33,0,450
50902123925,0,0,0,0,0,0,3,0,0,3,0,7,0,0,7,0,0,0,0,0,0,9,0,0,12,0,13,0,0,18,3,20,0,0,23,0,8,0,0,14,0,0,0,0,0,7,68,3,0,76,0,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,0,17,0,0,19,5,16,0,0,23,0,3,3,0,8,0,0,0,0,0,7,55,10,0,66,0,3,0,0,3,0,4,0,0,4,0,5,0,0,5,0,4,0,0,4,4,18,0,0,21,0,32,0,0,33,7,36,4,0,46,0,15,3,0,19,0,3,0,0,3,11,122,9,0,145
50902123926,0,3,0,0,3,0,0,0,0,6,0,10,0,0,12,0,8,0,0,9,3,15,0,0,15,4,30,0,0,35,0,28,0,0,31,0,10,0,0,10,0,3,0,0,3,11,106,7,0,121,0,0,0,0,0,0,5,0,0,5,0,13,0,0,15,0,6,0,0,12,5,13,0,0,17,4,25,0,0,30,4,19,5,0,28,3,10,6,0,17,0,0,0,0,6,16,94,13,0,123,0,8,0,0,8,0,8,0,0,10,0,22,4,0,24,0,16,0,0,23,9,22,0,0,35,4,54,3,0,64,3,52,5,0,57,3,17,6,0,25,0,3,4,0,9,25,205,17,0,247
50902123927,0,0,0,0,0,0,5,0,0,5,0,16,0,0,16,0,10,0,0,10,0,4,0,0,4,0,12,0,0,12,0,19,3,0,23,0,13,0,0,13,0,0,0,0,0,0,71,3,0,77,0,5,0,0,4,0,9,0,3,7,0,14,0,3,21,0,8,0,0,11,0,4,0,0,4,4,7,0,0,11,0,10,0,0,15,5,12,0,0,7,0,3,0,0,3,9,71,4,10,95,0,5,0,0,4,0,13,0,3,18,0,28,0,3,40,0,19,0,0,21,0,11,0,0,11,3,21,0,0,29,0,30,7,0,38,5,15,0,0,22,0,6,0,0,6,12,143,9,10,177
50902123928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,19,0,0,19
50902123929,0,3,0,0,3,0,3,0,0,3,0,15,0,0,18,0,9,0,0,9,0,5,0,0,14,4,10,0,0,16,5,23,0,0,30,0,9,0,0,9,0,4,0,0,4,11,89,6,0,109,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,4,0,0,9,7,12,0,0,12,0,16,0,0,17,3,21,0,0,29,0,10,0,0,14,0,4,0,0,4,10,82,5,0,102,0,3,0,0,3,0,6,0,0,8,0,30,0,0,37,5,13,0,0,15,10,16,0,0,27,5,32,0,0,35,8,43,3,0,56,0,16,0,0,23,0,9,0,0,9,24,171,9,0,211
50902123930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
50902123931,0,8,0,0,8,0,4,0,0,4,0,17,0,4,21,0,9,0,0,11,3,18,0,0,16,0,17,3,0,23,4,23,0,0,33,0,14,0,0,15,0,4,0,0,3,10,116,7,8,137,0,0,0,0,0,0,9,0,0,9,0,27,0,3,39,3,12,0,11,22,0,9,3,3,20,5,20,0,0,35,0,20,3,0,23,0,8,0,0,14,0,3,3,0,6,18,109,19,16,157,0,8,0,0,7,0,13,0,0,13,6,49,3,5,57,0,22,0,14,37,3,22,3,3,34,5,42,7,0,53,6,39,8,3,57,0,19,0,0,23,3,4,3,0,13,25,222,23,18,290
50902123932,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,5,0,0,3,0,11,0,0,10,4,19,3,0,28,0,13,0,0,16,4,20,0,0,17,0,0,0,0,3,9,75,16,4,96,0,0,0,0,0,0,6,0,0,0,0,10,0,0,16,0,0,0,0,0,0,3,0,0,12,3,11,0,0,17,0,19,0,0,22,0,16,0,0,15,0,4,0,0,4,10,67,10,0,88,0,3,0,0,3,0,4,4,0,6,0,13,7,7,25,0,4,0,0,7,0,12,3,0,19,5,33,5,0,42,0,29,3,0,37,0,29,0,0,35,0,3,0,0,5,16,139,17,3,179
50902123933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,8,0,5,0,0,11,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,3,18,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,10,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,8,5,0,12,0,13,4,0,18,0,9,0,0,13,0,4,0,0,6,0,0,0,0,0,4,41,8,0,49
50902123935,0,5,0,0,3,0,4,3,0,8,0,19,0,0,23,0,10,3,0,11,0,13,0,0,15,0,12,3,0,18,0,16,0,0,18,0,4,0,0,7,0,0,0,0,0,3,77,10,0,99,0,3,0,0,0,0,3,0,0,3,0,33,0,0,33,5,12,6,0,14,4,8,0,0,16,0,13,3,0,14,0,11,3,0,17,0,3,3,0,10,0,0,0,0,0,18,83,17,0,115,0,6,0,0,6,0,9,3,0,16,0,46,3,0,50,3,12,4,0,26,3,20,0,0,24,3,19,4,0,30,3,26,4,0,38,0,10,6,0,17,0,5,0,0,6,22,167,25,0,214
50902124001,0,0,0,0,4,0,6,0,0,7,0,16,4,0,19,5,15,4,0,20,0,23,13,0,32,0,23,9,0,30,0,28,5,0,35,0,13,3,0,18,3,5,4,0,12,9,138,40,0,187,0,5,0,0,3,0,5,0,0,5,0,21,0,0,21,0,14,0,0,19,5,14,4,0,27,4,21,8,0,28,3,16,3,0,18,4,13,3,0,27,0,16,11,0,22,19,126,25,0,174,0,5,4,0,9,0,12,0,0,12,0,38,0,0,40,7,30,5,0,41,5,38,13,0,61,6,48,9,0,61,3,46,7,0,52,5,35,5,0,44,4,19,10,0,33,28,261,68,0,356
50902124002,0,16,5,0,18,0,13,3,0,15,0,30,10,0,40,5,26,11,0,38,0,28,8,0,38,0,33,9,0,41,5,38,8,0,56,3,20,6,0,25,0,7,0,0,11,18,198,60,0,276,0,7,0,0,7,0,8,0,0,8,3,21,0,0,29,3,18,0,0,22,7,23,0,0,25,7,22,3,0,30,8,33,3,0,46,5,25,7,0,35,0,8,6,0,12,27,158,28,0,212,0,19,5,0,27,0,21,3,0,22,4,53,10,0,65,9,41,11,0,62,3,43,14,0,62,4,54,15,0,73,10,68,16,0,98,10,42,10,0,58,0,14,9,0,22,47,359,90,0,489
50902124003,0,6,4,0,12,0,15,4,0,16,0,30,5,0,39,0,17,7,0,27,7,13,3,0,27,6,20,11,0,33,3,24,4,0,30,0,10,3,0,10,0,0,0,0,6,21,134,47,0,196,0,13,0,0,19,0,10,3,0,9,0,20,4,0,29,4,10,8,0,22,3,14,0,0,18,8,27,12,0,39,4,13,7,0,21,0,9,0,0,15,0,9,6,0,11,23,128,34,0,190,0,16,10,0,30,0,26,4,0,29,3,52,9,0,65,4,23,12,0,42,12,29,5,0,49,8,42,18,0,70,5,37,5,0,52,0,19,3,0,28,0,10,5,0,15,44,263,82,0,387
50902124004,0,4,0,0,4,5,13,9,0,14,0,13,0,0,17,0,10,3,0,9,4,12,3,0,23,3,13,3,0,20,0,23,4,0,25,0,8,4,0,11,0,0,0,0,0,14,90,19,0,127,0,4,0,0,3,0,5,0,0,5,0,15,0,0,18,0,6,4,0,8,4,12,0,0,14,0,16,0,0,20,0,13,0,0,18,0,8,0,0,15,0,3,0,0,3,14,88,8,0,105,0,7,0,0,6,5,14,9,0,21,0,30,0,0,30,0,14,3,0,19,4,27,6,0,40,6,31,5,0,39,6,40,6,0,48,4,20,6,0,22,0,3,0,0,4,29,177,38,0,239
50902124005,0,12,0,0,12,0,13,6,0,25,0,39,16,0,59,0,35,6,0,40,5,35,4,0,50,5,30,4,0,41,3,16,3,0,27,0,9,0,0,9,0,0,0,0,4,18,194,38,0,254,0,4,3,0,8,0,17,0,0,18,0,37,6,0,44,5,28,3,0,36,3,40,4,0,49,4,27,3,0,34,4,19,3,0,26,6,8,0,0,12,0,0,0,0,0,20,180,26,3,230,0,22,3,0,22,0,29,7,0,44,3,73,20,0,97,5,64,5,0,76,10,75,13,0,92,12,55,10,0,76,9,40,4,0,50,6,19,0,0,23,0,6,0,0,4,40,380,63,3,484
50902124006,0,21,4,0,24,5,13,0,0,18,0,33,0,0,34,0,26,3,0,40,4,33,0,0,41,6,37,3,0,43,4,27,3,0,34,0,11,0,0,11,0,3,0,0,3,23,200,26,0,248,0,16,4,0,24,0,19,0,0,24,3,27,4,0,38,5,31,11,0,41,10,22,9,0,33,8,32,7,0,44,0,21,5,0,22,0,3,0,0,3,0,3,0,0,3,32,171,34,0,239,0,34,8,0,46,0,35,3,0,36,7,56,14,0,73,9,56,15,0,83,11,51,3,0,72,12,63,16,0,90,0,45,9,0,55,0,20,0,0,20,0,6,0,0,10,50,372,59,0,489
50902124007,0,14,0,0,13,0,17,0,0,17,0,24,0,0,31,0,27,5,0,29,5,31,3,0,41,5,22,3,0,31,3,29,4,0,40,0,10,0,0,13,0,7,0,0,6,15,177,22,0,219,0,19,0,0,17,0,11,0,0,11,6,23,0,0,28,3,21,3,0,29,8,24,0,0,31,6,17,5,0,24,0,19,5,0,30,7,10,0,0,15,0,9,0,0,13,26,151,12,0,192,0,32,5,0,33,0,19,0,0,25,5,52,0,0,55,4,48,8,0,58,10,51,3,0,67,7,42,5,0,55,3,53,11,0,66,3,19,0,0,25,3,19,0,0,20,44,330,38,0,408
50902124008,0,8,0,0,12,0,5,0,0,4,0,5,0,0,12,0,6,0,0,11,4,16,6,0,24,7,5,0,0,9,0,11,0,0,13,0,3,0,0,5,0,0,0,0,0,10,62,17,0,95,0,3,0,0,12,0,5,0,0,3,3,10,0,0,5,0,7,3,0,9,11,9,0,0,17,9,7,0,0,10,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,17,45,12,0,71,0,14,4,0,15,0,4,0,0,4,3,17,0,0,18,0,16,4,0,21,14,27,12,0,45,7,12,0,0,25,4,13,0,0,21,0,3,0,0,5,0,0,0,0,0,29,103,26,0,160
50902124009,0,0,0,0,0,0,0,0,0,0,0,8,3,0,10,0,11,0,0,16,0,7,0,0,5,4,19,5,0,25,4,15,6,0,19,4,3,5,0,8,0,0,0,0,0,11,62,18,0,87,0,3,0,0,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,5,4,8,3,0,12,0,10,0,0,16,3,15,5,0,19,0,5,0,0,10,0,0,0,0,0,13,50,12,0,72,0,0,0,0,0,0,0,0,0,0,0,12,4,0,15,3,7,6,0,21,4,11,3,0,18,5,29,6,0,34,3,26,8,0,41,0,11,3,0,15,0,6,0,0,6,21,114,33,0,158
50902124010,0,6,0,0,6,0,5,0,0,10,0,9,0,0,9,6,17,7,0,24,0,14,0,0,14,0,26,0,0,32,0,11,0,0,12,0,4,0,0,4,0,0,0,0,4,12,99,7,0,116,0,5,0,0,5,0,3,0,0,3,0,7,4,0,11,0,16,0,0,25,0,15,0,0,16,6,18,0,0,20,3,7,0,0,16,0,8,0,0,9,0,0,0,0,0,14,91,9,0,112,0,12,0,0,12,0,11,0,0,9,0,21,4,0,21,3,39,6,0,49,3,28,0,0,33,5,48,0,0,55,3,21,0,0,27,0,12,6,0,14,0,5,0,0,7,23,189,13,0,224
50902124011,0,0,0,0,0,0,9,3,0,11,0,9,3,0,13,0,7,3,0,11,0,9,7,0,20,5,9,4,0,22,0,13,0,0,19,0,0,0,0,0,0,0,0,0,0,7,60,22,0,95,0,3,0,0,4,0,3,3,0,11,0,6,5,0,12,0,7,0,0,13,4,11,3,0,18,4,19,6,0,26,0,5,4,0,9,0,0,0,0,6,0,0,0,0,0,12,50,22,0,87,0,7,0,0,10,0,9,8,0,16,0,15,5,0,21,0,13,11,0,19,9,19,12,0,42,6,28,12,0,41,5,15,7,0,24,0,4,0,0,4,0,0,0,0,0,22,114,54,0,185
50902124012,0,0,0,0,0,0,5,0,0,5,0,10,0,0,10,0,15,0,0,11,0,8,0,0,8,0,6,0,0,10,0,8,0,0,8,0,3,0,0,3,0,0,0,0,0,3,51,0,0,59,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,4,14,0,0,16,6,8,0,0,11,4,3,0,0,9,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,14,44,0,0,56,0,0,0,0,0,0,12,0,0,12,3,15,0,0,20,4,26,0,0,30,6,17,0,0,20,5,11,0,0,17,0,7,0,0,10,0,5,0,0,5,0,0,0,0,0,11,96,0,0,111
50902124013,0,0,0,0,0,0,0,0,0,5,0,19,4,0,23,0,5,0,0,5,0,13,0,0,13,0,5,0,0,10,0,4,0,0,4,0,4,5,0,9,0,0,0,0,0,0,60,10,0,68,0,3,0,0,3,0,0,0,0,0,0,10,0,0,12,0,0,0,0,4,0,15,0,0,14,5,7,0,0,11,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,4,43,3,0,57,0,3,0,0,3,0,0,0,0,5,0,27,5,0,37,0,9,0,0,9,0,23,0,0,27,3,13,0,0,19,0,11,0,0,13,5,0,5,0,9,0,0,0,0,0,7,101,17,0,124
