SA1_CODE_2021,P_Sol_sp_En_Tot_2011_2015,P_Sol_sp_En_Tot_2016,P_Sol_sp_En_Tot_2017,P_Sol_sp_En_Tot_2018,P_Sol_sp_En_Tot_2019,P_Sol_sp_En_Tot_2020,P_Sol_sp_En_Tot_2021,P_Sol_sp_En_Tot_Yr_arr_ns,P_Sol_sp_En_Tot_YoA_Tot,P_LanProf_En_ns_B_2005,P_LanProf_En_ns_2005_2010,P_LanProf_En_ns_2011_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_2017,P_LanProf_En_ns_2018,P_LanProf_En_ns_2019,P_LanProf_En_ns_2020,P_LanProf_En_ns_2021,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_Tot,P_Tot_B_2005,P_Tot_2005_2010,P_Tot_2011_2015,P_Tot_2016,P_Tot_2017,P_Tot_2018,P_Tot_2019,P_Tot_2020,P_Tot_2021,P_Tot_Yr_arrival_ns,P_Tot_YoA_Tot
51002127014,5,0,0,5,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,29,14,12,0,0,6,3,3,0,0,70
51002127015,6,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,15,6,4,0,0,0,0,0,0,40
51002127016,6,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,14,9,0,0,0,0,0,0,0,41
51002127017,21,0,3,0,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,13,21,34,0,3,10,3,0,0,0,85
51002127018,8,0,7,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,11,8,7,7,0,3,0,0,0,49
51002127019,12,0,4,0,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,25,19,25,0,7,0,6,0,0,0,84
51002127020,17,7,6,0,16,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,44,44,33,7,5,3,13,0,0,0,162
51002127021,7,6,4,9,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,26,19,9,6,3,9,4,4,0,0,75
51002127022,14,4,0,9,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,23,33,23,4,0,8,10,3,3,4,111
51002127023,16,0,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,32,19,35,9,10,7,0,4,0,0,118
51002127024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
51002127025,21,4,4,9,5,4,0,0,87,0,0,0,0,0,0,0,0,0,0,4,95,76,54,6,0,9,9,4,3,0,256
51002127026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
51003127103,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,5,8,0,0,0,0,0,0,0,23
51003127105,44,7,10,6,10,5,0,3,197,0,0,0,0,0,0,0,0,0,0,4,310,154,110,7,12,13,21,10,4,13,656
51003127106,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16,18,13,0,0,3,3,0,0,0,56
51003127107,0,0,3,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,17,7,3,0,3,0,0,0,3,0,42
51003127108,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,5,4,4,0,0,0,0,0,3,39
51003127109,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,6,3,0,0,0,0,0,0,0,34
51003127110,23,0,5,3,0,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,22,26,34,0,5,3,0,3,0,0,101
51003127111,3,0,0,7,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,24,17,10,0,4,7,0,0,0,5,68
51003127112,3,3,0,6,11,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,68,31,22,6,0,6,10,0,0,8,151
51003127113,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,26,22,12,3,0,0,3,0,0,0,73
51003127114,0,3,0,5,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,12,10,6,3,0,4,0,0,4,0,35
51003127115,13,4,0,5,3,0,0,3,63,0,0,0,0,0,0,0,0,0,0,0,59,41,26,9,4,5,5,0,3,7,157
51003127116,3,0,6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,43,16,13,3,4,0,6,0,0,3,88
51003127117,12,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,13,29,18,0,0,0,0,0,0,0,74
51003127118,3,6,0,0,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,79,11,20,6,0,3,7,0,3,7,142
51003127120,4,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,15,21,4,0,3,0,0,0,0,0,46
51003127121,16,4,0,0,15,4,0,3,89,0,0,0,0,0,0,0,0,0,0,0,135,68,36,6,4,3,19,3,0,3,278
51003127122,11,0,4,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,68,22,29,3,4,3,4,0,0,3,133
51003127123,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,48,17,0,0,0,0,5,0,0,0,72
51003127124,44,4,4,8,21,3,0,4,201,0,0,3,0,0,0,0,0,0,0,3,301,161,135,15,10,17,47,15,0,9,711
51003127125,9,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,10,18,3,0,3,0,0,0,0,58
51003127126,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,10,16,3,3,0,0,0,0,4,58
51003127201,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,4,8,0,5,0,0,0,0,0,34
51003127202,10,3,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,18,22,23,3,5,0,0,0,0,0,69
51003127203,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,21,15,13,0,0,0,0,0,0,0,45
51003127204,3,0,0,0,3,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,64,23,18,4,0,0,5,9,0,3,117
51003127205,10,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,25,14,19,0,0,0,0,0,0,4,61
51003127206,6,0,0,4,12,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,59,23,16,0,5,4,14,0,0,0,123
51003127207,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,14,9,7,0,0,0,0,0,6,41
51003127208,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,10,18,0,0,0,0,0,0,0,42
51003127209,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,11,9,0,0,0,5,0,0,0,44
51003127210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127211,9,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,19,15,12,0,0,0,0,0,0,0,52
51003127212,9,3,3,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,17,11,12,4,5,0,5,3,0,4,63
51003127213,14,4,0,3,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,30,12,16,8,4,0,0,3,0,0,88
51003127214,13,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,11,9,15,0,0,4,0,0,0,0,37
51003127215,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,16,12,7,0,0,0,5,0,0,0,48
51003127216,18,0,0,4,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,7,68,33,44,0,0,4,4,0,0,3,151
51003127217,7,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,19,17,10,0,0,0,0,0,0,0,53
51003127218,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,18,8,3,0,0,3,0,0,0,0,32
51003127219,13,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,42,43,28,8,3,0,3,0,10,3,134
51003127220,25,4,3,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,28,19,35,4,8,3,0,0,0,0,101
51003127221,10,0,0,3,7,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,23,14,34,0,0,5,10,5,0,0,84
51003127222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,14
51003127223,17,0,4,0,4,5,0,3,42,0,0,0,0,0,0,0,0,0,0,0,32,15,19,0,3,0,6,5,0,0,96
51003127224,8,0,5,4,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,28,30,12,4,5,4,3,9,0,3,97
51003127225,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30,12,4,0,0,0,0,0,0,0,45
51003127226,3,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,30,15,11,3,5,0,4,0,0,0,68
51003127227,17,4,6,12,13,12,0,17,93,0,0,0,0,0,0,0,0,0,0,0,24,27,23,11,5,15,12,12,3,17,152
51003127228,9,4,0,8,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,18,12,13,4,3,8,0,0,0,6,70
51003127229,65,12,17,7,20,0,0,8,210,0,0,0,0,0,0,0,0,0,0,0,162,123,115,15,14,15,25,3,6,12,490
51003127230,6,4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,14,11,12,4,0,0,0,0,0,0,50
51003127231,13,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,17,30,12,0,0,0,0,0,0,0,55
51003127232,12,11,5,3,3,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,20,19,16,7,5,4,3,3,0,6,90
51003127233,28,4,3,0,0,6,0,4,64,0,0,0,0,0,0,0,0,0,0,0,28,23,34,3,3,0,9,9,0,4,119
51003127234,4,0,5,0,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,11,11,10,0,5,0,4,0,0,0,48
51003127235,8,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,12,9,10,0,0,0,0,0,0,0,39
51003127236,3,0,0,3,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,15,13,15,0,4,3,8,0,0,0,56
51003127237,13,0,0,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,10,15,19,0,0,4,6,5,0,0,57
51003127238,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,10,14,0,0,0,0,0,0,0,47
51003127239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127240,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,24,3,9,0,3,0,0,0,0,0,44
51003127241,32,0,7,3,5,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,92,63,52,6,9,7,3,3,0,3,225
51003127242,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,10,15,0,3,0,5,0,0,0,53
51003127243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127244,24,6,7,4,8,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,55,39,43,8,7,13,8,5,4,0,182
51003127245,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,29,22,23,3,3,0,0,0,0,0,80
51003127246,5,5,5,0,3,0,5,0,39,0,0,0,0,0,0,0,0,0,0,0,30,12,16,10,5,0,3,0,5,5,83
51003127247,31,13,0,7,10,11,0,0,114,0,0,0,0,0,0,0,0,0,0,0,82,51,55,8,0,12,17,17,0,0,246
51003127301,3,0,0,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,26,16,9,0,0,0,3,0,0,0,60
51003127302,4,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,15,12,3,0,0,0,0,0,3,0,35
51003127303,68,11,10,4,6,0,4,0,215,0,0,0,0,0,0,0,0,0,0,4,194,139,95,11,12,9,11,0,0,7,479
51003127304,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,9,6,4,0,0,0,0,0,5,30
51003127306,3,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,81,14,3,0,0,3,0,0,0,0,105
51003127307,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,31,16,5,0,0,0,6,0,0,0,60
51003127308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
51003127309,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,3,0,0,0,21
51003127311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127312,4,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,3,7,0,0,0,3,0,0,0,27
51003127313,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,37,14,0,0,3,0,0,0,0,0,57
51003127314,8,5,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,11,11,12,5,0,0,0,0,0,0,34
51003127315,17,0,0,0,5,0,0,0,74,0,3,0,0,0,0,0,0,0,0,0,83,49,38,4,0,0,10,0,0,0,188
51003127316,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,35,3,4,0,0,0,0,0,0,6,48
51003127317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127319,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,23,11,0,0,0,0,0,0,3,60
51003127320,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,11,7,0,0,0,0,0,0,0,0,11,23
51003127321,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11
51101127401,14,0,0,0,0,8,0,0,27,0,0,0,0,0,0,0,0,0,0,0,36,0,22,0,0,0,0,8,0,0,70
51101127402,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,3,34
51101127403,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,52,17,3,0,3,0,0,0,0,0,76
51101127404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,4,0,0,0,0,0,0,0,33
51101127405,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,32
51101127406,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,58,10,8,0,0,0,0,0,0,0,75
51101127407,5,0,3,0,4,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,39,13,9,0,9,0,4,0,0,5,76
51101127408,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,0,0,49
51101127409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,0,0,0,0,0,0,0,22
51101127410,5,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,35,7,12,0,0,0,7,5,0,0,71
51101127411,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,4,6,0,0,0,0,0,0,4,30
51101127412,3,0,5,8,3,4,3,0,34,0,0,0,0,0,0,0,0,0,0,0,33,11,3,0,3,8,6,6,3,0,77
51101127413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101127414,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,3,3,0,0,0,0,35
51101127415,0,3,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,28,12,19,4,0,0,4,0,0,3,72
51101127416,3,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,29,8,3,0,0,0,4,5,0,0,54
51101127417,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,33,10,4,0,0,0,0,0,0,0,48
51101127418,3,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,36,7,6,0,0,0,3,0,0,0,50
51101127419,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,22,12,3,0,0,0,0,0,0,3,42
51101127420,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,29
51101127421,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,0,0,3,0,0,0,37
51101127422,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,23,11,6,7,0,0,5,0,0,0,46
51101127423,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,9,0,0,0,0,0,34
51101127424,11,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,42,4,15,0,0,0,3,0,0,0,77
51101127425,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,52,13,8,4,4,4,4,0,0,3,101
51101127426,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,23,4,8,0,0,0,0,0,0,0,33
51101127427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101127428,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0,4,0,0,0,0,0,51
51101127429,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,29
51101127430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,4,0,0,0,0,0,0,6,25
51101127431,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6
51101127432,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,17,13,7,0,0,0,0,0,0,0,37
51101127433,7,7,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,31,14,15,3,0,0,0,0,0,4,74
51101127434,7,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,4,9,0,0,0,3,0,0,0,41
51101127435,4,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,3,0,0,0,24
51101127436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,16
51101127501,6,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,3,4,0,0,24
51101127502,4,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,61,14,11,0,9,3,0,0,0,4,98
51101127503,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,14,6,6,0,0,0,5,0,0,0,28
51101127504,3,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,23,4,3,0,0,0,14,0,0,3,54
51101127505,12,0,3,0,5,9,0,0,66,0,0,0,0,0,0,0,0,0,0,0,65,47,39,5,7,11,18,8,0,8,211
51101127506,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,18,4,4,0,3,0,10,0,0,0,42
51101127507,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
51101127508,5,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,22,5,5,0,0,6,0,6,0,0,45
51101127509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,35
51101127510,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,18
51101127511,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,7,4,0,0,0,0,0,0,5,35
51101127512,3,0,5,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,43,29,28,0,11,9,9,7,5,15,151
51101127513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
51101127514,6,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,0,6,0,0,0,0,0,0,0,44
51101127515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102127601,4,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,63,8,7,0,0,4,0,0,0,6,93
51102127602,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,45,8,0,0,3,0,0,0,0,0,66
51102127603,9,7,3,8,10,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,43,7,18,8,7,8,8,0,0,4,105
51102127604,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,22
51102127605,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,18,10,12,0,0,0,0,0,0,0,41
51102127606,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,85,13,8,0,0,0,0,0,0,6,106
51102127607,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,51,11,0,0,0,0,0,0,0,0,69
51102127608,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,34,6,3,0,4,0,4,0,0,0,56
51102127609,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,4,0,0,37
51102127610,8,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,4,45,6,16,3,0,3,0,0,0,4,82
51102127611,8,0,0,0,4,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,36,17,11,4,0,0,7,3,0,0,73
51102127612,6,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,3,122,8,6,0,5,0,0,0,0,7,155
51102127613,6,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,28,4,4,0,0,3,0,0,4,4,46
51102127614,3,0,0,3,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,39,3,10,0,0,3,0,0,0,5,60
51102127615,7,5,8,10,20,4,0,9,140,0,0,0,0,0,0,0,0,0,0,0,82,6,11,11,8,10,20,4,0,9,160
51102127616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102127701,11,0,0,7,5,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,227,34,20,0,0,7,13,5,0,4,316
51102127702,12,0,6,16,21,3,0,0,95,0,0,0,0,0,0,0,0,0,0,3,163,38,29,7,11,30,21,5,0,8,312
51102127703,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,26,9,4,0,0,0,0,0,0,0,47
51102127704,7,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,134,19,19,0,0,0,3,0,0,10,187
51102127705,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,33,9,5,0,0,3,0,0,0,0,50
51102127706,0,0,0,3,9,5,3,0,51,0,0,0,0,0,0,0,0,0,0,0,249,40,25,0,7,8,21,9,3,15,375
51102127707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102127708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102127709,10,3,0,0,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,101,30,20,4,0,0,4,0,0,7,174
51102127710,3,5,0,9,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,38,15,10,10,0,15,3,0,0,3,92
51102127711,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,26,8,9,3,6,3,0,3,0,0,60
51102127712,3,0,0,8,3,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,149,22,19,4,7,14,11,4,0,4,233
51102127713,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,46,11,10,3,0,5,8,0,0,0,84
51102127714,5,0,0,0,5,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,84,8,10,4,0,4,5,4,0,17,137
51102127715,14,0,12,8,24,6,0,0,89,0,0,0,0,0,0,0,0,0,0,0,185,25,33,7,12,11,26,15,14,9,342
51103127801,5,0,3,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,34,11,13,0,0,5,4,0,0,0,75
51103127802,8,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,45,10,17,0,0,4,7,0,3,6,83
51103127803,0,0,0,0,3,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,30,14,12,0,0,3,3,0,0,4,66
51103127804,10,4,0,8,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,55,35,19,6,0,14,0,4,3,3,136
51103127805,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,22,11,11,0,0,0,0,0,0,4,58
51103127806,4,4,0,5,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,27,8,7,4,7,3,4,0,0,4,70
51103127807,3,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,16,14,36,8,14,0,0,0,0,5,0,17,83
51103127808,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,29,15,15,0,0,0,8,0,0,0,67
51103127809,3,7,0,4,7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,38,14,9,7,0,3,8,0,0,0,73
51103127810,13,0,0,0,6,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,14,18,25,3,0,4,6,3,0,0,76
51103127811,11,0,3,4,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,25,32,18,0,7,8,3,0,0,0,96
51103127812,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,17,24,10,0,0,4,0,0,0,0,58
51103127813,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,31,16,19,0,0,0,7,0,0,4,74
51103127814,7,0,0,4,6,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,24,26,18,0,0,4,9,5,0,0,86
51103127815,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,33,19,8,0,0,0,0,0,3,0,71
51103127816,3,0,7,0,0,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,16,11,9,0,7,0,0,0,5,0,47
51103127817,14,5,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,25,29,20,7,0,0,3,0,0,7,96
