SA1_CODE_2021,OO_DS_Sep_hse,OO_DS_Sde_row_or_ter_h_t,OO_DS_Flt_apt,OO_DS_Oth_dwel,OO_DS_NS,Owned_Outright_Total,OWM_DS_Sep_hse,OWM_DS_Sde_row_or_ter_h_t,OWM_DS_Flt_apt,OWM_DS_Oth_dwel,OWM_DS_NS,Owned_with_mortgage_Total,R_REA_DS_Sep_hse,R_REA_DS_Sde_row_or_ter_h_t,R_REA_DS_Flt_apt,R_REA_DS_Oth_dwel,R_REA_DS_NS,R_Real_estate_agent_Total,R_SteTer_h_auth_DS_Separat_hs,R_ST_h_aut_DS_Sd_r_ter_h_t,R_SteT_h_auth_DS_Flt_apt,R_SteTer_h_auth_DS_Oth_dwel,R_SteTer_h_auth_DS_NS,R_SteTer_h_auth_Total,R_Com_hs_pr_DS_Sep_hse,R_Com_hs_pr_DS_Sd_ro_ter_h_t,R_Com_hs_pr_DS_Flt_apt,R_Com_hs_pr_DS_Oth_dwel,R_Com_hs_pr_DS_NS,R_Com_hs_pr_Total,R_Psn_ns_HH_DS_Sep_hse,R_Psn_ns_HH_DS_Sd_r_te_h_t,R_Psn_ns_HH_DS_Flt_apt,R_Psn_ns_HH_DS_Oth_dwe,R_Psn_ns_HH_DS_NS,R_Psn_ns_HH_Total,R_Oth_llord_type_DS_Sep_hse,R_Oth_lld_typ_DS_S_ro_ter_h_t,R_Oth_lld_type_DS_Flt_apt,R_Oth_llord_type_DS_Oth_dwel,R_Oth_llord_type_DS_NS,R_Oth_llord_type_Total,R_Llord_type_NS_DS_Sep_hse,R_Lld_ty_NS_DS_Sd_row_ter_h_t,R_Llord_typ_NS_DS_Flt_apt,R_Llord_type_NS_DS_Oth_dwel,R_Llord_type_NS_DS_NS,R_Llord_type_NS_Total,R_Total_DS_Sep_hse,R_Total_DS_Sde_row_or_ter_h_t,R_Total_DS_Flt_apt,R_Total_DS_Oth_dwel,R_Total_DS_NS,R_Total_Total,Oth_tenu_typ_DS_Sep_hse,Oth_ten_typ_DS_Sd_row_ter_h_t,Oth_tenu_typ_DS_Flt_apt,Oth_tenu_typ_DS_Oth_dwel,Oth_tenu_typ_DS_NS,Oth_tenu_typ_Total,Tenu_typ_NS_DS_Sep_hse,Ten_ty_NS_DS_Sd_row_ter_h_t,Tenu_typ_NS_DS_Flt_apt,Tenu_typ_NS_DS_Oth_dwel,Tenu_typ_NS_DS_NS,Tenu_typ_NS_Total,Total_DS_Sep_hse,Total_DS_Sde_row_or_ter_h_t,Total_DS_Flt_apt,Total_DS_Oth_dwel,Total_DS_NS,Total_Total
50705118606,53,4,0,0,0,56,54,4,0,0,0,60,15,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,37,0,0,0,0,0,0,5,0,0,0,0,5,150,11,0,0,0,161
50705118607,33,5,0,0,0,34,41,0,0,0,0,43,10,7,0,0,0,12,3,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,28,0,0,0,0,0,0,8,0,0,0,0,7,97,15,0,0,0,109
50705118608,33,0,0,0,0,33,32,0,0,0,0,32,20,0,0,0,0,20,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,5,0,0,0,0,5,113,0,0,0,0,113
50705118609,65,0,0,0,0,65,70,0,0,0,0,70,19,0,0,0,0,19,0,3,8,0,0,10,0,0,5,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,3,8,0,0,42,0,0,0,0,0,0,7,0,0,4,0,14,176,3,8,4,0,197
50705118610,49,3,0,0,0,57,63,5,0,0,0,66,20,12,0,0,0,31,7,0,0,0,0,7,0,0,0,0,0,0,10,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,39,15,0,0,0,53,0,3,0,0,0,3,4,3,0,0,0,10,153,29,0,0,0,182
50705118611,49,0,0,0,0,49,46,0,0,0,0,46,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,118
50705118612,53,0,0,0,0,53,53,0,0,0,0,53,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,11,0,0,0,0,11,139,0,0,0,0,139
50705118613,41,0,0,0,0,40,49,0,0,0,0,49,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,9,0,0,0,0,9,132,0,0,0,0,134
50705118614,16,0,0,0,0,16,37,0,0,0,0,36,18,0,0,0,0,18,7,3,0,0,0,7,0,6,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,48,0,0,0,0,0,0,9,0,0,0,0,9,103,9,0,0,0,110
50705118615,27,0,0,0,0,28,49,0,0,0,0,49,17,0,0,0,0,17,0,15,0,0,0,13,0,7,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,21,0,0,0,49,0,0,0,0,0,0,8,6,0,0,0,13,112,25,0,0,0,135
50705118616,60,3,0,0,0,70,84,8,0,0,0,88,27,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23,4,0,0,0,0,8,0,0,0,0,0,0,53,5,0,0,0,61,3,0,0,0,0,3,13,0,0,0,0,13,209,18,0,0,0,227
50705118617,39,0,0,0,0,38,68,0,0,0,0,72,21,11,0,0,0,25,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,41,3,0,0,0,0,3,11,0,0,0,0,9,154,11,0,0,0,164
50705118618,33,0,0,0,0,33,40,4,0,0,0,42,19,0,0,0,0,19,14,6,0,0,0,15,0,0,0,0,0,0,7,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,7,0,0,0,47,0,0,0,0,0,0,5,0,0,0,0,5,118,10,0,0,0,125
50705118619,42,0,0,0,0,43,61,4,0,0,0,61,14,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,36,0,0,0,0,0,0,9,0,0,0,0,9,139,4,0,0,0,144
50705118620,51,0,0,0,0,46,77,7,0,0,0,87,36,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,58,4,0,0,0,64,0,0,0,0,0,0,17,3,0,0,0,21,204,10,0,0,0,217
50705118621,58,11,0,0,0,67,72,13,0,0,0,82,18,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,28,20,0,0,0,41,4,0,0,0,0,4,15,0,0,0,0,16,174,42,0,0,0,212
50705118701,22,0,0,0,0,22,55,0,0,0,0,55,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,94,0,0,0,0,94
50705118702,20,0,0,0,0,20,54,0,0,0,0,54,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,82
50705118703,9,0,0,0,0,9,80,0,0,0,0,82,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,5,0,0,0,0,5,125,0,0,0,0,129
50705118704,27,0,0,0,0,27,83,0,0,0,0,83,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53,0,0,0,0,0,0,11,0,0,0,0,11,181,0,0,0,0,181
50705118705,27,0,0,0,0,27,87,0,0,0,0,87,39,0,0,0,0,39,6,0,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,3,0,0,0,0,3,174,0,0,0,0,174
50705118706,19,0,0,0,0,19,44,0,0,0,0,44,6,0,0,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,85,3,0,0,0,87
50705118707,41,0,0,0,0,39,91,0,0,0,0,92,25,11,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,29,17,0,0,0,53,0,0,0,0,0,0,9,0,0,0,0,9,166,24,0,0,0,187
50705118708,18,0,0,0,0,18,60,0,0,0,0,60,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,105,0,0,0,0,105
50705118709,16,0,0,0,0,16,91,0,0,0,0,91,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,7,0,0,0,0,7,162,0,0,0,0,162
50705118710,43,4,0,0,0,47,78,0,0,0,0,78,19,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,33,0,0,0,0,0,0,4,0,0,0,0,4,159,3,0,0,0,160
50705118711,14,0,0,0,0,14,68,0,0,0,0,68,36,0,0,0,0,36,8,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,3,143,0,0,0,0,143
50705118713,24,0,0,0,0,24,87,0,0,0,0,87,30,0,0,0,0,30,4,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,51,0,0,0,0,0,0,4,0,0,0,0,4,168,0,0,0,0,173
50705118714,16,0,0,0,0,16,73,0,0,0,0,73,22,0,0,0,0,22,4,6,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,0,0,44,0,0,0,0,0,0,7,0,0,0,0,7,130,6,0,0,0,137
50705118715,22,0,0,0,0,22,78,0,0,0,0,78,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,7,143,0,0,0,0,143
50705118716,31,0,0,0,0,31,53,0,0,0,0,53,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,5,0,0,0,0,5,106,0,0,0,0,106
50705118717,44,5,0,0,0,49,70,6,0,0,0,77,12,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,140,23,0,0,0,161
50705118718,4,40,0,0,0,45,34,7,0,0,0,36,9,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,4,6,0,0,0,0,6,0,4,0,0,0,6,0,0,0,0,0,0,15,4,0,0,0,21,0,87,0,0,0,93,9,14,0,0,0,20,54,151,0,0,0,210
50705118719,32,0,0,0,0,34,97,0,0,0,0,97,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,13,0,0,0,0,13,169,0,0,0,0,164
50705118720,32,0,0,0,0,32,80,0,0,0,0,80,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,133,0,0,0,0,133
50705118722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118723,9,5,0,0,0,15,19,0,0,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,3,0,6,0,0,0,3,32,11,0,0,0,43
50705118724,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
50705118725,27,0,0,0,0,30,48,0,0,0,0,48,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,5,106,0,0,0,0,106
50705118726,19,5,0,0,0,25,62,4,0,0,0,66,16,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,14,0,0,0,37,0,0,0,0,0,0,10,0,0,0,0,10,114,26,0,0,0,138
50705118727,29,0,0,0,0,29,51,0,0,0,0,51,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,7,100,0,0,0,0,100
50705118728,18,16,0,0,0,31,47,0,0,0,0,49,15,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,3,88,15,0,0,0,108
50705118729,23,3,0,0,0,28,45,3,0,0,0,49,18,0,0,0,0,18,0,10,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,4,98,16,0,0,0,118
50705118730,18,0,0,0,0,18,61,0,0,0,0,61,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,4,0,0,0,0,4,12,0,0,0,0,12,129,0,0,0,0,129
50705118731,32,0,0,0,0,32,53,0,0,0,0,53,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,104
50705118732,39,0,0,0,0,39,84,0,0,0,0,84,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,162,0,0,0,0,162
50705118734,32,0,0,0,0,32,95,0,0,0,0,95,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,6,0,0,0,0,6,174,0,0,0,0,174
50705118735,42,0,0,0,0,42,40,0,0,0,0,40,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,84,0,0,0,0,84
50705118736,9,0,0,0,0,9,44,0,0,0,0,44,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,7,0,0,0,0,7,97,0,0,0,0,97
50705118737,27,0,0,0,0,27,58,0,0,0,0,58,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,104
50705118738,30,0,0,0,0,30,108,0,0,0,0,108,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,166,0,0,0,0,166
50705118739,18,0,0,0,0,18,73,0,0,0,0,73,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,45,0,0,0,0,0,0,3,0,0,0,0,3,133,0,0,0,0,134
50705118740,45,0,0,0,0,45,66,0,0,0,0,66,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,9,131,0,0,0,0,131
50705118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118802,39,0,0,0,0,43,43,0,0,0,0,43,18,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,121,3,0,0,0,117
50705118803,18,0,67,0,0,80,23,0,49,0,0,74,13,6,114,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,4,3,33,0,0,36,4,0,0,0,0,5,0,0,0,0,0,0,13,5,151,0,0,173,4,0,9,0,0,7,13,0,20,0,7,32,69,11,287,0,7,379
50705118805,84,0,0,0,0,84,42,0,0,0,0,42,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,8,0,0,0,0,8,150,0,0,0,0,150
50705118806,36,87,0,0,0,126,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,10,0,42,0,0,0,42,0,12,0,0,0,12,42,150,0,0,0,187
50705118807,43,38,15,0,0,100,40,20,16,0,0,74,17,34,25,0,0,72,0,0,7,0,0,7,0,0,0,0,0,0,20,22,12,0,0,48,0,5,0,0,0,4,0,0,0,0,0,0,34,61,43,0,0,134,0,0,0,0,0,6,7,3,5,19,0,33,122,123,87,26,0,352
50705118808,67,10,5,0,0,78,59,11,0,0,0,71,30,30,16,0,0,76,0,6,4,0,0,9,0,5,8,0,0,10,23,14,8,0,0,42,9,9,0,0,0,15,0,0,0,0,0,0,61,60,38,0,0,161,0,0,0,0,0,0,13,9,0,0,0,20,194,86,49,0,0,331
50705118809,25,3,0,0,0,31,31,25,0,0,0,59,18,44,5,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,33,55,9,0,0,97,0,0,0,0,0,4,3,6,0,0,0,14,95,97,10,0,0,203
50705118810,92,0,0,0,0,92,103,0,0,0,0,103,45,0,0,0,0,45,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,61,0,0,0,0,61,0,0,0,0,0,0,6,0,0,0,0,6,267,0,0,0,0,267
50705118811,7,78,13,0,0,93,0,43,12,0,0,50,5,125,31,0,0,158,0,33,0,0,0,35,0,4,0,0,0,4,8,34,14,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,11,198,43,0,0,247,0,0,3,0,0,0,0,27,12,0,0,41,21,347,77,0,0,439
50705118812,49,0,0,0,0,49,55,0,0,0,0,55,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,140
50705118813,62,0,0,0,0,62,46,3,0,0,0,47,21,0,0,0,0,26,4,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,55,3,0,0,0,51,4,0,0,0,0,6,5,0,0,0,0,5,164,3,0,0,0,169
50705118814,69,0,24,0,0,92,57,0,23,0,0,76,28,0,40,0,0,67,3,0,8,0,0,10,0,0,11,0,0,9,12,0,12,0,0,24,0,0,0,0,0,6,0,0,0,0,0,0,47,0,66,0,0,116,6,0,0,0,0,7,4,0,15,0,0,17,177,0,129,0,0,308
50705118815,87,4,0,0,0,89,54,0,0,0,0,59,20,0,0,0,0,20,3,9,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,0,0,41,0,0,0,0,0,0,3,4,0,0,0,5,174,23,0,0,0,191
50705118816,14,93,7,0,0,111,0,40,3,0,0,47,5,65,3,0,0,73,0,38,0,0,0,38,6,0,0,0,0,6,9,42,3,0,0,51,0,0,0,0,0,0,0,3,0,0,0,3,20,149,5,0,0,171,0,0,0,0,0,0,3,19,0,0,0,23,33,305,12,0,0,354
50705118817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50705118818,63,5,4,0,0,71,56,13,7,0,0,78,20,17,5,0,0,44,0,28,0,0,0,35,0,11,0,0,0,11,12,6,7,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,32,72,13,0,0,117,0,4,0,0,0,3,8,4,0,0,0,21,164,101,22,0,0,291
50705118819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118820,42,0,0,0,0,42,42,0,0,0,0,42,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,117,0,0,0,0,117
50705118821,92,0,0,0,0,92,74,0,0,0,0,74,18,0,0,0,0,18,4,0,25,0,0,29,0,0,0,0,0,0,8,0,0,0,0,8,11,0,0,0,0,11,0,0,0,0,0,0,37,0,24,0,0,67,0,0,0,0,0,0,0,0,0,0,0,9,209,0,27,0,0,236
50705118822,65,6,0,0,0,73,44,3,0,0,0,49,30,0,12,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,39,3,16,0,0,60,0,0,0,0,0,0,12,0,4,0,0,13,165,18,22,0,0,195
50705118823,0,0,0,56,0,61,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,17,0,17,0,0,0,0,0,0,7,0,0,17,0,30,0,0,0,0,0,0,0,0,0,29,0,26,11,0,0,106,0,118
50705118824,50,5,0,0,0,53,51,0,0,0,0,53,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,31,0,0,0,0,30,4,0,0,0,0,4,4,0,0,0,0,4,141,9,0,0,0,145
50705118825,125,0,0,0,0,125,88,0,0,0,0,88,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,18,0,0,0,0,18,0,0,0,0,0,0,61,0,0,0,0,61,7,0,0,0,0,7,8,0,0,0,0,8,294,0,0,0,0,294
50705118826,61,0,0,0,0,61,63,0,0,0,0,63,21,0,0,0,0,21,6,0,0,0,0,6,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,3,0,0,0,0,3,7,0,0,0,0,7,184,0,0,0,0,184
50705118827,65,0,0,0,0,65,43,0,0,0,0,43,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,0,6,0,0,0,0,6,174,0,0,0,0,174
50705118828,57,0,0,0,0,57,67,0,0,0,0,67,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,4,151,0,0,0,0,151
50705118830,40,20,4,0,0,69,22,0,8,0,0,31,49,9,40,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,16,5,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,66,16,50,0,0,133,3,0,4,0,0,6,13,5,5,0,0,20,152,41,68,0,0,260
50705118831,63,0,0,0,0,62,74,0,7,0,0,78,47,0,6,0,0,58,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,19,9,0,0,0,0,9,0,0,0,0,0,0,79,0,6,0,0,90,5,0,0,0,0,5,10,0,0,0,0,10,223,0,18,0,0,244
50705118832,43,26,11,0,0,72,37,13,0,0,0,51,13,42,9,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,0,0,30,0,3,0,0,0,4,0,0,0,0,0,0,32,61,10,0,0,104,4,0,0,0,0,8,7,7,3,0,0,16,117,104,24,0,0,249
50705118833,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,8,0,10
50705118834,47,0,0,0,0,44,58,5,0,0,0,66,18,0,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,37,0,0,0,0,0,0,5,0,0,0,0,5,145,5,0,0,0,152
