SA1_CODE_2021,P55_64_C_Own_chld_childr,P55_64_C_Oth_ch_chiln,P55_64_Ca_Ow_ch_ch_oth_ch_ch,P55_64_yr_C_for_Tot,P55_64_D_not_prov_ch_care,P55_64_U_ch_care_ns,P55_64_OS_vis,P55_64_yr_Tot,P65_74_C_Own_chld_childr,P65_74_C_Oth_ch_chiln,P65_74_Ca_Ow_ch_ch_oth_ch_ch,P65_74_yr_C_for_Tot,P65_74_D_not_prov_ch_care,P65_74_U_ch_care_ns,P65_74_OS_vis,P65_74_yr_Tot,P75_84_C_Own_chld_childr,P75_84_C_Oth_ch_chiln,P75_84_Ca_Ow_ch_ch_oth_ch_ch,P75_84_yr_C_for_Tot,P75_84_D_not_prov_ch_care,P75_84_U_ch_care_ns,P75_84_OS_vis,P75_84_yr_Tot,P85ovr_C_Own_chld_childr,P85ovr_C_Oth_ch_chiln,P85ov_Ca_Ow_ch_ch_oth_ch_ch,P85ovr_C_for_Tot,P85ovr_D_not_prov_ch_care,P85ovr_U_ch_care_ns,P85ovr_OS_vis,P85ovr_Tot,PTot_C_Own_chld_childrn,PTot_C_Oth_ch_chiln,PTot_Ca_Ow_ch_ch_oth_ch_ch,PTot_C_for_Tot,PTot_D_not_prov_ch_care,PTot_U_ch_care_ns,PTot_OS_vis,PTot_Tot
51002126904,3,19,0,17,62,0,0,81,0,7,0,7,15,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,34,12,224,322,23,3,576
51002126905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126906,0,0,0,0,15,16,0,26,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,12,37,33,3,79
51002126907,0,4,0,3,44,9,0,53,0,0,0,0,17,6,0,22,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,132,23,8,161,233,57,0,452
51002126908,6,0,0,4,42,12,0,62,0,0,0,0,16,7,0,22,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,41,5,0,47,284,79,0,412
51002126909,0,0,0,0,13,0,0,15,0,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,0,5,0,0,5,29,6,5,39,114,23,0,181
51002126910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126911,4,4,0,4,49,7,0,65,0,3,0,3,19,0,0,29,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,77,24,3,100,196,34,0,331
51002126912,0,0,0,0,11,0,0,22,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,9,3,75,69,3,0,150
51002126913,0,0,0,0,17,3,0,21,0,0,0,3,25,0,0,26,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,17,0,3,23,83,13,0,125
51002126914,3,4,0,5,52,23,0,83,0,6,0,6,54,30,0,82,0,0,0,0,19,7,0,22,0,0,0,0,0,0,0,0,123,23,7,155,244,111,0,515
51002126915,0,7,0,6,55,67,0,134,0,0,0,0,21,27,0,50,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,51,14,0,68,320,372,8,764
51002126916,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
51002127001,0,0,0,0,19,3,0,25,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,35,72,13,0,119
51002127002,3,7,0,7,30,43,0,84,0,0,0,0,10,12,0,21,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,68,8,4,90,193,293,4,572
51002127003,4,4,0,5,58,16,0,82,0,0,0,0,31,8,0,42,0,0,0,0,17,0,0,20,0,0,0,0,10,0,0,13,31,15,0,47,302,118,0,463
51002127004,0,0,0,3,38,12,0,60,0,5,0,5,8,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,105,19,5,123,189,68,6,380
51002127005,0,9,0,8,34,6,0,51,0,0,0,0,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,14,0,92,195,53,0,343
51002127006,0,7,0,11,69,29,0,97,0,5,0,5,67,15,3,90,0,0,0,0,14,4,0,23,0,0,0,0,0,0,0,0,119,18,11,146,362,131,3,642
51002127007,3,4,0,10,41,8,0,61,0,5,0,5,14,0,0,16,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,108,21,10,135,210,55,3,401
51002127008,3,0,0,8,24,4,0,32,0,4,0,4,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,28,8,154,176,37,0,372
51002127009,3,0,0,3,36,4,0,45,0,3,0,3,17,5,0,19,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,75,14,6,95,236,72,3,407
51002127010,0,5,0,5,35,6,0,50,0,5,0,5,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,18,4,89,189,57,0,329
51002127011,0,0,0,4,21,5,0,32,0,0,0,0,15,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,4,62,103,38,0,202
51002127012,0,11,0,11,23,0,0,39,0,3,0,3,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,0,78,123,27,0,230
51002127013,3,10,0,10,62,11,0,83,0,0,0,0,16,3,0,24,0,4,0,4,3,0,0,9,0,0,0,0,0,0,0,3,110,34,0,140,380,96,0,611
51002127014,4,4,0,9,34,3,0,41,0,3,0,3,7,0,0,10,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,72,19,4,88,156,14,0,256
51002127015,0,9,0,9,23,8,0,39,0,3,0,3,13,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,37,17,6,56,110,44,0,210
51002127016,0,3,0,3,32,4,0,35,0,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,52,140,33,0,224
51002127017,0,7,0,4,31,0,0,41,0,0,0,0,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,12,4,113,194,80,0,385
51002127018,0,7,0,7,35,4,0,49,0,0,0,0,17,0,0,13,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,58,10,3,78,166,43,0,282
51002127019,0,0,0,0,25,4,0,36,0,0,0,0,6,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,70,12,5,92,189,80,0,358
51002127020,3,8,0,7,43,5,0,58,0,4,0,4,19,0,0,22,0,0,0,0,10,0,0,11,0,0,0,0,4,0,0,4,225,25,5,257,314,72,0,649
51002127021,0,3,0,3,32,3,0,43,0,0,0,4,7,6,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,70,17,5,90,133,30,0,255
51002127022,0,12,0,13,30,12,0,52,0,0,0,5,11,0,0,12,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,75,21,8,98,178,56,0,339
51002127023,4,0,0,8,32,5,0,43,0,3,0,3,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,28,8,158,244,28,6,429
51002127024,0,0,0,0,10,5,0,14,0,0,0,0,21,7,0,23,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,3,29,9,0,47
51002127025,6,3,0,12,94,129,6,239,0,0,0,4,12,23,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,19,6,189,499,920,10,1619
51002127026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127102,0,4,0,4,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,36,22,5,0,63
51003127103,0,0,0,0,7,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,55,182,4,249
51003127105,8,25,0,32,320,131,10,495,4,13,0,16,235,40,0,294,0,0,5,3,55,14,0,73,0,0,0,0,0,0,0,0,270,72,21,363,1545,678,19,2604
51003127106,0,0,0,4,21,7,0,32,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,39,124,39,0,207
51003127107,0,0,0,3,25,0,0,29,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,64,96,19,0,177
51003127108,0,0,0,0,15,3,0,25,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,38,74,29,0,143
51003127109,0,0,0,0,13,0,0,12,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,38,67,10,0,120
51003127110,0,0,0,0,21,3,4,26,0,0,0,0,12,0,0,18,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,75,5,4,88,157,30,3,282
51003127111,0,3,0,3,25,0,0,28,0,4,0,4,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,8,89,127,11,0,224
51003127112,0,7,0,9,55,36,0,98,0,4,0,4,26,13,0,37,0,0,0,0,9,7,0,16,0,0,0,0,0,0,0,0,105,12,4,123,231,177,5,544
51003127113,0,0,0,5,33,6,0,46,0,0,0,0,6,4,0,8,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,64,7,0,69,147,74,0,293
51003127114,0,4,0,6,13,8,0,27,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,3,71,81,31,3,186
51003127115,3,6,0,7,56,53,3,125,0,0,0,0,10,3,0,14,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,3,99,11,4,122,321,326,6,774
51003127116,0,5,0,9,56,12,0,77,0,3,4,7,59,10,0,83,0,0,0,0,13,3,0,16,0,0,0,0,0,0,0,0,102,29,18,151,245,79,5,481
51003127117,0,3,0,3,27,13,0,43,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,16,7,129,108,77,4,322
51003127118,0,6,0,0,116,54,0,176,0,8,0,10,126,48,0,183,0,0,0,0,46,8,0,59,0,0,0,0,6,0,0,6,61,22,3,89,436,248,18,788
51003127120,0,0,0,0,15,0,0,16,0,0,0,0,9,0,0,9,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,39,10,0,46,91,22,0,164
51003127121,9,13,0,21,176,116,4,315,0,0,0,5,71,23,0,96,0,0,0,0,18,9,0,29,0,0,0,0,3,0,0,3,150,43,0,194,731,599,4,1535
51003127122,0,13,0,13,58,0,0,74,0,3,0,9,13,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,25,251,275,15,5,545
51003127123,0,8,0,8,88,6,0,105,0,11,0,11,92,19,0,117,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,27,19,0,41,258,31,0,330
51003127124,15,14,0,30,266,177,0,474,0,4,0,9,45,29,6,89,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,450,63,17,525,1541,1213,20,3302
51003127125,0,5,0,0,17,0,0,15,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,104,10,8,116,92,16,0,227
51003127126,0,0,0,0,39,4,0,47,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,13,4,81,134,19,0,230
51003127201,0,3,0,3,6,0,0,12,0,5,0,5,4,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,69,15,3,80,96,17,0,191
51003127202,0,9,0,9,13,4,0,23,0,0,0,0,0,4,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,89,16,3,109,88,32,0,232
51003127203,0,0,0,4,14,3,0,17,0,3,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,3,64,88,6,0,162
51003127204,0,3,0,8,88,42,0,136,0,4,0,6,68,39,0,109,0,0,0,0,18,12,0,29,0,0,0,0,0,0,0,0,83,12,5,102,315,181,0,601
51003127205,0,0,0,4,18,8,0,28,0,0,0,0,12,5,0,16,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,68,8,8,87,131,80,0,300
51003127206,0,5,0,0,67,33,0,104,0,0,0,0,63,0,0,63,0,0,0,0,15,3,0,18,0,0,0,0,0,0,0,0,43,7,3,51,317,200,20,596
51003127207,0,4,0,4,16,0,0,25,0,3,0,3,7,0,0,17,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,3,52,10,0,64,104,43,0,214
51003127208,0,6,0,6,18,3,0,24,0,0,0,0,3,5,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,8,0,41,73,51,0,165
51003127209,0,5,0,6,12,3,0,23,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,3,48,77,38,0,169
51003127210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
51003127211,0,6,0,6,13,3,0,20,0,0,0,0,8,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,3,71,92,22,3,191
51003127212,0,5,0,5,18,7,0,21,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,52,109,42,0,194
51003127213,0,4,0,3,30,6,0,38,0,0,0,0,15,0,0,15,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,107,9,7,126,197,58,3,392
51003127214,0,4,0,4,16,8,0,21,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,0,56,86,34,0,174
51003127215,0,6,0,6,28,4,0,48,0,6,0,6,5,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,18,7,82,176,75,0,332
51003127216,0,0,0,0,51,33,4,91,0,0,0,0,13,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,6,0,111,276,246,4,637
51003127217,0,9,0,9,10,0,0,26,0,0,0,0,4,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,17,0,99,109,38,0,253
51003127218,0,0,0,0,19,5,0,18,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,34,98,33,0,160
51003127219,0,10,0,7,25,0,0,38,0,4,0,4,7,4,0,17,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,157,27,6,187,200,32,0,429
51003127220,3,4,0,8,32,10,0,48,0,0,0,0,14,5,0,17,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,84,15,6,108,140,65,0,319
51003127221,0,0,0,3,23,5,0,27,0,0,0,0,8,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,58,14,4,73,127,23,0,222
51003127222,0,0,0,0,9,0,0,8,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,50,69,10,0,124
51003127223,0,7,0,7,42,0,0,52,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,19,4,112,166,31,0,313
51003127224,0,9,0,10,32,3,0,40,0,0,0,0,10,0,0,14,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,106,16,15,133,171,24,0,330
51003127225,0,0,0,0,14,4,0,15,0,3,0,3,9,0,3,14,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,73,10,8,94,131,18,4,236
51003127226,0,6,0,4,41,5,0,47,0,0,0,0,16,0,0,19,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,82,9,4,98,210,49,0,357
51003127227,3,6,0,13,32,9,0,54,0,0,0,0,13,4,0,18,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,46,12,0,61,218,66,7,349
51003127228,0,4,0,3,22,4,0,31,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,3,58,145,55,3,257
51003127229,8,27,0,32,93,14,4,145,0,14,0,14,27,4,0,38,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,569,75,36,675,812,163,3,1659
51003127230,0,3,0,3,7,3,0,14,0,6,0,6,4,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,22,0,97,92,38,0,233
51003127231,0,6,0,14,21,6,0,39,0,0,0,0,6,0,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,80,19,0,100,130,49,0,276
51003127232,3,0,0,4,29,10,0,43,0,0,0,0,25,4,0,30,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,53,7,0,66,176,41,0,285
51003127233,0,3,0,6,24,3,0,38,0,0,0,0,10,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,77,16,0,91,206,50,0,354
51003127234,0,0,0,5,12,3,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,70,58,24,0,147
51003127235,0,6,0,6,17,9,0,28,0,0,0,0,6,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,31,87,32,0,151
51003127236,0,0,0,0,15,4,0,16,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,40,90,66,0,202
51003127237,0,3,0,4,8,0,0,12,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,3,54,81,7,0,148
51003127238,0,4,0,4,16,12,0,28,0,0,0,0,3,0,4,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,43,9,3,59,94,31,4,192
51003127239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127240,0,0,0,0,18,0,0,26,0,4,0,4,14,0,0,20,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,48,18,4,72,132,8,0,213
51003127241,4,7,0,10,58,54,0,122,0,5,0,5,10,16,0,33,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,185,38,7,224,348,322,0,897
51003127242,0,3,0,3,8,3,0,16,0,0,0,0,7,3,0,9,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,57,9,4,68,106,45,0,219
51003127243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127244,0,4,0,4,61,60,0,130,0,8,0,8,26,13,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,25,13,185,314,348,4,856
51003127245,3,9,0,10,25,0,0,37,0,0,0,3,8,0,0,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,101,14,3,117,142,14,0,277
51003127246,0,4,0,4,19,0,0,24,0,0,0,0,8,0,4,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,79,11,0,91,134,42,5,278
51003127247,4,5,0,11,86,20,3,130,0,4,0,4,42,15,0,62,0,0,0,0,14,4,0,16,0,0,0,0,4,3,0,4,67,27,0,92,488,140,14,732
51003127301,0,5,0,5,28,14,0,42,0,0,0,0,8,6,0,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,62,6,9,72,151,81,3,301
51003127302,0,0,0,0,18,0,0,19,0,4,0,4,7,0,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,36,15,6,54,89,9,0,151
51003127303,3,6,0,17,221,230,0,466,0,6,0,6,160,33,5,204,0,0,0,0,51,4,0,55,0,0,0,0,0,0,0,0,192,39,4,231,1035,1361,37,2666
51003127304,0,0,0,0,28,7,0,35,0,0,0,0,13,9,0,25,0,0,0,0,13,3,0,20,0,0,0,0,0,0,0,0,27,7,0,35,116,32,0,186
51003127306,0,9,0,8,68,27,0,104,0,7,0,7,109,71,0,191,0,0,0,0,34,15,0,54,0,0,0,0,5,0,0,3,38,24,0,62,325,150,5,540
51003127307,3,4,0,8,29,13,0,50,0,7,0,7,23,12,0,39,0,0,0,0,9,7,0,9,0,0,0,0,0,0,0,0,79,18,4,102,129,52,0,287
51003127308,0,0,0,0,4,5,0,8,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,41,52,10,0,111
51003127309,0,0,0,0,7,11,0,27,0,0,0,0,3,3,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,13,5,30,72,91,0,194
51003127311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127312,0,0,0,0,37,0,0,35,0,4,0,4,12,0,0,18,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,33,9,3,53,112,6,5,171
51003127313,0,8,0,9,41,5,0,46,0,0,0,0,6,0,0,14,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,83,21,0,107,148,27,0,283
51003127314,0,3,0,3,14,0,0,22,0,4,0,4,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,0,65,105,16,0,193
51003127315,3,8,0,16,66,53,0,134,0,0,0,0,8,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,18,4,113,324,256,0,700
51003127316,0,6,0,6,29,0,0,36,0,3,0,3,8,0,0,9,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,82,14,3,96,130,22,0,250
51003127317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
51003127318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127319,0,3,0,3,10,0,0,20,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,36,14,216,136,14,0,360
51003127320,0,3,0,3,16,16,5,44,0,6,0,6,11,4,0,20,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,9,22,0,36,66,220,5,327
51003127321,0,9,0,8,36,0,0,49,0,7,0,7,16,3,0,24,0,4,0,4,5,0,0,9,0,0,0,0,0,0,0,0,41,53,15,111,174,14,0,295
51101127401,4,13,0,19,31,5,0,50,0,14,0,8,71,0,0,83,0,0,0,0,37,9,0,46,0,0,0,0,9,0,0,9,72,40,0,112,234,16,0,368
51101127402,0,7,0,10,32,3,0,49,0,6,0,6,27,12,0,45,0,0,0,0,24,5,0,31,0,0,0,0,0,0,0,0,34,24,3,55,157,49,0,263
51101127403,5,6,0,11,49,3,0,63,0,7,0,7,41,9,0,51,0,3,0,3,12,4,0,16,0,0,0,0,9,0,0,9,105,22,6,138,232,57,0,423
51101127404,0,3,0,9,26,4,0,42,0,4,0,4,18,0,0,20,0,0,0,0,20,0,0,18,0,0,0,0,7,0,0,7,34,16,0,52,168,21,0,235
51101127405,0,7,0,6,33,3,0,39,0,0,0,0,28,0,0,26,0,0,0,0,16,0,0,22,0,0,0,0,5,0,0,6,37,18,6,61,175,35,0,268
51101127406,0,10,0,11,49,16,0,81,0,7,0,7,50,14,0,74,0,8,0,8,58,11,0,72,0,0,0,0,32,5,0,42,35,24,0,58,284,101,3,444
51101127407,3,15,0,18,73,13,0,105,0,7,0,7,52,12,0,72,0,0,0,0,35,7,0,45,0,0,0,0,14,0,0,17,59,39,0,105,275,58,0,435
51101127408,0,4,0,4,53,10,0,63,0,4,0,4,26,5,0,37,0,0,0,0,13,0,0,16,0,0,0,0,0,0,0,0,47,21,7,71,195,27,0,299
51101127409,0,4,0,10,28,9,0,44,0,0,0,0,22,9,0,32,0,0,0,0,4,6,0,9,0,0,0,0,0,0,0,0,25,11,0,36,103,34,0,176
51101127410,0,9,0,9,45,5,0,57,0,9,0,13,72,5,0,89,0,0,0,0,29,3,0,38,0,0,0,0,17,0,0,22,53,35,0,89,292,30,0,410
51101127411,3,6,0,8,22,0,0,32,0,4,0,4,21,0,0,28,0,3,0,3,15,0,0,11,0,0,0,0,3,0,0,3,41,20,4,63,131,8,0,203
51101127412,0,5,0,8,29,0,0,41,0,6,0,5,25,0,0,27,0,0,0,0,23,4,0,25,0,0,0,0,14,0,0,14,70,19,3,90,205,12,0,306
51101127413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101127414,0,4,0,9,26,0,0,31,0,11,0,11,10,0,0,19,0,5,0,5,23,0,0,28,0,0,0,0,8,0,0,4,29,21,0,55,113,8,0,173
51101127415,4,9,0,12,40,6,0,60,0,4,0,11,36,0,0,44,0,4,0,4,16,0,0,20,0,0,0,0,8,0,0,8,133,42,12,182,278,54,0,515
51101127416,0,5,0,5,35,0,0,43,0,3,0,3,34,0,0,33,0,0,0,0,10,0,0,10,0,0,0,0,5,0,0,5,91,28,6,121,200,12,0,339
51101127417,0,11,0,6,45,6,0,61,0,0,0,0,29,3,0,36,0,0,0,0,27,4,0,31,0,0,0,0,5,0,0,5,42,22,5,65,213,54,3,338
51101127418,4,10,0,10,50,0,0,65,0,4,0,4,37,0,0,44,0,5,0,5,19,4,0,26,0,0,0,0,8,0,0,8,73,27,8,111,203,19,3,328
51101127419,7,5,0,5,40,3,0,55,0,0,0,0,24,0,0,25,0,0,0,0,17,0,0,21,0,0,0,0,0,0,0,0,48,18,6,74,185,21,0,279
51101127420,0,0,0,3,40,7,0,47,0,0,0,0,27,7,0,39,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,46,13,4,60,154,27,0,244
51101127421,0,7,0,7,23,0,0,30,0,0,0,0,18,3,0,22,0,0,0,0,15,3,0,17,0,0,0,0,0,0,0,0,33,12,0,38,100,10,0,148
51101127422,0,13,0,13,39,3,0,51,0,4,0,4,30,5,0,36,0,0,0,0,26,3,0,29,0,0,0,0,11,0,0,11,38,19,7,59,189,39,0,287
51101127423,0,5,0,3,33,3,0,37,0,6,0,6,19,3,0,32,0,0,0,0,17,4,0,20,0,0,0,0,11,0,0,11,45,9,4,56,156,26,0,238
51101127424,6,6,0,9,48,9,0,69,0,0,0,0,47,10,0,57,0,0,0,0,19,6,0,21,0,0,0,0,3,3,0,4,64,26,4,95,258,70,0,422
51101127425,0,4,0,6,44,6,6,62,0,3,0,3,44,9,0,61,0,0,0,0,65,16,0,84,0,0,0,0,69,10,0,71,27,14,0,42,336,67,3,444
51101127426,0,4,0,4,26,5,0,39,0,0,0,0,25,3,0,24,0,0,0,0,32,4,0,34,0,0,0,0,9,0,0,9,42,8,4,49,166,47,0,270
51101127427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101127428,0,3,0,3,47,5,0,56,0,0,0,0,39,6,0,48,0,5,0,5,9,3,0,22,0,0,0,0,0,0,0,0,32,15,0,48,142,24,0,216
