SA1_CODE_2021,AG_15_19_Nbr_ch_ev_brn_No,AG_15_19_Nbr_ch_ev_brn_1,AG_15_19_Nbr_ch_ev_brn_2,AG_15_19_Nbr_ch_ev_brn_3,AG_15_19_Nbr_ch_ev_brn_4,AG_15_19_Nbr_ch_ev_brn_5,AG_15_19_Nbr_ch_ev_brn_6m,AG_15_19_Nbr_ch_ev_brn_Ns,AG_15_19_Tot,AG_20_24_Nbr_ch_ev_brn_No,AG_20_24_Nbr_ch_ev_brn_1,AG_20_24_Nbr_ch_ev_brn_2,AG_20_24_Nbr_ch_ev_brn_3,AG_20_24_Nbr_ch_ev_brn_4,AG_20_24_Nbr_ch_ev_brn_5,AG_20_24_Nbr_ch_ev_brn_6m,AG_20_24_Nbr_ch_ev_brn_Ns,AG_20_24_Tot,AG_25_29_Nbr_ch_ev_brn_No,AG_25_29_Nbr_ch_ev_brn_1,AG_25_29_Nbr_ch_ev_brn_2,AG_25_29_Nbr_ch_ev_brn_3,AG_25_29_Nbr_ch_ev_brn_4,AG_25_29_Nbr_ch_ev_brn_5,AG_25_29_Nbr_ch_ev_brn_6m,AG_25_29_Nbr_ch_ev_brn_Ns,AG_25_29_Tot,AG_30_34_Nbr_ch_ev_brn_No,AG_30_34_Nbr_ch_ev_brn_1,AG_30_34_Nbr_ch_ev_brn_2,AG_30_34_Nbr_ch_ev_brn_3,AG_30_34_Nbr_ch_ev_brn_4,AG_30_34_Nbr_ch_ev_brn_5,AG_30_34_Nbr_ch_ev_brn_6m,AG_30_34_Nbr_ch_ev_brn_Ns,AG_30_34_Tot,AG_35_39_Nbr_ch_ev_brn_No,AG_35_39_Nbr_ch_ev_brn_1,AG_35_39_Nbr_ch_ev_brn_2,AG_35_39_Nbr_ch_ev_brn_3,AG_35_39_Nbr_ch_ev_brn_4,AG_35_39_Nbr_ch_ev_brn_5,AG_35_39_Nbr_ch_ev_brn_6m,AG_35_39_Nbr_ch_ev_brn_Ns,AG_35_39_Tot,AG_40_44_Nbr_ch_ev_brn_No,AG_40_44_Nbr_ch_ev_brn_1,AG_40_44_Nbr_ch_ev_brn_2,AG_40_44_Nbr_ch_ev_brn_3,AG_40_44_Nbr_ch_ev_brn_4,AG_40_44_Nbr_ch_ev_brn_5,AG_40_44_Nbr_ch_ev_brn_6m,AG_40_44_Nbr_ch_ev_brn_Ns,AG_40_44_Tot,AG_45_49_Nbr_ch_ev_brn_No,AG_45_49_Nbr_ch_ev_brn_1,AG_45_49_Nbr_ch_ev_brn_2,AG_45_49_Nbr_ch_ev_brn_3,AG_45_49_Nbr_ch_ev_brn_4,AG_45_49_Nbr_ch_ev_brn_5,AG_45_49_Nbr_ch_ev_brn_6m,AG_45_49_Nbr_ch_ev_brn_Ns,AG_45_49_Tot,AG_50_54_Nbr_ch_ev_brn_No,AG_50_54_Nbr_ch_ev_brn_1,AG_50_54_Nbr_ch_ev_brn_2,AG_50_54_Nbr_ch_ev_brn_3,AG_50_54_Nbr_ch_ev_brn_4,AG_50_54_Nbr_ch_ev_brn_5,AG_50_54_Nbr_ch_ev_brn_6m,AG_50_54_Nbr_ch_ev_brn_Ns,AG_50_54_Tot,AG_55_59_Nbr_ch_ev_brn_No,AG_55_59_Nbr_ch_ev_brn_1,AG_55_59_Nbr_ch_ev_brn_2,AG_55_59_Nbr_ch_ev_brn_3,AG_55_59_Nbr_ch_ev_brn_4,AG_55_59_Nbr_ch_ev_brn_5,AG_55_59_Nbr_ch_ev_brn_6m,AG_55_59_Nbr_ch_ev_brn_Ns,AG_55_59_Tot,AG_60_64_Nbr_ch_ev_brn_No,AG_60_64_Nbr_ch_ev_brn_1,AG_60_64_Nbr_ch_ev_brn_2,AG_60_64_Nbr_ch_ev_brn_3,AG_60_64_Nbr_ch_ev_brn_4,AG_60_64_Nbr_ch_ev_brn_5,AG_60_64_Nbr_ch_ev_brn_6m,AG_60_64_Nbr_ch_ev_brn_Ns,AG_60_64_Tot,AG_65_69_Nbr_ch_ev_brn_No,AG_65_69_Nbr_ch_ev_brn_1,AG_65_69_Nbr_ch_ev_brn_2,AG_65_69_Nbr_ch_ev_brn_3,AG_65_69_Nbr_ch_ev_brn_4,AG_65_69_Nbr_ch_ev_brn_5,AG_65_69_Nbr_ch_ev_brn_6m,AG_65_69_Nbr_ch_ev_brn_Ns,AG_65_69_Tot,AG_70_74_Nbr_ch_ev_brn_No,AG_70_74_Nbr_ch_ev_brn_1,AG_70_74_Nbr_ch_ev_brn_2,AG_70_74_Nbr_ch_ev_brn_3,AG_70_74_Nbr_ch_ev_brn_4,AG_70_74_Nbr_ch_ev_brn_5,AG_70_74_Nbr_ch_ev_brn_6m,AG_70_74_Nbr_ch_ev_brn_Ns,AG_70_74_Tot,AG_75_79_Nbr_ch_ev_brn_No,AG_75_79_Nbr_ch_ev_brn_1,AG_75_79_Nbr_ch_ev_brn_2,AG_75_79_Nbr_ch_ev_brn_3,AG_75_79_Nbr_ch_ev_brn_4,AG_75_79_Nbr_ch_ev_brn_5,AG_75_79_Nbr_ch_ev_brn_6m,AG_75_79_Nbr_ch_ev_brn_Ns,AG_75_79_Tot,AG_80_84_Nbr_ch_ev_brn_No,AG_80_84_Nbr_ch_ev_brn_1,AG_80_84_Nbr_ch_ev_brn_2,AG_80_84_Nbr_ch_ev_brn_3,AG_80_84_Nbr_ch_ev_brn_4,AG_80_84_Nbr_ch_ev_brn_5,AG_80_84_Nbr_ch_ev_brn_6m,AG_80_84_Nbr_ch_ev_brn_Ns,AG_80_84_Tot,AG_85_over_Nbr_ch_ev_brn_No,AG_85_over_Nbr_ch_ev_brn_1,AG_85_over_Nbr_ch_ev_brn_2,AG_85_over_Nbr_ch_ev_brn_3,AG_85_over_Nbr_ch_ev_brn_4,AG_85_over_Nbr_ch_ev_brn_5,AG_85_over_Nbr_ch_ev_brn_6m,AG_85_over_Nbr_ch_ev_brn_Ns,AG_85_over_Tot,Tot_Num_child_evr_brn_No,Tot_Num_child_evr_brn_1,Tot_Num_child_evr_brn_2,Tot_Num_child_evr_brn_3,Tot_Num_child_evr_brn_4,Tot_Num_child_evr_brn_5,Tot_Num_child_evr_brn_6m,Tot_Num_child_evr_brn_Ns,Tot_Tot
51103128211,7,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,4,13,4,3,0,0,0,0,0,5,15,3,0,3,6,0,0,0,0,11,0,3,6,0,0,0,0,0,16,4,0,3,0,3,0,0,5,14,0,0,5,0,0,0,0,5,9,0,3,0,0,0,0,0,0,8,0,0,0,5,6,0,0,0,16,0,3,0,9,0,0,0,0,14,0,0,5,0,4,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,31,21,17,3,0,29,149
51103128212,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,3,6,0,0,0,0,11,0,0,3,4,0,0,0,6,14,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,10,0,4,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,22,15,4,0,0,22,92
51103128213,6,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,4,5,5,4,3,0,0,0,0,0,9,3,3,4,0,0,0,0,5,13,0,0,4,0,4,0,0,0,10,0,0,0,3,0,0,0,0,8,0,0,5,0,0,0,0,0,9,0,0,3,3,5,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,17,13,10,0,3,14,97
51103128214,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,3,9,0,3,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,8,6,5,3,0,4,0,0,0,15,0,0,3,4,0,0,0,4,12,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,5,13,0,0,0,3,0,0,5,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,12,19,25,5,4,3,25,105
51103128215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,5,0,0,0,25
51103128216,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,10,3,6,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,14,0,0,4,6,0,0,0,0,9,0,0,3,0,0,0,0,0,9,5,0,3,0,0,0,0,0,15,0,0,4,0,0,0,0,4,6,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,22,19,4,0,5,13,95
51103128217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128301,4,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,15,38,14,0,0,0,0,0,0,8,24,13,0,0,0,0,0,0,9,23,4,0,3,0,0,0,0,8,17,5,0,0,5,0,0,0,7,17,6,0,3,0,0,3,0,3,24,0,3,7,5,0,0,0,12,24,6,3,7,3,0,0,0,10,25,6,0,6,0,3,0,0,9,27,0,0,6,0,0,0,0,4,9,0,0,3,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,74,21,32,15,11,4,0,87,241
51103128303,10,0,0,0,0,0,0,0,10,8,6,0,0,0,0,0,11,23,15,3,0,5,0,0,0,10,30,15,8,0,4,0,0,0,13,43,7,0,0,0,0,0,0,11,26,4,0,4,0,5,3,4,11,28,3,7,5,0,0,0,0,3,22,5,0,5,0,4,0,0,8,22,4,3,5,9,0,0,0,8,28,4,4,9,3,6,0,0,11,32,0,0,8,4,0,3,0,6,31,3,0,4,6,0,0,0,0,11,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,80,33,42,37,19,13,9,95,321
51103128304,10,0,0,0,0,0,0,0,8,5,6,0,0,0,0,0,5,12,0,9,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,4,4,0,0,0,0,0,0,5,6,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,16,10,0,0,0,16,73
51103128305,5,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,4,13,10,0,0,0,0,0,0,0,16,9,0,7,0,0,0,0,0,12,0,3,0,0,0,0,0,0,9,11,0,5,0,0,0,0,0,15,3,0,3,0,0,0,0,4,18,3,0,0,0,5,0,8,0,17,7,0,6,0,0,0,0,3,27,5,0,3,4,0,3,0,0,26,0,0,0,4,0,0,0,0,12,4,0,5,0,4,0,0,0,10,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,66,14,35,20,16,4,19,24,182
51103128306,3,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,21,35,26,0,0,0,0,0,0,33,63,19,3,4,0,0,0,0,36,54,11,0,3,0,0,0,0,24,40,4,0,0,0,0,0,0,17,23,8,0,4,0,3,0,0,12,30,8,3,6,3,0,0,0,21,50,0,7,5,0,0,0,0,24,33,0,0,0,5,3,0,0,6,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,9,24,10,9,0,3,195,355
51103128309,5,4,0,0,0,0,0,8,22,15,10,0,0,0,0,0,4,31,12,5,9,0,0,0,0,6,35,0,3,0,0,0,0,0,0,8,11,5,5,5,0,0,0,0,21,3,4,0,10,4,0,0,0,15,8,0,3,4,0,0,0,0,16,9,0,7,3,0,0,0,7,17,4,3,3,0,0,0,0,0,16,0,0,3,0,0,0,0,4,15,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,44,30,31,8,8,4,30,218
51103128311,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,3,6,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,5,7,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,4,11,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,9,4,0,0,33,76
51103128312,6,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,3,4,7,0,4,5,30
51103128313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,10,0,0,0,0,26
51103128314,9,0,0,0,0,0,0,4,9,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,14,6,3,0,0,3,45
51103128315,3,0,0,0,0,0,0,8,9,4,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,6,4,0,4,0,0,0,0,4,13,0,3,3,0,0,0,0,0,13,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,7,4,0,3,0,0,0,0,0,13,0,0,0,5,0,0,0,0,10,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,16,10,10,0,3,16,88
51103128316,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,13,0,3,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,3,10,5,4,0,11,52
51103128317,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,7,9,8,3,0,0,13,55
51103128318,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,9,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,5,6,0,3,9,31
51103128320,5,0,0,0,0,0,0,4,8,16,0,0,0,0,0,0,24,43,16,0,0,0,0,0,0,26,50,13,0,0,0,0,0,0,19,37,10,0,4,0,0,0,0,15,29,7,0,6,4,0,0,0,14,23,6,0,0,3,0,0,0,22,33,0,0,6,4,0,0,0,13,26,4,0,3,0,0,0,0,12,25,0,0,3,4,3,0,0,8,20,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,25,23,5,0,0,173,301
51103128321,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,7,27,17,0,0,0,0,0,0,10,31,14,4,0,0,0,0,0,11,23,10,0,0,0,0,0,0,7,20,8,0,0,0,3,0,0,8,21,3,0,0,3,0,0,0,5,19,3,0,7,0,0,0,0,14,23,0,0,7,0,3,0,0,5,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,9,19,9,3,0,0,66,185
51103128322,5,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,0,0,0,0,6,4,0,6,0,0,0,0,3,15,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7,4,0,0,0,26,64
51103128323,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,5,10,0,0,0,4,0,0,0,4,5,0,0,0,0,4,0,0,5,13,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,12,7,9,0,22,71
51103128324,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,11,7,0,6,0,0,0,0,0,21,0,0,7,0,0,0,0,0,8,0,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,9,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,32,12,5,0,0,10,96
51103128325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104128501,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,13,5,0,5,0,0,0,0,0,7,3,0,5,0,0,0,0,4,7,0,0,3,0,0,0,0,0,9,0,0,4,0,0,0,0,0,10,4,0,5,0,0,0,0,5,13,0,5,4,8,5,0,0,0,15,0,5,0,0,0,0,0,0,10,0,0,3,0,0,0,5,0,10,0,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,4,19,7,39,18,11,7,0,14,119
51104128502,9,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,3,18,8,0,0,0,0,0,0,5,12,6,3,9,0,0,0,0,0,13,0,5,3,0,0,0,0,0,9,0,0,4,7,0,0,0,0,15,4,4,4,0,0,0,0,0,10,0,5,3,4,0,0,0,0,16,0,4,4,5,3,0,0,0,10,0,0,8,3,5,0,0,0,16,0,0,11,8,0,0,0,4,19,0,0,4,4,6,0,0,0,15,0,0,4,4,5,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,44,22,53,37,14,3,6,5,183
51104128503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104128504,7,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,3,19,3,3,0,0,0,0,0,0,13,3,0,7,0,0,0,0,6,16,5,6,0,0,0,0,0,0,17,3,0,3,6,0,0,0,0,11,0,0,3,3,0,0,0,0,9,0,3,0,0,0,0,0,0,8,3,0,4,0,0,0,0,0,17,0,0,4,0,3,0,0,3,7,0,0,6,3,0,0,0,0,15,0,0,3,11,0,0,0,0,16,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,10,45,21,37,33,13,3,5,15,166
51104128505,13,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,10,24,12,4,0,0,0,0,0,4,22,9,0,0,4,0,0,0,3,14,3,0,4,0,0,0,0,0,13,4,4,0,3,6,0,0,5,21,0,4,3,6,4,0,0,6,19,3,5,0,3,0,0,0,3,9,0,0,6,6,0,0,0,3,15,4,4,6,9,3,0,0,4,26,5,0,12,6,0,0,0,5,21,0,0,5,9,0,0,0,10,17,0,4,5,4,6,5,0,0,14,0,0,0,3,4,0,0,4,13,5,0,0,0,6,0,4,8,29,74,27,40,42,29,6,8,63,272
51104128506,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,12,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,6,10,0,0,0,4,0,3,0,4,8,0,0,0,8,3,0,0,0,8,0,0,4,3,4,0,0,0,8,0,0,5,4,0,0,0,0,10,0,0,5,3,0,0,0,0,9,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,5,24,14,29,22,12,4,7,11,114
51104128507,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,14,7,3,0,0,0,0,0,0,8,13,10,0,0,0,0,0,3,22,10,0,0,3,0,0,0,0,10,0,0,5,4,0,0,0,0,10,5,0,3,5,0,0,0,6,21,4,4,5,0,0,0,0,4,19,0,3,7,3,0,0,0,0,23,0,0,13,3,0,0,0,6,28,5,3,6,3,3,0,0,3,24,0,0,3,0,0,0,0,3,13,0,0,3,5,0,0,0,0,12,0,0,3,3,0,0,0,0,10,0,0,4,0,4,3,0,0,11,58,26,52,38,13,5,0,37,222
51104128508,6,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,10,7,3,0,0,0,0,0,4,14,12,0,0,0,3,0,0,0,17,5,0,9,0,0,0,0,0,20,0,0,5,4,0,0,0,0,6,3,0,8,4,0,0,0,0,20,0,0,9,4,0,0,0,6,20,0,0,11,3,0,0,0,0,17,0,0,4,13,6,0,0,0,18,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,4,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,55,15,52,41,18,5,0,10,191
