SA1_CODE_2021,P_PG_Deg_35_44_yr,P_PG_Deg_45_54_yr,P_PG_Deg_55_64_yr,P_PG_Deg_65_74_yr,P_PG_Deg_75_84_yr,P_PG_Deg_85_yr_over,P_PGuate_Deg_Tot,P_Grad_Dip_Cer_15_24_yr,P_Grad_Dip_Cer_25_34_yr,P_Grad_Dip_Cer_35_44_yr,P_Grad_Dip_Cer_45_54_yr,P_Grad_Dip_Cer_55_64_yr,P_Grad_Dip_Cer_65_74_yr,P_Grad_Dip_Cer_75_84_yr,P_Grad_Dip_Cer_85_yr_over,P_Grad_Dip_Cer_Tot,P_B_Deg_15_24_yr,P_B_Deg_25_34_yr,P_B_Deg_35_44_yr,P_B_Deg_45_54_yr,P_B_Deg_55_64_yr,P_B_Deg_65_74_yr,P_B_Deg_75_84_yr,P_B_Deg_85_yr_over,P_B_Deg_Tot,P_Adv_Dip_Dip_15_24,P_Adv_Dip_Dip_25_34,P_Adv_Dip_Dip_35_44,P_Adv_Dip_Dip_45_54,P_Adv_Dip_Dip_55_64,P_Adv_Dip_Dip_65_74,P_Adv_Dip_Dip_75_84,P_Adv_Dip_Dip_85_yr_over,P_Adv_Dip_Dip_Total,P_Cer_III_IV_15_24_yr,P_Cer_III_IV_25_34_yr,P_Cer_III_IV_35_44_yr,P_Cer_III_IV_45_54_yr,P_Cer_III_IV_55_64_yr,P_Cer_III_IV_65_74_yr,P_Cer_III_IV_75_84_yr,P_Cer_III_IV_85_yr_over,P_Cer_III_IV_Tot,P_Cer_I_II_15_24_yr,P_Cer_I_II_25_34_yr,P_Cer_I_II_35_44_yr,P_Cer_I_II_45_54_yr,P_Cer_I_II_55_64_yr,P_Cer_I_II_65_74_yr,P_Cer_I_II_75_84_yr,P_Cer_I_II_85_yr_over,P_Cer_I_II_Tot,P_Cer_nfd_15_24_yr,P_Cer_nfd_25_34_yr,P_Cer_nfd_35_44_yr,P_Cer_nfd_45_54_yr,P_Cer_nfd_55_64_yr,P_Cer_nfd_65_74_yr,P_Cer_nfd_75_84_yr,P_Cer_nfd_85_yr_over,P_Cer_nfd_Tot,P_Cer_Tot_15_24_yr,P_Cer_Tot_25_34_yr,P_Cer_Tot_35_44_yr,P_Cer_Tot_45_54_yr,P_Cer_Tot_55_64_yr,P_Cer_Tot_65_74_yr,P_Cer_Tot_75_84_yr,P_Cer_Tot_85_yr_over,P_Cer_Tot_Tot,P_lvl_educ_inad_desc_15_24,P_lvl_educ_inad_desc_25_34,P_lvl_educ_inad_desc_35_44,P_lvl_educ_inad_desc_45_54,P_lvl_educ_inad_desc_55_64,P_lvl_educ_inad_desc_65_74,P_lvl_educ_inad_desc_75_84,P_lvl_educ_inad_desc_85ov,P_lvl_educ_inad_desc_Tot,P_lvl_educ_ns_15_24,P_lvl_educ_ns_25_34,P_lvl_educ_ns_35_44,P_lvl_educ_ns_45_54,P_lvl_educ_ns_55_64,P_lvl_educ_ns_65_74,P_lvl_educ_ns_75_84,P_lvl_educ_ns_85ov,P_lvl_educ_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50901123114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,11,0,0,3,0,0,0,0,0,10,0,5,11,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,18,7,4,3,0,0,45
50901123115,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,3,4,3,9,3,3,3,0,3,26,0,4,5,0,0,3,0,0,19,5,9,8,3,10,6,0,0,46,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,9,8,3,10,6,0,0,49,0,0,0,0,0,0,0,0,0,0,11,5,6,19,3,21,16,75,16,25,22,13,42,15,27,18,181
50901123202,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,4,0,5,4,8,6,3,8,0,29,0,3,3,5,9,4,3,0,23,3,9,11,11,4,8,7,0,48,0,0,0,0,0,0,0,0,7,0,0,0,4,4,0,0,0,10,6,18,9,12,5,7,7,0,61,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,7,0,20,16,20,15,27,25,16,18,6,145
50901123203,0,0,0,3,0,0,9,0,4,6,0,0,0,3,0,9,0,12,9,12,10,15,9,0,61,0,0,7,11,7,7,8,0,44,8,13,23,11,14,15,0,0,95,6,0,6,0,0,0,0,0,9,0,0,0,0,0,8,0,0,7,15,13,24,14,16,17,0,3,115,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,4,16,19,32,49,40,39,47,21,9,261
50901123204,0,8,0,5,0,0,10,0,0,5,0,0,0,0,0,3,0,3,12,7,6,0,0,0,32,0,8,3,9,7,0,0,0,28,10,11,13,17,18,3,3,0,69,4,0,0,7,0,0,0,0,12,0,0,7,3,4,0,0,0,8,13,10,17,20,19,3,3,0,90,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,6,0,17,15,20,40,40,42,10,5,0,182
50901123205,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,4,4,9,5,8,3,0,40,0,5,0,4,6,4,0,0,15,0,0,7,6,11,9,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,7,6,18,15,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,13,6,7,17,26,36,29,15,3,138
50901123206,5,3,3,5,0,0,5,0,0,0,0,3,4,0,0,11,3,4,8,5,7,5,0,0,32,0,10,7,10,10,6,0,0,40,3,13,16,15,11,3,6,0,56,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,8,13,16,17,15,3,3,0,69,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,21,13,28,32,28,40,24,13,4,180
50901123208,0,0,4,0,0,0,3,0,3,0,0,4,0,0,0,8,0,0,0,12,3,5,0,0,27,0,3,0,5,9,9,0,0,30,4,8,12,9,23,21,4,0,73,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,7,6,8,12,10,19,23,6,0,91,0,0,0,0,0,0,0,0,4,0,0,0,6,7,9,0,0,22,8,18,17,38,48,48,7,6,191
50901123209,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,4,7,5,3,0,0,26,0,0,4,4,8,3,0,0,15,0,9,4,12,6,9,0,0,44,0,4,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,12,9,11,4,15,9,12,5,0,57,0,0,0,0,0,3,0,0,3,3,8,0,3,0,5,3,0,27,15,21,14,28,27,31,9,0,138
50901123210,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,3,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,13,3,4,0,27
50901123212,3,0,4,6,0,0,5,0,0,0,0,4,0,0,0,6,0,6,3,5,0,6,0,0,31,0,0,4,6,6,6,0,0,28,7,14,10,16,14,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,20,18,16,15,3,0,0,77,0,0,6,0,0,0,0,0,7,0,0,0,0,0,4,0,0,11,6,25,31,32,28,23,0,0,163
50901123213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901123214,0,0,0,5,0,0,6,0,0,0,5,0,0,0,0,7,0,0,3,0,0,3,0,0,9,0,0,0,0,3,0,0,0,4,0,0,6,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,9,15,4,0,43
50901123215,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,8,3,0,0,17,0,0,0,0,5,4,0,0,9,6,0,4,5,5,6,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,5,5,6,3,0,38,0,0,0,4,0,0,0,0,4,4,3,5,9,0,0,5,0,18,6,6,21,23,21,14,9,0,94
50901123216,5,0,4,5,7,0,23,0,0,0,3,7,3,0,0,11,0,4,7,5,16,28,3,0,61,0,0,0,0,7,12,8,0,26,3,3,0,4,10,0,3,0,27,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,4,13,4,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,17,3,9,10,16,41,53,24,3,168
50901123217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12
50901123301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,8,6,3,0,0,20,3,3,8,6,5,4,4,0,35,9,16,12,16,20,16,3,0,91,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,21,12,16,23,21,3,0,102,0,0,0,0,0,5,0,0,3,0,5,3,4,8,10,6,0,37,15,26,32,36,34,35,19,5,202
50901123302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,9,5,5,0,30,0,4,9,7,12,3,3,0,38,9,11,13,12,23,10,3,0,88,0,0,0,0,0,0,0,0,4,0,0,4,6,11,3,0,0,15,14,11,20,18,31,16,3,0,104,0,0,0,0,0,0,0,0,0,5,0,0,0,8,3,4,0,21,15,24,33,33,55,23,18,3,199
50901123303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,3,7,0,0,24,0,3,0,4,3,0,0,0,15,4,8,8,11,11,3,0,0,53,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,4,7,8,10,16,11,5,0,0,64,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,3,0,15,7,22,23,30,23,18,4,0,126
50901123304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,4,3,0,18,0,0,4,4,8,3,0,0,22,4,9,7,7,8,10,0,0,54,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,5,4,9,7,12,17,14,0,0,60,0,0,0,0,0,0,0,0,0,0,3,5,6,0,8,3,0,25,6,9,17,25,21,29,6,0,127
50901123305,0,5,0,0,0,0,9,0,0,3,3,5,0,0,0,19,0,4,25,20,13,9,4,0,83,0,10,8,11,8,11,8,0,50,12,24,25,38,20,15,3,0,136,3,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,8,17,27,27,38,22,15,6,0,153,0,0,0,0,0,0,0,0,3,0,4,3,6,6,5,9,0,22,20,43,70,83,52,39,19,0,333
50901123306,0,0,0,3,0,0,8,0,0,0,4,0,0,0,0,6,0,4,11,11,5,7,0,0,35,4,7,8,11,7,4,0,0,42,3,25,24,26,17,4,8,0,109,6,0,0,0,0,0,0,0,9,0,0,5,5,0,3,0,0,12,7,28,29,35,18,8,8,0,129,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,4,20,16,46,55,64,37,23,6,6,249
50901123307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,3,0,20,4,3,3,3,0,0,0,0,19,14,10,3,13,3,3,3,0,51,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,17,9,11,17,4,3,3,0,58,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,18,22,23,18,23,7,14,7,0,117
50901123308,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,8,9,0,0,0,26,0,10,3,9,9,8,0,0,39,15,44,23,18,25,10,5,0,135,3,4,0,0,0,0,0,0,15,3,0,0,4,3,0,0,0,6,19,50,24,19,32,11,5,0,158,0,0,0,0,0,0,0,0,4,7,12,9,14,6,7,3,0,56,31,71,38,51,48,32,14,0,283
50901123309,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,6,10,11,3,10,0,0,0,44,0,10,6,7,7,5,5,0,38,19,34,14,31,21,8,9,0,130,4,3,0,0,4,0,0,0,11,0,0,0,0,4,0,0,0,10,21,38,13,31,30,8,9,0,148,0,0,0,0,0,0,0,0,0,9,4,7,0,11,5,0,4,28,31,59,38,46,57,18,13,7,268
50901123310,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,6,0,0,3,9,0,0,4,0,22,0,0,7,8,4,10,0,0,38,16,12,16,22,6,12,8,0,89,3,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,14,11,20,24,9,12,8,0,102,0,0,0,0,0,0,0,0,0,11,0,7,0,9,3,0,0,28,29,18,36,52,30,29,16,0,205
50901123311,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,4,9,0,9,3,3,30,0,0,9,8,7,0,3,3,33,4,18,6,9,10,15,3,0,76,10,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,15,28,10,9,10,9,8,0,95,0,0,0,0,0,0,0,4,8,3,3,3,4,9,9,8,0,38,15,40,28,34,23,23,20,10,202
50901123312,4,0,0,0,0,0,9,0,0,0,4,5,0,0,0,7,0,13,10,10,8,0,4,0,51,4,9,5,12,6,8,0,0,56,15,28,27,21,18,9,8,3,125,6,6,0,4,0,0,0,0,18,0,0,5,0,3,0,0,0,5,25,32,28,26,24,13,8,0,147,0,0,0,0,0,0,0,0,0,4,5,6,3,0,5,8,3,35,35,61,52,54,43,27,15,3,300
50901123313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,8,0,4,3,0,4,0,0,0,9,6,12,6,6,8,4,3,0,38,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,5,11,12,6,10,11,5,3,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,15,16,13,15,16,13,3,0,81
50901123315,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,4,0,6,6,6,3,3,0,0,15,0,4,4,0,0,3,0,0,19,7,18,20,16,8,4,0,0,77,4,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,9,21,19,22,14,4,0,0,95,0,0,0,0,0,0,0,0,0,5,12,12,13,8,3,0,0,50,23,42,38,36,24,21,5,3,189
50901123316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,16,0,0,3,0,0,4,0,0,14,7,5,10,0,10,5,7,0,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,9,3,11,9,7,0,54,0,0,0,0,0,0,0,0,0,4,0,7,4,0,8,4,0,29,22,8,17,13,15,21,11,3,121
50901123317,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,4,6,5,9,5,0,3,0,26,10,12,16,18,12,6,4,3,88,5,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,10,18,19,19,18,14,10,4,3,104,0,0,0,0,0,0,0,0,0,3,6,4,7,6,3,9,5,44,26,35,35,32,26,20,19,4,198
50901123318,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,3,0,0,0,10,0,0,11,0,0,10,4,9,0,3,0,27,5,21,19,8,10,5,3,0,63,4,3,0,0,0,0,0,0,9,0,0,0,6,0,3,0,0,4,11,18,18,13,10,10,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,0,26,15,31,30,18,23,25,12,0,154
50901123319,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,24,4,7,5,5,6,0,0,0,23,10,22,13,13,15,6,0,0,83,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,12,25,17,15,16,7,0,0,95,0,0,0,0,0,0,0,0,0,0,5,0,4,7,3,0,0,25,10,36,30,31,30,12,9,7,177
50901123320,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,5,5,10,8,10,5,0,0,33,0,4,7,5,10,0,0,0,37,12,22,31,24,12,8,4,3,120,7,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,9,15,22,32,25,13,13,14,3,141,0,0,0,0,0,0,0,0,0,7,0,3,6,6,5,3,0,23,22,34,54,48,43,27,16,3,243
50901123321,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,8,0,13,15,8,6,0,0,0,39,0,13,13,3,4,3,0,0,38,22,38,18,19,14,8,0,0,120,5,7,3,0,0,0,0,0,19,0,0,0,0,3,0,0,0,9,32,44,23,24,22,4,0,0,143,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,19,38,77,50,40,38,9,0,0,249
50901123322,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,7,7,4,3,0,0,0,24,0,7,11,5,3,3,0,0,31,4,26,33,15,3,5,0,0,87,9,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,9,15,26,31,16,7,4,0,0,100,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,10,10,47,58,28,9,11,7,0,179
50901123323,3,3,0,0,0,0,4,0,4,4,4,0,0,0,0,5,0,3,5,3,0,0,0,0,13,5,8,6,4,0,0,0,0,21,4,14,18,3,7,4,5,0,55,4,0,0,0,0,0,0,0,4,0,0,3,5,3,0,0,0,9,10,15,19,9,6,4,5,0,67,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,12,11,30,36,21,19,12,5,0,128
50901123324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,6,0,3,8,5,4,6,0,0,26,10,13,21,13,4,0,5,0,61,6,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,16,13,22,15,4,6,5,0,79,0,0,0,0,0,0,0,0,0,3,0,0,4,7,0,0,3,22,23,21,30,23,13,8,8,3,132
50901123325,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,7,9,7,0,0,0,0,19,0,0,5,5,4,0,0,0,15,7,8,6,5,3,0,0,0,39,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,12,16,13,6,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,19,20,15,9,3,4,0,93
50901123326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,8,7,4,0,0,31,0,7,14,3,0,0,0,0,29,10,26,20,20,6,0,4,0,84,6,0,0,0,0,0,0,0,9,3,4,5,0,0,0,0,0,8,17,30,21,20,6,4,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,21,45,51,37,7,7,8,0,175
50901123401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,7,0,5,0,0,22,0,0,0,0,6,0,0,0,12,4,0,6,10,11,8,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,6,10,11,6,0,0,45,0,0,0,0,0,0,0,0,0,0,0,3,11,6,7,5,0,25,8,10,20,26,14,24,8,0,111
50901123402,0,3,5,4,6,0,13,0,0,0,0,4,4,0,0,7,0,5,6,12,12,13,4,0,49,0,0,4,13,11,3,4,0,32,9,7,6,9,11,11,0,0,51,6,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,9,9,5,9,16,16,11,4,0,66,0,0,0,0,0,4,0,0,3,0,0,0,9,0,13,0,0,26,15,18,18,45,40,46,20,0,199
50901123403,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,4,0,8,11,6,3,5,0,0,31,0,3,4,0,6,3,3,0,23,6,12,14,9,4,3,0,0,48,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,3,17,16,12,12,4,0,0,64,0,0,0,0,0,0,0,0,0,4,0,7,3,3,5,0,0,22,11,32,29,24,26,17,0,0,147
50901123404,0,0,0,3,0,0,3,0,0,4,5,0,0,0,0,6,3,8,9,10,12,8,0,0,45,0,0,10,3,4,4,5,0,22,6,12,9,17,14,6,0,0,67,5,0,0,3,0,0,0,0,10,0,0,0,0,4,0,0,0,4,13,13,12,14,20,9,0,0,76,0,0,0,0,0,0,0,0,3,0,8,3,8,9,3,7,0,39,11,29,33,36,46,26,7,4,203
50901123405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,5,0,0,12,0,0,0,3,6,3,0,0,16,0,0,8,3,3,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,7,3,0,3,0,23,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,8,0,7,14,13,15,16,4,0,63
50901123406,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,13,0,0,0,3,3,0,4,0,16,5,4,3,0,6,8,3,5,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,3,0,6,8,3,5,29,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,20,26,63,3,6,11,11,11,20,29,32,120
50901123407,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,5,5,3,0,0,21,0,0,3,3,10,8,0,0,30,10,6,7,11,8,8,0,3,55,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,8,19,10,7,10,15,7,0,3,67,0,0,0,0,0,0,0,0,0,12,4,11,3,17,3,0,3,54,30,25,26,21,41,23,8,5,172
50901123408,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,11,4,0,0,0,19,0,0,4,3,3,3,0,0,16,8,0,4,9,3,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,9,3,4,0,0,30,0,0,0,0,0,0,0,0,4,7,6,4,3,7,0,0,0,29,16,10,20,27,17,13,3,0,99
50901123409,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,0,5,0,5,0,9,0,0,26,0,4,0,0,9,0,0,0,17,9,3,7,5,5,5,0,0,38,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,9,11,6,13,3,0,0,48,0,0,0,0,0,0,0,0,3,6,0,3,0,7,3,6,0,26,8,14,15,21,22,25,6,0,119
50901123410,0,0,0,4,6,0,10,0,0,0,0,0,0,0,0,5,0,8,0,8,8,5,0,0,33,4,0,0,8,7,9,3,0,32,10,3,3,10,13,5,4,0,59,3,0,0,0,0,0,0,0,7,0,0,3,0,3,4,0,0,12,14,7,6,12,17,15,4,0,77,0,0,0,0,0,0,0,0,0,0,0,5,3,11,12,6,0,34,17,13,14,34,39,42,17,0,194
50901123411,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,8,4,4,0,0,20,0,0,0,4,7,4,3,0,18,6,12,11,6,10,7,0,0,58,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,4,6,12,13,9,8,12,0,0,63,0,0,0,0,0,0,0,0,0,3,0,12,7,10,10,3,0,44,7,15,28,25,33,26,9,5,153
50901123412,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,7,3,5,0,0,15,0,5,7,4,7,0,0,0,20,10,6,12,25,11,7,5,0,81,0,4,0,5,0,0,3,0,13,0,0,0,0,0,0,0,0,3,14,13,11,26,15,7,10,0,95,0,0,0,0,0,0,0,0,0,7,4,8,7,9,5,4,0,44,23,24,29,45,30,20,11,0,179
50901123413,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,4,0,5,0,0,4,3,0,0,11,0,3,0,6,4,7,0,0,29,3,15,9,14,8,5,0,0,54,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,11,14,13,16,6,4,0,0,72,0,0,0,0,0,0,0,0,0,6,4,9,12,4,8,6,3,50,22,29,24,40,23,25,11,0,169
50901123414,0,0,4,4,0,0,5,0,0,0,0,4,0,0,0,8,0,0,3,0,4,8,4,0,17,0,0,0,4,4,10,0,0,20,6,11,3,20,15,17,7,0,80,4,4,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,3,6,14,3,19,19,17,7,0,90,0,0,0,0,0,0,0,0,0,7,5,5,6,10,10,8,0,32,10,17,17,31,37,43,20,3,172
50901123415,0,0,3,4,0,0,5,0,0,0,0,3,0,0,0,3,3,0,9,5,6,3,5,0,30,0,0,0,8,8,10,3,0,32,0,3,4,14,7,4,5,0,49,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,0,3,4,3,9,17,15,8,6,0,61,0,0,0,0,3,0,0,0,3,8,0,3,5,6,5,0,0,33,9,9,19,31,49,35,12,0,160
50901123416,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,5,5,5,3,0,30,0,0,3,4,3,5,0,0,15,0,13,7,13,7,9,0,0,53,3,0,9,3,0,0,0,0,13,0,0,0,0,4,0,0,0,3,6,16,19,17,14,9,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,0,0,24,6,15,38,36,33,19,5,0,150
50901123501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123601,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,6,0,18,0,0,4,3,4,3,0,0,19,0,4,12,3,6,8,4,0,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,12,3,6,11,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,18,0,8,18,17,22,24,8,0,103
50902123602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,14,0,0,0,3,4,6,0,0,22,6,7,12,13,9,9,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,11,19,16,5,3,0,61,0,0,0,0,0,0,0,0,0,4,3,5,0,6,0,4,0,23,11,13,16,27,31,19,12,0,127
50902123603,4,0,0,0,0,0,7,0,6,0,0,0,0,0,0,5,0,3,0,0,4,4,0,0,17,0,0,4,10,5,3,5,0,21,4,3,6,14,19,8,5,0,51,0,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,3,4,4,6,14,20,8,7,0,61,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,7,5,35,8,18,18,26,40,22,15,6,151
50902123604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,4,0,6,0,0,20,3,0,3,12,5,4,0,0,37,5,21,19,22,13,6,0,0,82,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,6,6,19,19,23,15,7,4,0,93,0,0,0,0,0,0,0,0,0,4,0,3,3,8,4,0,0,31,16,30,39,44,30,19,11,0,185
