SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50902123910,..,54,54,48,4,54,11,0,12,10,0,10,5,0,5,4,0,4,79,55,136
50902123911,..,29,29,78,3,79,22,0,22,16,0,16,12,0,12,0,0,0,125,31,156
50902123914,..,25,25,60,4,62,15,0,15,20,0,20,5,0,5,0,0,0,100,24,128
50902123915,..,19,19,33,0,31,3,0,3,14,0,14,3,0,3,3,0,3,53,21,77
50902123916,..,19,19,47,4,51,15,0,15,17,0,17,7,0,7,3,0,3,85,26,112
50902123918,..,31,31,47,0,46,8,0,8,9,0,9,14,0,14,3,0,3,80,34,116
50902123920,..,54,54,116,0,123,43,0,42,31,0,31,18,0,18,9,0,9,218,55,271
50902123921,..,31,31,54,3,59,11,0,11,7,0,7,4,0,4,9,0,9,85,28,110
50902123922,..,29,29,43,5,46,11,0,13,6,0,9,8,0,10,3,0,3,70,32,100
50902123923,..,24,24,26,7,35,13,0,14,14,0,14,7,0,7,4,0,4,68,26,98
50902123924,..,43,43,79,10,85,27,0,31,42,0,42,12,0,12,4,0,4,171,49,218
50902123925,..,31,31,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,50,28,82
50902123926,..,38,38,33,0,35,8,0,8,4,0,4,8,0,8,0,0,0,53,39,89
50902123927,..,25,25,25,0,28,6,0,6,0,0,0,3,0,3,0,0,0,39,25,62
50902123928,..,6,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10
50902123929,..,30,30,42,6,49,12,0,12,10,0,10,0,0,0,0,0,0,67,33,100
50902123930,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123931,..,40,40,50,0,54,6,4,11,5,0,7,0,0,0,0,0,0,67,45,112
50902123932,..,37,37,31,4,39,3,0,0,0,0,0,0,0,0,0,0,0,36,47,88
50902123933,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123934,..,7,7,8,0,12,5,0,5,0,0,0,0,0,0,0,0,0,12,13,24
50902123935,..,41,41,31,4,39,13,0,13,5,0,5,6,0,6,5,0,5,51,47,102
50902124001,..,49,49,62,4,68,20,0,20,14,0,14,0,0,0,0,0,0,100,55,159
50902124002,..,80,80,69,0,76,16,0,16,20,0,20,14,0,14,7,0,7,122,89,208
50902124003,..,73,73,56,0,57,19,0,21,19,0,19,4,0,4,3,0,3,100,73,176
50902124004,..,43,43,43,4,45,5,0,5,8,0,8,0,0,0,0,0,0,65,45,111
50902124005,..,57,57,70,7,79,37,6,38,24,0,24,8,0,8,0,0,0,148,63,213
50902124006,..,74,74,75,11,81,37,0,40,19,0,19,16,0,16,3,0,3,147,80,230
50902124007,..,66,66,53,3,62,27,0,27,15,0,15,14,0,14,8,0,8,109,73,182
50902124008,..,11,11,21,0,21,3,0,3,12,0,12,12,0,12,0,0,0,51,11,64
50902124009,..,10,10,43,3,40,3,0,3,5,0,5,4,0,4,0,0,0,55,17,70
50902124010,..,25,25,39,0,37,12,0,12,18,0,18,17,0,17,6,0,6,79,26,105
50902124011,..,10,10,30,5,31,7,0,7,15,0,15,6,0,6,0,0,0,57,11,69
50902124012,..,8,8,15,0,20,8,0,8,11,0,11,13,0,13,0,0,0,45,9,61
50902124013,..,6,6,17,0,19,11,0,11,3,0,3,9,0,9,0,0,0,41,15,55
50902124014,..,13,13,22,0,22,5,0,5,5,0,5,6,0,6,0,0,0,51,13,62
50902124101,..,39,39,45,0,46,3,0,3,14,0,14,8,0,8,5,0,5,78,36,110
50902124102,..,14,14,19,0,18,6,0,6,11,0,11,11,0,11,0,0,0,37,18,57
50902124103,..,23,23,24,0,32,6,0,6,5,0,5,0,0,0,0,0,0,47,23,70
50902124104,..,54,54,69,0,69,22,3,25,28,0,28,9,0,9,3,0,3,140,54,191
50902124105,..,87,87,60,0,68,15,0,15,13,0,13,7,0,7,8,0,8,108,92,200
50902124106,..,5,5,31,0,31,9,0,9,13,0,13,5,0,5,0,0,0,45,5,53
50902124107,..,17,17,30,0,30,12,0,12,15,0,15,4,0,4,0,0,0,61,17,74
50902124108,..,55,55,48,6,60,23,0,28,22,0,22,10,0,10,5,0,5,113,67,178
50902124109,..,15,15,9,0,9,7,0,7,4,0,4,7,0,7,0,0,0,31,15,53
50902124110,..,25,25,46,0,46,11,0,11,17,0,17,8,0,8,5,0,5,85,25,108
50902124111,..,25,25,24,0,30,3,0,3,7,0,7,6,0,6,0,0,0,48,22,74
50902124112,..,37,37,37,3,43,16,0,16,21,0,21,10,0,10,8,0,8,89,41,129
50902124113,..,20,20,32,6,32,14,0,19,18,0,18,7,0,7,3,0,3,78,28,99
50902124114,..,18,18,25,0,25,6,0,6,15,0,15,11,0,11,3,0,3,59,18,81
50902124115,..,21,21,23,0,23,7,0,7,3,0,3,10,0,10,0,0,0,49,21,66
50902124201,..,14,14,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,14,17
50902124202,..,10,10,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20
50902124203,..,12,12,16,0,16,5,0,5,8,0,8,3,0,3,0,0,0,32,12,46
50902124204,..,34,34,45,0,45,9,0,9,9,0,9,3,0,3,0,0,0,63,34,101
50902124205,..,54,54,42,0,48,3,0,3,6,0,6,5,0,5,3,0,3,72,52,123
50902124206,..,11,11,38,0,38,16,0,16,20,0,20,7,0,7,0,0,0,82,11,94
50902124207,..,42,42,30,0,32,7,0,7,14,0,14,7,0,7,0,0,0,64,44,109
50902124208,..,31,31,36,0,36,13,0,13,5,0,5,0,0,0,4,0,4,61,31,93
50902124209,..,56,56,45,0,48,14,0,14,5,0,5,6,0,6,4,0,4,70,60,131
50902124210,..,50,50,45,4,46,11,0,11,13,0,13,10,0,10,0,0,0,75,58,130
50902124211,..,52,52,33,4,36,4,0,7,6,0,6,0,0,0,0,0,0,48,56,102
50902124212,..,15,15,19,3,22,7,0,7,9,0,9,7,0,7,0,0,0,47,17,67
50902124213,..,15,15,14,0,14,6,0,5,8,0,6,0,0,0,0,0,0,30,14,48
50902124214,..,6,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,6,17
50902124301,..,47,47,44,0,52,6,0,6,10,0,10,4,0,4,4,0,4,74,47,119
50902124302,..,44,44,49,4,51,21,0,21,16,0,16,7,0,7,9,0,9,111,47,153
50902124303,..,22,22,58,0,55,13,0,13,15,0,18,4,0,4,6,0,6,99,27,126
50902124304,..,34,34,39,5,41,21,0,17,7,0,7,8,0,8,0,0,0,72,36,105
50902124305,..,45,45,28,4,31,7,4,10,14,0,14,8,0,8,3,0,3,63,52,111
50902124306,..,8,8,39,0,39,20,0,21,12,0,12,11,0,11,4,0,4,77,12,91
50902124307,..,48,48,40,4,47,13,0,17,11,0,11,5,0,5,3,0,3,76,51,130
50902124308,..,65,65,51,5,59,6,0,6,10,0,10,3,0,3,12,0,12,78,67,150
50902124309,..,35,35,73,10,79,25,0,25,20,0,20,16,0,16,4,0,4,136,41,174
50902124310,..,29,29,27,3,34,12,0,12,16,0,16,3,0,3,0,0,0,62,33,95
50902124311,..,27,27,36,3,39,12,0,17,16,0,16,11,0,11,0,0,0,75,32,112
50902124312,..,26,26,38,0,38,7,0,8,15,0,15,3,0,3,3,0,3,63,25,91
50902124313,..,41,41,53,5,58,10,4,16,11,0,11,6,0,6,7,0,7,94,43,139
50902124314,..,58,58,33,4,36,12,0,12,10,0,10,5,0,5,4,0,4,61,60,121
50902124315,..,42,42,34,0,29,17,0,17,13,0,13,3,0,3,0,0,0,63,39,102
50902124316,..,36,36,37,0,43,14,0,14,18,0,18,12,0,12,7,0,7,85,41,121
50902124317,..,39,39,27,4,32,11,0,11,4,0,4,6,0,6,4,0,4,55,41,94
50902124318,..,45,45,22,0,24,19,0,19,13,0,13,6,0,6,0,0,0,66,49,112
50902124319,..,36,36,34,0,36,12,0,12,0,0,0,7,0,7,8,0,8,61,43,102
50902124320,..,46,46,58,3,61,21,0,26,23,0,25,9,0,9,4,0,4,109,54,166
50902124321,..,52,52,73,7,84,28,6,29,41,0,41,19,0,19,10,0,10,172,61,239
50902124322,..,42,42,25,0,22,14,0,14,9,0,9,4,0,4,3,0,3,55,46,99
50902124323,..,42,42,49,3,53,14,0,14,8,0,8,5,0,5,4,0,4,79,45,124
50902124324,..,19,19,47,0,53,11,0,11,14,0,14,0,0,0,3,0,3,79,20,100
50902124325,..,35,35,37,3,35,12,0,12,19,0,19,11,0,11,3,0,3,81,41,114
50902124326,..,23,23,24,0,25,8,0,8,10,0,10,0,0,0,0,0,0,48,23,71
50902124327,..,9,9,16,0,23,7,0,7,16,0,16,12,0,12,3,0,3,56,12,66
50902124328,..,13,13,34,0,38,14,0,14,14,0,14,3,0,3,5,0,5,66,15,82
50902124329,..,19,19,43,0,43,16,0,16,15,0,15,8,0,8,3,0,3,87,19,102
50902124330,..,26,26,34,0,35,13,0,13,14,0,14,4,0,4,0,0,0,73,25,97
50902124331,..,42,42,42,4,48,19,0,19,13,0,13,7,0,7,3,0,3,90,42,129
50902124332,..,14,14,43,0,44,15,0,15,19,0,19,4,0,4,7,0,7,79,18,96
50902124333,..,17,17,49,3,50,22,0,22,26,0,26,9,0,9,7,0,7,115,23,140
50902124334,..,13,13,27,0,30,4,0,4,0,0,0,6,0,6,0,0,0,37,13,55
50902124335,..,33,33,42,8,47,20,0,20,8,0,8,3,0,3,4,0,4,80,41,123
50902124401,..,59,59,74,5,76,16,0,16,10,0,11,10,0,10,0,0,0,109,68,175
50902124402,..,51,51,45,4,50,11,0,11,14,0,13,4,0,4,0,0,0,81,55,137
50902124403,..,50,50,37,0,37,14,0,14,5,0,5,0,0,0,0,0,0,54,50,111
50902124404,..,40,40,67,8,79,9,0,9,17,0,17,8,0,8,3,0,3,102,52,152
50902124405,..,35,35,79,9,82,18,0,18,12,0,12,9,0,9,7,0,7,126,41,167
50902124406,..,25,25,47,4,50,16,0,13,7,0,7,12,0,12,3,0,3,89,32,120
50902124407,..,21,21,55,0,59,21,0,21,15,0,15,7,0,7,9,0,9,105,24,131
50902124408,..,18,18,34,0,34,8,0,8,8,0,8,3,0,3,0,0,0,58,18,75
50902124409,..,30,30,61,8,64,23,0,23,14,0,14,3,0,3,0,0,0,104,38,141
50902124410,..,19,19,45,3,48,17,0,17,11,0,11,9,0,9,9,0,9,88,23,115
50902124411,..,34,34,75,9,80,12,0,12,11,0,11,6,0,6,0,0,0,105,44,146
50902124412,..,29,29,42,5,48,14,0,14,8,0,8,5,0,5,6,0,6,70,29,103
50902124413,..,41,41,82,4,85,38,0,35,9,0,9,6,0,6,8,0,8,149,43,190
50902124501,..,66,66,45,0,44,4,0,4,6,0,6,3,0,3,0,0,0,66,70,127
50902124502,..,52,52,55,7,58,17,0,17,7,0,12,6,0,6,0,0,0,85,53,139
50902124503,..,38,38,49,0,46,16,0,16,0,0,0,0,0,0,6,0,6,73,42,112
50902124504,..,63,63,80,6,85,24,0,24,22,0,22,11,0,11,7,0,7,140,65,209
50902124505,..,28,28,49,0,50,10,0,10,6,0,6,9,0,9,0,0,0,70,27,103
50902124506,..,67,67,61,7,66,15,0,15,10,0,10,3,0,3,0,0,0,91,71,162
50902124507,..,51,51,64,0,66,15,0,15,11,0,11,3,0,3,0,0,0,93,55,145
50902124508,..,91,91,49,5,60,12,0,12,8,0,8,4,0,4,3,0,3,75,96,171
50902124509,..,34,34,50,0,52,13,0,13,5,0,5,3,0,3,4,0,4,77,42,112
50902124510,..,47,47,70,3,72,29,0,27,17,0,17,14,0,14,9,0,9,132,51,187
50902124511,..,35,35,48,0,48,11,0,11,11,0,11,7,0,7,4,0,4,74,35,103
50902124512,..,14,14,57,0,57,13,0,13,14,0,14,8,0,8,0,0,0,93,14,113
50902124513,..,14,14,35,3,38,11,0,11,6,0,6,7,0,7,0,0,0,53,15,70
50902124514,..,21,21,46,0,46,21,0,21,15,0,15,5,0,5,0,0,0,84,21,106
50902124515,..,34,34,52,3,57,19,0,19,15,0,15,6,0,6,0,0,0,90,30,124
50902124516,..,20,20,38,6,46,18,0,18,11,0,11,0,0,0,0,0,0,72,25,96
50903124601,..,18,18,58,0,57,16,0,16,27,0,27,6,0,6,3,0,3,116,23,141
50903124602,..,51,51,69,4,71,13,0,13,10,0,10,10,0,10,5,0,5,106,58,161
50903124603,..,56,56,38,0,38,6,0,6,3,0,3,4,0,4,3,0,3,58,56,110
50903124604,..,6,6,17,0,17,8,0,8,5,0,5,10,0,10,0,0,0,42,6,46
50903124605,..,6,6,31,0,31,11,0,11,13,0,13,14,0,14,0,0,0,65,6,72
50903124606,..,41,41,85,4,89,17,0,17,17,0,17,14,0,14,5,0,5,134,46,182
50903124607,..,25,25,48,0,48,22,0,22,12,0,12,8,0,8,4,0,4,93,24,119
50903124608,..,72,72,66,0,62,17,0,17,7,0,7,10,0,10,0,0,0,102,73,170
50903124609,..,61,61,47,0,52,13,0,13,13,0,13,4,0,4,3,0,3,88,59,145
50903124610,..,81,81,63,0,67,18,0,20,13,0,13,6,0,6,9,0,9,114,82,199
50903124701,..,20,20,13,0,19,3,0,3,4,0,4,4,0,4,0,0,0,29,26,51
50903124702,..,24,24,23,0,23,8,0,8,3,0,3,0,0,0,0,0,0,37,25,62
50903124703,..,24,24,33,0,33,10,0,10,15,0,15,6,0,6,4,0,4,69,25,94
50903124704,..,13,13,28,0,28,0,0,0,9,0,9,10,0,10,0,0,0,49,13,57
50903124705,..,32,32,29,3,33,11,0,11,22,0,22,12,0,12,0,0,0,73,31,102
50903124706,..,29,29,23,3,26,9,0,9,3,0,3,4,0,4,0,0,0,45,34,77
50903124707,..,16,16,32,4,31,9,0,11,8,0,8,8,0,8,3,0,3,65,19,81
50903124708,..,38,38,41,4,43,7,0,7,12,0,12,7,0,7,3,0,3,67,45,110
50903124709,..,18,18,38,0,38,13,0,13,11,0,11,9,0,9,6,0,6,82,18,100
50903124710,..,34,34,31,0,36,7,0,7,0,0,0,5,0,5,0,0,0,54,39,89
50903124711,..,21,21,35,0,35,8,0,8,12,0,12,9,0,9,4,0,4,64,21,85
50903124712,..,9,9,29,0,26,4,0,4,10,0,10,0,0,0,0,0,0,48,8,55
50903124713,..,10,10,25,4,26,9,0,9,9,0,9,6,0,6,3,0,3,44,9,59
50903124714,..,17,17,24,0,24,8,0,8,14,0,14,4,0,4,4,0,4,52,17,69
50903124715,..,44,44,36,3,38,4,0,7,12,0,12,0,0,0,0,0,0,53,47,100
50903124716,..,26,26,51,0,57,18,0,20,20,0,20,17,0,17,0,0,0,105,28,132
50903124717,..,40,40,35,4,37,12,0,13,8,0,8,4,0,4,0,0,0,55,48,96
50903124718,..,17,17,35,0,35,10,0,10,10,0,10,6,0,6,3,0,3,58,17,75
50903124801,..,46,46,49,4,48,15,0,15,9,0,9,8,0,8,3,0,3,83,47,133
50903124802,..,46,46,55,0,57,30,0,30,18,0,18,14,0,14,0,0,0,114,48,162
50903124803,..,53,53,55,6,64,20,0,20,19,0,19,10,0,10,8,0,8,126,54,183
50903124804,..,18,18,29,0,29,9,0,9,10,0,9,3,0,3,0,0,0,49,18,70
50903124806,..,10,10,17,0,17,6,0,6,9,0,9,5,0,5,0,0,0,31,11,44
50903124807,..,20,20,41,0,41,21,0,21,14,0,14,8,0,8,3,0,3,90,20,112
50903124808,..,6,6,5,0,5,10,0,10,3,0,3,0,0,0,0,0,0,18,6,19
50903124809,..,17,17,59,4,63,8,0,8,26,0,26,4,0,4,0,0,0,105,19,121
50903124901,..,38,38,28,0,27,7,0,7,11,0,11,6,0,6,0,0,0,57,42,95
50903124902,..,71,71,48,4,50,8,0,8,14,0,14,5,0,5,3,0,3,78,74,150
50903124903,..,16,16,27,0,27,4,0,4,11,0,11,5,0,5,0,0,0,42,18,57
50903124904,..,16,16,34,0,34,12,0,12,19,0,19,6,0,6,0,0,0,68,16,92
50903124905,..,88,88,65,5,71,32,0,32,13,0,18,10,0,12,4,0,4,126,94,218
50903124906,..,9,9,28,0,36,9,0,9,5,0,5,5,0,5,0,0,0,52,10,61
50903124907,..,20,20,28,0,28,12,0,12,12,0,12,9,0,9,0,0,0,62,18,77
50903124908,..,57,57,55,5,55,24,0,24,13,0,13,3,0,3,3,0,3,95,54,154
50903124909,..,13,13,7,0,7,7,0,7,3,0,3,3,0,3,0,0,0,23,13,37
50903124910,..,48,48,42,3,47,16,0,17,16,0,13,9,0,9,3,0,3,77,53,135
50903124911,..,107,107,71,6,76,31,3,30,25,0,25,14,0,14,9,0,9,141,111,255
50903124912,..,65,65,59,3,60,18,0,15,10,6,14,8,0,8,4,0,4,100,73,172
50903124913,..,59,59,52,5,61,28,0,29,19,0,19,9,0,9,8,0,8,107,68,176
50903125001,..,37,37,73,5,76,16,0,16,19,0,18,5,0,5,0,0,0,111,42,151
50903125002,..,58,58,46,5,51,9,0,15,14,0,14,12,0,12,9,0,9,94,64,156
50903125003,..,55,55,40,4,41,3,0,3,6,0,6,0,0,0,7,0,7,52,63,117
50903125004,..,24,24,50,0,50,8,0,8,8,0,8,0,0,0,4,0,4,67,24,90
50903125005,..,94,94,77,4,78,17,0,23,14,0,14,0,0,0,5,0,3,112,100,217
50903125006,..,38,38,46,8,51,10,0,10,12,0,12,3,0,3,5,0,5,81,39,120
50903125007,..,13,13,22,0,25,3,0,3,10,0,10,8,0,8,3,0,3,60,14,74
50903125008,..,10,10,33,0,32,11,0,11,8,0,8,9,0,9,4,0,4,59,10,69
50903125009,..,24,24,30,0,33,7,0,7,10,0,10,3,0,3,0,0,0,56,31,84
50903125010,..,38,38,49,6,56,14,0,14,13,0,13,6,0,6,5,0,5,84,43,127
50903125011,..,27,27,66,5,71,13,0,13,18,0,18,14,0,14,4,0,4,117,26,145
50903125012,..,37,37,88,6,93,21,0,27,37,0,37,13,0,13,5,0,5,169,39,207
50903125013,..,36,36,27,3,33,3,0,3,0,0,0,7,0,7,0,0,0,38,36,74
50903125014,..,25,25,40,0,38,9,0,9,24,0,24,9,0,9,0,0,0,78,26,98
50903125015,..,29,29,54,4,57,18,0,18,12,0,12,7,0,7,0,0,0,91,30,120
51001126201,..,13,13,28,4,39,16,0,16,11,0,11,12,0,12,10,0,10,77,16,96
51001126202,..,24,24,43,0,45,22,0,25,32,0,34,13,0,13,3,0,3,115,31,145
51001126203,..,13,13,33,4,38,18,5,20,24,0,24,24,0,24,6,0,6,101,25,131
51001126204,..,29,29,33,3,33,26,4,34,14,0,14,13,0,13,3,0,3,88,40,129
51001126205,..,38,38,29,8,34,12,4,10,6,0,10,4,0,6,5,3,6,54,51,101
51001126206,..,16,16,32,8,40,22,4,26,22,0,22,0,0,0,4,0,4,87,23,106
51001126207,..,12,12,15,9,22,8,0,8,5,0,3,6,0,6,4,0,4,37,21,60
51001126208,..,8,8,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,10,10,18
51001126209,..,7,7,15,0,15,10,0,8,8,0,8,11,0,11,3,0,3,53,14,64
51001126210,..,20,20,21,3,26,17,0,17,12,0,12,5,0,5,10,0,10,73,23,100
51001126211,..,27,27,26,4,32,17,0,13,18,0,22,9,0,9,6,0,6,78,31,107
51001126212,..,20,20,15,3,15,3,0,4,3,0,3,0,0,0,0,0,0,18,28,44
51001126213,..,35,35,56,9,58,19,0,21,29,0,30,5,0,5,0,0,0,111,41,150
51001126214,..,24,24,26,6,33,16,4,21,14,0,14,6,0,6,7,0,7,75,32,106
51001126215,..,24,24,26,6,30,8,0,17,21,0,21,10,0,16,5,0,5,76,28,106
51001126216,..,22,22,13,3,18,3,0,5,0,0,0,0,0,0,0,0,0,17,25,45
51001126217,..,53,53,60,10,62,27,0,28,35,0,37,12,0,12,9,0,9,142,59,202
51001126218,..,45,45,58,10,66,34,0,36,25,4,29,13,0,13,4,0,4,138,54,197
51001126219,..,52,52,57,10,69,26,6,33,33,0,31,16,0,11,0,0,0,123,71,195
51001126220,..,16,16,45,0,50,25,0,27,44,0,44,14,0,14,8,0,8,138,22,162
51001126221,..,5,5,10,0,8,5,0,5,0,0,0,0,0,0,0,0,0,19,5,24
51001126222,..,81,81,98,7,109,47,4,51,66,0,66,25,0,25,8,0,8,240,89,331
51001126223,..,28,28,15,0,20,16,0,16,17,0,17,10,0,10,8,0,8,73,32,99
51001126224,..,22,22,50,0,49,28,0,28,38,0,38,16,0,16,5,0,5,136,23,156
51001126225,..,33,33,25,4,24,14,0,15,8,0,8,0,0,0,5,0,5,50,34,86
51001126226,..,22,22,33,8,38,19,0,21,16,0,16,11,0,11,5,0,3,87,32,117
51001126227,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126228,..,56,56,29,9,39,23,0,24,22,0,22,12,0,12,3,0,3,84,68,154
51001126229,..,19,19,15,0,15,8,0,8,18,0,18,0,0,0,6,0,6,52,19,68
51001126230,..,18,18,24,0,23,9,0,9,14,0,14,5,0,5,3,0,3,53,25,78
51001126231,..,17,17,19,7,26,17,0,19,13,0,13,6,0,6,11,0,11,65,23,85
51001126232,..,70,70,30,0,29,0,0,0,0,0,0,0,0,0,0,0,0,42,73,112
51001126233,..,32,32,41,5,46,20,0,20,24,0,24,13,0,13,8,0,11,96,40,140
51001126234,..,16,16,48,4,49,27,0,27,47,0,52,22,0,22,7,0,7,149,18,166
51001126235,..,13,13,25,4,30,4,0,8,13,0,13,4,0,4,5,0,5,50,19,74
51001126236,..,28,28,12,7,21,6,4,14,12,0,12,4,0,4,8,0,8,43,40,83
51001126237,..,30,30,27,3,32,13,0,13,12,0,12,10,0,10,0,0,0,65,36,101
51001126238,..,15,15,36,3,38,21,0,26,39,0,39,12,0,11,3,0,3,115,20,134
51001126239,..,52,52,48,10,62,29,3,32,20,0,22,9,0,9,8,0,8,116,63,182
51001126240,..,29,29,32,0,32,4,0,4,11,0,11,9,0,9,5,0,5,55,29,88
51001126301,..,17,17,11,0,11,0,0,0,6,0,6,0,0,0,0,0,0,16,22,40
51001126302,..,93,93,49,5,57,11,0,11,17,0,17,3,0,3,4,0,4,96,99,190
51001126304,..,35,35,33,7,39,19,0,14,15,0,15,9,0,9,11,0,11,90,34,130
51001126305,..,12,12,18,0,26,7,0,7,0,0,0,6,0,6,7,0,7,36,19,56
51001126307,..,66,66,47,0,49,16,0,16,21,0,21,4,0,4,4,0,4,99,65,164
51001126308,..,8,8,10,0,10,12,0,12,17,0,17,12,0,12,11,0,11,61,8,72
51001126309,..,10,10,7,0,6,7,0,7,3,0,3,6,0,6,0,0,0,21,8,23
51001126310,..,3,3,7,0,9,0,0,0,0,0,0,4,0,4,0,0,0,6,3,13
51001126311,..,13,13,14,3,15,4,0,4,0,0,0,4,0,4,0,0,0,20,16,35
51001126312,..,42,42,31,6,40,13,0,14,15,0,15,7,0,7,14,0,14,78,44,127
51001126313,..,10,10,7,0,7,11,0,11,10,0,10,6,0,6,15,0,15,47,10,59
51001126314,..,0,0,0,0,0,6,0,6,0,0,0,0,0,0,10,0,10,15,0,15
51001126315,..,6,6,0,0,3,4,0,4,0,0,0,3,0,3,0,0,0,10,3,14
51001126317,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126319,..,9,9,5,0,5,3,0,3,11,0,11,0,0,0,3,0,3,21,9,32
51001126320,..,0,0,10,0,10,6,0,6,3,0,3,5,0,5,10,0,10,32,0,32
51001126321,..,10,10,18,0,15,10,0,10,0,0,0,7,0,7,3,0,3,42,11,50
51001126322,..,16,16,21,0,21,20,0,20,15,0,15,8,0,8,23,0,23,85,16,101
51001126324,..,0,0,6,0,6,0,0,0,0,0,0,4,0,4,6,0,6,20,0,22
51001126326,..,16,16,13,0,13,12,0,12,6,0,6,18,0,18,29,0,29,78,16,96
51001126327,..,4,4,4,0,4,0,0,0,3,0,3,0,0,0,4,0,4,9,9,15
51001126328,..,30,30,24,3,24,12,0,12,14,0,14,6,0,6,0,0,0,52,29,80
51001126329,..,10,10,12,0,12,9,0,9,0,0,0,11,0,11,12,0,12,41,10,54
51001126330,..,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
51001126331,..,4,4,5,0,5,0,0,0,6,0,6,0,0,0,5,0,5,12,4,15
51001126332,..,11,11,10,0,10,4,0,4,4,0,4,3,0,3,3,0,3,26,11,30
51001126333,..,86,86,61,6,70,16,0,17,17,0,17,12,0,12,6,0,6,117,92,210
51001126334,..,17,17,11,3,14,0,0,0,0,0,3,0,0,0,0,0,0,12,26,36
51001126335,..,16,16,12,0,15,8,0,8,4,0,4,7,0,7,12,0,12,47,17,67
51001126336,..,14,14,10,0,10,5,0,8,8,0,8,5,0,5,10,0,10,36,12,54
51001126401,..,50,50,34,5,41,30,0,30,11,0,15,5,0,5,26,0,27,113,52,161
51001126402,..,17,17,4,0,3,6,0,4,0,0,0,6,0,6,0,0,0,13,22,34
51001126403,..,12,12,10,0,10,7,0,7,16,0,16,8,0,8,8,0,8,48,12,55
51001126404,..,83,83,50,4,50,30,0,30,20,0,24,3,0,3,13,0,13,120,88,205
51001126405,..,3,3,0,0,0,3,0,3,10,0,10,3,0,3,7,0,7,27,3,32
51001126406,..,19,19,23,0,23,20,0,20,11,0,11,14,0,14,19,0,19,84,19,106
51001126407,..,16,16,9,5,13,12,0,13,12,0,12,16,0,16,29,0,29,81,21,100
51001126408,..,9,9,4,0,3,6,0,6,7,0,7,8,0,8,4,0,4,23,12,33
51001126409,..,5,5,5,3,8,5,0,5,8,0,8,4,0,4,8,0,8,20,4,23
51001126410,..,23,23,3,0,5,14,0,18,7,0,7,11,0,11,36,0,36,70,20,94
51001126411,..,13,13,7,0,7,6,0,6,7,0,7,3,0,3,19,0,19,39,13,56
51001126501,..,5,5,28,3,29,9,0,9,9,0,9,3,0,3,3,0,3,50,7,58
51001126502,..,5,5,13,3,17,21,0,21,12,0,12,3,0,3,7,0,7,57,10,68
51001126503,..,25,25,16,0,20,6,0,8,3,0,3,5,0,3,0,0,0,31,27,57
51001126504,..,16,16,14,0,15,8,0,8,0,0,7,6,0,6,7,0,9,27,20,46
51001126505,..,32,32,50,5,56,38,0,38,38,0,38,16,0,16,8,0,8,148,38,184
51001126506,..,0,0,4,0,4,3,0,3,0,0,0,5,0,5,3,0,3,10,0,14
51001126507,..,32,32,50,4,55,22,3,19,27,0,27,16,0,16,9,0,9,127,42,167
51001126508,..,21,21,56,0,60,28,0,31,20,0,22,17,0,17,3,0,3,127,25,148
51001126509,..,117,117,63,4,68,17,0,14,9,0,10,7,0,7,4,0,4,100,128,222
51001126510,..,27,27,17,5,18,15,0,15,14,0,14,6,0,6,5,0,5,58,31,89
51001126511,..,31,31,18,0,20,3,0,9,10,0,10,4,0,4,10,0,11,45,28,75
51001126512,..,20,20,18,3,15,8,0,8,10,0,10,5,0,5,3,0,3,42,25,64
51001126513,..,48,48,38,3,39,13,0,13,13,0,13,6,0,6,17,0,17,92,49,142
51001126514,..,21,21,32,0,29,18,3,14,8,0,12,10,0,16,7,0,7,72,27,101
51001126515,..,39,39,55,12,66,32,9,40,18,0,20,7,0,7,3,0,3,121,58,180
51001126516,..,7,7,21,0,21,10,0,10,7,0,7,7,0,7,3,0,3,52,7,56
