SA1_CODE_2021,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_or_lt_rail_M,One_met_Tram_or_lt_rail_F,One_met_Tram_or_lt_rail_P,One_met_Taxi_or_Rideshare_M,One_met_Taxi_or_Rideshare_F,One_met_Taxi_or_Rideshare_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_or_lt_rail_M,Two_mt_trn_Trm_or_lt_rail_F,Two_mt_trn_Trm_or_lt_rail_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_or_lt_rail_M,Two_mth_Bu_Trm_or_lt_rail_F,Two_mth_Bu_Trm_or_lt_rail_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Tr_2_oth_meth_M,Three_meth_Tr_2_oth_meth_F,Three_meth_Tr_2_oth_meth_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
50705118605,0,0,5,0,4,3,0,0,0,0,0,0,0,0,0,92,64,156,9,10,18,0,0,5,0,0,0,0,0,0,5,0,5,3,5,6,112,79,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,6,0,5,0,4,4,7,17,30,0,0,0,127,104,231
50705118606,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,65,57,118,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,76,65,144,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,14,8,19,0,0,0,93,81,179
50705118607,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,46,42,87,8,3,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,58,52,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,0,0,0,63,62,130
50705118608,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,24,26,47,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,31,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,9,24,0,0,6,39,48,90
50705118609,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,72,56,127,6,11,13,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,86,63,153,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,17,16,29,0,0,0,113,90,200
50705118610,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,57,114,3,3,4,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,70,67,131,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,4,17,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,15,18,31,0,0,0,99,85,186
50705118611,0,6,6,9,0,9,0,0,0,0,0,0,0,0,0,44,44,87,8,5,9,3,0,3,0,0,0,0,0,0,0,0,4,0,5,5,62,52,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,8,10,23,0,0,0,73,72,147
50705118612,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,50,41,90,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,16,15,25,0,0,0,71,66,141
50705118613,0,0,4,5,0,5,0,0,0,0,0,0,0,0,0,48,43,92,6,3,12,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,60,52,116,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,4,3,7,0,0,0,73,65,138
50705118614,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,34,26,61,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,30,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,19,0,0,0,65,41,103
50705118615,3,0,9,4,0,4,0,0,0,0,0,0,0,0,0,47,29,75,4,3,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,55,39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,0,0,0,63,48,111
50705118616,0,3,5,5,0,7,0,0,0,0,0,0,0,0,0,95,53,152,6,3,12,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,109,67,176,0,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,23,14,42,0,0,0,142,91,232
50705118617,5,4,10,4,0,0,0,0,0,0,0,0,0,0,0,60,43,106,8,6,14,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,79,54,133,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,14,25,0,0,0,88,78,171
50705118618,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,35,33,66,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,36,77,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,7,17,3,0,3,55,47,102
50705118619,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,49,34,85,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,60,41,99,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,11,3,13,0,0,0,76,45,124
50705118620,0,5,9,0,0,3,0,0,0,0,0,0,0,0,0,72,55,124,6,7,14,0,0,0,0,0,0,0,0,0,4,0,4,0,3,8,89,75,154,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,14,17,34,0,0,0,109,99,210
50705118621,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,58,59,115,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,3,0,8,74,71,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,3,3,3,4,13,11,9,18,0,0,0,93,90,181
50705118701,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,37,22,65,3,3,10,4,0,4,0,0,0,0,0,0,3,0,9,0,0,0,55,36,84,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,13,9,18,0,0,0,71,45,119
50705118702,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,44,39,81,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,42,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,10,17,29,0,0,0,68,72,137
50705118703,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,53,54,108,0,0,5,4,0,4,0,0,0,0,0,0,0,0,3,3,0,3,63,62,128,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,8,10,14,16,11,29,0,0,0,86,88,172
50705118704,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,70,74,142,5,8,18,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,86,91,173,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,3,0,0,0,0,0,0,0,0,3,5,9,19,18,21,38,0,0,0,113,122,237
50705118705,0,0,0,6,3,4,0,0,0,0,0,0,0,0,0,82,69,152,6,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,83,178,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,4,0,0,0,0,0,0,5,3,7,0,3,6,16,16,29,0,0,0,121,105,224
50705118706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,60,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,38,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,9,11,23,0,0,0,56,52,105
50705118707,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,99,82,179,3,6,11,0,0,5,0,0,0,0,0,0,0,0,0,4,3,6,109,92,207,0,3,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,19,17,37,0,0,0,136,122,259
50705118708,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,43,51,89,3,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,61,53,115,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,10,15,20,0,0,0,69,74,146
50705118709,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,85,82,168,8,9,11,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,98,98,199,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,12,0,0,0,0,0,0,0,0,0,0,0,0,5,12,11,8,15,22,0,0,0,122,124,245
50705118710,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,68,62,132,4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,69,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,15,31,0,0,0,101,88,186
50705118711,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,57,59,120,6,7,7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,75,69,148,3,3,6,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,22,17,35,4,0,3,103,97,203
50705118713,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,64,59,124,14,0,17,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,93,62,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,18,30,0,5,0,116,86,204
50705118714,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,66,57,117,5,4,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,77,62,141,0,3,6,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,18,15,32,0,0,0,102,87,187
50705118715,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,65,59,125,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,67,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,7,22,0,0,0,95,87,186
50705118716,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,52,41,89,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,43,107,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,3,3,9,8,16,16,34,0,0,0,88,70,159
50705118717,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,75,70,147,0,4,8,4,0,4,0,0,0,0,0,0,5,0,5,0,3,3,84,81,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,3,15,17,19,40,0,0,0,119,107,228
50705118718,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,31,19,47,0,5,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,42,23,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,14,0,0,0,45,31,84
50705118719,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,86,80,165,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,99,93,191,0,0,4,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,8,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,11,23,0,0,0,127,111,238
50705118720,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,55,58,115,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,63,137,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,4,15,18,20,10,34,0,0,0,100,94,195
50705118722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,7,12,0,0,0,37,33,68
50705118724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,8,15
50705118725,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,42,90,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,52,103,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,9,15,20,13,33,0,0,0,79,75,150
50705118726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,54,107,0,0,5,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,67,61,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,14,16,31,3,0,3,85,86,167
50705118727,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,55,36,95,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,40,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,9,15,19,0,0,0,82,61,145
50705118728,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,41,44,88,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,99,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,15,7,4,13,0,0,0,73,62,129
50705118729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,45,106,4,4,11,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,69,54,121,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,9,20,0,0,0,82,71,154
50705118730,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,58,50,111,3,10,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,71,62,137,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,3,10,14,0,0,0,85,80,165
50705118731,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,47,48,87,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,56,47,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,19,0,0,0,71,61,135
50705118732,3,0,4,3,0,3,0,0,0,0,0,0,0,0,0,69,47,113,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,86,53,142,0,5,3,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,8,5,16,12,20,38,0,0,0,122,98,214
50705118734,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,96,80,171,9,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,91,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,22,23,12,34,0,0,0,150,114,259
50705118735,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,35,74,0,6,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,55,41,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,10,11,24,0,0,0,62,64,123
50705118736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,71,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,48,91,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,14,8,23,0,0,4,68,69,137
50705118737,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,63,56,123,6,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,81,67,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,3,3,3,12,10,13,24,33,0,0,0,95,105,199
50705118738,0,0,0,10,3,12,0,0,0,0,0,0,0,0,0,89,88,181,9,5,16,4,0,4,0,0,0,0,0,0,8,0,6,0,0,0,118,99,220,3,0,5,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,19,23,18,20,36,0,0,0,149,137,283
50705118739,4,3,3,0,0,3,0,0,0,0,0,0,0,0,0,64,66,123,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,78,75,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,4,0,4,3,5,7,18,16,34,0,0,0,103,96,195
50705118740,0,5,4,3,0,3,0,0,0,0,0,0,0,0,0,60,60,118,5,4,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,73,71,146,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,3,5,6,0,0,0,0,0,0,3,5,6,12,7,19,11,16,34,0,0,0,102,107,210
50705118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
