SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
50901122710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,5,12,17,12,15,23,14,12,8,123,0,0,0,0,0,3,0,0,9,17,17,16,17,31,20,12,11,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,18,23,30,21,14,3,130,0,0,0,3,4,0,0,0,9,7,9,17,26,36,21,14,4,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,5,22,22,31,36,50,42,28,16,246,0,0,0,0,4,3,0,0,17,23,29,34,39,59,41,28,20,272
50901122711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,31,18,16,17,25,18,10,0,140,0,0,0,0,0,0,0,0,11,32,20,18,21,30,28,13,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,25,20,22,24,26,21,3,3,138,0,0,6,0,0,0,0,0,5,27,20,25,25,27,25,3,3,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,7,0,0,0,4,5,0,0,0,7,55,37,40,37,48,44,20,0,281,3,0,3,0,4,3,0,0,15,56,35,45,45,54,48,17,0,306
50901122712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,4,3,27,0,0,0,8,4,8,4,3,31,47,67,60,54,41,51,39,9,366,0,0,4,0,0,6,0,0,21,47,74,66,62,46,66,42,16,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,68,66,81,85,46,68,51,11,480,0,0,0,0,0,0,4,0,11,74,64,86,81,58,73,58,14,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,4,3,36,0,0,0,8,9,8,4,3,37,120,128,139,137,88,120,94,21,849,3,5,5,6,9,6,5,0,34,119,137,147,145,101,135,99,28,917
50901122801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,7,9,13,6,13,14,4,65,0,0,0,0,0,0,0,0,6,3,5,8,14,8,13,13,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,8,16,12,14,13,16,10,95,0,0,0,0,0,0,0,0,9,9,12,20,13,12,13,15,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,14,11,25,24,18,26,25,8,167,0,3,0,3,4,0,3,0,13,16,15,32,28,21,28,28,13,183
50901122802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,9,0,0,0,0,3,5,3,0,9,7,13,20,25,17,26,12,5,133,6,0,3,4,6,6,0,0,26,19,13,30,29,23,37,17,8,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,29,20,25,41,23,12,176,5,0,0,5,0,6,5,0,24,14,16,31,28,30,43,23,8,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,10,0,0,0,0,3,5,3,0,10,25,30,48,46,46,66,33,13,306,5,0,8,8,3,6,3,0,46,33,35,60,51,54,80,39,13,368
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,8,0,0,4,3,0,5,0,0,13,4,16,11,17,24,29,9,4,103,0,0,0,7,5,6,0,0,23,9,13,10,30,25,38,8,4,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,8,12,22,15,27,19,9,3,111,3,0,0,0,3,5,0,3,21,11,11,26,15,33,26,10,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,12,0,0,4,3,0,5,0,0,11,17,21,23,28,47,47,16,4,212,4,0,3,9,8,11,0,4,45,17,27,36,41,56,59,19,9,267
50901122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,3,6,12,13,20,9,3,78,0,4,4,0,0,0,0,0,3,10,4,12,15,11,18,14,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,11,11,17,11,3,76,0,0,4,3,0,0,0,0,4,0,4,16,16,15,17,11,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,0,0,3,8,7,25,25,29,40,24,5,160,0,3,0,3,0,0,0,0,12,13,13,28,31,28,40,19,5,170
50901122808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,5,10,9,20,10,16,15,10,0,83,7,0,0,6,8,0,0,0,11,12,10,20,14,18,17,8,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,15,18,13,10,8,0,93,0,0,4,5,0,4,0,0,15,13,14,19,28,16,17,10,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,3,3,0,8,24,18,30,35,29,22,16,0,172,9,3,4,8,4,0,0,0,32,29,20,34,42,35,30,20,4,207
50901122809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,15,0,0,0,0,0,6,4,0,14,7,5,16,17,38,22,16,0,117,0,3,3,0,3,0,0,0,15,10,7,17,21,44,27,20,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,30,21,33,9,0,136,0,4,0,0,4,3,0,0,8,8,10,20,30,28,38,12,3,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,14,0,0,3,0,0,3,4,0,17,20,13,39,50,60,60,23,0,255,0,4,6,0,4,0,3,3,23,21,17,44,49,69,67,28,5,295
50901122810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,4,0,3,0,9,17,10,17,21,31,23,4,0,120,3,5,0,3,0,0,0,0,18,19,13,15,25,36,23,11,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,19,24,28,25,6,0,132,4,0,5,3,0,0,0,0,14,18,14,19,25,34,30,11,3,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,4,0,3,0,4,32,20,32,45,57,47,15,3,255,4,6,3,3,9,6,0,0,33,35,28,38,53,67,54,22,3,298
50901122811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,3,0,4,7,11,3,16,21,32,25,11,3,121,0,0,4,0,0,3,0,0,13,11,3,16,21,33,30,11,5,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,8,18,22,33,25,3,0,120,0,4,6,3,4,0,0,0,18,14,8,19,22,38,26,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,4,6,26,17,33,41,58,48,24,3,239,0,4,4,4,7,5,0,0,27,24,13,35,47,71,57,24,3,273
50901122812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,4,3,0,11,10,9,17,24,40,30,20,0,146,0,0,0,0,0,0,0,0,9,10,9,18,25,43,33,23,4,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,22,33,27,31,15,0,139,3,0,0,0,0,3,0,0,11,8,7,21,29,26,38,16,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,17,0,0,0,3,0,6,3,0,17,13,21,34,52,71,56,32,0,285,3,0,0,0,3,9,0,0,22,19,21,39,58,73,70,41,4,316
50901122813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,0,3,0,0,0,4,12,4,12,25,15,26,15,0,114,0,0,3,4,0,0,0,0,5,11,4,14,24,15,30,18,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,20,33,22,30,8,0,127,3,0,5,0,0,8,0,0,17,10,11,19,35,22,38,8,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,8,0,0,0,0,3,3,0,0,9,21,16,26,55,41,59,27,0,239,6,0,9,4,0,8,0,0,20,26,15,37,54,43,66,27,0,268
50901122814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,3,0,16,0,0,0,5,0,10,3,0,16,56,14,16,18,29,24,17,9,180,3,0,6,3,7,0,0,3,22,63,14,20,24,34,29,20,7,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,21,24,38,32,16,5,196,0,3,0,0,4,0,3,0,15,51,15,22,31,40,37,17,3,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,3,0,16,0,0,0,5,0,10,3,0,16,109,22,32,47,68,57,31,12,375,7,5,5,3,6,4,0,4,36,111,26,37,56,74,67,41,15,431
50901122815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,3,3,0,0,7,11,17,11,12,13,24,15,6,116,0,0,0,0,0,0,4,0,4,11,20,11,14,20,33,17,8,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,21,18,21,31,25,8,154,0,0,0,3,0,5,0,0,12,16,18,21,23,20,38,29,9,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,13,0,0,0,0,3,7,0,0,13,25,28,35,30,36,56,36,20,266,0,4,0,3,0,6,4,0,22,26,33,35,35,38,67,44,17,298
50901122816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,14,14,3,13,23,32,14,5,0,113,4,0,0,4,3,0,0,0,15,20,3,15,27,40,18,12,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,17,26,32,21,7,0,124,3,0,4,0,0,0,3,0,8,11,12,20,22,35,20,10,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,10,23,13,33,49,66,36,14,0,239,4,0,0,0,6,4,3,0,20,31,13,35,49,72,45,17,6,273
50901122817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,15,0,0,0,3,0,6,5,0,15,20,13,21,21,53,37,12,0,174,4,0,0,4,3,0,4,0,19,20,10,25,33,53,46,17,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,22,25,49,35,18,0,183,6,4,0,3,0,3,0,0,14,13,19,24,32,52,41,21,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,0,21,0,0,0,6,0,5,5,0,21,32,29,42,45,96,75,29,4,357,3,4,6,9,4,7,4,0,28,37,29,45,62,105,83,35,4,408
50901122818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,8,7,3,11,18,20,30,11,0,101,0,0,0,6,3,0,5,0,9,7,3,15,25,22,30,18,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,14,26,27,11,0,104,0,0,0,0,0,3,0,0,8,3,12,15,17,28,32,10,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,8,14,13,20,36,43,58,21,4,204,0,0,0,7,4,0,4,0,21,14,11,24,38,52,59,29,5,228
50901122819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,0,0,0,0,4,0,4,9,7,10,14,8,11,19,13,9,86,0,0,0,0,0,0,0,3,8,11,10,14,11,13,24,18,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,9,18,29,25,22,131,0,3,0,0,5,0,3,0,8,7,15,11,10,21,27,29,22,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,13,0,0,0,0,0,7,0,4,13,14,19,21,20,30,41,41,27,211,0,3,0,5,5,0,7,3,21,18,19,22,25,35,53,43,29,242
50901122820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,4,0,14,21,10,20,27,34,34,20,7,165,3,0,0,0,5,0,4,0,16,20,10,21,28,43,39,23,7,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,5,19,19,31,31,48,26,16,7,186,0,4,0,5,0,0,3,0,17,19,20,31,31,43,32,18,7,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,15,0,0,0,0,0,3,4,0,16,33,26,54,55,85,63,31,8,356,3,4,3,7,3,3,4,0,26,40,31,54,59,86,65,47,8,398
50901122821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,0,7,10,7,23,16,26,21,12,4,121,0,3,0,4,0,0,0,0,12,17,6,25,21,31,26,12,4,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,21,18,33,24,12,0,139,4,0,0,0,0,0,0,0,11,15,8,24,26,41,24,12,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,3,3,0,0,7,20,16,50,38,66,45,21,3,263,3,5,0,10,3,3,0,0,24,27,19,50,43,75,49,21,3,291
50901122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,13,12,12,10,9,0,0,66,0,0,0,0,0,0,0,0,0,6,13,14,12,11,15,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,13,11,3,0,0,50,0,0,0,0,0,0,0,0,4,3,7,14,13,11,10,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,8,20,30,21,20,16,5,0,116,0,0,3,0,0,4,0,0,10,15,20,29,21,19,19,5,0,127
50901122902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,12,17,17,10,8,6,0,79,0,0,6,3,0,0,0,0,15,10,18,20,26,11,9,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,14,8,10,9,5,0,59,0,3,4,9,0,4,0,0,19,6,18,17,14,10,5,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,27,32,29,23,10,8,0,140,4,7,11,15,3,3,0,0,30,11,31,35,43,24,15,7,0,174
50901122903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,25,19,11,8,3,0,98,0,0,6,0,0,0,0,0,9,22,10,27,20,18,8,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,19,19,9,11,4,0,79,0,0,0,0,0,0,0,0,4,10,15,18,22,10,11,4,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,26,23,40,34,25,18,10,0,175,0,0,8,0,0,0,0,0,12,33,23,42,40,25,18,10,0,195
50901122904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,8,11,18,12,22,6,4,0,83,3,3,4,3,3,0,0,0,18,10,18,17,16,25,11,7,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,13,12,12,14,3,0,79,5,0,4,5,0,0,0,0,15,12,21,14,14,14,12,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,20,34,24,21,35,17,6,0,162,11,3,6,5,4,3,0,0,36,27,37,33,27,42,22,8,0,198
50901122905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,16,14,25,14,19,13,0,0,94,6,0,3,0,4,3,0,0,12,14,14,31,13,21,10,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,25,8,14,4,0,0,79,0,0,3,4,4,3,0,0,8,11,14,25,11,17,3,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,28,30,53,20,26,15,0,0,172,3,0,3,4,8,0,0,0,24,31,30,57,26,37,18,0,0,199
