SA1_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
51104128615,9,0,8,0,0,20,15,17,4,0,11,9,4,10,27,0,25,97,7,189,0,0,0,0,0,0,0,0,0,0,0,0,33,39,26,21,6,3,17,15,5,13,31,0,23,103,39,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,6,3,17,12,5,9,24,0,20,75,7,169,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,18,6,3,17,15,5,10,25,0,27,75,31,199
51104128616,0,0,0,0,0,12,28,30,6,0,18,6,8,3,38,0,27,328,27,487,0,0,0,0,0,0,0,0,0,0,0,7,30,38,26,31,14,0,20,10,8,8,41,0,29,338,57,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,14,0,0,0,0,0,0,0,3,0,0,0,7,0,14,28,21,10,0,21,10,8,8,41,0,26,237,19,376,0,0,0,0,0,0,0,0,0,0,0,4,23,31,25,26,14,0,18,10,8,8,39,0,31,246,46,419
51104128617,9,4,10,0,0,26,19,34,4,0,16,8,0,9,30,0,14,110,19,228,0,0,0,0,0,0,0,0,0,0,0,0,42,39,34,44,10,0,24,14,0,10,36,6,23,120,59,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,3,30,34,10,0,18,17,0,9,33,6,22,69,12,193,0,0,0,0,0,0,0,0,0,0,0,0,26,31,34,34,10,0,24,14,0,10,36,6,22,71,37,224
51104128618,4,0,5,0,0,10,25,15,9,0,4,4,3,4,25,0,14,136,9,202,0,0,0,0,0,0,0,0,0,0,0,0,15,16,31,18,9,0,6,9,3,4,25,0,17,132,19,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,6,3,0,0,0,0,5,0,0,0,0,0,3,0,6,27,14,9,0,7,4,3,4,22,0,15,109,9,173,0,0,0,0,0,0,0,0,0,0,0,0,15,15,31,14,9,0,6,9,3,4,25,0,17,111,19,201
51104128701,12,0,8,4,0,34,39,63,14,0,21,23,8,10,56,0,38,509,29,742,3,0,0,0,0,0,0,0,0,0,0,3,48,52,42,65,14,0,25,27,12,10,63,4,45,518,74,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,13,3,0,0,0,0,0,0,0,0,0,0,9,0,13,40,51,15,0,22,28,8,8,62,4,33,366,24,580,4,0,0,0,0,0,0,0,0,0,0,4,37,45,42,51,14,0,25,28,12,9,60,4,36,377,61,634
51104128702,0,3,7,0,0,16,37,35,10,3,16,19,0,11,26,0,34,311,15,479,0,0,0,0,0,0,0,0,0,0,0,3,26,32,45,35,9,3,23,20,0,6,30,6,43,317,40,521,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,4,7,0,16,0,0,0,0,0,4,0,0,0,0,4,10,0,16,43,25,11,3,22,16,0,11,32,3,37,224,10,373,3,0,0,0,0,0,0,0,0,0,0,0,17,23,45,29,9,3,23,20,0,11,32,6,38,236,30,414
51104128703,9,0,10,3,0,20,25,46,3,0,15,7,0,3,52,5,38,390,20,557,3,0,0,0,0,0,0,0,0,3,0,3,27,32,29,53,8,0,22,6,3,6,65,3,52,395,43,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,0,0,0,0,0,0,0,0,5,8,0,13,27,42,9,0,18,6,0,8,55,3,38,251,6,400,0,0,0,0,0,0,0,0,0,0,0,0,27,27,29,42,8,0,22,6,0,6,55,3,44,259,31,436
51104128704,3,4,13,0,0,25,45,45,13,0,24,22,6,3,42,4,39,442,18,645,0,0,0,0,0,0,0,0,0,0,0,4,72,80,54,46,14,3,31,29,10,6,51,6,54,446,91,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,3,6,0,18,8,0,0,0,6,0,0,0,9,0,3,6,0,18,47,37,13,3,30,22,6,5,40,6,41,288,16,487,0,0,0,0,0,0,0,0,0,0,0,4,56,62,54,38,14,3,28,29,10,6,46,6,44,302,73,561
51104128705,4,0,3,0,0,13,14,33,6,0,13,15,0,0,40,0,29,335,22,479,0,0,0,0,0,0,0,0,0,0,0,0,19,19,22,39,8,0,16,14,3,0,43,0,36,335,40,504,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,0,0,3,0,0,0,0,11,0,0,0,0,5,0,0,0,3,0,0,0,0,12,13,32,9,0,13,9,3,0,45,0,28,219,16,342,0,0,0,0,0,0,0,0,0,0,0,0,11,12,16,32,8,0,16,14,3,0,46,0,29,221,30,367
51104128706,0,0,7,5,0,11,25,21,15,0,15,9,4,5,25,5,20,181,8,296,0,0,0,0,0,0,0,0,0,0,0,0,26,27,28,21,15,0,15,13,8,4,22,5,26,186,33,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,0,8,5,0,0,0,4,0,0,0,3,0,0,0,0,8,25,17,14,0,10,11,8,6,22,5,26,142,7,255,0,0,0,0,0,0,0,0,0,0,0,0,19,19,28,17,15,0,15,13,8,4,22,5,26,140,26,282
51104128707,3,0,11,0,0,15,30,30,17,0,14,12,0,5,21,0,31,315,20,455,0,0,0,0,0,0,0,0,0,0,0,0,43,46,36,35,20,0,20,17,0,6,24,3,42,312,62,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,15,4,0,0,0,0,0,0,0,0,0,0,5,0,15,35,30,15,0,15,16,0,4,22,3,34,204,22,349,0,0,0,0,0,0,0,0,0,0,0,0,30,30,36,28,20,0,20,17,0,4,22,3,36,211,54,395
51104128708,0,0,8,0,4,15,21,36,10,0,14,13,0,0,42,0,17,269,16,410,0,0,0,0,0,0,0,0,0,0,0,0,42,44,25,42,14,0,14,13,0,0,39,0,25,269,53,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,6,0,5,0,0,4,0,3,0,0,0,0,0,0,8,0,7,25,27,7,0,13,11,0,0,41,0,15,173,10,292,0,0,0,0,0,0,0,0,0,0,0,0,28,34,25,27,14,0,14,13,0,0,44,0,15,182,35,336
51104128709,9,0,3,0,0,17,40,37,11,0,23,17,6,7,31,3,18,168,13,310,0,0,0,0,0,0,0,0,0,0,0,3,45,44,44,38,16,4,27,21,8,10,37,3,28,176,57,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,0,0,0,0,0,0,0,0,3,0,10,43,31,9,4,22,16,8,10,35,3,19,120,4,250,0,0,0,0,0,0,0,0,0,0,0,0,37,45,44,37,16,4,26,21,8,10,37,3,21,127,43,301
51104128710,5,5,4,0,0,9,33,10,3,0,7,10,0,0,15,0,14,74,3,139,0,0,0,0,0,0,0,0,0,0,0,0,3,9,33,17,6,3,13,10,0,4,18,5,16,74,6,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,38,10,6,3,12,6,0,7,17,5,12,62,4,126,5,0,0,0,0,0,0,0,0,0,0,0,6,7,33,17,6,3,13,10,0,4,17,5,12,66,7,139
51104128711,0,0,3,3,0,10,26,47,11,0,18,19,3,11,38,0,35,358,28,540,0,0,0,0,0,0,0,0,0,0,0,0,27,29,30,47,10,0,18,20,3,13,33,0,37,363,57,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,5,0,11,3,0,0,0,3,5,0,0,0,0,0,5,0,11,24,34,15,0,15,16,3,10,35,0,37,256,17,415,0,0,0,0,0,0,0,0,0,0,0,0,29,29,30,34,10,0,18,18,3,10,33,0,34,261,46,454
51104128712,3,0,8,0,0,14,28,45,4,0,20,7,6,3,33,0,23,199,11,321,0,0,0,0,0,0,0,0,0,0,0,0,37,34,30,46,5,0,19,7,0,6,41,4,28,200,42,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,0,3,4,0,0,0,0,0,0,0,12,8,4,6,0,3,4,0,0,0,0,0,7,0,11,26,37,6,0,15,9,0,3,33,0,22,135,7,254,0,0,0,0,0,0,0,0,0,0,0,0,25,23,30,39,5,0,19,7,0,6,38,4,23,143,30,294
51104128713,3,0,6,7,5,30,37,70,16,0,28,7,7,6,43,3,29,357,25,565,0,0,0,0,0,0,0,0,0,0,0,4,110,111,46,74,16,0,32,15,10,7,50,3,41,367,131,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,62,16,0,30,14,10,7,42,3,33,227,23,417,0,0,0,0,0,0,0,0,0,0,0,6,83,84,46,62,16,0,29,14,10,7,43,3,28,233,105,506
51104128714,5,0,7,5,0,18,17,17,5,0,18,5,9,0,19,0,14,188,25,292,0,0,0,0,0,0,0,0,0,0,0,4,57,57,21,21,13,0,30,14,6,3,18,6,19,194,80,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,9,0,30,14,6,0,19,6,15,137,15,235,0,0,0,0,0,0,0,0,0,0,0,0,47,51,21,17,13,0,30,14,6,3,19,6,15,137,60,287
51104128715,4,0,9,6,0,25,33,39,15,0,22,12,5,4,38,3,26,252,20,398,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,46,14,4,29,16,3,8,38,3,40,259,58,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,10,0,0,0,0,0,3,0,0,0,0,0,4,0,10,27,33,15,0,26,13,6,7,31,3,27,167,21,303,0,3,0,0,0,0,0,3,3,0,0,0,25,30,36,34,14,4,27,16,3,8,35,3,32,173,43,342
51104128716,0,0,3,0,0,4,8,11,10,0,11,4,5,3,14,0,11,149,11,224,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,12,13,0,14,4,3,3,14,0,18,153,20,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,10,10,9,13,0,14,6,3,3,11,0,14,106,9,176,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,14,13,0,14,4,3,3,14,0,12,117,13,188
51104128717,12,3,6,0,0,22,33,28,9,0,15,16,3,3,10,4,25,173,16,291,0,0,0,0,0,0,0,0,0,0,0,0,36,34,44,32,9,0,26,27,7,7,23,9,31,174,52,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,4,0,0,3,0,13,3,0,0,0,4,4,0,0,4,0,0,3,0,13,36,27,9,0,21,20,8,7,19,6,32,128,13,257,0,0,0,0,0,0,0,0,0,0,0,5,29,31,44,28,9,0,26,27,7,7,25,9,33,132,39,300
51104128718,0,0,11,0,0,22,32,29,6,0,12,11,0,0,20,0,16,254,11,365,0,0,0,0,0,0,0,0,0,0,0,0,29,35,37,33,13,4,16,8,0,0,22,3,25,254,44,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,8,0,0,3,0,3,0,0,0,0,0,0,7,0,8,32,29,9,4,11,8,0,0,20,3,21,185,11,296,0,0,0,0,0,0,0,0,0,0,0,0,22,22,39,31,13,4,16,8,0,0,24,3,21,193,34,327
51104128801,4,0,8,4,0,22,29,32,15,0,16,18,4,10,30,0,19,231,18,386,0,0,0,0,0,0,0,0,0,0,0,5,31,31,38,36,18,5,18,23,7,15,37,3,25,238,48,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,5,5,0,0,0,0,12,3,3,0,0,0,8,0,5,5,0,0,0,0,12,35,33,16,5,20,19,4,8,35,3,23,164,15,317,0,0,0,0,0,0,0,0,0,0,0,0,23,27,38,32,18,5,18,23,7,15,37,3,24,169,42,350
51104128802,5,0,10,5,0,28,16,45,9,0,19,11,3,3,30,5,13,353,22,490,0,0,0,0,0,0,0,0,0,0,0,3,24,27,18,50,17,0,21,12,3,4,37,4,23,359,44,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,4,0,0,3,0,11,17,29,17,0,17,11,3,3,35,4,14,231,8,344,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,29,17,0,21,12,3,3,33,4,14,234,26,376
51104128803,0,0,3,0,0,3,25,15,9,0,7,12,0,11,20,0,17,200,16,293,0,0,0,0,0,0,0,0,0,0,0,3,13,13,28,17,8,4,11,12,0,11,21,0,21,202,27,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,7,23,14,8,4,11,12,0,11,21,0,11,154,12,246,0,0,0,0,0,0,0,0,0,0,0,0,13,13,28,19,8,4,11,12,0,11,21,0,15,162,24,271
51104128804,5,5,6,0,0,13,26,39,10,0,17,12,5,4,39,0,21,265,17,415,0,4,0,0,0,0,0,4,0,0,0,0,15,17,38,45,19,0,21,18,5,12,40,3,31,262,31,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,8,7,0,0,0,0,0,0,0,0,0,0,3,0,12,28,34,16,0,17,18,5,11,32,3,30,207,11,345,0,0,0,0,0,0,0,0,0,0,0,0,13,17,38,36,19,0,18,18,5,12,34,3,30,212,30,372
51104128805,10,3,10,0,0,30,28,45,18,0,20,14,3,0,41,3,39,301,19,466,0,0,0,0,0,0,0,0,0,0,0,3,42,45,36,50,23,10,18,21,3,5,47,7,49,304,64,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,0,0,4,0,0,6,0,17,3,0,4,0,0,8,0,0,4,0,0,6,0,17,40,39,20,10,19,12,3,8,41,9,38,235,19,405,0,0,0,0,0,0,0,0,0,0,0,0,28,31,36,43,23,10,18,15,3,5,47,7,38,243,53,456
51104128806,5,0,3,5,0,21,28,48,8,0,26,15,3,0,31,5,42,334,19,511,0,0,0,0,0,0,0,0,0,0,0,6,20,30,40,51,14,0,28,21,3,0,41,5,48,345,41,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,4,8,0,9,0,0,0,0,4,5,0,0,0,0,4,8,0,9,36,39,7,0,21,19,5,0,41,5,45,228,14,400,0,0,0,0,0,0,0,0,0,0,0,0,18,22,40,42,7,0,29,21,5,0,41,5,45,234,34,433
51104128807,11,3,16,0,3,36,64,49,22,0,22,15,3,13,36,6,31,285,14,478,0,0,0,0,0,0,0,0,0,0,0,0,19,23,72,55,24,3,32,23,9,26,46,12,41,292,39,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,8,0,16,4,4,0,0,0,0,0,0,0,0,3,8,0,16,71,47,22,3,30,21,6,25,46,12,40,219,14,413,0,0,0,0,0,0,0,0,0,0,3,3,26,35,73,50,24,3,32,23,9,26,46,12,41,226,39,462
51104128808,5,0,7,0,0,17,24,32,7,0,21,9,7,10,31,0,26,256,8,388,0,0,0,0,0,0,0,0,0,0,0,0,21,24,30,34,5,0,21,15,3,10,37,0,33,260,31,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,4,0,7,6,0,3,0,0,0,0,0,0,0,0,4,0,7,29,30,4,0,21,16,3,8,37,0,27,188,9,316,0,0,0,0,0,0,0,0,0,0,0,0,22,22,30,30,5,0,21,16,3,10,35,0,27,193,27,346
51104128809,3,0,8,5,0,17,41,48,15,0,22,13,0,8,38,0,28,307,19,488,0,0,0,0,0,0,0,0,0,0,0,6,34,38,47,48,19,0,29,22,0,8,38,0,36,310,52,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0,5,0,13,5,0,3,0,0,4,0,0,0,0,0,5,0,13,38,38,15,3,23,17,0,9,42,0,32,227,18,398,0,0,0,0,0,0,0,0,0,0,0,0,25,25,47,38,19,0,30,22,0,8,42,0,33,230,43,434
51104128810,13,3,20,9,4,54,80,120,27,0,51,33,3,16,85,5,86,918,57,1319,0,0,0,0,0,0,0,0,3,0,0,5,118,124,94,125,29,3,60,38,8,17,107,9,106,934,172,1504,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,4,0,0,0,0,3,10,0,22,4,0,0,0,4,4,0,0,0,0,4,10,0,24,86,78,29,3,51,29,8,19,89,9,79,584,40,934,0,0,0,0,0,0,0,0,0,0,0,0,86,89,93,81,29,3,55,39,8,19,93,9,88,591,130,1049
51104128811,3,0,3,0,0,11,18,18,7,0,17,5,0,0,17,7,14,190,19,276,0,0,0,0,0,0,0,0,0,0,0,0,8,14,18,18,13,4,17,4,5,4,21,7,16,195,23,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,8,6,10,17,18,13,4,17,4,5,4,19,5,15,138,11,233,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18,18,13,4,17,4,5,4,19,7,15,151,24,253
51104128812,3,0,9,0,0,13,22,30,10,0,19,7,9,4,29,0,22,202,13,333,0,0,0,0,0,0,0,0,0,0,0,0,20,23,23,30,17,0,17,16,9,10,36,3,29,203,37,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,11,24,23,15,0,17,13,9,4,28,3,19,149,12,265,0,0,0,0,0,0,0,0,0,0,0,0,14,10,23,23,17,0,17,16,9,10,31,3,18,148,24,286
51104128813,9,0,7,0,0,16,18,35,7,0,24,11,0,3,31,4,21,245,16,358,0,0,0,0,0,0,0,0,0,0,0,0,19,21,22,42,11,0,26,18,4,8,41,0,31,249,31,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,7,0,0,0,0,0,4,0,0,0,0,0,3,0,7,17,26,7,0,23,11,0,5,40,0,23,183,8,294,0,0,0,0,0,0,0,0,0,0,0,0,16,16,22,26,11,0,26,13,0,8,38,0,23,180,22,318
51104128814,7,0,17,0,0,25,33,48,14,0,20,18,9,12,33,0,30,361,23,531,0,0,0,0,0,0,0,0,0,0,0,0,19,22,43,52,19,0,27,17,9,13,45,0,39,361,37,579,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,4,0,0,0,0,11,3,0,0,0,0,0,3,0,4,0,0,0,0,12,33,41,16,0,27,19,9,13,36,0,36,265,16,442,0,0,0,0,0,0,0,0,0,0,0,0,19,19,43,44,19,0,27,17,8,13,40,0,36,267,33,471
51104128815,4,0,8,5,0,24,23,49,16,0,16,7,0,0,44,0,38,399,24,561,0,0,0,0,0,0,0,0,0,0,0,3,31,36,26,51,15,5,22,10,0,4,46,0,44,410,49,619,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,8,27,39,15,5,22,10,0,0,41,0,32,254,17,403,0,0,0,0,0,0,0,0,0,0,0,5,21,24,26,41,15,5,22,10,0,4,45,0,37,258,39,438
51104128816,0,0,5,0,0,17,25,40,14,0,29,8,0,10,33,0,32,263,9,410,0,0,0,0,0,0,0,0,0,0,0,3,51,53,32,49,19,4,37,10,3,15,39,4,33,272,62,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,9,3,0,0,0,0,0,0,0,0,0,0,6,0,9,29,35,19,4,33,13,3,12,40,4,29,205,12,343,0,0,0,0,0,0,0,0,0,0,0,0,40,43,32,33,19,4,37,10,3,12,39,4,26,210,53,394
51104128817,4,0,10,8,0,23,26,25,10,0,21,12,3,3,19,5,31,320,13,447,0,0,0,0,0,0,0,0,0,0,0,3,32,34,32,25,11,0,22,12,4,7,24,5,38,326,40,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,13,32,21,8,0,26,11,4,9,22,5,37,236,13,368,0,0,0,0,0,0,0,0,0,0,0,0,24,24,32,19,11,0,22,12,4,7,24,5,37,246,40,405
51104128818,9,0,9,7,0,29,28,30,6,0,13,14,0,0,27,0,16,210,11,318,0,0,0,0,0,0,0,0,0,0,0,3,26,32,27,40,18,3,18,17,5,3,45,3,20,218,43,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,9,31,40,15,3,19,17,5,4,40,3,21,159,11,282,0,0,0,0,0,0,0,0,0,0,0,0,25,29,27,36,18,3,18,17,5,3,39,3,21,163,41,319
51104128819,4,0,0,0,4,13,36,62,9,0,22,6,0,0,42,0,33,338,17,520,0,0,0,0,0,0,0,0,0,0,0,0,33,40,33,60,9,0,27,12,0,0,49,0,35,337,58,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,0,0,0,0,0,0,0,6,0,10,31,47,7,0,25,12,0,0,46,0,32,209,12,376,0,0,0,0,0,0,0,0,0,0,0,0,26,23,33,47,9,0,27,12,0,0,49,0,32,220,39,408
51104128820,6,0,6,0,0,4,18,23,7,0,8,3,0,0,15,6,16,166,13,252,0,0,0,0,0,0,0,0,0,0,0,3,10,14,19,23,6,4,12,3,0,0,20,6,18,169,27,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,19,6,4,7,3,0,0,14,0,15,119,13,198,0,0,0,0,0,0,0,0,0,0,0,0,12,12,19,19,6,4,12,3,0,0,17,6,14,120,22,214
51104128901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
