SA1_CODE_2021,M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
50704118006,5,4,16,25,16,20,26,4,0,116,0,0,4,0,3,4,3,0,0,19,0,0,0,0,5,10,14,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,5,9,20,31,27,37,48,3,0,177,6,3,18,28,19,23,22,6,0,127,0,0,0,4,0,3,7,0,0,17,0,0,0,0,7,11,10,0,0,30,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,3,20,33,23,46,39,12,0,189,11,8,36,58,38,39,44,10,3,245,0,0,4,3,9,8,10,0,0,34,0,0,0,3,8,21,24,5,0,65,0,0,0,0,0,0,4,0,0,6
50704118007,0,11,8,15,17,14,14,5,0,80,0,0,0,0,0,0,0,0,0,7,0,0,6,0,8,5,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,11,17,25,20,21,19,0,0,114,8,9,17,19,17,16,9,0,0,91,0,0,0,4,0,3,3,0,0,8,0,0,0,0,6,5,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,24,25,25,17,0,0,124,5,16,29,40,32,29,22,3,0,175,0,0,0,3,0,4,3,0,0,14,0,0,6,0,7,13,9,0,0,34,0,0,0,0,0,0,0,3,0,3
50704118008,11,14,12,20,25,27,22,5,5,136,0,0,0,4,0,7,0,0,0,8,0,0,0,4,9,10,12,3,0,28,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,14,22,29,33,47,35,12,7,200,0,12,21,29,26,24,20,0,0,146,0,0,0,0,0,0,5,0,0,6,0,0,0,0,3,8,15,0,0,29,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,17,21,35,35,38,39,11,3,203,14,29,38,54,52,53,37,6,4,280,5,0,0,4,3,10,3,0,0,18,5,0,0,5,9,14,20,4,0,56,0,0,0,0,0,3,3,3,5,17
50704118009,3,8,21,20,21,4,10,3,0,96,0,0,0,0,0,0,0,0,0,6,0,0,4,5,5,8,5,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,20,24,24,21,18,8,5,137,0,16,18,21,21,15,17,4,0,107,0,0,0,0,0,6,0,3,0,12,0,0,5,0,4,0,10,9,0,25,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,18,16,22,26,20,27,21,6,160,10,20,33,43,42,21,27,7,0,200,0,0,0,0,0,7,3,6,0,16,0,0,4,5,8,10,10,7,0,51,0,0,0,0,0,0,5,4,0,8
50704118010,6,5,10,19,10,10,16,3,0,69,0,0,0,0,0,4,3,0,0,11,0,0,0,4,3,4,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,22,18,15,24,3,0,104,0,4,20,18,13,17,10,8,0,86,0,0,0,0,0,8,3,0,0,9,0,0,0,4,0,6,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,23,13,35,19,9,4,114,8,7,30,35,20,31,31,9,5,160,0,0,0,0,0,12,3,0,0,23,0,0,0,3,3,7,9,0,0,26,0,0,0,0,0,0,0,0,0,0
50704118011,5,14,10,14,22,17,26,5,0,123,3,0,0,0,4,0,0,0,0,11,0,0,0,0,6,3,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,14,20,26,30,34,5,0,155,0,11,21,18,24,30,13,3,3,117,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,3,5,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,15,25,36,20,7,4,151,7,30,32,31,45,49,37,9,4,236,3,0,5,4,3,6,0,0,0,24,0,0,0,0,5,9,11,0,0,30,0,0,0,0,0,0,0,0,0,5
50704118012,4,17,14,25,23,26,22,7,0,147,0,0,3,3,3,4,5,0,0,16,0,0,0,0,4,6,5,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,10,9,16,19,29,36,40,36,7,0,200,7,11,18,31,30,29,23,6,0,144,0,0,0,0,0,8,0,0,0,13,0,0,0,3,4,3,11,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,11,24,34,33,36,41,4,0,192,14,29,34,54,54,55,48,7,0,296,0,0,3,3,3,11,5,0,0,23,0,0,6,0,11,12,17,0,0,49,0,0,0,0,0,0,0,0,0,4
50704118013,6,8,9,11,18,10,22,4,0,90,0,0,0,0,0,8,0,0,0,9,0,0,0,0,5,4,6,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,9,13,24,25,33,6,0,123,5,9,10,17,21,27,11,4,0,97,0,0,0,0,0,0,5,0,0,11,0,0,0,0,5,0,6,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,22,18,32,21,13,0,124,8,14,19,27,32,39,32,11,0,185,0,0,0,6,3,9,9,4,0,22,0,0,0,0,5,10,15,4,0,36,0,0,0,0,0,0,0,0,0,3
50704118014,3,10,16,19,14,13,9,0,0,84,0,0,0,3,0,0,3,0,0,11,0,0,3,3,5,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,8,10,18,21,13,21,22,5,4,120,3,12,15,15,12,13,11,0,0,87,0,0,0,0,4,3,0,0,0,5,0,0,0,5,7,3,12,0,0,21,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,23,22,19,20,17,4,3,125,9,23,34,34,22,29,21,0,0,176,0,0,5,3,5,6,3,0,0,16,0,0,0,9,3,3,16,7,0,38,0,0,0,0,0,0,0,3,0,4
50704118015,4,10,36,27,30,26,25,6,3,159,0,0,3,0,0,4,7,0,0,16,0,0,3,3,4,3,8,4,0,30,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,49,40,36,27,39,16,0,223,8,15,29,33,25,29,26,0,0,172,0,0,5,0,3,4,5,0,0,21,0,0,0,3,0,4,8,3,4,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,38,35,36,34,39,12,0,219,13,21,71,64,54,46,50,10,4,326,0,0,3,5,4,9,10,0,0,31,0,0,3,4,6,8,16,4,4,57,0,0,0,0,0,0,5,3,0,7
50704118016,5,8,24,21,14,15,18,4,0,112,0,0,0,0,4,5,0,0,0,11,0,0,5,5,0,3,9,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,11,28,28,16,22,25,8,0,146,0,12,21,32,19,20,12,3,0,117,0,0,0,0,0,0,3,0,0,7,0,0,0,0,6,3,9,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,12,22,37,20,24,22,9,0,154,9,21,43,49,32,29,30,13,0,226,0,0,0,3,4,8,3,0,0,19,0,0,5,5,6,11,15,6,0,37,0,0,0,0,0,0,0,0,0,4
50704118017,4,8,22,18,28,17,20,8,0,128,0,0,0,0,3,4,6,0,0,17,0,0,0,5,0,5,10,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,5,8,25,26,38,26,38,12,3,181,4,9,33,25,28,13,17,7,0,138,0,0,0,0,0,4,6,0,0,7,0,0,0,0,5,3,16,4,0,31,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,9,28,35,32,21,40,11,0,188,9,16,56,48,55,33,43,13,0,271,0,0,0,0,3,6,6,0,0,25,0,0,0,4,6,9,20,9,0,53,0,0,0,0,0,0,0,4,0,6
50704118018,5,7,10,11,11,11,8,3,0,57,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3,4,5,3,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,8,10,13,17,21,12,3,0,87,0,6,8,17,12,11,3,0,0,70,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,3,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,15,21,16,13,7,0,92,6,12,16,25,25,24,10,3,0,124,0,0,0,0,4,3,3,0,0,18,0,0,0,0,4,11,13,3,0,36,0,0,0,0,0,0,0,0,0,3
50704118019,0,9,13,19,20,15,18,7,0,96,0,0,4,0,3,5,0,0,0,14,0,0,0,0,4,5,8,4,0,24,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,16,24,28,28,23,14,0,144,0,14,11,17,26,18,13,3,0,110,0,0,0,0,0,4,0,0,0,11,0,0,0,0,5,7,11,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,16,17,20,34,32,31,11,5,161,5,16,27,37,44,35,34,4,0,202,0,0,4,3,3,11,0,0,0,26,0,0,0,0,13,16,17,8,0,58,0,0,0,0,0,0,0,4,0,4
50704118020,9,15,19,31,23,17,20,4,0,142,0,0,0,0,5,6,4,0,0,19,0,0,0,0,8,9,11,12,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,15,23,33,33,36,37,18,3,216,5,15,23,35,25,24,31,5,0,158,0,0,3,0,0,5,5,0,0,21,0,0,0,0,9,10,8,7,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,16,29,36,35,45,44,11,4,222,9,26,41,65,53,44,48,7,3,302,0,0,10,3,5,5,9,0,0,36,0,0,5,4,14,22,16,20,0,81,0,0,0,0,0,0,5,0,0,4
50704118021,0,18,15,22,30,23,24,4,0,138,0,0,0,0,3,3,0,0,0,12,0,0,0,3,0,3,11,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,18,12,26,33,36,32,13,3,174,6,9,24,24,30,28,14,0,0,135,0,0,0,0,7,3,3,6,0,15,0,0,0,0,3,4,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,23,28,43,40,29,4,5,187,3,29,31,47,63,55,32,7,0,275,0,0,5,0,13,8,4,4,0,31,0,0,0,3,4,7,15,3,0,40,0,0,0,0,0,0,0,0,0,0
50704118022,3,11,11,22,18,24,10,3,0,106,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,12,0,0,21,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,9,11,11,27,18,32,27,7,0,145,5,7,18,20,16,22,12,0,0,95,0,0,0,6,5,0,0,0,0,10,0,0,0,0,6,0,9,0,3,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,18,25,24,29,23,9,3,137,11,20,28,38,35,46,21,10,0,201,0,0,0,3,5,0,4,4,0,15,5,0,0,0,4,11,20,8,3,48,0,0,0,0,0,0,6,0,0,8
50704118023,3,8,7,10,14,8,5,0,0,64,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,15,17,12,10,6,0,84,0,3,6,11,13,13,0,4,0,59,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,10,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,14,19,21,8,4,0,89,3,14,13,27,26,20,7,3,0,121,0,0,0,0,0,9,0,0,0,9,0,0,0,0,5,5,8,0,0,29,0,0,0,0,0,0,0,0,0,0
50704118024,8,12,14,16,16,8,10,0,0,74,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,6,5,12,15,19,19,12,11,0,0,93,5,6,15,11,10,11,10,0,0,66,0,0,3,4,0,4,0,0,0,13,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,14,10,19,15,3,0,89,10,15,24,25,24,19,17,3,0,143,0,0,0,4,4,4,0,0,0,11,0,0,0,0,6,5,3,0,0,18,0,0,0,0,0,0,0,0,0,4
50704118025,5,4,8,11,7,8,7,0,0,45,0,0,4,0,0,3,0,5,0,14,0,0,0,4,0,4,4,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,15,10,15,9,10,6,79,0,0,5,12,8,5,5,0,0,45,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,10,15,16,0,0,71,5,6,22,20,13,15,12,0,0,90,0,0,4,0,0,5,4,5,0,21,0,0,3,5,0,6,12,0,6,35,0,0,0,0,0,0,0,0,0,0
50704118026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118027,5,6,9,10,12,8,12,0,0,65,0,0,0,5,3,4,0,0,0,8,4,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,7,13,13,17,17,19,17,7,0,96,8,0,13,14,20,14,7,6,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,15,12,18,19,11,6,0,96,8,14,20,23,27,27,18,5,0,146,0,0,0,6,3,4,3,0,0,13,4,0,0,0,3,8,6,0,0,24,0,0,0,0,0,0,0,0,0,8
50704118028,6,10,13,17,9,15,14,0,0,87,0,0,0,0,0,0,4,0,0,5,0,0,0,4,5,3,4,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,20,23,16,21,22,3,3,121,0,6,10,18,18,12,13,3,0,79,0,0,0,0,4,3,0,0,0,11,0,0,0,0,3,3,6,3,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7,5,10,19,27,23,20,5,5,120,10,17,27,35,32,29,25,3,0,164,0,0,0,0,0,3,7,0,0,16,0,0,0,3,10,4,3,8,0,35,0,0,0,0,0,0,0,0,0,3
50704118029,3,11,16,17,31,31,18,0,0,128,0,0,0,4,3,4,4,0,0,14,0,0,0,0,3,5,8,4,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,3,15,20,24,36,43,28,8,0,180,4,21,20,25,30,29,9,11,0,144,0,0,0,0,0,3,3,0,0,14,0,0,0,0,7,13,9,4,0,36,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,25,21,25,36,52,20,14,3,208,5,32,40,47,58,59,22,10,0,272,0,0,0,3,8,9,4,0,0,22,0,0,3,0,9,22,16,10,0,64,0,0,0,0,0,0,6,3,0,15
50704118030,0,0,13,13,10,9,13,0,0,62,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,4,8,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,13,10,15,9,0,80,3,10,9,23,12,14,8,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,23,14,19,11,3,0,92,7,8,18,35,22,25,17,0,0,132,0,0,0,4,4,0,0,0,0,6,0,0,0,4,3,3,10,9,0,27,0,0,0,0,0,0,0,0,0,3
50704118031,0,8,15,20,7,10,7,0,0,65,0,0,0,6,0,0,0,0,0,9,0,3,3,0,4,5,9,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,7,14,26,11,16,16,6,0,105,0,3,14,23,8,11,12,3,0,70,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,4,0,4,0,15,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,21,25,13,18,16,7,0,105,4,17,31,46,18,17,16,3,0,136,0,0,0,3,0,0,3,0,0,17,0,3,3,0,7,8,7,4,0,35,0,0,0,0,0,3,0,5,0,6
50704118032,3,4,16,8,13,10,14,3,0,67,0,0,0,3,0,3,0,0,0,15,0,0,0,4,0,0,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,18,16,13,24,10,0,103,3,0,17,16,23,13,11,0,0,91,0,0,0,0,0,4,3,0,0,5,0,0,0,0,5,0,6,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,15,22,17,21,7,3,119,5,7,30,21,34,25,28,4,0,157,0,0,0,7,0,7,3,0,0,20,0,0,0,4,0,0,17,3,0,30,0,0,0,0,0,0,0,5,0,6
50704118101,9,13,33,20,24,12,7,4,0,126,0,0,0,4,10,5,0,0,0,21,0,0,3,0,0,9,5,5,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,5,9,11,39,28,35,25,20,14,5,190,3,20,48,34,23,22,13,0,0,177,0,3,0,4,0,3,0,0,0,14,0,0,0,0,6,9,8,4,0,36,0,0,0,0,0,6,3,0,0,5,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,4,0,0,16,8,24,57,42,29,44,27,12,3,249,13,34,86,57,44,38,21,13,0,299,0,3,4,5,8,11,5,0,0,36,0,0,7,5,7,18,16,9,3,63,0,0,0,0,0,6,3,0,0,4
