SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
50901122702,67,0,0,0,0,67,75,0,0,0,0,75,34,0,0,0,0,34,11,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,193
50901122703,69,0,0,0,0,69,44,0,0,0,0,44,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,136
50901122704,45,0,0,0,0,45,28,0,0,0,0,28,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101
50901122705,71,0,0,0,0,71,90,0,0,0,0,90,13,0,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,196
50901122706,63,0,0,0,0,63,74,0,0,0,0,74,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,169,0,0,0,0,168
50901122707,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
50901122708,107,0,0,0,0,107,75,0,0,0,0,77,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,191,3,0,0,0,198
50901122709,45,0,0,0,0,45,46,0,0,0,0,46,8,3,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,118,4,0,0,0,121
50901122710,66,4,0,0,0,68,41,0,0,0,0,41,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,127,4,0,0,0,130
50901122711,47,0,0,0,0,47,59,0,0,0,0,59,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,137,0,0,0,0,137
50901122712,148,0,0,0,0,148,179,0,0,0,0,179,30,0,0,0,0,30,26,4,0,0,0,30,3,7,0,0,0,10,22,0,0,0,0,22,8,0,0,0,0,8,0,0,0,0,0,0,83,11,0,0,0,91,12,0,0,0,0,12,6,0,0,0,0,9,426,11,0,0,0,440
50901122801,42,0,0,0,0,42,18,0,0,0,0,18,9,0,0,0,0,9,8,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,3,0,0,0,0,3,8,0,0,0,0,8,98,0,0,0,0,98
50901122802,76,0,0,0,0,76,37,0,0,0,0,37,17,0,0,0,0,17,8,0,0,0,0,8,3,0,0,0,0,3,21,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,55,0,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,3,171,0,0,0,0,176
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,48,0,0,0,0,48,24,0,0,0,0,29,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,3,0,0,0,0,3,101,0,0,0,0,98
50901122807,40,0,0,0,0,40,20,0,0,0,0,20,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80
50901122808,27,0,0,0,0,22,33,0,0,0,0,33,7,0,0,0,0,7,9,14,0,0,0,19,9,0,0,0,0,9,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,25,14,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,85,14,0,0,0,98
50901122809,62,0,0,0,0,61,41,0,0,0,0,40,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,12,6,0,0,0,18,5,0,0,0,0,5,0,0,0,0,0,0,113,4,0,0,0,127
50901122810,56,0,0,4,0,56,22,0,0,0,0,21,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,21,0,0,4,3,29,16,0,0,0,0,16,0,0,0,0,0,0,107,0,0,3,8,120
50901122811,66,0,0,0,0,66,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,11,0,0,0,0,12,0,0,0,0,0,0,117,0,0,0,3,113
50901122812,76,0,0,0,0,77,38,0,0,0,0,38,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,13,22,0,0,0,0,22,0,0,0,0,0,0,156,0,0,0,0,160
50901122813,69,0,0,0,0,69,39,0,0,0,0,39,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,120
50901122814,66,8,0,4,0,76,35,3,0,0,0,37,9,4,0,0,0,11,15,4,0,0,0,15,7,0,0,0,0,7,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,0,53,0,0,0,0,0,0,3,0,0,0,0,3,155,13,0,5,0,174
50901122815,59,0,0,0,0,61,39,0,0,0,0,39,17,0,0,0,0,17,8,4,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,39,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,141,5,0,0,0,147
50901122816,59,0,0,0,0,59,43,0,0,0,0,43,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,119,0,0,0,0,124
50901122817,41,38,0,0,0,78,12,53,0,0,0,67,6,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,17,5,6,0,0,0,10,0,0,0,0,0,5,71,99,0,0,0,173
50901122818,56,0,0,0,0,59,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,99
50901122819,43,9,0,0,0,55,14,0,0,0,0,19,11,0,0,0,0,11,8,4,0,0,0,12,13,0,0,0,0,12,9,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,0,44,0,13,0,0,0,21,0,0,0,0,0,0,106,24,0,0,0,137
50901122820,82,0,0,0,0,82,60,0,0,0,0,61,15,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,28,3,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0,8,178,3,0,0,0,182
50901122821,63,0,0,0,0,63,48,0,0,0,0,48,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,145
50901122901,31,0,0,0,0,31,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,9,17,0,0,0,0,15,0,0,0,0,0,0,59,0,0,0,6,63
50901122902,36,0,0,0,0,36,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,19,16,0,0,0,0,16,0,0,0,0,0,0,79,0,0,0,0,80
50901122903,44,0,0,0,0,44,14,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,0,17,18,0,0,0,0,18,0,0,0,0,0,0,87,0,0,0,0,93
50901122904,18,0,0,0,0,20,27,0,0,0,0,25,0,0,0,0,0,0,6,4,0,0,0,13,0,0,0,0,0,3,11,0,0,0,0,11,10,0,0,0,0,11,0,0,0,0,0,0,37,6,0,0,0,43,4,0,0,0,0,8,0,0,0,0,0,0,88,6,0,3,4,94
50901122905,32,0,0,0,0,32,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,13,20,0,0,0,0,20,0,0,0,0,0,0,88,0,0,0,0,87
50901122906,65,0,0,7,0,71,34,0,0,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,16,20,0,0,0,0,19,0,0,0,0,0,0,133,0,0,9,0,143
50901122907,36,0,0,0,0,40,21,0,0,0,0,21,4,0,0,0,0,4,3,3,0,0,0,8,0,3,0,0,0,3,10,0,0,0,0,10,7,0,0,5,0,7,0,0,0,0,0,0,27,4,0,5,0,37,5,0,0,0,0,5,0,0,0,0,0,0,84,4,0,7,0,94
50901122908,32,0,0,0,0,32,25,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,5,0,0,0,0,5,4,0,0,0,0,4,74,0,0,0,0,74
50901122909,42,0,0,0,0,42,36,0,0,0,0,36,7,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,16,0,0,0,0,16,5,0,0,0,0,9,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,124
50901122910,43,0,0,0,0,39,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,13,10,0,0,0,0,10,0,0,0,0,0,0,78,0,0,0,0,84
50901122911,36,0,0,0,0,40,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,16,15,0,0,0,5,19,0,0,0,0,0,3,91,0,0,3,5,97
50901123001,54,0,0,0,0,56,54,0,0,0,0,53,9,13,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,12,0,3,0,0,0,3,0,0,0,0,0,0,29,13,0,0,0,41,0,0,0,0,0,3,3,7,0,0,0,3,143,21,0,0,3,160
50901123002,27,0,0,0,0,27,39,0,0,0,0,39,7,0,0,0,0,7,5,5,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,83,6,0,0,0,88
50901123003,40,3,0,0,0,43,33,0,0,0,0,31,11,3,0,0,0,13,3,7,0,0,0,10,0,8,0,0,0,12,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,25,17,0,0,0,44,3,5,0,0,0,6,0,5,0,0,0,6,99,35,0,5,0,131
50901123004,31,0,0,0,0,32,33,0,0,0,0,33,5,9,0,0,0,13,10,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0,0,0,32,4,0,0,0,0,4,6,0,0,0,0,6,97,11,0,0,0,106
50901123005,39,0,0,0,0,39,38,0,0,0,0,38,16,4,0,0,0,22,8,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,43,9,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,116,9,0,0,0,123
50901123006,31,0,0,0,0,31,26,0,0,0,0,23,3,8,0,0,0,10,9,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,31,10,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,88,12,0,0,0,99
50901123007,33,0,0,0,0,33,30,0,0,0,0,30,16,3,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,24,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,90,5,0,0,0,99
50901123008,47,0,0,0,0,47,53,0,0,0,0,53,14,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,5,125,3,0,0,0,132
50901123009,61,0,0,0,0,61,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,17,21,0,0,0,0,21,0,0,0,0,0,0,139,0,0,0,0,139
50901123010,79,0,0,0,0,79,35,0,0,0,0,35,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,24,19,0,0,0,0,19,0,0,0,0,0,0,161,0,0,0,0,161
50901123011,14,0,0,0,0,14,20,0,0,0,0,20,5,0,0,0,0,5,6,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,24,5,0,0,0,0,5,0,0,0,0,0,3,59,10,0,0,0,65
50901123012,32,0,0,0,0,28,22,0,0,0,0,22,9,9,0,0,0,13,11,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,3,82,9,0,0,0,95
50901123013,45,0,0,0,0,45,37,0,0,0,0,37,11,0,0,0,0,11,12,0,0,0,0,19,0,0,0,0,0,0,11,0,0,0,0,11,3,4,0,0,0,6,0,0,0,0,0,0,40,3,0,0,0,40,4,0,0,0,0,4,0,0,0,0,0,3,115,3,0,0,0,125
50901123014,20,0,0,0,0,20,25,0,0,0,0,25,11,8,0,0,0,16,5,0,0,0,0,11,0,0,3,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,31,7,5,0,0,42,0,0,0,0,0,0,4,0,0,0,0,4,79,7,5,0,0,88
50901123101,34,0,0,0,0,35,18,0,0,0,0,18,11,0,0,0,0,11,4,0,0,0,0,4,5,0,3,0,0,8,10,0,0,0,0,10,12,0,0,0,0,11,0,0,0,0,0,0,49,0,3,0,0,49,3,0,0,0,0,3,0,0,0,0,0,4,106,0,3,3,0,107
50901123102,85,0,0,0,0,90,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,20,0,0,0,0,20,0,0,0,0,0,0,158,0,0,0,0,157
50901123103,62,0,0,0,0,62,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,6,0,0,0,0,14,0,0,0,0,0,0,30,0,0,0,0,32,30,0,0,0,5,33,0,0,0,0,0,0,136,0,0,3,4,144
50901123104,43,0,0,3,0,48,17,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,11,0,4,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,21,3,0,0,0,25,0,0,0,0,0,0,9,0,0,0,0,9,95,3,0,3,0,104
50901123105,47,0,0,0,0,47,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,16,9,0,0,0,0,9,3,0,0,0,0,3,91,0,0,0,0,93
50901123106,41,0,0,0,0,41,22,0,0,0,0,22,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,17,6,0,0,0,0,6,0,0,0,0,0,0,83,0,0,0,0,83
50901123107,54,0,0,0,0,54,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,16,0,0,0,0,16,0,0,0,0,0,0,93,0,0,0,0,96
50901123109,56,4,0,0,4,62,45,0,0,0,0,46,0,9,0,0,0,7,19,5,0,0,0,19,0,0,0,0,0,0,21,0,0,0,0,28,12,0,0,0,0,10,0,0,0,0,0,0,59,10,0,0,0,72,5,0,0,0,0,5,6,0,0,0,0,6,165,13,0,0,4,186
50901123110,43,0,0,0,0,43,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,9,0,0,0,0,0,0,75,0,0,0,0,75
50901123111,36,0,0,0,0,36,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,14,19,0,0,0,0,19,0,0,0,0,0,0,86,0,0,0,0,85
50901123112,30,0,0,0,0,30,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,10,0,0,0,0,10,5,0,0,0,0,5,62,0,0,0,0,62
50901123113,54,0,0,0,0,54,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,16,0,0,0,0,16,0,0,0,0,0,0,94,0,0,0,0,94
50901123114,24,0,0,0,0,24,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55
50901123115,57,0,0,0,0,56,37,0,0,0,0,34,11,0,0,0,0,11,11,4,0,0,0,11,5,3,0,0,0,12,21,6,0,0,0,23,13,0,0,0,0,10,3,0,0,0,0,4,55,13,0,0,0,72,4,0,0,0,0,4,6,0,0,0,0,9,158,11,0,0,0,177
50901123202,57,0,0,0,0,57,36,0,0,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,102,0,0,0,0,102
50901123203,99,0,0,0,0,99,74,0,0,0,0,74,9,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,26,3,0,0,0,0,6,0,0,0,0,0,0,194,7,0,0,0,200
50901123204,43,0,0,0,0,43,45,0,0,0,0,52,6,27,0,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,49,0,0,0,0,0,0,3,0,0,0,0,3,110,23,0,0,0,140
50901123205,67,0,0,0,0,67,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,102
50901123206,67,0,0,0,0,71,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,4,0,0,0,0,3,0,0,0,0,0,0,134,0,0,0,4,137
50901123208,61,0,0,0,0,61,46,0,0,0,0,49,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,132,0,0,0,0,132
50901123209,32,7,0,0,0,39,42,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,3,13,0,0,0,0,0,0,3,0,0,0,0,3,77,20,0,0,3,95
50901123210,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22
50901123212,39,0,0,0,0,39,45,0,0,0,0,45,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,94
50901123213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901123214,17,0,0,0,0,18,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,31,0,0,0,0,29
50901123215,20,0,0,34,0,56,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,7,0,0,21,0,27,3,0,0,0,0,3,0,0,0,0,0,0,44,0,0,57,0,100
50901123216,71,0,0,0,0,71,28,0,0,0,0,28,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,118,0,0,0,0,118
