SA1_CODE_2021,M_15_19_Prvided_unpaid_assist,M_15_19_No_unpad_asst_prvided,M_15_19_Unpaid_assist_ns,M_15_19_Tot,M_20_24_Prvided_unpaid_assist,M_20_24_No_unpad_asst_prvided,M_20_24_Unpaid_assist_ns,M_20_24_Tot,M_25_34_Prvided_unpaid_assist,M_25_34_No_unpad_asst_prvided,M_25_34_Unpaid_assist_ns,M_25_34_Tot,M_35_44_Prvided_unpaid_assist,M_35_44_No_unpad_asst_prvided,M_35_44_Unpaid_assist_ns,M_35_44_Tot,M_45_54_Prvided_unpaid_assist,M_45_54_No_unpad_asst_prvided,M_45_54_Unpaid_assist_ns,M_45_54_Tot,M_55_64_Prvided_unpaid_assist,M_55_64_No_unpad_asst_prvided,M_55_64_Unpaid_assist_ns,M_55_64_Tot,M_65_74_Prvided_unpaid_assist,M_65_74_No_unpad_asst_prvided,M_65_74_Unpaid_assist_ns,M_65_74_Tot,M_75_84_Prvided_unpaid_assist,M_75_84_No_unpad_asst_prvided,M_75_84_Unpaid_assist_ns,M_75_84_Tot,M_85_ov_Prvided_unpaid_assist,M_85_ov_No_unpad_asst_prvided,M_85_ov_Unpaid_assist_ns,M_85_ov_Tot,M_Tot_prvided_unpaid_assist,M_Tot_No_unpaid_asst_prvided,M_Tot_Unpaid_assist_ns,M_Tot_Tot,F_15_19_Prvided_unpaid_assist,F_15_19_No_unpad_asst_prvided,F_15_19_Unpaid_assist_ns,F_15_19_Tot,F_20_24_Prvided_unpaid_assist,F_20_24_No_unpad_asst_prvided,F_20_24_Unpaid_assist_ns,F_20_24_Tot,F_25_34_Prvided_unpaid_assist,F_25_34_No_unpad_asst_prvided,F_25_34_Unpaid_assist_ns,F_25_34_Tot,F_35_44_Prvided_unpaid_assist,F_35_44_No_unpad_asst_prvided,F_35_44_Unpaid_assist_ns,F_35_44_Tot,F_45_54_Prvided_unpaid_assist,F_45_54_No_unpad_asst_prvided,F_45_54_Unpaid_assist_ns,F_45_54_Tot,F_55_64_Prvided_unpaid_assist,F_55_64_No_unpad_asst_prvided,F_55_64_Unpaid_assist_ns,F_55_64_Tot,F_65_74_Prvided_unpaid_assist,F_65_74_No_unpad_asst_prvided,F_65_74_Unpaid_assist_ns,F_65_74_Tot,F_75_84_Prvided_unpaid_assist,F_75_84_No_unpad_asst_prvided,F_75_84_Unpaid_assist_ns,F_75_84_Tot,F_85_ov_Prvided_unpaid_assist,F_85_ov_No_unpad_asst_prvided,F_85_ov_Unpaid_assist_ns,F_85_ov_Tot,F_Tot_prvided_unpaid_assist,F_Tot_No_unpaid_asst_prvided,F_Tot_Unpaid_assist_ns,F_Tot_Tot,P_15_19_Prvided_unpaid_assist,P_15_19_No_unpad_asst_prvided,P_15_19_Unpaid_assist_ns,P_15_19_Tot,P_20_24_Prvided_unpaid_assist,P_20_24_No_unpad_asst_prvided,P_20_24_Unpaid_assist_ns,P_20_24_Tot,P_25_34_Prvided_unpaid_assist,P_25_34_No_unpad_asst_prvided,P_25_34_Unpaid_assist_ns,P_25_34_Tot,P_35_44_Prvided_unpaid_assist,P_35_44_No_unpad_asst_prvided,P_35_44_Unpaid_assist_ns,P_35_44_Tot,P_45_54_Prvided_unpaid_assist,P_45_54_No_unpad_asst_prvided,P_45_54_Unpaid_assist_ns,P_45_54_Tot,P_55_64_Prvided_unpaid_assist,P_55_64_No_unpad_asst_prvided,P_55_64_Unpaid_assist_ns,P_55_64_Tot,P_65_74_Prvided_unpaid_assist,P_65_74_No_unpad_asst_prvided,P_65_74_Unpaid_assist_ns,P_65_74_Tot,P_75_84_Prvided_unpaid_assist,P_75_84_No_unpad_asst_prvided,P_75_84_Unpaid_assist_ns,P_75_84_Tot,P_85_ov_Prvided_unpaid_assist,P_85_ov_No_unpad_asst_prvided,P_85_ov_Unpaid_assist_ns,P_85_ov_Tot,P_Tot_prvided_unpaid_assist,P_Tot_No_unpaid_asst_prvided,P_Tot_Unpaid_assist_ns,P_Tot_Tot
51104128616,0,20,3,22,0,18,4,20,0,15,0,18,3,25,4,33,0,43,4,55,3,33,0,35,3,13,0,14,6,5,0,9,0,0,0,0,19,181,16,216,0,17,0,19,0,9,0,13,4,20,0,22,5,25,0,36,5,45,0,58,3,27,0,25,0,15,0,17,0,11,0,12,0,0,0,0,20,170,11,203,0,38,4,47,0,32,5,37,6,35,4,38,8,53,10,67,7,91,9,103,6,56,0,64,3,29,4,32,4,21,0,18,0,4,0,3,43,350,29,419
51104128617,0,8,0,11,0,7,0,8,0,7,3,12,4,11,0,10,0,15,3,16,0,10,4,12,0,10,0,15,4,15,0,17,0,0,0,0,11,81,18,103,0,10,0,8,0,8,0,11,0,12,0,14,0,16,0,19,3,14,0,16,0,12,3,16,0,9,0,15,3,10,0,13,0,0,0,0,16,89,16,119,0,17,3,19,0,15,0,12,0,18,8,31,4,22,7,32,4,24,5,31,6,27,5,34,7,20,0,25,10,23,0,31,0,0,0,0,24,167,31,224
51104128618,0,9,0,11,0,11,0,6,0,10,0,7,0,10,0,9,4,22,3,25,4,12,5,17,0,6,0,6,0,3,0,3,0,0,0,0,6,81,9,102,0,16,0,17,0,9,0,9,0,4,0,15,4,10,0,11,5,18,5,29,6,10,5,19,4,4,0,11,0,3,0,0,0,0,0,0,16,75,6,99,0,22,0,28,0,12,0,13,0,17,4,25,3,11,0,19,10,45,9,57,5,25,4,37,4,15,0,18,0,4,0,7,0,0,0,0,27,161,15,201
51104128701,0,26,0,26,0,19,3,21,0,68,0,77,0,42,7,54,4,42,5,50,3,37,7,49,0,15,0,16,0,8,0,11,0,8,0,6,16,269,27,307,3,20,0,21,0,39,0,41,10,58,5,73,8,43,3,50,12,40,3,55,0,35,0,40,5,20,4,29,6,14,0,16,0,3,0,6,36,266,20,327,3,41,0,47,0,54,3,63,10,124,9,149,9,87,8,102,11,85,4,101,8,70,12,85,9,37,4,47,8,23,3,27,0,8,0,13,54,535,43,634
51104128702,0,18,0,18,0,10,0,13,0,23,0,24,0,23,0,19,0,42,4,43,3,34,3,44,3,22,0,32,0,8,0,12,0,5,0,5,12,182,12,207,0,15,0,15,0,4,0,4,0,24,0,28,8,29,5,34,11,27,0,38,9,28,0,39,4,25,0,24,0,9,0,9,0,4,0,4,28,162,10,205,0,27,0,32,0,15,0,14,0,50,0,54,8,52,3,60,11,71,3,90,15,62,3,85,8,47,5,53,0,17,0,20,0,7,0,7,43,348,20,414
51104128703,0,25,0,29,0,10,0,10,0,44,5,52,3,43,0,45,3,25,3,27,4,21,0,25,0,13,0,12,0,3,0,3,0,0,0,0,11,183,16,206,0,12,0,18,0,16,0,16,3,62,6,63,5,40,0,46,10,43,3,53,3,13,0,15,0,10,0,12,0,0,0,0,0,0,0,0,25,190,10,226,0,41,0,45,0,25,0,25,3,100,12,115,8,75,8,93,10,66,6,82,5,34,5,41,0,17,0,24,0,3,0,3,0,0,0,0,33,375,29,436
51104128704,0,20,4,21,0,10,0,10,0,27,6,30,0,47,8,49,12,43,13,65,3,42,8,53,4,31,0,38,3,10,0,19,0,0,0,4,21,227,34,287,0,23,0,30,0,7,3,13,4,36,0,42,6,39,7,48,9,35,7,55,8,33,6,46,3,27,3,38,0,5,0,6,0,3,0,3,39,215,28,279,3,44,8,51,0,14,3,18,4,62,3,77,6,78,10,96,19,78,19,118,12,80,13,100,4,60,7,72,3,16,0,28,0,0,0,3,61,444,61,561
51104128705,0,16,0,23,0,12,0,12,5,39,0,41,4,32,0,33,0,26,0,27,0,17,0,21,0,12,0,12,0,3,0,3,0,0,0,0,11,155,7,172,4,21,0,26,0,13,0,12,4,51,0,55,5,38,0,41,4,34,0,34,0,12,0,11,4,8,0,14,0,3,0,3,0,0,0,0,20,169,5,192,5,39,0,49,0,22,0,24,6,89,0,97,7,66,0,81,4,55,0,59,0,28,0,29,4,18,0,27,0,3,0,8,0,0,0,0,28,325,13,367
51104128706,0,7,0,9,0,7,0,8,0,8,0,13,0,8,0,8,3,25,3,28,3,30,5,34,0,18,0,20,0,14,4,15,0,3,6,7,8,116,12,144,0,13,0,13,0,3,0,3,0,13,5,15,0,11,0,10,9,20,0,28,8,24,0,32,0,18,0,23,0,14,0,11,0,4,0,4,17,116,9,140,0,17,0,17,0,12,0,10,0,15,6,19,0,18,0,21,7,43,8,59,9,53,7,71,6,34,0,44,0,21,5,31,0,5,6,9,27,229,25,282
51104128707,0,14,5,16,3,3,0,9,0,23,4,34,3,30,3,31,7,39,8,46,4,18,4,30,0,27,0,26,0,7,0,12,0,0,0,0,20,159,23,196,0,15,3,21,0,7,0,7,3,23,0,29,4,25,0,33,9,32,0,38,3,22,0,26,4,22,0,26,0,12,0,14,0,4,0,4,27,155,13,194,0,27,3,37,3,15,0,13,5,49,7,58,5,52,6,68,12,68,4,83,13,35,4,57,5,41,0,54,3,18,3,19,0,9,0,9,49,311,37,395
51104128708,0,9,0,15,0,9,0,11,0,36,7,39,3,26,4,33,0,13,0,18,0,9,0,11,0,22,0,20,0,0,0,0,0,0,0,0,7,135,16,160,0,10,3,16,0,12,0,18,5,36,0,42,6,29,9,36,3,22,3,29,3,15,6,21,0,14,3,16,0,0,0,0,0,4,0,4,21,141,14,171,0,23,9,31,5,28,0,29,3,73,7,77,5,52,8,71,3,33,3,44,0,23,6,33,0,31,5,35,0,4,0,4,0,5,0,5,28,273,31,336
51104128709,0,5,3,4,0,3,5,11,0,18,0,16,0,17,0,18,5,19,7,27,4,15,0,19,0,23,0,25,0,12,3,18,0,0,0,4,11,109,31,145,0,6,0,9,0,3,0,0,0,16,4,16,0,22,0,23,0,17,5,17,9,24,0,32,3,17,0,27,0,21,0,25,0,3,0,10,14,120,17,154,0,7,3,13,0,5,6,13,0,33,3,36,0,33,4,43,3,33,13,45,9,40,0,52,5,41,6,48,0,33,12,45,0,5,0,7,23,231,47,301
51104128710,0,0,0,4,0,0,0,0,3,3,0,5,3,0,0,8,4,8,0,11,0,16,0,13,0,14,0,13,0,9,0,8,0,0,0,0,11,51,3,66,0,0,0,0,0,0,0,0,0,3,0,5,6,7,0,5,6,4,0,15,3,16,0,21,3,13,0,14,0,5,0,7,0,4,0,6,14,52,0,71,0,4,0,6,0,0,0,0,4,8,0,13,5,9,0,12,8,14,0,20,3,31,0,38,3,24,0,26,6,9,0,11,0,8,0,10,25,105,4,139
51104128711,0,17,0,17,0,11,0,11,0,34,3,41,4,19,5,32,3,41,3,50,0,31,0,33,0,21,0,25,0,10,0,9,0,3,0,4,14,187,17,219,0,23,0,22,0,7,0,8,7,39,3,57,9,29,3,41,4,35,3,43,3,29,0,36,4,20,0,23,4,9,0,8,0,0,0,0,32,192,14,233,0,38,0,40,0,22,4,21,6,76,4,90,9,51,10,66,10,74,3,88,4,61,6,67,4,43,0,48,4,11,0,18,0,0,0,3,41,382,27,454
51104128712,0,9,0,8,0,11,5,12,0,16,0,20,0,15,4,18,4,13,4,27,9,19,0,29,0,13,0,18,0,6,3,4,0,0,0,0,16,110,11,134,0,8,0,11,0,11,0,8,0,18,0,22,5,14,0,21,11,23,3,33,4,20,0,28,0,15,0,16,0,3,0,6,0,3,0,5,27,113,15,156,0,19,0,18,0,14,5,20,9,30,4,43,7,26,4,41,13,41,7,59,14,40,3,52,9,31,5,39,0,11,0,10,0,3,0,3,42,220,31,294
51104128713,0,20,3,26,0,17,0,16,7,36,11,51,11,30,14,53,5,28,9,38,6,17,0,27,4,25,5,27,0,3,4,3,0,0,0,0,22,179,47,252,0,14,0,21,0,18,4,26,11,42,9,55,16,36,8,62,9,29,10,38,3,19,3,25,0,12,5,17,0,11,4,11,0,5,0,5,31,187,43,257,0,38,6,48,0,37,7,40,9,79,18,105,21,67,23,111,4,55,19,81,4,37,11,57,4,36,3,44,0,14,8,21,0,4,0,4,54,367,90,506
51104128714,0,9,0,18,0,7,4,14,0,20,8,28,0,14,4,13,0,18,5,27,0,21,3,29,3,10,3,18,0,3,0,3,0,5,0,5,7,112,25,146,0,8,8,13,0,12,5,20,0,21,6,25,4,9,6,22,3,16,3,25,0,22,6,24,0,8,0,14,0,3,0,3,0,0,0,0,13,101,33,146,0,21,8,29,0,23,6,30,0,37,7,47,9,22,12,36,4,37,10,50,5,43,4,53,5,24,6,27,0,10,0,12,0,5,0,5,22,210,52,287
51104128715,0,20,0,20,0,14,0,16,3,18,0,28,3,28,0,31,0,18,4,24,5,19,3,26,4,12,0,17,0,7,5,7,0,0,0,3,18,134,13,165,0,16,0,15,0,9,0,9,4,27,4,33,5,21,3,32,5,23,0,32,8,14,3,21,0,18,0,20,4,8,0,7,0,0,0,0,33,130,15,172,0,31,0,33,0,20,0,19,7,43,4,65,11,46,4,61,12,37,3,53,13,33,3,50,7,31,0,32,4,13,4,19,3,4,0,7,52,265,28,342
51104128716,0,9,0,9,0,6,0,6,0,8,0,12,0,10,0,15,0,14,0,18,4,11,0,17,3,20,0,18,0,9,0,9,0,0,0,3,5,88,0,100,0,0,0,0,0,5,0,5,3,6,0,14,0,14,0,14,0,15,0,15,3,14,0,20,4,17,0,21,0,4,0,4,0,0,0,0,10,81,3,89,0,14,0,14,0,7,0,7,5,13,0,19,0,25,0,23,0,28,0,33,7,28,0,35,10,31,0,41,0,10,0,10,0,9,3,8,17,166,6,188
51104128717,0,10,0,12,0,8,0,14,0,13,0,13,0,13,0,14,0,32,10,36,3,24,0,28,8,24,4,31,0,12,0,7,0,0,0,0,14,129,21,157,0,5,0,10,0,3,0,9,0,10,0,10,0,14,3,11,7,22,9,33,7,21,3,28,8,21,3,27,3,10,0,12,0,0,0,0,22,103,15,140,0,13,4,15,4,16,4,21,0,19,0,19,0,25,3,31,9,52,14,71,10,41,4,59,4,38,5,58,0,17,3,25,0,6,0,6,35,232,36,300
51104128718,0,10,0,10,0,6,0,6,0,15,3,21,4,13,5,18,0,25,0,27,7,30,0,38,4,21,0,24,0,7,0,12,0,0,0,0,15,137,9,166,0,9,3,10,0,14,0,14,0,16,3,20,0,14,0,20,8,30,0,40,5,24,0,26,3,20,3,22,0,7,0,13,0,0,0,0,27,120,12,163,3,17,3,25,0,20,0,26,0,36,7,43,8,25,5,41,12,55,3,72,12,51,0,68,11,34,3,48,0,15,0,20,0,0,0,0,43,262,25,327
51104128801,0,10,0,7,0,11,0,11,0,21,0,22,0,20,6,29,5,18,4,27,6,17,0,24,4,36,0,34,4,9,0,13,0,3,0,3,17,153,15,180,0,14,0,17,0,4,0,8,0,19,3,17,5,26,3,29,0,21,0,17,9,25,0,34,9,18,0,26,0,10,3,12,0,0,0,0,27,137,9,173,0,19,0,20,0,14,0,18,0,44,4,45,8,44,9,62,7,38,4,48,18,43,0,62,7,53,0,63,4,21,4,32,0,8,0,6,41,290,24,350
51104128802,0,14,0,19,0,10,0,12,3,36,5,47,6,41,3,50,5,18,4,26,3,14,0,14,4,10,0,18,0,3,0,3,0,0,0,0,17,161,17,190,0,16,0,16,0,10,0,10,7,39,0,50,15,41,0,51,9,20,0,25,4,16,0,24,0,12,0,16,0,0,0,0,0,0,0,0,32,150,6,186,0,28,0,31,0,18,0,20,8,77,3,93,19,88,3,107,4,44,4,56,3,32,3,41,8,24,5,27,0,6,0,6,0,0,0,0,44,309,19,376
51104128803,0,4,0,6,0,4,0,5,0,27,0,25,0,17,3,20,0,14,5,21,0,19,0,22,6,18,0,21,0,9,0,4,0,3,0,3,9,112,7,133,0,3,0,3,0,10,3,11,4,20,0,22,0,16,0,16,0,10,0,12,9,25,3,39,8,16,0,25,0,4,0,6,0,3,0,4,25,104,11,141,0,6,0,12,0,15,0,17,4,48,5,49,3,29,3,34,8,25,0,32,8,45,3,56,9,31,0,51,4,8,0,11,0,5,0,6,37,214,15,271
51104128804,0,17,5,20,0,14,0,13,0,20,0,23,0,21,4,27,5,35,7,49,6,24,0,25,3,13,0,21,0,12,0,15,0,0,0,0,17,153,16,183,0,24,0,21,0,10,0,10,0,19,0,18,6,24,0,26,11,26,6,43,3,23,0,28,7,18,0,24,0,8,0,10,0,0,0,3,33,146,8,187,0,37,4,45,0,18,0,20,6,37,0,42,6,42,4,55,14,58,10,89,12,42,4,58,10,34,3,45,0,19,0,25,0,0,0,3,51,297,24,372
51104128805,0,13,0,13,0,14,0,12,0,24,3,29,3,28,5,34,4,39,8,46,5,28,3,42,0,25,0,27,5,11,4,11,0,5,0,5,22,179,18,218,0,15,0,17,0,13,0,13,0,20,5,26,4,18,5,30,11,37,0,48,7,25,5,40,5,21,0,30,0,16,0,21,0,7,0,7,36,180,11,232,0,28,0,32,0,29,3,33,0,46,5,54,11,46,6,60,16,74,8,95,13,58,3,75,5,44,0,58,5,24,4,32,0,13,0,13,57,365,36,456
51104128806,0,8,0,15,0,14,0,18,6,18,4,24,3,25,0,31,4,34,4,43,7,31,5,34,3,22,0,24,0,13,0,11,0,0,0,0,22,171,14,207,0,12,0,10,0,9,0,16,0,30,0,34,3,26,0,33,8,35,0,44,11,26,0,41,4,29,3,38,0,6,0,13,0,0,0,0,34,184,8,228,0,23,0,25,5,29,0,35,3,45,4,57,7,54,0,59,8,71,6,83,14,56,0,77,3,53,3,58,0,20,0,22,0,0,0,3,55,353,19,433
51104128807,0,15,0,13,0,4,0,7,0,21,0,26,7,24,0,30,5,35,3,42,6,41,3,52,3,35,3,41,0,14,0,19,0,3,0,7,24,193,17,234,0,15,0,15,0,5,4,4,0,27,0,27,0,15,3,21,0,34,0,34,7,43,8,58,7,49,3,59,0,7,0,10,0,0,0,5,18,201,17,229,0,25,0,29,0,7,3,13,0,57,0,60,10,43,0,48,8,64,3,77,18,84,10,107,6,84,4,99,0,17,3,23,0,7,0,9,40,392,32,462
51104128808,0,16,3,14,0,13,6,16,3,27,6,34,4,22,0,21,0,18,0,21,4,32,0,38,0,15,0,15,0,11,0,11,0,4,0,4,13,148,13,173,3,9,0,13,0,7,0,10,0,21,0,28,6,26,0,30,9,31,0,42,4,18,0,20,0,16,0,16,3,3,0,10,0,5,0,5,29,131,10,169,3,20,4,29,0,20,6,23,0,48,5,58,7,48,3,55,17,44,9,61,6,50,0,62,0,27,0,32,4,7,0,14,0,7,0,7,41,280,24,346
51104128809,0,15,0,15,0,10,0,10,0,14,3,13,4,30,0,30,0,32,3,34,8,34,6,44,3,36,0,40,0,12,0,16,0,0,0,5,15,188,18,215,0,12,3,19,0,11,0,11,4,19,0,19,6,27,4,34,4,34,0,36,16,31,0,48,3,26,0,32,0,13,0,16,0,3,0,3,36,175,14,222,0,25,3,31,0,23,0,23,4,27,3,35,7,55,5,67,7,58,3,67,18,64,8,92,3,57,8,69,0,25,0,32,0,7,0,13,45,364,24,434
51104128810,0,42,8,58,0,19,0,24,0,93,9,100,5,95,12,115,3,65,3,71,7,29,0,32,0,20,4,27,3,21,5,29,5,8,0,9,35,396,36,464,0,44,9,51,0,34,6,37,7,101,12,117,23,110,12,139,6,65,0,74,3,37,5,47,3,30,3,33,0,44,18,61,0,10,0,19,53,469,65,585,3,87,16,107,5,56,5,59,10,186,18,217,30,206,19,253,8,132,5,147,13,62,7,80,3,47,8,62,10,64,23,96,6,16,3,23,84,862,103,1049
51104128811,0,12,0,12,0,5,0,5,0,8,4,11,0,23,0,21,4,11,0,20,5,20,0,24,0,11,0,9,0,10,0,5,0,0,0,0,14,91,8,112,5,19,0,20,0,6,0,6,0,11,0,9,0,13,0,18,7,28,3,36,7,13,0,26,0,15,0,16,0,0,0,5,4,0,0,4,22,113,6,138,5,28,0,35,0,15,0,15,0,15,3,23,0,37,3,38,11,42,3,55,9,36,0,44,0,29,0,27,0,12,0,11,0,0,0,4,36,206,14,253
51104128812,0,7,0,11,0,6,0,9,0,13,0,17,0,27,0,30,3,21,0,20,4,17,0,20,5,11,0,16,0,10,0,10,0,3,0,3,10,118,7,133,0,19,0,16,0,12,0,12,3,19,0,21,0,15,0,22,3,24,5,28,9,15,0,22,5,13,0,13,0,9,0,9,0,3,0,3,21,126,7,150,0,28,6,34,0,20,0,24,3,40,3,42,0,38,5,46,9,42,5,51,11,28,0,47,6,18,0,26,0,21,0,21,0,4,0,4,32,244,13,286
51104128813,0,13,0,13,0,7,0,10,0,18,3,22,0,19,0,26,4,33,0,37,13,21,5,26,0,17,0,17,0,0,0,0,0,0,0,0,16,134,8,161,0,11,0,11,0,7,0,7,7,20,0,21,4,16,0,19,3,36,0,37,8,18,0,28,5,10,4,18,0,3,0,3,0,0,0,3,23,122,4,156,0,26,0,26,0,16,0,18,7,33,4,41,3,36,3,46,10,69,0,76,15,42,3,63,7,26,0,35,0,4,0,4,0,4,0,5,41,260,16,318
51104128814,0,18,0,18,0,8,0,13,0,34,5,38,0,13,0,18,3,31,7,38,0,20,6,33,0,24,3,29,3,10,0,10,0,8,0,7,10,181,15,213,0,14,0,17,0,17,4,16,5,37,3,43,3,24,0,31,9,43,3,52,10,32,0,39,0,31,0,31,0,21,3,21,0,3,0,3,26,221,17,260,0,33,0,39,0,25,4,30,6,73,3,82,3,40,4,47,13,80,8,94,10,58,6,73,0,57,3,58,5,28,3,36,0,8,0,15,36,404,32,471
51104128815,0,20,0,25,0,8,0,8,0,21,0,27,3,46,9,57,6,35,3,42,3,30,3,30,0,15,0,17,3,5,0,5,0,0,0,0,20,179,12,207,0,24,0,26,0,18,0,19,7,30,4,38,5,55,0,55,12,33,0,47,3,26,0,24,3,9,0,10,0,10,0,10,0,0,0,0,26,192,9,228,0,47,3,46,0,25,0,27,5,52,3,68,14,98,8,115,16,67,5,81,8,48,3,55,5,22,0,26,3,13,0,12,0,0,0,0,43,370,24,438
51104128816,0,10,3,21,0,20,6,16,0,17,0,17,0,14,0,19,0,26,4,35,3,32,0,33,0,21,0,26,0,8,0,11,0,0,0,0,10,154,22,184,0,24,4,24,4,8,0,15,5,17,0,25,9,22,3,33,8,25,3,37,12,23,0,30,3,28,4,34,6,9,10,20,0,0,0,4,35,150,23,212,0,36,13,45,4,30,0,33,5,39,0,45,5,35,4,47,12,49,8,66,14,49,4,65,3,49,5,58,5,17,8,30,0,5,0,4,43,306,44,394
51104128817,0,15,0,17,0,17,0,17,5,16,3,23,3,32,5,36,8,33,0,32,6,36,0,47,0,17,0,20,0,3,0,4,0,0,0,0,19,167,15,200,0,16,0,21,0,10,0,10,10,15,0,22,6,23,5,39,4,31,0,43,8,19,4,37,3,19,0,22,0,5,0,6,0,3,0,11,41,153,14,202,0,35,0,37,0,25,0,24,7,35,6,52,10,57,8,74,9,63,0,78,18,61,3,82,10,35,3,40,3,9,0,14,0,3,0,11,57,319,24,405
51104128818,0,3,0,11,0,8,0,8,0,22,0,24,4,34,3,36,0,25,0,25,3,22,3,29,5,19,0,22,0,7,0,8,0,0,0,9,16,141,15,172,0,0,0,0,0,15,0,12,0,21,3,25,3,18,0,21,3,20,0,27,4,16,0,18,4,15,4,20,0,8,6,9,0,4,0,4,16,110,14,147,4,6,0,11,0,22,0,21,5,43,9,49,6,50,0,61,6,47,8,56,4,35,3,49,5,37,4,46,0,11,6,21,0,8,0,8,40,255,27,319
51104128819,0,25,0,26,0,11,0,8,0,34,3,38,0,39,3,46,4,20,0,28,3,20,0,25,3,15,0,20,0,3,0,7,0,0,0,4,16,160,15,191,0,17,0,17,0,12,0,13,0,37,4,42,0,49,0,56,7,24,3,29,7,21,0,29,3,19,0,23,0,6,0,8,0,3,0,3,21,184,15,218,0,43,0,45,0,20,0,27,0,67,13,77,3,85,5,97,10,42,9,57,11,38,5,48,7,36,0,44,0,6,0,5,0,3,0,0,35,348,30,408
51104128820,0,5,0,5,0,12,0,12,0,24,3,21,0,17,0,13,0,13,0,15,4,8,4,17,0,12,0,14,4,3,0,0,0,0,0,0,8,94,8,107,0,9,0,9,0,10,0,10,0,20,0,22,4,8,0,14,4,15,0,20,3,8,0,13,5,15,0,12,0,0,0,3,0,4,0,0,15,86,4,109,0,13,0,13,0,20,0,20,3,39,3,43,4,24,3,32,8,26,5,41,3,22,4,27,4,22,4,30,0,9,0,9,0,3,0,5,27,180,17,214
51104128901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104128902,4,9,0,11,0,5,0,3,0,12,4,15,0,20,3,22,3,22,0,28,3,25,3,34,7,37,3,42,5,13,0,15,0,6,0,4,24,144,22,184,0,6,0,6,0,8,0,10,0,17,7,24,0,23,5,23,0,20,0,25,0,33,7,44,13,27,0,38,3,14,0,19,0,4,0,4,22,147,14,183,4,12,0,20,0,9,5,11,0,31,7,42,3,39,4,46,3,44,0,49,8,60,6,72,11,61,6,78,5,25,3,34,0,7,0,10,43,292,33,368
51104128903,0,15,3,18,0,6,4,8,0,8,0,9,0,23,12,27,8,27,9,40,3,29,4,33,3,52,10,62,10,18,8,35,0,10,4,14,17,182,50,252,0,9,0,10,0,5,0,6,0,10,7,18,0,19,3,19,9,23,9,39,6,24,4,32,12,42,7,64,4,28,8,40,0,11,0,14,30,167,42,237,3,22,9,33,0,9,8,11,0,15,13,25,3,37,11,48,13,52,15,77,6,55,8,69,17,97,16,126,5,49,13,73,0,13,9,23,51,347,96,491
51104128904,0,6,3,14,0,6,0,7,6,12,3,13,0,16,5,21,0,11,3,18,4,17,3,18,3,17,0,20,3,12,0,19,0,6,0,5,13,97,23,134,0,3,0,4,0,3,0,3,4,8,0,13,6,22,4,35,5,12,4,19,5,22,5,33,4,14,0,19,0,13,0,12,0,0,0,3,28,104,15,141,0,9,5,20,0,7,0,10,4,16,5,32,9,41,8,52,5,24,8,37,7,39,7,52,6,31,0,42,7,22,0,29,0,7,0,6,41,195,32,272
51104128905,0,8,0,8,0,5,0,5,0,4,0,4,0,9,0,9,0,6,0,6,6,13,0,14,0,6,0,6,0,5,0,5,0,0,0,0,6,56,0,61,0,9,0,9,0,4,0,4,0,3,0,3,3,11,0,15,3,16,0,17,0,9,0,15,4,11,0,18,0,6,0,6,0,0,0,0,11,66,3,77,0,14,0,14,0,7,0,7,0,8,0,8,3,19,0,23,3,24,0,26,4,22,0,31,4,22,0,28,0,9,0,9,0,0,0,0,14,123,3,137
51104128906,0,14,0,12,0,11,0,9,3,5,0,3,0,12,5,15,7,33,4,44,0,40,8,47,0,37,7,43,0,10,6,13,0,0,0,0,13,160,29,204,0,13,0,16,0,6,0,6,0,5,0,4,4,23,0,24,3,31,5,43,3,31,6,45,3,22,9,38,0,5,0,9,0,0,0,4,20,149,25,183,0,29,0,32,0,19,0,19,3,7,0,13,4,34,3,47,7,70,9,86,10,70,11,90,0,63,11,84,0,21,5,28,0,4,0,0,34,306,49,392
51104128907,0,9,0,8,0,11,0,15,0,7,0,7,0,19,9,21,5,21,7,27,3,29,9,44,3,24,0,27,0,15,0,16,0,5,0,5,14,131,21,163,0,11,3,14,0,3,0,3,0,0,0,4,0,17,9,24,4,20,3,25,4,25,0,36,8,10,3,16,0,12,0,15,0,6,0,6,20,104,16,143,0,21,3,18,0,11,0,14,0,8,0,13,0,38,12,48,8,35,8,55,9,58,11,76,10,34,3,45,0,26,0,25,0,4,0,4,34,229,36,304
