SA1_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
51001126512,0,0,0,0,0,4,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,25,9,42
51001126513,0,4,0,4,0,13,0,0,3,4,4,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,17,10,47,5,75
51001126514,5,16,6,0,0,33,4,3,15,0,0,0,21,0,0,0,0,0,0,0,5,0,4,0,4,0,7,0,0,0,0,0,3,3,11,7,45,14,37,3,120
51001126515,4,3,0,6,0,15,9,10,25,11,6,9,48,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,14,8,15,66,23,68,15,202
51001126516,0,5,0,0,0,11,0,0,6,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,20,13,32,3,81
51001126517,0,7,3,3,4,21,3,4,14,0,8,3,37,0,0,3,0,0,0,5,0,0,0,0,3,0,8,0,0,0,0,10,8,11,20,6,57,20,78,25,197
51001126518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5
51001126519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126520,0,3,0,7,0,15,3,0,9,7,11,6,36,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,5,5,0,5,12,0,35,19,65,6,151
51001126521,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,7
51001126522,0,5,0,0,0,7,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,3,34
51001126601,0,7,7,0,0,18,4,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,3,0,3,3,8,18,19,42,6,99
51001126602,0,0,0,0,0,3,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,11,3,25,25,34,0,105
51001126604,7,4,0,5,0,15,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,26,3,49
51001126605,0,23,0,8,3,29,0,0,3,0,9,0,14,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,9,27,8,67
51001126606,0,9,3,3,0,15,0,0,0,0,3,0,5,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,4,15,4,32
51001126607,0,0,0,4,0,8,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,6,33
51001126608,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,6,22,0,53
51002126701,0,4,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,5,0,19
51002126702,0,3,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,3,7,0,12,4,43,4,84
51002126703,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,7,4,40,31,192,14,284
51002126704,3,0,0,0,4,5,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,3,9,4,25
51002126705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,4,5,7,28,9,87,67,362,21,567
51002126706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126707,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,6,0,18
51002126708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,0,32,22,120,7,178
51002126709,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10
51002126710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
51002126711,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8
51002126712,0,0,8,0,0,7,0,0,3,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,9,6,49,46,171,14,297
51002126713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126714,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,3
51002126715,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3
51002126716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,34,31,123,3,206
51002126717,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,10
51002126801,0,0,0,0,0,0,0,0,7,0,3,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,3,0,24,16,78,9,134
51002126802,0,11,3,0,0,19,0,0,4,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,31,22,66,0,126
51002126803,0,4,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,6,3,19,20,51,7,106
51002126804,0,3,0,0,0,8,4,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,6,3,0,19,14,75,3,126
51002126805,0,0,0,5,0,4,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,41,0,54
51002126806,0,12,3,4,0,19,0,0,0,4,3,0,7,0,0,0,3,0,0,3,0,0,3,3,7,0,12,0,0,0,0,0,0,0,3,0,21,19,49,8,97
51002126807,0,5,0,0,0,8,0,0,5,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,5,0,4,3,0,22,19,62,0,108
51002126808,0,7,0,4,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,4,0,24,22,93,0,145
51002126809,0,7,0,3,0,19,0,5,0,0,0,0,3,0,0,0,0,5,0,5,0,0,0,0,3,0,4,0,0,0,0,5,0,8,6,9,23,10,68,4,113
51002126810,0,4,0,0,0,11,0,0,3,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,12,0,25,11,82,0,143
51002126811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126812,0,3,0,4,0,7,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,17,17,72,0,121
51002126813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126814,0,0,5,4,0,5,0,6,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,6,0,4,15,17,90,4,129
51002126815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126816,0,4,0,0,0,10,0,0,9,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,0,6,5,3,32,24,59,3,128
51002126817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,26
51002126902,0,3,0,3,0,9,4,3,15,9,8,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,10,4,42,28,126,8,223
51002126903,0,12,0,0,0,13,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,9,0,0,6,0,0,0,9,0,9,33,17,44,8,108
51002126904,4,17,0,3,0,32,11,0,12,4,5,0,33,0,0,3,0,0,0,6,0,0,0,0,6,0,4,0,0,0,0,5,0,9,29,6,100,58,164,9,364
51002126905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,6,0,11
51002126907,0,14,0,4,0,20,0,0,19,9,4,0,37,0,0,0,0,0,0,0,0,0,3,0,8,0,12,0,0,4,0,5,0,8,13,12,69,36,122,11,259
51002126908,0,4,0,0,0,6,0,3,15,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,9,0,9,7,5,42,41,79,4,178
51002126909,0,0,0,0,6,8,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,12,11,40,5,78
51002126910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126911,0,8,0,5,0,15,3,3,15,0,9,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,0,6,13,8,38,19,85,4,165
51002126912,0,8,0,0,0,10,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,4,6,6,22,17,53,0,98
51002126913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,21,0,33
51002126914,0,3,0,3,0,16,3,0,9,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,16,9,31,26,78,0,153
51002126915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,21,4,41
51002126916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002127001,0,3,0,3,0,4,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,7,43,9,68
51002127002,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,15,76,0,118
51002127003,0,10,0,7,0,14,0,3,10,9,8,0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,8,5,3,28,20,83,10,152
51002127004,0,0,6,4,0,9,0,0,8,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,26,20,114,8,166
51002127005,5,9,0,0,0,7,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,3,4,10,9,8,21,20,55,15,120
51002127006,3,11,0,3,0,16,5,0,13,6,11,0,34,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,0,0,5,5,7,16,4,42,37,99,6,196
51002127007,0,4,3,0,0,11,0,0,0,3,0,0,10,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,5,3,0,4,4,3,15,30,101,6,163
51002127008,3,8,0,4,0,10,0,3,4,5,11,0,21,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,4,6,0,6,24,27,108,4,168
51002127009,0,9,0,3,0,24,0,5,9,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,3,3,6,3,8,38,19,104,3,177
51002127010,0,0,0,0,0,3,0,0,3,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,3,8,4,3,19,20,71,8,130
51002127011,0,0,0,3,0,4,0,0,0,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,7,0,6,0,5,10,9,58,3,83
51002127012,3,4,0,3,0,13,3,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,0,23,15,54,5,100
51002127013,4,22,4,7,0,52,0,0,17,9,12,0,42,0,0,0,0,0,0,0,3,0,0,6,3,0,12,0,0,0,0,9,0,9,17,11,75,44,123,4,268
51002127014,0,5,3,5,0,8,0,0,0,4,6,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,3,0,0,0,7,0,3,18,22,95,0,142
51002127015,0,12,0,5,0,16,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,3,0,0,10,9,41,8,65
51002127016,3,9,0,0,0,14,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,17,11,42,9,75
51002127017,0,0,0,0,0,5,3,0,6,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,4,0,24,21,97,0,158
51002127018,0,3,0,3,0,9,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,3,0,0,11,15,46,9,82
51002127019,0,3,0,9,0,7,0,0,6,4,7,0,13,0,0,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,9,4,13,3,4,29,15,80,8,139
51002127020,0,3,6,9,0,23,0,0,11,8,9,0,35,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,6,0,10,3,8,33,46,194,9,304
51002127021,0,5,3,0,0,10,0,0,0,4,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,13,57,7,95
51002127022,0,6,0,6,3,16,0,3,8,5,4,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,4,0,4,4,4,29,17,74,12,141
51002127023,4,17,5,9,0,38,0,0,4,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,7,4,5,43,24,115,3,193
51002127024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002127025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,42,0,69
51002127026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
51003127103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127105,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,17,11,0,36,31,140,18,232
51003127106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,30
51003127107,0,5,0,0,0,12,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,9,13,57,0,88
51003127108,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,33,0,50
51003127109,0,7,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,35,0,59
51003127110,0,10,0,5,0,16,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,5,4,39,18,83,10,163
51003127111,6,11,0,5,0,24,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,3,0,5,9,6,26,20,72,0,128
51003127112,0,8,0,0,0,6,0,0,6,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,29,21,66,7,116
51003127113,4,0,0,0,0,8,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,51,0,80
51003127114,0,3,0,4,0,7,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,5,5,13,64,0,95
51003127115,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,4,11,0,20,28,112,15,179
51003127116,3,7,3,4,0,17,0,0,9,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,3,0,4,0,10,7,12,46,25,69,3,162
51003127117,4,15,0,3,0,22,0,6,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,10,26,20,84,3,151
51003127118,0,0,3,0,0,5,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,4,0,17,15,56,7,100
51003127120,0,3,3,0,0,9,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,4,19,9,47,7,82
51003127121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,8,20,0,45
51003127122,5,11,4,8,0,28,0,4,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,5,10,27,34,172,3,256
51003127123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11
51003127124,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,7,11,5,50,44,196,7,314
51003127125,0,12,0,8,0,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,3,7,6,27,14,80,0,133
51003127126,4,3,3,3,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,4,15,17,63,0,107
51003127201,0,11,0,0,0,15,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,3,24,13,49,3,103
51003127202,5,0,0,0,0,15,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,10,29,12,61,6,119
51003127203,5,7,4,0,0,13,5,0,4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,9,27,12,44,0,99
51003127204,0,4,0,0,0,13,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,6,7,0,19,22,69,3,118
51003127205,0,0,5,0,0,12,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,3,0,10,4,3,22,22,64,5,118
51003127206,0,0,0,0,0,7,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,8,17,32,4,60
51003127207,0,6,0,0,0,5,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,9,14,9,0,15,21,51,8,109
51003127208,0,0,0,0,0,5,0,3,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,5,0,9,9,12,24,5,49
51003127209,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,13,3,45,5,73
51003127210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127211,0,5,0,4,0,13,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,5,0,3,7,3,18,8,55,0,100
51003127212,0,4,0,4,0,6,4,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,6,13,9,51,7,87
51003127213,8,4,4,0,0,15,3,3,7,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,11,14,7,42,17,81,5,169
51003127214,0,5,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,21,9,46,3,81
51003127215,0,0,8,4,0,11,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,4,0,6,0,0,0,0,9,0,14,0,4,13,29,89,5,142
51003127216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,9,35,5,56
51003127217,0,0,0,4,0,7,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,9,0,8,8,4,29,20,65,5,125
51003127218,0,0,0,0,0,4,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,7,38,0,58
51003127219,5,15,0,5,0,29,5,3,11,3,4,0,24,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,4,0,4,8,0,18,15,14,51,39,129,9,256
51003127220,0,3,0,9,0,11,3,0,4,6,3,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,9,0,24,19,70,9,129
51003127221,0,9,0,4,0,10,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,8,0,0,0,0,7,0,9,3,0,22,8,64,3,98
51003127222,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,9,44,0,62
51003127223,0,0,5,5,0,11,0,3,8,0,4,0,15,0,0,0,0,0,0,0,6,0,0,0,3,0,13,0,0,0,0,4,0,4,8,4,18,13,88,8,139
51003127224,0,5,4,4,0,19,0,0,10,5,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,7,0,9,6,6,47,36,102,0,194
51003127225,0,3,0,0,0,10,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,4,0,3,9,3,36,20,68,5,137
51003127226,0,5,0,5,0,13,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,0,12,0,3,19,20,107,6,160
51003127227,0,0,3,0,0,3,0,0,4,0,4,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,5,4,11,7,0,40,15,78,7,150
51003127228,0,0,0,3,0,5,0,0,7,0,4,0,11,0,0,0,0,4,0,4,0,0,0,0,4,0,4,0,0,0,0,3,0,5,6,4,19,17,60,9,115
51003127229,21,81,10,17,3,152,17,10,33,10,15,3,88,0,0,5,0,0,0,4,0,4,4,7,18,0,31,7,4,11,5,28,3,51,72,51,252,150,425,27,978
51003127230,0,13,5,4,0,19,3,6,0,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,3,4,6,24,10,56,6,118
51003127231,4,0,0,5,0,8,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,6,0,6,0,0,0,0,0,0,5,0,5,24,25,67,3,137
51003127232,0,0,4,0,0,9,0,0,0,4,4,0,12,0,0,0,0,0,0,4,0,0,0,0,9,0,7,0,0,0,0,3,0,3,4,3,28,13,71,4,124
51003127233,3,13,0,3,0,21,0,0,10,4,3,0,23,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,5,0,7,0,16,14,10,58,18,81,4,185
51003127234,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,7,0,0,13,11,44,3,74
51003127235,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,4,9,38,5,55
51003127236,0,5,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,4,4,4,19,11,55,0,85
51003127237,5,5,0,0,0,14,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,5,27,13,40,5,94
