SA1_CODE_2021,M_0_cond_0_14,M_0_cond_15_24,M_0_cond_25_34,M_0_cond_35_44,M_0_cond_45_54,M_0_cond_55_64,M_0_cond_65_74,M_0_cond_75_84,M_0_cond_85_over,M_0_cond_Tot,M_1_cond_0_14,M_1_cond_15_24,M_1_cond_25_34,M_1_cond_35_44,M_1_cond_45_54,M_1_cond_55_64,M_1_cond_65_74,M_1_cond_75_84,M_1_cond_85_over,M_1_cond_Tot,M_2_cond_0_14,M_2_cond_15_24,M_2_cond_25_34,M_2_cond_35_44,M_2_cond_45_54,M_2_cond_55_64,M_2_cond_65_74,M_2_cond_75_84,M_2_cond_85_over,M_2_cond_Tot,M_3_or_mo_cond_0_14,M_3_or_mo_cond_15_24,M_3_or_mo_cond_25_34,M_3_or_mo_cond_35_44,M_3_or_mo_cond_45_54,M_3_or_mo_cond_55_64,M_3_or_mo_cond_65_74,M_3_or_mo_cond_75_84,M_3_or_mo_cond_85_over,M_3_or_mo_cond_Tot,M_1m_cond_Tot_0_14,M_1m_cond_Tot_15_24,M_1m_cond_Tot_25_34,M_1m_cond_Tot_35_44,M_1m_cond_Tot_45_54,M_1m_cond_Tot_55_64,M_1m_cond_Tot_65_74,M_1m_cond_Tot_75_84,M_1m_cond_Tot_85_over,M_1m_cond_Tot_Tot,M_cond_NS_0_14,M_cond_NS_15_24,M_cond_NS_25_34,M_cond_NS_35_44,M_cond_NS_45_54,M_cond_NS_55_64,M_cond_NS_65_74,M_cond_NS_75_84,M_cond_NS_85_over,M_cond_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_0_cond_0_14,F_0_cond_15_24,F_0_cond_25_34,F_0_cond_35_44,F_0_cond_45_54,F_0_cond_55_64,F_0_cond_65_74,F_0_cond_75_84,F_0_cond_85_over,F_0_cond_Tot,F_1_cond_0_14,F_1_cond_15_24,F_1_cond_25_34,F_1_cond_35_44,F_1_cond_45_54,F_1_cond_55_64,F_1_cond_65_74,F_1_cond_75_84,F_1_cond_85_over,F_1_cond_Tot,F_2_cond_0_14,F_2_cond_15_24,F_2_cond_25_34,F_2_cond_35_44,F_2_cond_45_54,F_2_cond_55_64,F_2_cond_65_74,F_2_cond_75_84,F_2_cond_85_over,F_2_cond_Tot,F_3_or_mo_cond_0_14,F_3_or_mo_cond_15_24,F_3_or_mo_cond_25_34,F_3_or_mo_cond_35_44,F_3_or_mo_cond_45_54,F_3_or_mo_cond_55_64,F_3_or_mo_cond_65_74,F_3_or_mo_cond_75_84,F_3_or_mo_cond_85_over,F_3_or_mo_cond_Tot,F_1m_cond_Tot_0_14,F_1m_cond_Tot_15_24,F_1m_cond_Tot_25_34,F_1m_cond_Tot_35_44,F_1m_cond_Tot_45_54,F_1m_cond_Tot_55_64,F_1m_cond_Tot_65_74,F_1m_cond_Tot_75_84,F_1m_cond_Tot_85_over,F_1m_cond_Tot_Tot,F_cond_NS_0_14,F_cond_NS_15_24,F_cond_NS_25_34,F_cond_NS_35_44,F_cond_NS_45_54,F_cond_NS_55_64,F_cond_NS_65_74,F_cond_NS_75_84,F_cond_NS_85_over,F_cond_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_0_cond_0_14,P_0_cond_15_24,P_0_cond_25_34,P_0_cond_35_44,P_0_cond_45_54,P_0_cond_55_64,P_0_cond_65_74,P_0_cond_75_84,P_0_cond_85_over,P_0_cond_Tot,P_1_cond_0_14,P_1_cond_15_24,P_1_cond_25_34,P_1_cond_35_44,P_1_cond_45_54,P_1_cond_55_64,P_1_cond_65_74,P_1_cond_75_84,P_1_cond_85_over,P_1_cond_Tot,P_2_cond_0_14,P_2_cond_15_24,P_2_cond_25_34,P_2_cond_35_44,P_2_cond_45_54,P_2_cond_55_64,P_2_cond_65_74,P_2_cond_75_84,P_2_cond_85_over,P_2_cond_Tot,P_3_or_mo_cond_0_14,P_3_or_mo_cond_15_24,P_3_or_mo_cond_25_34,P_3_or_mo_cond_35_44,P_3_or_mo_cond_45_54,P_3_or_mo_cond_55_64,P_3_or_mo_cond_65_74,P_3_or_mo_cond_75_84,P_3_or_mo_cond_85_over,P_3_or_mo_cond_Tot,P_1m_cond_Tot_0_14,P_1m_cond_Tot_15_24,P_1m_cond_Tot_25_34,P_1m_cond_Tot_35_44,P_1m_cond_Tot_45_54,P_1m_cond_Tot_55_64,P_1m_cond_Tot_65_74,P_1m_cond_Tot_75_84,P_1m_cond_Tot_85_over,P_1m_cond_Tot_Tot,P_cond_NS_0_14,P_cond_NS_15_24,P_cond_NS_25_34,P_cond_NS_35_44,P_cond_NS_45_54,P_cond_NS_55_64,P_cond_NS_65_74,P_cond_NS_75_84,P_cond_NS_85_over,P_cond_NS_Tot
50705131352,83,22,52,33,13,4,0,0,0,209,8,5,10,3,3,0,5,0,0,45,0,0,0,0,4,5,0,0,0,10,0,0,0,0,0,4,0,0,0,5,8,4,10,7,13,5,8,0,0,58,10,3,9,6,7,0,0,0,0,29,97,32,75,44,26,12,6,0,0,297,78,31,53,30,11,7,0,0,0,210,10,10,18,10,8,11,3,0,0,58,0,7,8,0,0,3,0,0,0,15,0,0,0,0,0,4,0,0,0,9,10,15,18,9,11,12,4,3,0,73,11,4,7,3,3,0,0,0,0,28,98,44,77,40,18,20,6,3,0,313,163,55,108,61,23,10,9,0,0,417,20,11,28,13,16,9,5,0,0,99,0,3,8,3,4,3,0,0,0,23,0,0,0,0,0,7,4,0,0,11,20,16,33,18,20,21,10,3,0,133,14,9,16,9,6,0,0,0,0,61
50705131353,29,21,14,10,21,11,5,0,0,119,7,6,4,5,3,3,0,3,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,7,8,4,5,7,6,0,8,0,51,5,0,3,0,4,0,0,0,0,9,43,27,22,21,33,22,7,8,0,183,41,20,15,18,23,7,9,0,0,137,8,4,13,5,3,5,3,3,0,44,0,0,0,0,6,5,0,3,0,20,0,0,0,0,0,0,0,0,5,4,8,4,11,5,10,9,3,10,5,68,3,4,0,0,4,3,0,0,0,16,48,31,31,25,33,18,12,11,10,226,72,42,33,35,40,22,11,6,0,262,14,7,14,12,15,5,4,6,0,84,0,3,4,0,6,4,0,3,0,21,0,0,0,0,0,0,0,0,5,9,14,11,16,12,18,12,9,19,6,114,7,4,6,0,3,3,0,0,0,25
50705131354,32,17,29,20,10,4,4,0,0,124,9,6,4,3,5,0,4,0,0,31,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,4,3,0,3,9,6,6,5,4,5,7,5,0,42,5,0,3,0,0,5,0,0,0,15,50,26,42,26,12,15,9,5,0,176,38,18,34,17,11,6,4,0,0,135,5,3,13,8,0,6,4,3,0,44,0,0,7,0,3,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,5,3,15,3,4,9,7,3,0,56,3,0,3,0,0,0,0,0,0,12,51,22,53,20,15,14,10,5,0,198,74,36,62,41,22,15,8,0,0,260,14,8,15,4,5,7,7,7,0,71,0,0,11,0,5,3,3,0,0,20,0,0,0,0,0,0,6,3,0,7,14,8,23,9,11,14,11,7,0,101,10,3,8,5,0,5,0,0,0,27
50705131355,49,12,18,16,8,5,0,0,0,107,10,5,8,6,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,5,5,6,0,0,0,0,0,33,3,0,4,0,0,0,0,0,0,16,69,15,28,22,13,5,0,0,0,151,43,10,15,15,6,3,0,0,0,96,3,5,9,9,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,13,4,0,0,0,0,0,35,0,0,3,4,6,0,0,0,0,19,47,22,32,28,10,4,4,0,0,152,88,29,32,32,15,8,0,0,0,205,14,6,17,13,0,0,0,0,0,52,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,20,8,19,17,3,0,0,0,0,68,9,3,3,9,4,0,0,0,0,28
50705131356,22,15,7,10,21,9,0,0,0,88,7,3,0,0,3,4,8,4,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,3,0,0,4,6,10,3,0,33,0,0,0,0,0,5,0,0,0,9,22,18,8,10,28,26,14,3,0,130,10,14,4,9,16,16,0,0,0,77,5,4,0,0,6,4,4,4,0,29,0,3,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,3,5,8,0,3,6,4,5,3,0,35,3,0,0,0,0,0,0,0,0,0,17,24,5,12,28,20,10,3,0,117,28,35,12,13,38,24,4,0,0,166,4,5,5,0,14,8,13,5,0,53,0,3,0,0,0,0,4,6,0,11,0,0,0,0,0,0,0,0,0,3,4,10,5,3,13,14,13,6,0,69,4,0,0,0,0,5,3,0,0,11
50705131401,33,8,15,7,3,0,0,0,0,68,0,0,12,4,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,6,3,0,0,23,0,0,0,0,0,0,0,0,0,8,39,13,26,13,5,0,0,0,0,103,34,6,20,9,3,0,0,0,0,71,0,0,6,7,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,9,37,11,28,15,5,0,0,0,0,96,66,19,28,12,12,0,0,0,0,147,0,5,19,6,0,0,3,0,0,31,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,19,10,0,6,3,0,0,35,3,0,8,0,0,0,0,0,0,17
50705131402,26,28,15,17,22,13,14,4,0,128,0,4,0,0,4,9,5,8,0,26,0,0,0,0,0,3,5,0,0,9,0,0,0,0,0,0,6,0,0,9,0,4,0,0,10,12,14,10,0,43,0,3,4,4,3,7,3,4,0,23,34,33,15,22,26,23,29,15,0,198,25,24,9,14,26,11,9,5,0,115,4,4,4,3,3,9,8,0,0,32,0,4,0,0,0,0,4,0,0,11,0,0,0,0,0,0,7,0,0,8,4,8,4,8,6,8,20,0,0,47,0,0,0,3,4,4,5,0,0,17,28,32,9,24,29,19,30,8,0,176,51,44,20,31,42,23,21,4,0,243,6,9,4,7,11,12,17,6,0,60,0,4,0,0,0,4,6,0,0,19,0,0,0,0,0,0,7,4,0,9,6,15,4,4,14,11,27,12,0,91,3,5,4,3,6,3,9,5,0,40
50705131403,47,18,41,20,14,8,0,0,0,146,5,0,16,5,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,10,0,3,0,0,0,32,0,0,0,4,5,0,0,0,0,6,53,23,51,30,14,8,0,0,0,186,58,17,36,13,3,6,0,0,0,131,14,4,15,3,4,3,0,0,0,40,0,0,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,14,5,17,8,3,3,0,0,0,54,5,0,3,0,0,0,0,0,0,5,75,18,61,22,9,8,0,0,0,190,107,33,78,36,12,12,0,0,0,277,17,7,30,12,6,6,0,0,0,72,0,0,3,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,7,34,19,5,7,0,0,0,81,4,0,3,4,5,0,0,0,0,18
50705131404,25,17,9,14,16,19,7,7,0,107,0,4,0,4,5,8,7,4,0,28,0,0,0,0,5,4,11,0,0,23,0,0,0,0,0,0,0,0,0,4,4,4,0,4,11,15,16,6,3,51,5,0,0,0,5,10,0,0,0,22,28,25,8,17,26,41,21,14,4,185,39,16,8,13,17,17,13,0,0,128,0,6,0,0,7,11,5,4,0,36,0,0,0,0,6,0,9,0,0,8,0,0,0,0,0,0,0,3,0,7,0,6,0,0,10,11,11,3,0,45,0,3,0,0,10,3,0,0,0,13,36,21,10,23,39,30,23,9,4,194,61,34,17,30,31,38,22,8,3,239,0,5,0,3,12,13,13,3,0,65,0,0,0,0,5,4,10,0,4,32,0,0,0,0,0,0,0,0,0,5,0,5,0,3,18,25,23,11,6,102,7,11,0,0,8,10,0,0,0,38
50705131405,57,9,32,15,14,3,0,0,0,143,0,0,14,4,3,0,0,0,0,22,4,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,9,4,3,5,0,0,0,31,8,3,3,8,0,0,3,0,0,23,74,16,45,29,17,9,4,0,0,198,47,12,32,25,9,6,0,0,0,128,6,4,18,9,3,6,0,0,0,47,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,4,18,8,10,7,0,0,0,62,8,4,4,0,0,0,0,0,0,21,61,19,57,36,21,13,0,0,0,214,105,25,67,40,18,15,0,0,0,271,11,3,28,8,9,6,0,0,0,69,4,5,3,3,4,0,0,0,0,13,0,0,0,0,0,3,0,0,0,10,13,7,33,14,11,10,3,0,0,93,18,4,8,11,0,0,3,0,0,49
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,32,18,33,16,8,7,5,0,0,116,6,0,9,0,3,3,0,0,0,20,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,0,5,3,7,0,0,22,0,0,4,0,0,0,0,0,0,9,38,18,37,21,14,11,8,0,0,154,47,18,36,16,12,8,0,0,0,138,0,0,14,4,4,3,8,0,0,33,0,0,3,0,0,3,0,0,0,10,0,0,0,0,3,0,3,0,0,3,0,0,18,7,7,9,9,0,0,50,3,3,3,0,0,0,0,0,0,9,49,17,60,20,23,19,10,0,0,203,81,30,64,35,22,21,0,0,0,256,5,0,19,9,7,6,3,0,0,51,0,0,3,0,4,3,5,0,0,16,0,0,0,0,3,0,3,0,0,5,5,0,26,9,12,9,15,3,0,78,5,3,10,0,5,0,5,0,0,24
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,39,15,22,27,19,17,6,7,0,153,0,6,9,9,12,9,7,13,0,72,0,0,0,0,0,8,3,4,0,18,0,0,0,0,0,0,0,0,0,3,0,6,4,9,15,20,18,16,3,94,4,0,3,0,0,7,0,0,4,24,49,22,33,38,28,38,26,23,10,270,47,11,24,23,20,13,10,7,0,157,0,9,5,11,7,12,11,9,4,60,0,0,0,0,0,0,0,3,6,10,0,0,0,0,0,0,3,0,0,8,0,9,7,11,15,12,16,9,8,80,5,4,0,4,0,3,0,5,0,19,55,21,35,36,31,32,24,18,8,252,82,30,50,48,34,29,17,12,0,308,3,11,9,20,15,28,15,23,4,133,0,0,5,0,3,8,10,5,3,29,0,0,0,0,4,0,3,0,4,17,3,11,13,25,28,30,29,28,8,174,9,0,4,7,0,8,0,3,4,38
50901122502,9,13,12,5,6,12,14,10,0,84,0,0,0,0,0,11,7,0,0,28,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,12,8,10,3,41,0,0,0,0,0,3,0,0,0,9,9,16,12,6,12,28,23,17,5,131,12,3,9,5,8,19,20,3,4,82,0,0,0,4,4,14,9,7,3,37,0,0,0,0,0,0,3,0,5,13,0,0,0,0,0,0,5,3,3,8,0,0,0,4,6,13,17,7,8,58,4,0,0,0,5,0,4,0,0,12,14,6,13,12,16,29,35,14,12,153,19,23,21,16,17,33,32,12,4,168,0,0,4,3,7,25,17,4,3,64,0,0,0,0,6,4,3,5,6,22,0,0,0,0,0,0,5,5,5,12,0,0,4,3,10,24,24,17,15,95,4,4,0,0,5,3,5,0,0,19
50901122503,34,12,16,17,16,22,19,8,0,140,4,0,0,0,3,6,12,8,5,30,0,0,0,0,0,3,11,0,3,14,0,0,0,0,0,0,3,0,0,9,4,0,0,0,6,9,17,5,7,55,0,0,4,0,0,3,0,6,6,19,39,17,20,20,28,39,33,18,13,218,33,14,5,17,22,20,13,11,4,145,4,8,3,0,0,9,16,9,12,63,0,0,0,0,5,3,8,0,3,17,0,0,0,0,0,0,3,4,5,13,4,9,9,4,6,13,22,14,17,93,5,0,0,3,6,0,4,0,4,23,33,26,15,24,31,35,42,29,24,261,62,27,24,33,40,38,35,21,8,288,8,6,3,4,8,10,19,11,18,96,0,0,0,0,5,10,13,0,8,35,0,0,0,0,3,3,5,0,3,20,8,10,9,3,14,22,39,16,26,150,6,3,3,4,5,4,4,3,0,41
50901122504,13,16,12,7,13,19,10,14,0,95,0,5,3,3,5,0,8,3,6,36,0,0,0,0,0,7,0,8,0,17,0,0,0,0,0,0,7,5,0,18,0,5,3,3,10,7,14,17,11,73,5,4,0,4,5,0,6,3,0,29,15,22,19,15,28,27,28,33,9,196,13,8,13,9,16,16,18,6,7,113,0,0,5,8,4,11,16,15,7,70,0,0,0,3,0,0,12,13,3,42,0,0,0,0,4,6,6,4,4,26,0,4,5,11,12,23,38,34,14,132,3,10,4,3,0,0,5,7,3,30,19,26,22,19,28,35,62,47,29,285,22,24,26,16,29,35,28,19,12,210,0,9,9,5,11,13,25,18,16,102,3,0,0,3,3,4,17,24,5,57,0,0,0,0,4,6,11,14,8,44,3,12,6,12,20,24,48,54,26,207,7,6,8,5,7,3,10,9,3,58
50901122506,22,11,11,18,9,8,8,6,0,89,0,0,3,0,5,8,10,7,3,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,6,0,7,8,15,6,3,52,3,0,0,0,0,5,0,0,0,14,27,15,17,21,14,24,24,10,6,159,21,20,14,18,11,7,5,11,0,108,4,7,8,4,6,3,11,6,5,40,0,0,0,4,0,3,0,3,4,19,0,0,0,0,0,4,0,0,3,10,4,7,6,7,9,13,11,7,11,75,0,0,0,0,0,3,0,0,4,17,23,20,23,27,24,26,24,17,14,191,40,26,27,30,21,15,17,12,0,194,3,5,13,4,6,12,18,11,11,82,0,0,0,0,8,3,0,3,4,21,0,0,0,0,0,5,3,4,3,16,3,5,10,9,13,23,28,14,16,123,7,0,0,3,3,7,3,3,4,25
50901122507,20,12,16,9,18,13,3,3,0,93,3,0,7,3,0,3,8,0,5,36,0,0,4,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,4,11,3,5,12,9,7,3,51,0,0,5,0,0,0,3,0,0,12,24,15,25,15,26,24,16,9,3,152,3,14,7,14,16,15,5,5,0,82,0,0,0,6,8,4,6,0,0,28,0,0,0,0,0,4,3,5,0,20,0,0,0,0,0,0,0,0,0,3,0,3,7,9,8,14,10,0,5,51,0,3,0,0,5,0,0,0,0,5,10,17,16,19,20,26,20,7,4,136,26,23,27,20,29,25,10,10,0,173,5,4,6,7,5,14,15,5,5,67,0,3,7,0,3,5,4,0,3,29,0,0,0,0,0,0,3,0,0,5,3,10,16,13,11,19,18,11,9,100,0,3,5,0,4,0,3,0,0,19
50901122508,9,22,8,14,6,5,6,3,0,80,5,0,0,3,3,4,14,5,0,39,0,0,0,5,0,4,6,3,3,21,0,0,0,0,0,0,0,3,0,8,5,0,0,9,5,11,15,14,7,64,0,4,0,0,0,0,0,4,0,7,14,25,13,15,19,18,20,21,7,152,11,3,7,13,9,15,12,4,3,84,6,5,8,4,8,5,12,14,0,57,0,0,4,0,6,0,0,7,6,19,0,0,0,0,0,6,8,3,0,17,6,4,16,5,10,6,17,19,9,93,4,0,3,0,0,0,4,0,5,14,21,9,24,19,25,22,33,27,13,191,26,23,22,24,19,18,24,11,3,168,8,5,14,9,7,14,24,15,4,98,0,0,4,5,4,4,7,16,3,43,0,0,0,0,0,6,8,9,3,23,8,9,14,13,15,18,37,39,10,159,6,4,0,0,4,0,4,4,5,23
50901122509,49,26,30,14,20,14,4,6,5,172,6,5,4,9,10,11,12,7,3,58,0,3,0,0,0,6,9,4,0,25,0,0,0,0,3,4,4,5,3,17,5,8,3,8,11,20,21,11,8,97,0,4,0,0,3,4,0,3,0,21,59,35,39,23,37,34,27,21,8,283,38,27,28,16,19,19,16,6,0,160,4,10,11,6,10,14,12,9,3,82,0,0,0,0,0,4,6,6,4,29,0,0,0,0,0,10,6,8,4,22,4,11,12,7,13,28,22,23,11,131,3,4,0,0,6,4,3,0,0,17,42,43,37,22,38,46,38,32,11,312,89,52,57,36,36,30,21,13,5,331,7,17,12,7,21,29,20,13,9,134,0,3,5,4,3,10,13,14,4,50,0,0,0,0,3,11,5,6,5,33,10,22,12,9,28,50,41,36,21,219,6,6,0,0,9,3,6,3,0,40
50901122510,27,8,12,11,6,8,0,0,0,71,5,6,5,0,3,4,6,8,3,36,0,0,0,0,0,5,3,10,0,20,0,0,0,0,0,0,0,0,3,9,5,6,8,0,5,8,8,12,13,58,7,0,3,0,0,0,0,0,6,22,39,12,19,7,15,17,14,10,14,154,24,13,10,11,11,12,3,3,3,86,8,4,6,3,6,3,4,11,8,59,0,0,0,4,0,9,4,11,8,32,0,0,0,0,4,0,0,5,11,24,4,9,4,7,12,13,10,20,29,112,8,0,5,4,0,0,0,3,0,21,37,24,22,19,23,22,14,28,29,219,51,27,19,17,13,21,5,3,4,158,7,10,10,4,15,10,14,17,12,94,0,0,4,3,4,9,6,17,8,51,0,0,0,0,3,0,0,5,18,29,15,12,12,10,19,23,21,30,35,173,10,0,9,4,0,3,0,8,0,42
50901122511,30,24,23,8,10,7,0,5,0,105,13,7,6,8,3,9,9,3,4,47,0,0,0,3,0,5,0,0,5,18,0,0,0,0,0,6,3,0,0,12,12,3,9,6,3,11,14,8,5,76,5,0,4,4,0,0,0,0,0,16,45,30,27,21,12,24,17,11,12,199,47,14,16,13,16,7,4,4,0,127,3,0,4,9,12,3,4,6,4,49,0,0,0,3,0,3,0,3,6,24,0,0,0,0,0,4,0,0,0,7,3,4,7,12,8,8,6,15,5,76,7,4,0,6,3,0,0,0,0,19,48,25,26,22,33,24,14,18,12,221,73,42,37,19,26,22,6,9,0,232,9,8,6,14,12,13,14,9,9,99,0,0,5,4,0,9,3,10,3,40,0,0,0,5,0,4,3,6,0,21,12,12,14,22,14,24,24,21,15,153,8,4,7,3,5,3,4,3,0,39
50901122512,47,11,10,10,16,9,10,3,0,120,3,0,0,0,3,5,7,9,7,50,0,0,0,0,0,0,4,3,6,16,0,0,0,0,0,0,6,5,4,12,3,3,0,7,6,6,25,15,13,80,8,0,5,3,0,3,0,0,0,28,60,14,19,19,22,23,32,19,14,231,35,28,12,11,18,18,15,5,0,150,0,5,8,13,0,9,13,15,19,89,0,4,5,4,4,3,7,9,14,43,0,0,0,0,0,0,6,3,6,16,0,9,8,15,9,19,19,30,38,147,3,0,5,3,0,0,0,0,7,25,40,40,30,31,26,34,38,43,44,320,82,37,24,27,36,30,24,9,0,271,9,3,10,9,6,23,24,25,29,133,0,5,5,4,4,8,10,11,10,55,0,0,0,0,0,0,10,7,9,33,9,9,18,19,15,25,41,46,50,222,9,3,10,6,3,8,0,0,8,50
50901122513,3,0,3,0,6,8,12,4,0,44,0,0,0,0,0,6,10,10,6,34,0,0,0,0,0,0,0,7,3,13,0,0,0,0,0,0,0,8,5,16,0,0,0,0,0,7,13,20,14,60,0,0,0,0,0,0,5,0,3,13,0,3,9,0,3,19,29,29,23,116,5,5,6,0,6,12,18,8,0,60,0,6,0,4,0,5,9,11,5,44,0,0,0,0,4,0,5,3,5,22,0,0,0,0,0,0,5,14,11,29,0,6,0,6,3,3,23,29,25,99,0,0,0,0,4,3,3,0,0,9,5,15,10,8,16,12,41,36,27,166,10,10,11,3,16,17,31,15,0,102,0,9,4,5,5,9,24,14,16,75,0,0,0,3,4,0,4,11,6,30,0,0,0,0,0,0,8,15,18,44,0,9,6,8,3,12,30,48,40,154,0,0,0,0,4,3,7,4,3,21
50901122514,17,15,10,8,22,18,10,0,0,106,7,6,0,4,6,4,9,0,0,36,0,0,0,0,6,0,3,3,4,17,0,0,0,0,0,0,7,0,0,9,7,6,3,6,12,8,16,5,4,62,0,4,5,0,7,5,0,0,0,13,27,24,12,20,35,36,24,5,4,181,25,11,10,20,22,14,7,4,0,111,3,9,9,9,8,8,14,3,0,46,0,0,0,0,0,5,6,0,0,18,0,0,0,0,0,4,3,0,0,9,3,9,8,9,10,11,17,8,0,67,4,0,3,0,5,0,3,0,0,21,29,23,19,27,37,28,29,11,3,200,43,26,16,27,47,37,20,3,0,218,7,16,8,12,11,13,20,3,0,87,0,0,0,0,8,4,9,4,4,29,0,0,0,0,0,3,7,0,0,16,7,18,10,9,20,18,34,7,4,129,4,0,3,4,5,9,5,0,0,30
50901122515,33,25,31,20,24,21,21,0,5,171,5,11,4,5,11,10,8,6,3,64,0,0,0,0,0,0,3,11,0,12,0,0,0,0,0,3,3,4,0,10,5,11,4,5,7,18,19,18,4,95,9,0,4,9,3,4,3,6,0,34,45,33,37,30,30,44,38,29,7,302,33,19,23,24,28,30,27,8,0,194,9,5,8,0,13,11,8,14,0,69,0,0,0,0,0,12,11,4,0,28,0,0,0,0,0,5,3,3,0,15,9,5,8,5,16,25,23,23,4,111,3,0,0,3,5,0,3,5,0,32,43,29,39,33,53,59,53,33,6,337,67,41,50,41,49,56,45,11,3,362,10,16,16,12,21,26,15,20,0,136,0,0,0,0,4,9,15,15,0,43,0,0,0,0,0,9,5,6,0,27,10,16,15,11,26,46,38,40,6,208,14,6,5,7,8,3,10,8,3,67
50901122516,26,17,17,17,19,14,9,10,0,127,4,3,9,5,3,0,6,6,0,32,0,0,0,0,0,5,5,4,0,19,0,0,0,0,0,0,0,0,0,7,4,6,8,9,3,8,10,14,0,59,0,0,0,3,10,3,4,0,0,19,29,22,24,28,26,29,25,21,4,207,31,14,24,19,15,21,10,7,3,138,0,6,3,3,0,5,11,11,0,47,0,0,0,0,0,9,4,4,0,18,0,0,0,0,0,0,0,0,0,5,0,5,3,9,5,13,17,15,6,74,0,4,0,0,3,8,0,0,0,17,35,25,30,26,25,36,23,22,5,229,57,31,37,36,35,33,22,20,5,268,3,12,8,4,0,7,16,20,7,81,0,6,0,6,3,10,10,11,0,38,0,0,0,0,0,3,0,6,0,10,9,10,10,7,10,25,29,24,7,135,0,3,0,3,6,6,6,3,0,33
