SA1_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
50902124319,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,16
50902124320,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,8,0,29,8,3,0,0,3,0,53,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,21,28,18,16,0,7,4,0,115
50902124321,0,0,0,4,3,0,0,0,0,7,5,4,5,6,4,0,0,0,0,20,14,4,26,4,9,0,3,7,0,74,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,31,43,34,29,27,5,11,6,0,187
50902124322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,8,3,3,5,5,0,38
50902124323,4,5,0,0,0,0,0,0,0,11,4,0,0,0,0,3,0,0,0,8,4,6,14,0,6,0,5,0,0,38,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,17,24,14,7,10,4,10,3,0,96
50902124324,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,0,11,6,4,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,12,11,15,3,4,7,3,5,76
50902124325,0,0,0,3,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,10,9,0,12,4,0,5,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,12,12,3,5,3,4,0,82
50902124326,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,6,4,0,4,3,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,5,15,0,5,3,9,0,48
50902124327,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,3,7,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,19,6,3,7,0,4,3,0,0,52
50902124328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,3,4,0,0,4,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,20,6,0,4,4,5,0,63
50902124329,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,7,5,5,12,6,3,3,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,5,17,15,10,11,6,8,3,0,78
50902124330,0,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,13,4,3,0,6,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,13,14,11,5,6,4,4,61
50902124331,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,6,3,6,0,7,3,7,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,18,3,3,10,8,7,57
50902124332,4,0,0,0,0,0,0,0,0,3,0,0,0,4,5,5,0,0,0,10,9,3,14,11,4,3,0,4,0,47,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,15,19,10,5,0,6,5,86
50902124333,0,0,0,6,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,13,7,8,21,10,4,3,8,0,0,59,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,32,20,9,5,12,3,0,125
50902124334,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,12,0,3,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,6,10,0,3,0,0,47
50902124335,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,5,3,0,17,5,5,0,6,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,7,10,13,7,20,10,10,3,8,0,7,83
50902124401,0,0,0,0,0,0,0,3,0,6,0,0,0,3,8,0,0,0,0,7,8,0,9,0,3,3,5,5,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,11,8,13,10,4,8,0,78
50902124402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,6,0,0,4,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,12,9,4,0,3,7,0,68
50902124403,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,8,3,0,3,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,14,12,7,5,0,5,3,53
50902124404,0,0,0,0,4,0,0,0,0,10,0,0,0,5,0,0,0,0,0,12,0,0,15,7,4,0,9,5,0,53,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,12,19,25,16,14,3,13,3,0,106
50902124405,0,5,0,4,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,7,8,0,24,15,7,5,4,4,0,61,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,25,28,24,22,17,6,10,4,4,131
50902124406,0,0,0,0,4,0,0,0,0,12,5,0,3,3,5,0,0,0,0,19,11,3,19,5,4,0,3,0,6,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,25,13,12,6,4,0,5,95
50902124407,0,0,0,0,0,0,0,0,0,3,0,0,3,5,6,0,0,0,0,9,6,0,23,8,0,0,8,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,10,13,30,18,14,0,11,0,0,99
50902124408,0,0,0,3,0,0,0,4,0,11,4,6,0,4,0,0,0,0,0,10,9,3,7,8,4,0,5,3,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,10,8,11,5,0,5,9,0,76
50902124409,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,6,4,17,7,3,6,8,6,0,53,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,12,13,18,6,13,5,15,8,0,96
50902124410,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,10,3,5,5,10,0,4,7,5,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,22,9,13,5,10,13,9,3,92
50902124411,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,9,4,21,4,0,4,6,3,0,50,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,15,21,27,13,11,11,7,4,0,104
50902124412,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,5,4,6,6,0,6,0,10,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,11,7,6,4,6,8,0,69
50902124413,0,0,0,0,3,0,0,0,0,9,0,4,0,5,6,0,0,0,0,18,8,9,12,10,9,3,10,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,15,29,19,21,21,6,12,7,3,136
50902124501,3,0,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,0,0,7,5,0,7,0,0,0,3,0,0,17,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,10,4,0,3,0,0,42
50902124502,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,9,5,0,7,3,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,7,14,11,6,9,3,0,3,0,59
50902124503,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,3,16,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,4,0,3,5,6,3,37
50902124504,0,4,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,6,3,3,11,3,0,5,4,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,21,18,11,7,0,7,5,3,85
50902124505,0,0,0,0,6,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,4,3,6,8,4,3,5,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,19,14,10,3,5,4,0,68
50902124506,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,13,8,0,12,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,12,12,5,3,6,9,0,70
50902124507,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,0,0,0,0,24,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,15,13,11,0,0,4,0,65
50902124508,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,3,0,0,11,8,0,4,3,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,13,17,4,9,8,0,0,76
50902124509,5,3,0,0,0,0,0,0,0,12,4,3,0,0,0,0,0,0,0,11,8,0,6,0,0,4,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,5,24,23,5,5,3,10,6,4,0,86
50902124510,0,6,3,0,5,0,0,0,0,17,3,3,0,3,0,0,0,0,0,11,6,4,20,6,5,0,9,5,0,53,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,6,27,37,28,14,16,7,4,13,5,153
50902124511,4,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,5,0,9,0,4,4,0,0,0,27,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,27,11,14,7,10,4,3,4,0,80
50902124512,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,16,0,10,0,0,4,5,5,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,35,13,10,5,6,3,8,8,6,101
50902124513,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,3,0,0,5,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,0,6,0,3,7,0,55
50902124514,3,4,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,11,7,0,9,5,0,0,4,3,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,19,13,4,0,0,3,10,3,83
50902124515,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,9,5,0,17,0,7,0,5,9,0,43,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,20,5,11,4,5,8,0,85
50902124516,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,0,12,0,0,0,0,6,0,27,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,14,13,7,4,0,3,10,0,58
50903124601,3,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,8,19,0,15,6,5,7,9,10,0,55,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,39,17,13,8,22,3,7,16,3,127
50903124602,4,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,11,6,0,16,5,10,7,6,3,0,52,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,16,19,16,18,10,8,6,5,111
50903124603,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,0,8,5,0,0,0,5,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,9,6,3,3,7,0,50
50903124604,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,7,4,0,0,4,4,0,19,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,7,5,0,3,5,5,0,45
50903124605,7,0,0,0,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,6,14,0,0,0,4,0,3,0,0,28,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,3,6,0,4,4,0,71
50903124606,3,0,0,0,0,0,0,0,0,7,5,0,0,0,3,0,0,3,0,19,11,0,19,4,5,3,11,9,0,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,14,19,3,16,3,15,16,3,120
50903124607,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,10,0,5,0,3,0,0,8,0,29,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,14,8,7,12,10,0,11,0,93
50903124608,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7,4,8,9,3,5,0,6,5,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,10,9,7,0,6,4,0,66
50903124609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,0,0,6,0,0,30,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,13,11,0,0,6,6,0,50
50903124610,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,3,0,10,10,7,3,7,5,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,9,7,21,9,8,7,12,0,86
50903124701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,9,0,0,3,3,0,0,0,3,0,26
50903124702,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,5,4,5,0,0,33
50903124703,3,0,0,0,0,0,3,0,0,3,8,0,0,0,0,0,0,5,0,13,15,0,6,0,3,0,0,3,0,27,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,50,8,5,0,5,0,4,11,0,85
50903124704,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,25,5,0,0,4,0,3,9,0,48
50903124705,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,11,10,4,18,3,0,4,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16,17,24,10,11,4,5,3,0,90
50903124706,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,4,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,4,4,0,4,3,0,56
50903124707,4,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,9,12,0,4,5,4,0,5,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,32,9,4,3,13,0,4,4,5,82
50903124708,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,5,0,8,7,0,0,4,5,0,34,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,9,0,7,11,15,5,73
50903124709,5,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,15,0,4,3,0,0,0,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,21,4,7,8,0,0,7,0,84
50903124710,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,7,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,5,4,0,0,7,4,0,46
50903124711,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,5,4,0,0,3,0,48
50903124712,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,4,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,3,8,3,0,0,3,3,54
50903124713,4,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,11,8,0,4,0,0,0,3,5,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,31,8,3,0,4,0,4,7,0,56
50903124714,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,26,7,11,0,9,0,6,8,0,69
50903124715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,6,5,6,7,0,0,6,0,45
50903124716,5,0,0,0,0,0,0,0,0,6,7,0,0,4,0,0,0,0,0,7,17,0,4,9,6,0,0,10,0,45,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,51,15,9,11,15,4,0,15,0,122
50903124717,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,11,0,11,4,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,11,11,3,0,4,0,3,53
50903124718,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,14,0,3,5,0,0,0,7,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,6,7,0,0,6,0,56
50903124801,0,0,4,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,0,5,7,6,0,6,7,7,33,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,14,13,16,9,0,11,10,7,75
50903124802,0,0,7,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,11,0,0,28,5,3,0,14,0,0,67,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,39,12,12,0,21,6,0,122
