SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
51104128704,3,27,12,286,0,338,0,4,0,38,0,39,3,0,0,0,0,3,0,0,0,0,0,3,4,0,0,3,0,8,75,27,15,202,0,332,0,0,0,0,0,0,3,0,0,0,0,3,9,5,4,19,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,56,0,84,3,6,0,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,4,12,4,0,41,0,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,7,3,5,0,23,0,0,0,6,70,78,126,48,29,478,74,747
51104128705,0,14,35,168,0,211,0,8,0,25,0,33,6,0,0,0,0,6,0,0,0,4,0,6,7,0,0,3,0,8,45,30,11,157,0,246,9,0,0,3,0,11,9,0,0,0,0,6,6,8,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,10,0,21,0,47,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,7,28,0,58,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,9,13,0,0,14,0,24,0,0,0,10,19,20,87,45,39,315,18,504
51104128706,0,19,16,115,0,147,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,34,20,12,74,0,144,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,7,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,22,0,43,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,21,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,16,5,0,0,0,18,0,0,0,0,25,29,71,29,22,182,27,333
51104128707,0,25,9,187,4,233,0,0,0,27,0,27,3,0,0,0,0,3,0,0,0,4,0,4,3,4,0,3,0,14,36,21,14,151,0,213,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,23,0,31,8,0,3,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,8,28,0,54,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,18,3,0,0,12,39,53,76,33,22,326,47,516
51104128708,0,25,6,193,0,220,0,0,0,51,0,51,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,9,22,18,13,107,0,162,9,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,4,4,26,0,31,3,3,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,18,0,32,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,11,0,25,3,0,0,7,33,41,67,34,19,317,36,462
51104128709,0,25,11,127,0,166,0,5,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,28,24,6,79,4,139,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,21,0,30,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,4,0,20,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,7,14,0,3,0,0,17,0,0,0,0,45,48,70,35,8,206,47,372
51104128710,0,6,9,47,0,66,0,3,0,12,0,15,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,15,10,3,35,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,7,7,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,15,0,0,0,0,3,4,34,17,10,88,7,154
51104128711,8,36,16,200,0,258,0,0,0,42,0,44,0,0,0,3,0,3,0,0,0,0,0,7,0,3,0,9,0,11,50,35,11,154,5,251,0,0,0,0,0,4,0,3,0,0,0,7,6,0,0,20,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,3,34,0,63,3,4,0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,37,0,57,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,9,6,7,14,0,31,0,0,0,0,27,26,95,59,22,378,30,580
51104128712,6,10,18,106,0,140,0,4,0,19,0,21,0,0,0,4,0,5,0,0,0,0,0,0,3,0,0,4,0,10,33,10,13,111,4,168,3,0,4,0,0,3,0,0,0,0,0,0,4,0,0,9,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,0,39,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,11,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,23,0,28,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,11,0,27,6,0,0,4,31,38,63,24,26,223,32,373
51104128713,0,24,20,247,0,284,0,5,6,88,0,96,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,14,30,18,24,191,0,267,14,0,0,0,0,18,0,0,0,0,0,0,3,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,43,0,52,0,5,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,7,4,0,0,0,0,4,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,43,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,7,0,7,0,22,0,0,0,0,99,104,74,33,31,464,104,703
51104128714,4,14,9,113,0,137,0,0,0,113,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,17,10,9,53,0,90,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,20,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,8,0,0,0,0,58,57,46,17,11,238,58,369
51104128715,3,11,16,161,0,193,0,0,0,49,0,52,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,3,36,8,17,132,0,193,10,0,0,0,0,15,0,0,0,4,0,3,0,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,22,0,30,7,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,26,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,13,0,3,8,0,21,4,0,0,6,36,44,71,20,24,307,39,460
51104128716,0,3,8,81,3,99,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,10,23,8,17,59,0,105,0,0,3,0,0,9,0,0,0,0,0,0,8,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,21,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,18,0,32,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,3,0,0,0,8,0,0,3,0,14,0,0,0,0,6,7,48,14,23,134,11,239
51104128717,6,6,6,104,0,122,0,0,5,21,0,25,3,0,0,5,0,8,3,0,0,0,0,5,0,0,0,0,0,6,31,8,8,95,0,149,5,0,0,0,0,3,0,0,0,0,0,3,4,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,21,0,29,0,7,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,24,0,34,0,0,0,0,0,0,5,0,0,3,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,34,39,67,19,12,213,34,353
51104128718,0,15,9,149,0,168,0,0,3,25,3,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,34,19,9,113,9,186,0,0,0,0,0,0,9,0,0,3,0,13,4,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,27,0,39,5,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,29,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,10,0,24,0,0,0,0,29,40,63,33,17,267,35,424
51104128801,5,17,26,132,0,171,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,4,37,14,14,133,6,198,0,0,0,0,0,4,0,0,0,0,0,0,7,3,0,4,0,12,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,6,8,4,32,0,46,5,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,7,0,0,6,3,4,0,5,0,8,0,0,0,5,0,5,0,0,0,0,0,0,5,3,4,26,0,38,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,11,5,0,15,0,28,0,0,0,0,30,30,78,32,30,264,33,435
51104128802,8,22,19,162,0,207,0,9,0,36,0,37,9,0,0,0,0,9,0,0,0,0,0,3,7,0,0,8,0,14,32,9,10,137,0,195,3,0,3,0,0,3,0,0,0,0,0,0,6,0,5,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,28,8,7,0,27,0,34,7,0,0,26,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,7,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,31,0,52,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,32,9,5,11,0,58,0,0,0,0,24,28,138,42,25,317,26,546
51104128803,3,16,10,82,0,108,0,0,0,15,0,18,4,0,0,0,0,0,0,0,0,5,0,8,6,0,0,0,0,6,20,22,11,86,0,136,7,0,0,0,0,11,0,0,0,0,0,0,4,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,6,4,0,21,0,35,0,9,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,11,0,16,0,34,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,4,9,0,38,0,0,0,0,13,11,68,36,21,174,13,314
51104128804,0,24,12,142,0,179,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,7,10,3,0,6,0,14,31,14,9,162,0,213,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,6,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,5,6,8,0,45,0,65,7,7,4,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,22,0,31,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,4,5,10,0,20,0,0,0,0,15,18,83,37,23,297,19,448
51104128805,0,22,9,151,0,184,0,0,0,21,0,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,7,54,14,22,169,4,261,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,14,10,3,57,0,84,0,4,4,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,8,4,27,0,52,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,9,0,0,17,0,29,0,0,0,4,38,42,104,36,27,326,40,541
51104128806,0,20,20,148,0,190,0,0,0,14,0,17,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,52,19,21,152,4,248,4,0,0,0,0,4,0,0,0,0,0,4,5,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,25,13,4,8,43,0,73,19,5,0,14,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,15,7,0,0,4,0,11,3,0,0,0,0,4,0,0,0,0,0,0,9,9,5,36,0,58,0,0,0,0,0,0,14,0,0,3,0,17,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,9,21,0,0,5,0,30,0,0,0,4,24,28,145,32,34,319,33,563
51104128807,0,16,29,134,3,184,0,0,0,25,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,53,26,26,139,0,238,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,44,0,56,6,3,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,12,51,0,77,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,20,7,5,7,0,35,6,0,0,7,18,32,129,38,39,316,24,538
51104128808,5,16,21,131,0,167,0,5,0,38,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,11,20,111,5,182,6,0,0,0,0,6,5,0,0,0,0,5,5,0,0,7,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,28,0,46,5,0,3,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,6,0,28,0,0,0,4,21,27,88,23,34,251,25,425
51104128809,3,13,10,178,4,210,0,0,0,16,0,16,5,0,0,3,0,11,0,0,0,6,0,9,10,5,0,8,0,19,59,11,14,159,5,242,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,9,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,44,0,70,3,4,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,4,38,0,64,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,10,5,0,12,0,23,0,0,0,0,34,33,112,32,22,339,36,542
51104128810,16,62,55,433,6,576,0,4,0,113,0,122,20,0,9,4,0,32,0,0,0,4,0,3,4,0,0,13,0,23,101,46,38,311,4,494,25,0,4,0,0,28,0,0,0,0,0,0,10,0,4,28,0,39,0,5,0,3,0,5,0,0,0,0,0,0,61,0,0,6,0,65,10,4,8,60,0,81,6,8,6,38,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,21,7,0,4,0,30,6,0,0,0,0,10,0,0,0,9,0,9,6,0,0,0,0,6,0,0,0,0,0,0,11,10,0,64,0,94,0,0,0,0,0,0,45,0,0,3,0,47,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,128,12,23,35,0,204,9,0,0,9,115,128,400,91,90,795,124,1504
51104128811,0,7,12,93,3,119,0,0,0,14,0,17,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,3,0,10,27,10,10,94,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,27,0,34,3,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,25,0,0,0,0,8,10,60,16,19,196,13,299
51104128812,0,10,16,105,4,138,0,0,0,37,0,41,3,6,0,0,0,0,0,0,0,0,0,7,5,0,0,7,0,14,19,11,17,96,0,141,13,0,5,0,0,16,0,0,0,0,0,0,3,0,0,11,0,10,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,37,0,46,0,0,0,19,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,25,0,39,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,18,18,52,21,29,242,23,365
51104128813,8,22,14,136,0,179,0,0,0,18,0,21,4,0,7,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,34,21,14,90,0,159,3,0,0,0,0,3,0,0,0,0,0,6,7,0,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,25,0,47,4,3,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,23,0,48,0,0,0,0,0,0,8,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,3,0,17,3,0,0,0,19,20,91,38,20,231,19,401
