Month,Sex,Group,Reason for seeking assistance,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
OCT18,Total,Interpersonal,Relationship/family breakdown,6142.0,5676.0,2386.0,1655.0,628.0,666.0,585.0,307.0,18037.0
OCT18,Total,Interpersonal,Sexual abuse,372.0,520.0,151.0,179.0,58.0,26.0,32.0,28.0,1366.0
OCT18,Total,Interpersonal,Family and domestic violence,7451.0,12793.0,3147.0,2697.0,2016.0,491.0,481.0,1011.0,30021.0
OCT18,Total,Interpersonal,Non-family violence,436.0,737.0,151.0,194.0,49.0,82.0,60.0,52.0,1760.0
OCT18,Total,Health,Health,6142.0,7197.0,2631.0,1499.0,1646.0,858.0,473.0,448.0,20863.0
OCT18,Total,Health,Mental health issues,4349.0,5234.0,1704.0,889.0,1159.0,649.0,376.0,135.0,14477.0
OCT18,Total,Health,Medical issues,1944.0,2527.0,1049.0,457.0,548.0,352.0,139.0,164.0,7173.0
OCT18,Total,Health,Problematic drug or substance use,1655.0,1933.0,495.0,495.0,371.0,142.0,111.0,87.0,5283.0
OCT18,Total,Health,Problematic alcohol use,781.0,640.0,326.0,264.0,169.0,90.0,47.0,170.0,2487.0
OCT18,Total,Other,Other,7834.0,9095.0,4102.0,1978.0,1554.0,1001.0,695.0,1160.0,27387.0
OCT18,Total,Other,Transition from custodial arrangements,637.0,1280.0,183.0,95.0,197.0,86.0,40.0,87.0,2600.0
OCT18,Total,Other,Transition from foster care and child safety residential placements,96.0,210.0,66.0,32.0,11.0,23.0,14.0,33.0,485.0
OCT18,Total,Other,Transition from other care arrangements,227.0,264.0,86.0,83.0,54.0,57.0,35.0,23.0,829.0
OCT18,Total,Other,Discrimination including racial discrimination,163.0,149.0,51.0,22.0,67.0,8.0,6.0,4.0,470.0
OCT18,Total,Other,Itinerant,615.0,1014.0,338.0,100.0,332.0,187.0,10.0,142.0,2737.0
OCT18,Total,Other,Unable to return home due to environmental reasons,535.0,468.0,201.0,180.0,121.0,43.0,69.0,24.0,1641.0
OCT18,Total,Other,Disengagement with school or other education and training,654.0,522.0,110.0,159.0,274.0,21.0,24.0,58.0,1822.0
OCT18,Total,Other,Lack of family and/or community support,4854.0,5136.0,2676.0,1284.0,627.0,718.0,414.0,543.0,16244.0
OCT18,Total,Other,Other (not elsewhere classified),2083.0,2281.0,1172.0,578.0,222.0,102.0,173.0,449.0,7059.0
OCT18,Total,Not stated,Not stated,239.0,217.0,11.0,97.0,0.0,6.0,5.0,17.0,589.0
OCT18,Total,Total,Total Clients,23891.0,32738.0,12610.0,6397.0,6543.0,2339.0,1587.0,3223.0,89103.0
SEP18,Female,Accommodation,Accommodation,7068.0,9062.0,3874.0,1355.0,2334.0,905.0,583.0,851.0,25995.0
SEP18,Female,Accommodation,Housing crisis (e.g. eviction),4779.0,6286.0,2529.0,768.0,1401.0,613.0,361.0,399.0,17123.0
SEP18,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2579.0,4125.0,1828.0,660.0,872.0,412.0,270.0,555.0,11294.0
SEP18,Female,Accommodation,Previous accommodation ended,1973.0,2331.0,974.0,402.0,255.0,364.0,199.0,105.0,6601.0
SEP18,Female,Financial,Financial,6136.0,8323.0,3582.0,1486.0,877.0,570.0,531.0,599.0,22079.0
SEP18,Female,Financial,Financial difficulties,4508.0,6829.0,2830.0,1165.0,594.0,398.0,400.0,446.0,17153.0
SEP18,Female,Financial,Housing affordability stress,3555.0,4779.0,2201.0,734.0,277.0,409.0,334.0,270.0,12552.0
SEP18,Female,Financial,Employment difficulties,538.0,630.0,250.0,137.0,74.0,32.0,53.0,41.0,1754.0
SEP18,Female,Financial,Unemployment,1281.0,1363.0,666.0,349.0,252.0,89.0,113.0,92.0,4203.0
SEP18,Female,Financial,Problematic gambling,30.0,23.0,12.0,4.0,5.0,2.0,5.0,4.0,85.0
SEP18,Female,Interpersonal,Interpersonal Relationships,7495.0,11606.0,3129.0,2542.0,1907.0,612.0,537.0,882.0,28648.0
SEP18,Female,Interpersonal,Time out from family/other situation,1323.0,1180.0,597.0,499.0,107.0,207.0,141.0,186.0,4239.0
SEP18,Female,Interpersonal,Relationship/family breakdown,3765.0,3410.0,1385.0,1012.0,401.0,351.0,383.0,204.0,10902.0
SEP18,Female,Interpersonal,Sexual abuse,314.0,432.0,121.0,159.0,50.0,19.0,29.0,23.0,1146.0
SEP18,Female,Interpersonal,Family and domestic violence,5346.0,9660.0,2149.0,1998.0,1533.0,327.0,346.0,745.0,22057.0
SEP18,Female,Interpersonal,Non-family violence,292.0,458.0,94.0,97.0,23.0,46.0,37.0,40.0,1087.0
SEP18,Female,Health,Health,3266.0,3767.0,1374.0,833.0,862.0,450.0,320.0,258.0,11121.0
SEP18,Female,Health,Mental health issues,2471.0,2832.0,951.0,514.0,667.0,344.0,263.0,61.0,8099.0
SEP18,Female,Health,Medical issues,1020.0,1305.0,548.0,242.0,281.0,188.0,91.0,97.0,3768.0
SEP18,Female,Health,Problematic drug or substance use,752.0,818.0,233.0,248.0,134.0,69.0,62.0,52.0,2367.0
SEP18,Female,Health,Problematic alcohol use,287.0,220.0,133.0,123.0,61.0,22.0,25.0,98.0,969.0
SEP18,Female,Other,Other,4302.0,4678.0,2208.0,1077.0,800.0,479.0,379.0,623.0,14530.0
SEP18,Female,Other,Transition from custodial arrangements,213.0,245.0,63.0,29.0,44.0,23.0,14.0,21.0,652.0
SEP18,Female,Other,Transition from foster care and child safety residential placements,67.0,136.0,43.0,18.0,6.0,6.0,7.0,17.0,300.0
SEP18,Female,Other,Transition from other care arrangements,109.0,129.0,49.0,35.0,28.0,25.0,6.0,9.0,390.0
SEP18,Female,Other,Discrimination including racial discrimination,97.0,75.0,30.0,12.0,30.0,4.0,5.0,2.0,255.0
SEP18,Female,Other,Itinerant,277.0,366.0,140.0,38.0,156.0,75.0,3.0,72.0,1127.0
SEP18,Female,Other,Unable to return home due to environmental reasons,320.0,258.0,114.0,93.0,76.0,24.0,39.0,14.0,938.0
SEP18,Female,Other,Disengagement with school or other education and training,411.0,283.0,77.0,65.0,156.0,13.0,19.0,56.0,1080.0
SEP18,Female,Other,Lack of family and/or community support,2886.0,3052.0,1468.0,744.0,353.0,364.0,278.0,322.0,9459.0
SEP18,Female,Other,Other (not elsewhere classified),1031.0,1239.0,656.0,282.0,137.0,49.0,69.0,261.0,3723.0
SEP18,Female,Not stated,Not stated,72.0,122.0,5.0,49.0,0.0,2.0,1.0,9.0,259.0
SEP18,Female,Total,Total Clients,13544.0,19320.0,6869.0,3767.0,3865.0,1187.0,928.0,1891.0,51247.0
SEP18,Male,Accommodation,Accommodation,5388.0,6834.0,3262.0,993.0,1706.0,832.0,407.0,687.0,20063.0
SEP18,Male,Accommodation,Housing crisis (e.g. eviction),3670.0,4634.0,2015.0,549.0,976.0,516.0,259.0,305.0,12902.0
SEP18,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1998.0,3113.0,1649.0,511.0,703.0,422.0,176.0,409.0,8974.0
SEP18,Male,Accommodation,Previous accommodation ended,1565.0,1812.0,875.0,343.0,163.0,344.0,135.0,114.0,5346.0
SEP18,Male,Financial,Financial,4618.0,5556.0,2784.0,1021.0,664.0,516.0,310.0,417.0,15855.0
SEP18,Male,Financial,Financial difficulties,3358.0,4409.0,2135.0,762.0,422.0,365.0,223.0,301.0,11957.0
SEP18,Male,Financial,Housing affordability stress,2547.0,3042.0,1647.0,450.0,166.0,342.0,206.0,194.0,8585.0
SEP18,Male,Financial,Employment difficulties,543.0,622.0,286.0,136.0,68.0,42.0,45.0,72.0,1813.0
SEP18,Male,Financial,Unemployment,1231.0,1168.0,661.0,329.0,276.0,122.0,66.0,106.0,3956.0
SEP18,Male,Financial,Problematic gambling,81.0,44.0,21.0,7.0,9.0,2.0,2.0,3.0,169.0
SEP18,Male,Interpersonal,Interpersonal Relationships,3726.0,4183.0,1540.0,982.0,599.0,422.0,292.0,313.0,12041.0
SEP18,Male,Interpersonal,Time out from family/other situation,810.0,734.0,420.0,280.0,60.0,180.0,65.0,78.0,2626.0
SEP18,Male,Interpersonal,Relationship/family breakdown,2292.0,2024.0,874.0,493.0,214.0,287.0,214.0,107.0,6500.0
SEP18,Male,Interpersonal,Sexual abuse,70.0,72.0,27.0,15.0,7.0,3.0,6.0,0.0,200.0
SEP18,Male,Interpersonal,Family and domestic violence,1938.0,2510.0,718.0,502.0,350.0,116.0,142.0,218.0,6489.0
SEP18,Male,Interpersonal,Non-family violence,183.0,259.0,60.0,69.0,19.0,24.0,22.0,13.0,649.0
SEP18,Male,Health,Health,2729.0,3027.0,1157.0,575.0,737.0,409.0,190.0,217.0,9021.0
SEP18,Male,Health,Mental health issues,1812.0,2056.0,713.0,341.0,457.0,293.0,139.0,77.0,5873.0
SEP18,Male,Health,Medical issues,834.0,1058.0,452.0,185.0,250.0,154.0,61.0,75.0,3068.0
SEP18,Male,Health,Problematic drug or substance use,855.0,1013.0,258.0,214.0,225.0,84.0,51.0,49.0,2748.0
SEP18,Male,Health,Problematic alcohol use,468.0,369.0,196.0,104.0,128.0,62.0,25.0,79.0,1431.0
SEP18,Male,Other,Other,3274.0,3911.0,1791.0,729.0,736.0,506.0,318.0,491.0,11738.0
SEP18,Male,Other,Transition from custodial arrangements,405.0,956.0,122.0,56.0,146.0,66.0,25.0,56.0,1830.0
SEP18,Male,Other,Transition from foster care and child safety residential placements,26.0,73.0,32.0,11.0,5.0,12.0,9.0,9.0,177.0
SEP18,Male,Other,Transition from other care arrangements,115.0,141.0,40.0,36.0,38.0,35.0,27.0,10.0,442.0
SEP18,Male,Other,Discrimination including racial discrimination,63.0,64.0,25.0,8.0,29.0,1.0,1.0,3.0,194.0
SEP18,Male,Other,Itinerant,306.0,546.0,159.0,71.0,199.0,116.0,8.0,73.0,1474.0
SEP18,Male,Other,Unable to return home due to environmental reasons,228.0,181.0,71.0,75.0,46.0,18.0,22.0,9.0,650.0
SEP18,Male,Other,Disengagement with school or other education and training,293.0,220.0,59.0,83.0,112.0,8.0,17.0,18.0,810.0
SEP18,Male,Other,Lack of family and/or community support,1903.0,1845.0,1095.0,431.0,246.0,324.0,138.0,216.0,6189.0
SEP18,Male,Other,Other (not elsewhere classified),763.0,913.0,512.0,200.0,68.0,49.0,104.0,178.0,2786.0
SEP18,Male,Not stated,Not stated,169.0,94.0,5.0,48.0,0.0,4.0,4.0,9.0,332.0
SEP18,Male,Total,Total Clients,9594.0,11761.0,5138.0,2125.0,2449.0,1102.0,683.0,1233.0,33987.0
SEP18,Total,Accommodation,Accommodation,12456.0,15896.0,7136.0,2348.0,4040.0,1737.0,990.0,1538.0,46058.0
SEP18,Total,Accommodation,Housing crisis (e.g. eviction),8449.0,10920.0,4544.0,1317.0,2377.0,1129.0,620.0,704.0,30025.0
SEP18,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4577.0,7238.0,3477.0,1171.0,1575.0,834.0,446.0,964.0,20268.0
SEP18,Total,Accommodation,Previous accommodation ended,3538.0,4143.0,1849.0,745.0,418.0,708.0,334.0,219.0,11947.0
SEP18,Total,Financial,Financial,10754.0,13879.0,6366.0,2507.0,1541.0,1086.0,841.0,1016.0,37934.0
SEP18,Total,Financial,Financial difficulties,7866.0,11238.0,4965.0,1927.0,1016.0,763.0,623.0,747.0,29110.0
SEP18,Total,Financial,Housing affordability stress,6102.0,7821.0,3848.0,1184.0,443.0,751.0,540.0,464.0,21137.0
SEP18,Total,Financial,Employment difficulties,1081.0,1252.0,536.0,273.0,142.0,74.0,98.0,113.0,3567.0
SEP18,Total,Financial,Unemployment,2512.0,2531.0,1327.0,678.0,528.0,211.0,179.0,198.0,8159.0
SEP18,Total,Financial,Problematic gambling,111.0,67.0,33.0,11.0,14.0,4.0,7.0,7.0,254.0
SEP18,Total,Interpersonal,Interpersonal Relationships,11221.0,15789.0,4669.0,3524.0,2506.0,1034.0,829.0,1195.0,40689.0
SEP18,Total,Interpersonal,Time out from family/other situation,2133.0,1914.0,1017.0,779.0,167.0,387.0,206.0,264.0,6865.0
SEP18,Total,Interpersonal,Relationship/family breakdown,6057.0,5434.0,2259.0,1505.0,615.0,638.0,597.0,311.0,17402.0
SEP18,Total,Interpersonal,Sexual abuse,384.0,504.0,148.0,174.0,57.0,22.0,35.0,23.0,1346.0
SEP18,Total,Interpersonal,Family and domestic violence,7284.0,12170.0,2867.0,2500.0,1883.0,443.0,488.0,963.0,28546.0
SEP18,Total,Interpersonal,Non-family violence,475.0,717.0,154.0,166.0,42.0,70.0,59.0,53.0,1736.0
SEP18,Total,Health,Health,5995.0,6794.0,2531.0,1408.0,1599.0,859.0,510.0,475.0,20142.0
SEP18,Total,Health,Mental health issues,4283.0,4888.0,1664.0,855.0,1124.0,637.0,402.0,138.0,13972.0
SEP18,Total,Health,Medical issues,1854.0,2363.0,1000.0,427.0,531.0,342.0,152.0,172.0,6836.0
SEP18,Total,Health,Problematic drug or substance use,1607.0,1831.0,491.0,462.0,359.0,153.0,113.0,101.0,5115.0
SEP18,Total,Health,Problematic alcohol use,755.0,589.0,329.0,227.0,189.0,84.0,50.0,177.0,2400.0
SEP18,Total,Other,Other,7576.0,8589.0,3999.0,1806.0,1536.0,985.0,697.0,1114.0,26268.0
SEP18,Total,Other,Transition from custodial arrangements,618.0,1201.0,185.0,85.0,190.0,89.0,39.0,77.0,2482.0
SEP18,Total,Other,Transition from foster care and child safety residential placements,93.0,209.0,75.0,29.0,11.0,18.0,16.0,26.0,477.0
SEP18,Total,Other,Transition from other care arrangements,224.0,270.0,89.0,71.0,66.0,60.0,33.0,19.0,832.0
SEP18,Total,Other,Discrimination including racial discrimination,160.0,139.0,55.0,20.0,59.0,5.0,6.0,5.0,449.0
SEP18,Total,Other,Itinerant,583.0,912.0,299.0,109.0,355.0,191.0,11.0,145.0,2601.0
SEP18,Total,Other,Unable to return home due to environmental reasons,548.0,439.0,185.0,168.0,122.0,42.0,61.0,23.0,1588.0
SEP18,Total,Other,Disengagement with school or other education and training,704.0,503.0,136.0,148.0,268.0,21.0,36.0,74.0,1890.0
SEP18,Total,Other,Lack of family and/or community support,4789.0,4897.0,2563.0,1175.0,599.0,688.0,416.0,538.0,15648.0
SEP18,Total,Other,Other (not elsewhere classified),1794.0,2152.0,1168.0,482.0,205.0,98.0,173.0,439.0,6509.0
SEP18,Total,Not stated,Not stated,241.0,216.0,10.0,97.0,0.0,6.0,5.0,18.0,591.0
SEP18,Total,Total,Total Clients,23138.0,31081.0,12007.0,5892.0,6314.0,2289.0,1611.0,3124.0,85234.0
AUG18,Female,Accommodation,Accommodation,7260.0,9360.0,3905.0,1354.0,2247.0,912.0,591.0,893.0,26472.0
AUG18,Female,Accommodation,Housing crisis (e.g. eviction),4963.0,6548.0,2542.0,787.0,1315.0,606.0,357.0,423.0,17519.0
AUG18,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2672.0,4339.0,1821.0,656.0,836.0,439.0,284.0,583.0,11609.0
AUG18,Female,Accommodation,Previous accommodation ended,2039.0,2463.0,1040.0,433.0,272.0,377.0,220.0,109.0,6945.0
AUG18,Female,Financial,Financial,6314.0,8847.0,3584.0,1484.0,860.0,580.0,520.0,574.0,22736.0
AUG18,Female,Financial,Financial difficulties,4652.0,7299.0,2828.0,1167.0,560.0,403.0,389.0,425.0,17707.0
AUG18,Female,Financial,Housing affordability stress,3674.0,5045.0,2292.0,734.0,274.0,431.0,338.0,268.0,13049.0
AUG18,Female,Financial,Employment difficulties,551.0,660.0,286.0,141.0,69.0,30.0,46.0,37.0,1820.0
AUG18,Female,Financial,Unemployment,1315.0,1460.0,712.0,346.0,252.0,82.0,111.0,86.0,4363.0
AUG18,Female,Financial,Problematic gambling,26.0,33.0,13.0,5.0,5.0,2.0,5.0,5.0,94.0
AUG18,Female,Interpersonal,Interpersonal Relationships,7815.0,12157.0,3217.0,2608.0,1894.0,603.0,565.0,942.0,29742.0
AUG18,Female,Interpersonal,Time out from family/other situation,1364.0,1241.0,619.0,513.0,131.0,203.0,155.0,177.0,4401.0
AUG18,Female,Interpersonal,Relationship/family breakdown,3863.0,3528.0,1437.0,1033.0,366.0,334.0,408.0,216.0,11177.0
AUG18,Female,Interpersonal,Sexual abuse,325.0,445.0,124.0,155.0,50.0,19.0,25.0,27.0,1169.0
AUG18,Female,Interpersonal,Family and domestic violence,5548.0,10109.0,2190.0,2082.0,1520.0,307.0,368.0,812.0,22891.0
AUG18,Female,Interpersonal,Non-family violence,291.0,506.0,101.0,93.0,31.0,46.0,37.0,35.0,1140.0
AUG18,Female,Health,Health,3282.0,3910.0,1426.0,848.0,852.0,452.0,322.0,258.0,11340.0
AUG18,Female,Health,Mental health issues,2505.0,2949.0,980.0,514.0,651.0,346.0,260.0,70.0,8268.0
AUG18,Female,Health,Medical issues,1054.0,1386.0,607.0,237.0,274.0,177.0,96.0,107.0,3933.0
AUG18,Female,Health,Problematic drug or substance use,752.0,845.0,233.0,258.0,143.0,67.0,75.0,50.0,2423.0
AUG18,Female,Health,Problematic alcohol use,305.0,228.0,138.0,128.0,60.0,26.0,24.0,89.0,998.0
AUG18,Female,Other,Other,4414.0,4974.0,2268.0,1118.0,803.0,487.0,394.0,623.0,15067.0
AUG18,Female,Other,Transition from custodial arrangements,219.0,273.0,55.0,31.0,50.0,23.0,20.0,20.0,691.0
AUG18,Female,Other,Transition from foster care and child safety residential placements,65.0,122.0,41.0,20.0,6.0,5.0,6.0,19.0,284.0
AUG18,Female,Other,Transition from other care arrangements,124.0,132.0,52.0,40.0,27.0,19.0,10.0,14.0,418.0
AUG18,Female,Other,Discrimination including racial discrimination,87.0,85.0,33.0,15.0,33.0,4.0,7.0,2.0,266.0
AUG18,Female,Other,Itinerant,310.0,411.0,159.0,45.0,154.0,73.0,3.0,65.0,1218.0
AUG18,Female,Other,Unable to return home due to environmental reasons,323.0,272.0,111.0,102.0,87.0,29.0,40.0,15.0,978.0
AUG18,Female,Other,Disengagement with school or other education and training,384.0,291.0,75.0,65.0,156.0,11.0,16.0,52.0,1050.0
AUG18,Female,Other,Lack of family and/or community support,2949.0,3183.0,1563.0,754.0,351.0,359.0,288.0,314.0,9753.0
AUG18,Female,Other,Other (not elsewhere classified),1066.0,1391.0,622.0,288.0,140.0,58.0,73.0,264.0,3901.0
AUG18,Female,Not stated,Not stated,75.0,103.0,3.0,48.0,0.0,2.0,1.0,7.0,238.0
AUG18,Female,Total,Total Clients,14013.0,20229.0,6863.0,3836.0,3818.0,1189.0,954.0,1953.0,52731.0
AUG18,Male,Accommodation,Accommodation,5569.0,7188.0,3363.0,1031.0,1650.0,807.0,401.0,704.0,20669.0
AUG18,Male,Accommodation,Housing crisis (e.g. eviction),3776.0,4899.0,2071.0,587.0,907.0,518.0,258.0,320.0,13317.0
AUG18,Male,Accommodation,Inadequate or inappropriate dwelling conditions,2127.0,3279.0,1705.0,523.0,718.0,414.0,184.0,421.0,9358.0
AUG18,Male,Accommodation,Previous accommodation ended,1604.0,1928.0,896.0,368.0,163.0,358.0,140.0,119.0,5575.0
AUG18,Male,Financial,Financial,4712.0,5978.0,2861.0,1112.0,677.0,513.0,310.0,413.0,16548.0
AUG18,Male,Financial,Financial difficulties,3445.0,4754.0,2173.0,847.0,407.0,362.0,220.0,299.0,12489.0
AUG18,Male,Financial,Housing affordability stress,2635.0,3296.0,1729.0,461.0,173.0,341.0,208.0,206.0,9043.0
AUG18,Male,Financial,Employment difficulties,557.0,680.0,327.0,144.0,67.0,43.0,40.0,73.0,1931.0
AUG18,Male,Financial,Unemployment,1257.0,1221.0,719.0,342.0,283.0,121.0,65.0,99.0,4105.0
AUG18,Male,Financial,Problematic gambling,74.0,48.0,18.0,7.0,9.0,3.0,3.0,4.0,165.0
AUG18,Male,Interpersonal,Interpersonal Relationships,3792.0,4387.0,1565.0,1045.0,608.0,410.0,301.0,319.0,12415.0
AUG18,Male,Interpersonal,Time out from family/other situation,786.0,785.0,431.0,293.0,74.0,190.0,65.0,80.0,2703.0
AUG18,Male,Interpersonal,Relationship/family breakdown,2308.0,2147.0,876.0,536.0,228.0,270.0,224.0,113.0,6697.0
AUG18,Male,Interpersonal,Sexual abuse,76.0,63.0,30.0,16.0,6.0,4.0,4.0,2.0,201.0
AUG18,Male,Interpersonal,Family and domestic violence,2004.0,2615.0,729.0,568.0,340.0,93.0,144.0,222.0,6708.0
AUG18,Male,Interpersonal,Non-family violence,190.0,294.0,62.0,63.0,23.0,31.0,24.0,7.0,694.0
AUG18,Male,Health,Health,2821.0,3217.0,1221.0,603.0,716.0,421.0,185.0,228.0,9399.0
AUG18,Male,Health,Mental health issues,1891.0,2200.0,748.0,339.0,432.0,305.0,135.0,84.0,6124.0
AUG18,Male,Health,Medical issues,870.0,1128.0,466.0,196.0,240.0,159.0,60.0,84.0,3201.0
AUG18,Male,Health,Problematic drug or substance use,866.0,1057.0,287.0,252.0,231.0,82.0,45.0,48.0,2866.0
AUG18,Male,Health,Problematic alcohol use,494.0,397.0,216.0,113.0,139.0,60.0,24.0,81.0,1522.0
AUG18,Male,Other,Other,3301.0,4223.0,1815.0,776.0,736.0,493.0,328.0,501.0,12158.0
AUG18,Male,Other,Transition from custodial arrangements,400.0,1010.0,124.0,61.0,130.0,66.0,28.0,57.0,1875.0
AUG18,Male,Other,Transition from foster care and child safety residential placements,30.0,66.0,34.0,13.0,6.0,14.0,8.0,9.0,180.0
AUG18,Male,Other,Transition from other care arrangements,127.0,139.0,49.0,36.0,35.0,32.0,28.0,10.0,456.0
AUG18,Male,Other,Discrimination including racial discrimination,63.0,72.0,20.0,9.0,25.0,1.0,2.0,2.0,194.0
AUG18,Male,Other,Itinerant,329.0,588.0,157.0,76.0,223.0,112.0,5.0,72.0,1558.0
AUG18,Male,Other,Unable to return home due to environmental reasons,239.0,194.0,73.0,76.0,47.0,20.0,24.0,5.0,677.0
AUG18,Male,Other,Disengagement with school or other education and training,283.0,244.0,56.0,86.0,118.0,7.0,14.0,20.0,828.0
AUG18,Male,Other,Lack of family and/or community support,1962.0,1965.0,1154.0,457.0,230.0,317.0,156.0,218.0,6457.0
AUG18,Male,Other,Other (not elsewhere classified),762.0,1097.0,474.0,208.0,79.0,52.0,99.0,186.0,2956.0
AUG18,Male,Not stated,Not stated,172.0,83.0,4.0,56.0,0.0,4.0,4.0,10.0,331.0
AUG18,Male,Total,Total Clients,9846.0,12373.0,5205.0,2274.0,2424.0,1058.0,688.0,1246.0,35029.0
AUG18,Total,Accommodation,Accommodation,12829.0,16548.0,7268.0,2385.0,3897.0,1719.0,992.0,1597.0,47141.0
AUG18,Total,Accommodation,Housing crisis (e.g. eviction),8739.0,11447.0,4613.0,1374.0,2222.0,1124.0,615.0,743.0,30836.0
AUG18,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4799.0,7618.0,3526.0,1179.0,1554.0,853.0,468.0,1004.0,20967.0
AUG18,Total,Accommodation,Previous accommodation ended,3643.0,4391.0,1936.0,801.0,435.0,735.0,360.0,228.0,12520.0
AUG18,Total,Financial,Financial,11026.0,14825.0,6445.0,2596.0,1537.0,1093.0,830.0,987.0,39284.0
AUG18,Total,Financial,Financial difficulties,8097.0,12053.0,5001.0,2014.0,967.0,765.0,609.0,724.0,30196.0
AUG18,Total,Financial,Housing affordability stress,6309.0,8341.0,4021.0,1195.0,447.0,772.0,546.0,474.0,22092.0
AUG18,Total,Financial,Employment difficulties,1108.0,1340.0,613.0,285.0,136.0,73.0,86.0,110.0,3751.0
AUG18,Total,Financial,Unemployment,2572.0,2681.0,1431.0,688.0,535.0,203.0,176.0,185.0,8468.0
AUG18,Total,Financial,Problematic gambling,100.0,81.0,31.0,12.0,14.0,5.0,8.0,9.0,259.0
AUG18,Total,Interpersonal,Interpersonal Relationships,11607.0,16544.0,4782.0,3653.0,2502.0,1013.0,866.0,1261.0,42157.0
AUG18,Total,Interpersonal,Time out from family/other situation,2150.0,2026.0,1050.0,806.0,205.0,393.0,220.0,257.0,7104.0
AUG18,Total,Interpersonal,Relationship/family breakdown,6171.0,5675.0,2313.0,1569.0,594.0,604.0,632.0,329.0,17874.0
AUG18,Total,Interpersonal,Sexual abuse,401.0,508.0,154.0,171.0,56.0,23.0,29.0,29.0,1370.0
AUG18,Total,Interpersonal,Family and domestic violence,7552.0,12724.0,2919.0,2650.0,1860.0,400.0,512.0,1034.0,29599.0
AUG18,Total,Interpersonal,Non-family violence,481.0,800.0,163.0,156.0,54.0,77.0,61.0,42.0,1834.0
AUG18,Total,Health,Health,6103.0,7127.0,2647.0,1451.0,1568.0,873.0,507.0,486.0,20739.0
AUG18,Total,Health,Mental health issues,4396.0,5149.0,1728.0,853.0,1083.0,651.0,395.0,154.0,14392.0
AUG18,Total,Health,Medical issues,1924.0,2514.0,1073.0,433.0,514.0,336.0,156.0,191.0,7134.0
