DATE,MONTH,SEX,AGE GROUP,MEASURE,VALUE
2017-10-31,Oct17,Female,60-64,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,65+,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,0-4,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,10-14,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,15-19,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,20-24,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,25-29,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,50-54,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,All ages,proportion of national compared to prop pop,66.0
2017-11-30,Nov17,Total,65+,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,35-39,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,30-34,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,15-19,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,10-14,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,0-4,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,65+,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,60-64,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,55-59,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,50-54,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,5-9,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,45-49,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,40-44,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,35-39,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,30-34,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,25-29,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,20-24,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,15-19,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,10-14,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,0-4,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,20-24,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,25-29,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,5-9,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,40-44,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,60-64,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,55-59,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,50-54,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,5-9,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,45-49,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,40-44,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,35-39,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,30-34,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,25-29,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,15-19,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,10-14,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,0-4,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,65+,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,60-64,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,55-59,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,50-54,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,45-49,proportion of national compared to prop pop,
2017-11-30,Nov17,Total,20-24,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,10-14,proportion of national compared to prop pop,64.2
2017-12-31,Dec17,Female,0-4,proportion of national compared to prop pop,61.7
2017-12-31,Dec17,Male,55-59,proportion of national compared to prop pop,57.9
2017-12-31,Dec17,Total,65+,proportion of national compared to prop pop,71.0
2017-12-31,Dec17,Male,30-34,proportion of national compared to prop pop,66.0
2017-12-31,Dec17,Male,25-29,proportion of national compared to prop pop,64.9
2017-12-31,Dec17,Male,20-24,proportion of national compared to prop pop,51.5
2017-12-31,Dec17,Male,15-19,proportion of national compared to prop pop,52.9
2017-12-31,Dec17,Male,10-14,proportion of national compared to prop pop,65.1
2017-12-31,Dec17,Male,0-4,proportion of national compared to prop pop,66.2
2017-12-31,Dec17,Female,60-64,proportion of national compared to prop pop,75.5
2017-12-31,Dec17,Female,55-59,proportion of national compared to prop pop,77.9
2017-12-31,Dec17,Male,35-39,proportion of national compared to prop pop,61.9
2017-12-31,Dec17,Female,50-54,proportion of national compared to prop pop,75.6
2017-12-31,Dec17,Female,45-49,proportion of national compared to prop pop,78.0
2017-12-31,Dec17,Female,40-44,proportion of national compared to prop pop,81.2
2017-12-31,Dec17,Female,35-39,proportion of national compared to prop pop,79.9
2017-12-31,Dec17,Female,30-34,proportion of national compared to prop pop,67.1
2017-12-31,Dec17,Female,25-29,proportion of national compared to prop pop,74.1
2017-12-31,Dec17,Female,20-24,proportion of national compared to prop pop,62.5
2017-12-31,Dec17,Female,15-19,proportion of national compared to prop pop,63.0
2017-12-31,Dec17,Total,All ages,proportion of national compared to prop pop,68.1
2017-12-31,Dec17,Female,5-9,proportion of national compared to prop pop,75.4
2017-12-31,Dec17,Male,40-44,proportion of national compared to prop pop,55.9
2017-12-31,Dec17,Female,65+,proportion of national compared to prop pop,69.2
2017-12-31,Dec17,Male,5-9,proportion of national compared to prop pop,72.5
2017-12-31,Dec17,Total,60-64,proportion of national compared to prop pop,70.1
2017-12-31,Dec17,Male,45-49,proportion of national compared to prop pop,63.0
2017-12-31,Dec17,Total,50-54,proportion of national compared to prop pop,66.1
2017-12-31,Dec17,Total,5-9,proportion of national compared to prop pop,73.9
2017-12-31,Dec17,Total,45-49,proportion of national compared to prop pop,71.5
2017-12-31,Dec17,Total,40-44,proportion of national compared to prop pop,71.4
2017-12-31,Dec17,Total,35-39,proportion of national compared to prop pop,73.7
2017-12-31,Dec17,Total,30-34,proportion of national compared to prop pop,66.4
2017-12-31,Dec17,Total,25-29,proportion of national compared to prop pop,71.5
2017-12-31,Dec17,Total,55-59,proportion of national compared to prop pop,68.6
2017-12-31,Dec17,Total,15-19,proportion of national compared to prop pop,59.1
2017-12-31,Dec17,Total,10-14,proportion of national compared to prop pop,64.6
2017-12-31,Dec17,Total,0-4,proportion of national compared to prop pop,64.0
2017-12-31,Dec17,Male,65+,proportion of national compared to prop pop,73.4
2017-12-31,Dec17,Male,60-64,proportion of national compared to prop pop,64.1
2017-12-31,Dec17,Male,50-54,proportion of national compared to prop pop,54.9
2017-12-31,Dec17,Total,20-24,proportion of national compared to prop pop,58.8
2018-01-31,Jan18,Male,40-44,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,45-49,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,5-9,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,50-54,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,55-59,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,60-64,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,65+,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,0-4,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,10-14,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,25-29,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,20-24,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,30-34,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,35-39,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,40-44,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,45-49,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,5-9,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,50-54,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,35-39,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,15-19,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,30-34,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,65+,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,20-24,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,60-64,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,All ages,proportion of national compared to prop pop,66.3
2018-01-31,Jan18,Female,0-4,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,10-14,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,15-19,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,20-24,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,25-29,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,30-34,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,35-39,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,40-44,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,45-49,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,5-9,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,50-54,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,55-59,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,60-64,proportion of national compared to prop pop,
2018-01-31,Jan18,Female,65+,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,0-4,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,10-14,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,15-19,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,25-29,proportion of national compared to prop pop,
2018-01-31,Jan18,Total,55-59,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,35-39,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,10-14,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,60-64,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,65+,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,0-4,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,10-14,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,15-19,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,20-24,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,25-29,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,30-34,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,55-59,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,35-39,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,45-49,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,5-9,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,50-54,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,55-59,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,60-64,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,65+,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,All ages,proportion of national compared to prop pop,65.8
2018-02-28,Feb18,Female,0-4,proportion of national compared to prop pop,
2018-02-28,Feb18,Total,40-44,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,50-54,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,30-34,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,45-49,proportion of national compared to prop pop,
2018-02-28,Feb18,Male,5-9,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,15-19,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,20-24,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,25-29,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,30-34,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,35-39,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,45-49,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,5-9,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,50-54,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,40-44,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,60-64,proportion of national compared to prop pop,
2018-02-28,Feb18,Female,65+,proportion of national compared to prop pop,
