DATE,MONTH,SEX,CLIENT GROUP,MEASURE,VALUE
2018-10-31,Oct18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of indigenous clients,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of clients who are homeless,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2018-10-31,Oct18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of indigenous clients,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of clients who are homeless,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of indigenous clients,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2018-11-30,Nov18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of clients who are homeless,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2018-11-30,Nov18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of clients who are homeless,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of indigenous clients,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of indigenous clients,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2018-12-31,Dec18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of clients who are homeless,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2018-12-31,Dec18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2019-01-31,Jan19,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7876378493798561
2019-01-31,Jan19,Male,Number of indigenous clients,proportion of national compared to prop pop,1.0487945788178328
2019-01-31,Jan19,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.9019665669172653
2019-01-31,Jan19,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6135540147307078
2019-01-31,Jan19,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.563990703661382
2019-01-31,Jan19,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5578299367522268
2019-01-31,Jan19,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.46633399426870664
2019-01-31,Jan19,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.1839343998992407
2019-01-31,Jan19,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6675762406252373
2019-01-31,Jan19,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.9184050237378073
2019-01-31,Jan19,Female,Number of indigenous clients,proportion of national compared to prop pop,1.3574088278749756
2019-01-31,Jan19,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.9539248758967824
2019-01-31,Jan19,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.8673883119018455
2019-01-31,Jan19,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7431394765009167
