POW_SA2_CODE_2021,Pro_300_399_H_0,Pro_300_399_H_1_19,Pro_300_399_H_20_29,Pro_300_399_H_30_34,Pro_300_399_H_35_39,Pro_300_399_H_40_44,Pro_300_399_H_45_49,Pro_300_399_H_50ov,Pro_300_399_H_NS,Pro_300_399_H_Tot,Pro_400_499_H_0,Pro_400_499_H_1_19,Pro_400_499_H_20_29,Pro_400_499_H_30_34,Pro_400_499_H_35_39,Pro_400_499_H_40_44,Pro_400_499_H_45_49,Pro_400_499_H_50ov,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_19,Pro_500_649_H_20_29,Pro_500_649_H_30_34,Pro_500_649_H_35_39,Pro_500_649_H_40_44,Pro_500_649_H_45_49,Pro_500_649_H_50ov,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_19,Pro_650_799_H_20_29,Pro_650_799_H_30_34,Pro_650_799_H_35_39,Pro_650_799_H_40_44,Pro_650_799_H_45_49,Pro_650_799_H_50ov,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_19,Pro_800_999_H_20_29,Pro_800_999_H_30_34,Pro_800_999_H_35_39,Pro_800_999_H_40_44,Pro_800_999_H_45_49,Pro_800_999_H_50ov,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_19,Pro_1000_1249_H_20_29,Pro_1000_1249_H_30_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40_44,Pro_1000_1249_H_45_49,Pro_1000_1249_H_50ov,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_19,Pro_1250_1499_H_20_29,Pro_1250_1499_H_30_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40_44,Pro_1250_1499_H_45_49,Pro_1250_1499_H_50ov,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_19,Pro_1500_1749_H_20_29,Pro_1500_1749_H_30_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40_44,Pro_1500_1749_H_45_49,Pro_1500_1749_H_50ov,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_19,Pro_1750_1999_H_20_29,Pro_1750_1999_H_30_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40_44,Pro_1750_1999_H_45_49,Pro_1750_1999_H_50ov,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_19,Pro_2000_2999_H_20_29,Pro_2000_2999_H_30_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40_44,Pro_2000_2999_H_45_49,Pro_2000_2999_H_50ov,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000_3499_H_0,Pro_3000_3499_H_1_19,Pro_3000_3499_H_20_29,Pro_3000_3499_H_30_34,Pro_3000_3499_H_35_39,Pro_3000_3499_H_40_44,Pro_3000_3499_H_45_49,Pro_3000_3499_H_50ov,Pro_3000_3499_H_NS,Pro_3000_3499_H_Tot,Pro_3500mo_H_0,Pro_3500mo_H_1_19,Pro_3500mo_H_20_29,Pro_3500mo_H_30_34,Pro_3500mo_H_35_39,Pro_3500mo_H_40_44,Pro_3500mo_H_45_49,Pro_3500mo_H_50ov,Pro_3500mo_H_NS,Pro_3500mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_19,Pro_PINS_H_20_29,Pro_PINS_H_30_34,Pro_PINS_H_35_39,Pro_PINS_H_40_44,Pro_PINS_H_45_49,Pro_PINS_H_50ov,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_19,Pro_Tot_H_20_29,Pro_Tot_H_30_34,Pro_Tot_H_35_39,Pro_Tot_H_40_44,Pro_Tot_H_45_49,Pro_Tot_H_50ov,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_19,TaTW_NNI_H_20_29,TaTW_NNI_H_30_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40_44,TaTW_NNI_H_45_49,TaTW_NNI_H_50ov,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_19,TaTW_1_149_H_20_29,TaTW_1_149_H_30_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40_44,TaTW_1_149_H_45_49,TaTW_1_149_H_50ov,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_19,TaTW_150_299_H_20_29,TaTW_150_299_H_30_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40_44,TaTW_150_299_H_45_49,TaTW_150_299_H_50ov,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_19,TaTW_300_399_H_20_29,TaTW_300_399_H_30_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40_44,TaTW_300_399_H_45_49,TaTW_300_399_H_50ov,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_19,TaTW_400_499_H_20_29,TaTW_400_499_H_30_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40_44,TaTW_400_499_H_45_49,TaTW_400_499_H_50ov,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_19,TaTW_500_649_H_20_29,TaTW_500_649_H_30_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40_44,TaTW_500_649_H_45_49,TaTW_500_649_H_50ov,TaTW_500_649_H_NS,TaTW_500_649_H_Tot
507031170,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,13,3,3,0,3,0,0,0,0,0,11,0,4,11,0,3,0,0,0,0,23,0,3,10,0,10,0,0,0,0,26,4,3,6,6,11,9,5,0,0,39,0,5,4,6,10,10,6,9,0,43,0,0,0,7,3,12,6,6,0,32,0,0,4,0,11,11,0,12,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,36,35,25,44,43,17,30,0,242,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,4,0,3,3,0,0,0,12
507031172,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,3,7,0,0,0,9,0,0,0,0,0,10,0,4,0,14,0,0,0,0,0,4,0,0,0,15,4,0,0,0,3,6,0,6,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,4,0,12,36,9,15,0,85,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,5,4,16
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,12,0,3,3,4,5,3,0,0,0,25,0,3,6,7,15,13,7,0,0,49,0,4,5,3,24,22,8,11,0,69,0,0,5,0,29,49,8,15,0,119,0,4,8,5,41,45,8,15,0,131,7,0,8,16,69,160,36,56,4,358,7,3,3,6,29,50,13,30,0,141,4,0,0,4,17,65,19,44,0,157,0,0,0,0,0,0,0,0,3,5,23,35,48,41,222,413,104,180,7,1082,3,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,9,3,3,0,19,4,4,0,0,22,9,3,5,0,53
507031174,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,8,0,6,6,4,0,0,0,0,0,22,8,0,15,5,6,3,0,0,0,39,0,6,15,6,10,3,0,0,0,36,4,7,8,11,16,10,0,5,0,63,7,0,8,9,22,24,3,8,0,78,0,3,0,0,24,8,8,4,0,52,3,4,0,7,27,23,7,8,0,80,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,28,44,54,36,117,76,27,35,0,419,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,13,0,5,5,3,0,3,0,0,0,17
507031261,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,3,0,6,0,0,0,0,6,0,3,0,3,3,0,0,0,0,15,0,0,3,0,5,3,0,3,0,20,0,0,0,3,7,12,4,0,0,39,8,0,7,3,9,13,0,4,0,41,6,0,0,0,7,13,7,3,0,33,5,0,3,0,9,13,0,16,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,20,23,22,13,51,62,14,25,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,4,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,6,0,0,0,4,3,7,0,0,0,17
507041175,0,13,6,0,0,0,0,0,0,19,0,19,6,4,0,0,0,0,0,25,0,12,7,0,0,0,0,3,0,32,0,19,13,6,5,7,0,3,0,55,0,14,16,6,12,12,5,4,0,80,4,4,21,11,24,37,4,9,3,116,5,14,18,16,24,41,3,9,3,132,4,10,13,8,38,49,15,24,0,168,7,7,11,5,24,45,14,29,0,151,7,17,15,20,35,112,46,78,7,331,3,6,4,3,9,36,14,31,0,108,9,10,13,12,9,72,23,55,0,208,0,0,0,0,0,0,0,0,0,7,45,189,152,84,179,425,129,249,16,1479,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,14,0,10,3,0,0,3,0,0,0,16,5,5,11,0,4,0,0,0,0,29
507041176,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,14,0,5,4,0,0,0,0,0,0,9,0,5,9,0,0,3,0,0,0,18,0,0,8,10,5,5,0,0,0,28,3,3,5,3,10,5,0,0,0,33,0,0,3,5,17,12,3,5,0,47,3,0,4,0,12,5,5,7,0,34,5,5,3,9,8,15,13,24,0,73,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,35,35,32,50,48,27,45,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11
507041177,0,8,7,0,0,0,0,0,0,14,0,12,4,0,0,0,0,0,0,21,0,17,7,0,6,0,0,0,0,29,3,10,6,0,5,0,0,3,0,35,0,4,15,5,5,4,0,0,0,33,3,7,16,5,11,4,3,5,0,58,0,4,10,4,11,17,6,12,3,65,3,3,11,10,20,16,4,11,0,78,0,3,3,3,5,14,8,7,0,51,0,8,11,8,15,19,9,17,0,85,3,4,0,8,3,8,0,3,0,19,0,4,9,11,0,7,10,14,0,60,0,0,0,0,0,0,0,0,3,4,17,92,100,59,72,97,44,75,7,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,18,0,11,0,0,0,0,0,0,0,13,0,9,5,4,0,8,0,4,0,28,0,4,9,3,9,3,0,3,0,28
507041178,0,13,0,0,0,0,0,0,0,23,0,14,3,0,4,3,0,0,0,24,3,21,11,3,0,3,0,0,0,46,3,22,17,5,0,8,5,0,0,57,4,16,22,17,15,8,4,3,0,91,3,18,34,22,29,28,3,7,0,143,3,10,19,15,51,34,6,13,0,153,4,15,11,18,44,47,8,18,0,160,4,6,16,10,49,41,10,21,5,150,0,8,12,22,49,76,12,34,0,218,0,4,6,0,12,28,8,9,0,74,4,4,10,10,11,56,13,35,0,148,0,4,0,0,0,0,0,0,3,14,36,184,161,124,274,330,71,132,10,1339,0,3,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,12,0,9,10,0,0,0,0,0,0,14,0,13,9,6,4,3,0,0,0,34,0,10,16,0,4,9,0,0,0,36,4,9,17,0,8,11,0,0,0,56
507041179,0,5,0,0,0,0,0,0,0,5,0,14,3,5,0,0,0,0,0,24,0,6,7,0,0,0,0,0,0,23,0,16,11,4,0,0,0,0,0,25,0,8,5,9,7,5,0,0,0,34,0,10,14,17,5,3,3,9,0,57,0,4,7,11,22,11,4,10,0,67,4,3,4,10,11,25,7,8,0,75,4,0,7,0,14,29,17,11,0,82,4,5,8,3,31,53,22,59,0,188,0,0,0,0,0,0,0,5,0,15,0,0,3,0,0,6,4,8,0,16,0,0,0,0,0,0,0,0,0,4,16,100,85,62,92,139,61,102,4,653,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,5,0,3,0,0,0,0,15
507041180,0,11,0,0,0,0,0,0,0,15,0,10,6,0,0,0,0,0,0,11,0,14,7,0,4,0,0,0,0,20,0,7,5,4,0,0,0,0,0,24,0,11,10,0,9,0,0,0,0,33,5,7,10,6,10,9,0,3,0,56,3,0,8,9,10,18,3,3,0,54,0,3,3,9,14,8,4,9,0,53,0,0,7,6,10,12,10,10,0,52,3,4,13,4,14,22,11,31,0,102,0,0,3,0,3,5,3,6,0,18,0,4,5,3,11,15,7,12,0,50,0,0,0,0,0,0,0,0,0,0,13,92,75,44,84,92,38,72,5,512,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,9,12,3,4,3,0,0,0,26
507041181,0,33,8,4,0,0,0,0,0,49,0,24,5,4,4,0,0,0,0,38,0,32,22,3,6,4,0,0,0,71,0,18,17,6,14,5,0,0,0,66,8,17,33,10,7,10,0,0,0,93,5,16,29,20,30,24,0,7,0,147,3,9,28,11,47,36,11,13,0,160,8,6,19,29,51,37,17,22,0,190,10,7,6,13,37,44,18,24,3,159,10,6,15,18,37,80,36,60,0,254,0,4,3,4,0,12,4,13,0,35,0,5,8,7,7,19,8,21,0,79,0,0,0,0,5,4,0,0,0,11,50,237,209,122,242,284,98,165,6,1419,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,0,7,3,0,0,0,0,0,0,14,0,10,4,0,0,4,0,0,0,24,0,14,11,3,9,6,0,0,0,47,0,13,12,9,24,15,3,0,0,81
507041182,11,57,4,0,7,0,0,0,0,77,3,65,19,3,0,0,0,5,0,100,13,106,32,7,6,7,3,5,0,171,26,114,67,18,8,11,5,9,0,250,39,104,137,40,30,19,3,13,0,387,52,74,231,131,112,83,7,15,5,708,78,56,209,225,256,178,30,45,4,1079,107,47,141,215,428,324,51,84,4,1401,73,25,59,130,317,327,64,87,6,1086,114,27,91,86,503,567,156,240,8,1785,16,10,16,17,33,103,36,83,0,324,31,12,46,60,55,210,85,245,5,739,0,4,3,4,6,0,0,0,5,28,569,784,1060,945,1745,1831,435,831,45,8238,0,4,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,9,3,9,0,0,0,0,0,0,0,10,0,16,0,3,0,0,0,0,0,18,7,17,9,10,4,0,0,0,0,43,4,20,16,7,7,9,0,0,0,63
507041183,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,16,3,6,3,0,0,3,0,0,0,17,3,9,4,0,3,0,0,0,0,15,0,3,4,3,5,4,0,4,0,27,0,0,0,6,3,5,0,0,0,19,0,0,4,3,5,3,0,0,0,20,0,0,0,0,3,5,4,4,0,15,0,0,3,0,0,11,3,9,0,27,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,8,39,30,20,36,30,15,19,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,8
507041184,0,9,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,18,0,7,0,0,0,3,0,0,0,11,0,4,3,0,0,0,0,0,0,19,4,3,8,0,6,0,0,0,0,22,0,4,3,5,4,0,0,4,0,22,0,0,0,0,0,3,0,0,0,18,0,3,0,5,6,7,0,0,0,23,0,6,3,0,4,13,3,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,4,6,0,22,0,0,0,0,0,0,0,0,0,3,5,60,42,17,30,39,13,19,0,222,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
507051186,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,5,11,4,0,0,0,0,0,0,34,5,10,4,4,4,3,0,0,0,39,9,21,21,11,0,4,0,3,0,67,10,22,49,25,16,11,4,0,0,126,10,11,22,34,24,18,4,8,0,143,15,9,19,44,49,47,6,10,3,209,14,0,6,24,46,50,6,7,0,164,18,0,4,23,62,87,8,27,0,227,0,0,3,3,6,8,0,7,0,31,3,0,8,5,8,44,5,16,0,90,0,0,0,0,0,0,0,0,0,3,92,102,149,182,208,271,38,80,9,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,8,0,3,3,4,0,0,0,0,0,10
507051187,0,11,0,0,0,0,0,0,0,15,0,10,3,0,0,0,0,0,0,15,0,9,4,0,0,0,0,0,0,23,0,11,9,5,0,0,0,0,0,24,0,12,12,5,6,5,0,0,0,36,0,10,3,5,11,6,0,5,0,54,3,0,8,7,8,5,0,6,0,40,6,4,3,3,14,18,4,7,0,65,0,0,6,7,7,15,9,13,0,65,4,0,3,5,9,16,11,17,0,65,0,0,0,0,3,0,0,0,0,6,0,0,0,4,5,10,0,3,0,24,0,0,0,0,0,0,0,0,0,0,15,96,61,47,70,75,36,65,5,462,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11,0,9,0,5,0,0,0,0,0,10,0,6,4,0,0,0,0,0,0,19,0,10,8,5,4,0,0,0,0,22,0,3,10,6,6,11,0,3,0,53
507051188,0,17,3,3,0,0,0,0,0,28,3,11,5,0,0,0,0,0,0,19,6,18,11,4,0,3,5,0,0,50,5,31,29,14,9,3,0,3,0,103,3,19,37,18,29,16,4,8,0,125,9,25,39,27,73,50,8,13,0,243,11,7,22,18,99,71,11,11,5,251,16,11,21,28,104,117,19,39,0,350,22,7,14,22,96,99,24,27,0,316,19,11,13,22,130,180,56,92,5,524,0,0,6,3,11,43,7,29,0,100,5,0,0,7,27,48,16,24,0,139,0,0,0,0,4,0,0,3,0,12,101,185,222,176,585,630,155,252,11,2314,0,0,3,0,7,0,5,0,0,11,0,4,0,0,0,0,0,0,0,6,0,19,3,4,0,0,0,0,0,28,0,20,3,5,3,8,5,9,0,51,5,22,21,7,18,10,3,4,0,84,4,13,13,12,24,30,3,9,3,109
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
507051190,0,0,3,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,11,0,6,4,0,0,0,0,0,0,17,4,6,5,3,3,0,0,0,0,24,3,9,10,0,3,8,0,4,0,39,0,5,6,11,14,3,0,0,0,39,3,0,13,3,11,6,0,0,0,34,6,6,0,10,11,10,5,13,0,59,0,4,0,3,15,11,0,11,0,48,3,0,5,0,19,20,8,15,0,75,0,0,0,0,0,0,5,0,0,7,0,0,0,0,4,4,0,4,0,12,0,0,0,0,0,0,0,0,0,3,22,55,54,33,78,76,18,56,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,7,5,0,0,0,0,0,0,9,4,3,0,0,0,0,0,0,0,11,3,8,10,3,0,0,0,7,0,32
507051191,0,5,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,6,0,10,9,0,0,3,0,0,0,26,0,8,8,0,0,0,4,0,0,29,3,6,13,0,0,0,3,0,0,37,0,8,8,9,8,9,3,0,0,41,6,4,14,9,15,26,7,8,0,90,0,9,0,3,8,20,9,13,0,74,4,0,3,9,7,18,9,16,0,60,9,0,3,4,16,32,15,39,0,126,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,7,5,5,0,23,0,0,0,0,0,0,0,0,0,3,29,75,63,42,70,123,55,86,3,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,11,4,0,3,0,0,0,0,19,0,3,3,0,0,0,0,6,0,19,0,4,11,5,5,0,0,0,0,25
507051192,0,8,3,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,4,4,0,0,0,0,0,9,0,5,0,5,0,0,0,0,0,16,6,0,10,8,3,0,0,0,0,21,0,0,10,7,10,3,0,0,0,26,0,8,0,4,3,8,0,0,0,27,0,0,0,6,11,5,8,8,0,36,0,0,0,9,10,14,0,9,0,46,5,0,3,3,13,14,11,17,0,59,0,0,0,0,0,4,0,6,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,12,44,39,42,53,53,19,42,0,295,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,9,0,6,3,4,7,0,0,0,0,19
507051193,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,3,7,0,4,0,0,0,0,15,0,0,7,0,5,0,0,0,0,15,0,7,9,0,3,0,5,0,0,17,4,0,8,6,4,4,0,3,0,32,0,0,5,3,13,15,6,6,0,45,0,0,0,3,8,16,3,11,0,53,3,0,7,9,14,11,5,14,0,60,4,0,3,7,19,14,10,19,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,14,0,0,0,0,0,0,0,4,0,4,13,34,47,34,82,69,23,63,0,363,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,7,0,4,8,0,0,0,0,0,0,16,0,7,12,0,3,0,0,0,0,20
507051312,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,4,5,0,3,0,0,0,0,16,0,4,4,3,0,0,0,0,0,20,0,4,3,3,0,3,0,0,0,26,0,9,7,5,12,7,0,0,0,32,3,4,3,0,9,9,0,0,0,29,3,0,5,3,7,18,6,3,0,44,0,0,0,3,5,18,3,0,0,39,0,0,0,7,6,6,10,18,0,49,0,0,0,0,0,0,0,5,0,4,0,0,0,0,3,8,0,0,0,17,0,0,0,0,0,0,0,0,4,3,15,50,42,26,50,69,21,30,4,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,4,0,0,0,0,0,0,11,0,5,11,0,3,0,0,0,0,17,4,14,0,0,3,5,0,0,0,29,0,10,13,4,9,6,0,0,0,41
507051313,0,7,3,0,0,0,0,0,0,18,0,8,3,0,0,0,0,0,0,12,0,9,11,0,6,4,0,0,0,28,0,10,8,5,0,0,0,0,0,33,3,8,10,3,3,6,0,0,0,40,0,3,12,13,14,5,0,6,0,54,0,5,16,8,16,25,7,20,0,99,4,4,4,6,23,35,17,20,3,112,8,5,6,10,21,36,18,27,0,133,3,3,4,9,16,40,23,43,0,139,0,0,0,0,0,5,0,0,0,7,0,0,0,0,5,3,0,8,0,13,0,0,0,0,0,0,0,0,0,0,29,77,79,60,97,162,73,123,4,707,0,0,0,0,0,0,0,0,0,5,3,9,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,8,0,5,4,0,0,6,0,0,0,13,0,0,0,0,5,5,0,0,0,22
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,3,6,0,4,3,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,9
509011225,3,23,0,0,0,0,0,0,0,29,0,18,3,0,3,0,0,3,0,34,9,43,22,8,0,0,0,0,0,79,8,47,36,14,14,13,0,0,0,132,12,28,45,29,18,15,4,5,4,154,14,33,62,57,65,37,4,18,0,289,11,13,46,55,87,44,10,16,0,288,19,13,35,65,93,73,27,28,0,358,15,15,13,25,66,98,18,39,3,295,21,13,24,34,84,103,34,76,4,389,0,0,0,3,13,11,3,13,0,52,0,6,3,14,18,47,22,40,0,159,0,5,4,0,0,0,0,0,0,9,117,277,304,310,471,448,126,254,15,2305,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,9,3,18,0,0,0,0,0,0,0,23,0,17,7,6,5,3,5,0,0,42,0,14,12,6,10,10,7,3,0,60,0,23,34,16,30,19,10,3,0,134
