DATE,STATE,MONTH,AGE GROUP,MEASURE,VALUE
2020-10-31,NT,Oct20,10 to 14,proportion of national,0.063634820974037
2020-10-31,NT,Oct20,15 to 19,proportion of national,0.03667506297229219
2020-10-31,NT,Oct20,20 to 24,proportion of national,0.02704056084126189
2020-10-31,NT,Oct20,25 to 29,proportion of national,0.030714102892244688
2020-10-31,NT,Oct20,30 to 34,proportion of national,0.030335861321776816
2020-10-31,NT,Oct20,35 to 39,proportion of national,0.03333333333333333
2020-10-31,NT,Oct20,40 to 44,proportion of national,0.03097707423580786
2020-10-31,NT,Oct20,45 to 49,proportion of national,0.02820393615372695
2020-10-31,NT,Oct20,5 to 9,proportion of national,0.042255661954704364
2020-10-31,NT,Oct20,50 to 54,proportion of national,0.037141615986099046
2020-10-31,NT,Oct20,55 to 59,proportion of national,0.04502688172043011
2020-10-31,NT,Oct20,60 to 64,proportion of national,0.051771117166212535
2020-10-31,NT,Oct20,65+,proportion of national,0.03801652892561983
2021-10-31,NT,Oct21,0 to 4,proportion of national,0.03452987206558192
2021-10-31,NT,Oct21,10 to 14,proportion of national,0.05689348634233069
2021-10-31,NT,Oct21,15 to 19,proportion of national,0.034244455905105727
2021-10-31,NT,Oct21,20 to 24,proportion of national,0.028609379789516706
2021-10-31,NT,Oct21,25 to 29,proportion of national,0.03470550981633946
2021-10-31,NT,Oct21,30 to 34,proportion of national,0.0350609756097561
2021-10-31,NT,Oct21,35 to 39,proportion of national,0.04246528176288305
2021-10-31,NT,Oct21,40 to 44,proportion of national,0.03404146403890453
2021-10-31,NT,Oct21,45 to 49,proportion of national,0.0374223602484472
2021-10-31,NT,Oct21,5 to 9,proportion of national,0.04524886877828054
2021-10-31,NT,Oct21,50 to 54,proportion of national,0.04455544455544456
2021-10-31,NT,Oct21,55 to 59,proportion of national,0.05488958990536277
2021-10-31,NT,Oct21,60 to 64,proportion of national,0.05405405405405406
2021-10-31,NT,Oct21,65+,proportion of national,0.05009345794392523
2022-10-31,NT,Oct22,0 to 4,proportion of national,0.03134875489824295
2022-10-31,NT,Oct22,10 to 14,proportion of national,0.03258483876413979
2022-10-31,NT,Oct22,15 to 19,proportion of national,0.02654584221748401
2022-10-31,NT,Oct22,20 to 24,proportion of national,0.02857142857142857
2022-10-31,NT,Oct22,25 to 29,proportion of national,0.03251387787470262
2022-10-31,NT,Oct22,30 to 34,proportion of national,0.038594401429422276
2022-10-31,NT,Oct22,35 to 39,proportion of national,0.04222169362511893
2022-10-31,NT,Oct22,40 to 44,proportion of national,0.04225352112676056
2022-10-31,NT,Oct22,45 to 49,proportion of national,0.04183770129460057
2022-10-31,NT,Oct22,5 to 9,proportion of national,0.029006955749593014
2022-10-31,NT,Oct22,50 to 54,proportion of national,0.042624238852877624
2022-10-31,NT,Oct22,55 to 59,proportion of national,0.05416666666666667
2022-10-31,NT,Oct22,60 to 64,proportion of national,0.04572473708276177
2022-10-31,NT,Oct22,65+,proportion of national,0.04260898066207801
2017-09-30,NT,Sep17,0 to 4,proportion of national,0.04371656009395798
2017-09-30,NT,Sep17,10 to 14,proportion of national,0.0547945205479452
2017-09-30,NT,Sep17,15 to 19,proportion of national,0.033707865168539325
2017-09-30,NT,Sep17,20 to 24,proportion of national,0.023886957496916
2017-09-30,NT,Sep17,25 to 29,proportion of national,0.03167420814479638
2017-09-30,NT,Sep17,30 to 34,proportion of national,0.0317208564631245
2017-09-30,NT,Sep17,35 to 39,proportion of national,0.02818024724179184
2017-09-30,NT,Sep17,40 to 44,proportion of national,0.03243003109729009
2017-09-30,NT,Sep17,45 to 49,proportion of national,0.029411764705882353
2017-09-30,NT,Sep17,5 to 9,proportion of national,0.05055055055055055
2017-09-30,NT,Sep17,50 to 54,proportion of national,0.036013187927973624
2017-09-30,NT,Sep17,55 to 59,proportion of national,0.04096385542168675
2017-09-30,NT,Sep17,60 to 64,proportion of national,0.05234327449786975
2017-09-30,NT,Sep17,65+,proportion of national,0.03418803418803419
2018-09-30,NT,Sep18,0 to 4,proportion of national,0.037636385926198355
2018-09-30,NT,Sep18,10 to 14,proportion of national,0.05151195499296765
2018-09-30,NT,Sep18,15 to 19,proportion of national,0.02989795918367347
2018-09-30,NT,Sep18,20 to 24,proportion of national,0.026635461941379696
2018-09-30,NT,Sep18,25 to 29,proportion of national,0.03141070187630299
2018-09-30,NT,Sep18,30 to 34,proportion of national,0.03225806451612903
2018-09-30,NT,Sep18,35 to 39,proportion of national,0.030935709739019733
2018-09-30,NT,Sep18,40 to 44,proportion of national,0.03300378016865368
2018-09-30,NT,Sep18,45 to 49,proportion of national,0.03676714143756211
2018-09-30,NT,Sep18,5 to 9,proportion of national,0.04736925766968685
2018-09-30,NT,Sep18,50 to 54,proportion of national,0.04271235521235521
2018-09-30,NT,Sep18,55 to 59,proportion of national,0.04821958456973294
2018-09-30,NT,Sep18,60 to 64,proportion of national,0.06642512077294686
2018-09-30,NT,Sep18,65+,proportion of national,0.050514081358962896
2019-09-30,NT,Sep19,0 to 4,proportion of national,0.033454106280193234
2019-09-30,NT,Sep19,10 to 14,proportion of national,0.06772120612951063
2019-09-30,NT,Sep19,15 to 19,proportion of national,0.04410888138287304
2019-09-30,NT,Sep19,20 to 24,proportion of national,0.02872646026172997
2019-09-30,NT,Sep19,25 to 29,proportion of national,0.028682277954828875
2019-09-30,NT,Sep19,30 to 34,proportion of national,0.03073744026862973
2019-09-30,NT,Sep19,35 to 39,proportion of national,0.03392147117296223
2019-09-30,NT,Sep19,40 to 44,proportion of national,0.030735930735930735
2019-09-30,NT,Sep19,45 to 49,proportion of national,0.02986279257465698
2019-09-30,NT,Sep19,5 to 9,proportion of national,0.04052590873936582
2019-09-30,NT,Sep19,50 to 54,proportion of national,0.03669724770642202
2019-09-30,NT,Sep19,55 to 59,proportion of national,0.03791982665222102
2019-09-30,NT,Sep19,60 to 64,proportion of national,0.04982618771726535
2019-09-30,NT,Sep19,65+,proportion of national,0.032807839795483594
2020-09-30,NT,Sep20,0 to 4,proportion of national,0.037367891293407146
2020-09-30,NT,Sep20,10 to 14,proportion of national,0.05927609721979367
2020-09-30,NT,Sep20,15 to 19,proportion of national,0.033306337315246
2020-09-30,NT,Sep20,20 to 24,proportion of national,0.026244343891402715
2020-09-30,NT,Sep20,25 to 29,proportion of national,0.028658381942683237
2020-09-30,NT,Sep20,30 to 34,proportion of national,0.029791816223977027
2020-09-30,NT,Sep20,35 to 39,proportion of national,0.033827618164967564
2020-09-30,NT,Sep20,40 to 44,proportion of national,0.031090174966352625
2020-09-30,NT,Sep20,45 to 49,proportion of national,0.028940407655204607
2020-09-30,NT,Sep20,5 to 9,proportion of national,0.04414674988582737
2020-09-30,NT,Sep20,50 to 54,proportion of national,0.03751589656634167
2020-09-30,NT,Sep20,55 to 59,proportion of national,0.04678168546781686
2020-09-30,NT,Sep20,60 to 64,proportion of national,0.04965296316070475
2020-09-30,NT,Sep20,65+,proportion of national,0.035910435149978874
2021-09-30,NT,Sep21,0 to 4,proportion of national,0.037285136501516686
2021-09-30,NT,Sep21,10 to 14,proportion of national,0.0587841232624351
2021-09-30,NT,Sep21,15 to 19,proportion of national,0.03804515929477266
2021-09-30,NT,Sep21,20 to 24,proportion of national,0.028539164356842214
2021-09-30,NT,Sep21,25 to 29,proportion of national,0.036128067771271956
2021-09-30,NT,Sep21,30 to 34,proportion of national,0.03764954257565095
2021-09-30,NT,Sep21,35 to 39,proportion of national,0.038067016184180534
2021-09-30,NT,Sep21,40 to 44,proportion of national,0.032131562302340294
2021-09-30,NT,Sep21,45 to 49,proportion of national,0.0327038231229848
2021-09-30,NT,Sep21,5 to 9,proportion of national,0.04764697258466501
2021-09-30,NT,Sep21,50 to 54,proportion of national,0.03985507246376811
2021-09-30,NT,Sep21,55 to 59,proportion of national,0.050298648223828984
2021-09-30,NT,Sep21,60 to 64,proportion of national,0.05216535433070866
2021-09-30,NT,Sep21,65+,proportion of national,0.05428360413589365
2022-09-30,NT,Sep22,0 to 4,proportion of national,0.030898173630222667
2022-09-30,NT,Sep22,10 to 14,proportion of national,0.030889341479972843
2022-09-30,NT,Sep22,15 to 19,proportion of national,0.026727017997629055
2022-09-30,NT,Sep22,20 to 24,proportion of national,0.02919241423396548
2022-09-30,NT,Sep22,25 to 29,proportion of national,0.03126663118680149
2022-09-30,NT,Sep22,30 to 34,proportion of national,0.038751345532831
2022-09-30,NT,Sep22,35 to 39,proportion of national,0.0372848948374761
2022-09-30,NT,Sep22,40 to 44,proportion of national,0.04156479217603912
2022-09-30,NT,Sep22,45 to 49,proportion of national,0.03969128996692393
2022-09-30,NT,Sep22,5 to 9,proportion of national,0.0310122878876536
2022-09-30,NT,Sep22,50 to 54,proportion of national,0.04132553606237817
2022-09-30,NT,Sep22,55 to 59,proportion of national,0.05366452008586323
2022-09-30,NT,Sep22,60 to 64,proportion of national,0.04288939051918736
2022-09-30,NT,Sep22,65+,proportion of national,0.04233148811462065
2018-04-30,NT,Apr18,0 to 4,proportion of national per 10k,3.2249012162393376
2018-04-30,NT,Apr18,10 to 14,proportion of national per 10k,4.880998282832493
2018-04-30,NT,Apr18,15 to 19,proportion of national per 10k,3.2323083988924095
2018-04-30,NT,Apr18,20 to 24,proportion of national per 10k,2.172119688997094
2018-04-30,NT,Apr18,25 to 29,proportion of national per 10k,2.267564977282708
2018-04-30,NT,Apr18,30 to 34,proportion of national per 10k,2.238790870005731
2018-04-30,NT,Apr18,35 to 39,proportion of national per 10k,2.5126449760049154
2018-04-30,NT,Apr18,40 to 44,proportion of national per 10k,3.117872855825397
2018-04-30,NT,Apr18,45 to 49,proportion of national per 10k,3.310803517075202
2018-04-30,NT,Apr18,5 to 9,proportion of national per 10k,4.184489440714711
2018-04-30,NT,Apr18,50 to 54,proportion of national per 10k,3.9563903524723423
2018-04-30,NT,Apr18,55 to 59,proportion of national per 10k,4.619566242128289
2018-04-30,NT,Apr18,60 to 64,proportion of national per 10k,7.112829379859053
2018-04-30,NT,Apr18,65+,proportion of national per 10k,8.730261622293114
2019-04-30,NT,Apr19,0 to 4,proportion of national per 10k,2.840884636342614
2019-04-30,NT,Apr19,10 to 14,proportion of national per 10k,5.100658707590613
2019-04-30,NT,Apr19,15 to 19,proportion of national per 10k,3.072895229124283
2019-04-30,NT,Apr19,20 to 24,proportion of national per 10k,2.613899088620282
2019-04-30,NT,Apr19,25 to 29,proportion of national per 10k,2.4752775495228736
2019-04-30,NT,Apr19,30 to 34,proportion of national per 10k,2.4876551988025373
2019-04-30,NT,Apr19,35 to 39,proportion of national per 10k,2.8275252544425418
2019-04-30,NT,Apr19,40 to 44,proportion of national per 10k,3.2557746784081205
2019-04-30,NT,Apr19,45 to 49,proportion of national per 10k,3.1469914199589537
2019-04-30,NT,Apr19,5 to 9,proportion of national per 10k,3.80489950311569
2019-04-30,NT,Apr19,50 to 54,proportion of national per 10k,4.257057213547982
2019-04-30,NT,Apr19,55 to 59,proportion of national per 10k,4.711161973028663
2019-04-30,NT,Apr19,60 to 64,proportion of national per 10k,6.386540346017027
2019-04-30,NT,Apr19,65+,proportion of national per 10k,8.900317803442242
2020-04-30,NT,Apr20,0 to 4,proportion of national per 10k,3.370378229395008
2020-04-30,NT,Apr20,10 to 14,proportion of national per 10k,6.1277397742103314
2020-04-30,NT,Apr20,15 to 19,proportion of national per 10k,3.950654393879535
2020-04-30,NT,Apr20,20 to 24,proportion of national per 10k,2.583819036301144
2020-04-30,NT,Apr20,25 to 29,proportion of national per 10k,2.227305021182049
2020-04-30,NT,Apr20,30 to 34,proportion of national per 10k,2.4997245769007375
2020-04-30,NT,Apr20,35 to 39,proportion of national per 10k,2.5607926373873005
2020-04-30,NT,Apr20,40 to 44,proportion of national per 10k,2.6957856963639215
2020-04-30,NT,Apr20,45 to 49,proportion of national per 10k,3.3623028046249357
2020-04-30,NT,Apr20,5 to 9,proportion of national per 10k,4.886928318794329
2020-04-30,NT,Apr20,50 to 54,proportion of national per 10k,3.661135546917435
2020-04-30,NT,Apr20,55 to 59,proportion of national per 10k,4.5314771404240775
2020-04-30,NT,Apr20,60 to 64,proportion of national per 10k,7.016077849074614
2020-04-30,NT,Apr20,65+,proportion of national per 10k,6.973150152983589
2021-04-30,NT,Apr21,0 to 4,proportion of national per 10k,3.0610666328699687
2021-04-30,NT,Apr21,10 to 14,proportion of national per 10k,5.264772475219103
2021-04-30,NT,Apr21,15 to 19,proportion of national per 10k,3.1766462603675785
2021-04-30,NT,Apr21,20 to 24,proportion of national per 10k,2.4688330124841564
2021-04-30,NT,Apr21,25 to 29,proportion of national per 10k,2.843206926147165
2021-04-30,NT,Apr21,30 to 34,proportion of national per 10k,2.487167374069152
2021-04-30,NT,Apr21,35 to 39,proportion of national per 10k,3.3323272121253615
2021-04-30,NT,Apr21,40 to 44,proportion of national per 10k,3.283893569899418
2021-04-30,NT,Apr21,45 to 49,proportion of national per 10k,3.5676365499220135
2021-04-30,NT,Apr21,5 to 9,proportion of national per 10k,3.6281784815444285
2021-04-30,NT,Apr21,50 to 54,proportion of national per 10k,4.474146910345708
2021-04-30,NT,Apr21,55 to 59,proportion of national per 10k,5.51954438801018
2021-04-30,NT,Apr21,60 to 64,proportion of national per 10k,6.519421979814578
2021-04-30,NT,Apr21,65+,proportion of national per 10k,9.65447866767471
2022-04-30,NT,Apr22,0 to 4,proportion of national per 10k,2.6683333767818787
2022-04-30,NT,Apr22,10 to 14,proportion of national per 10k,4.347032310085249
2022-04-30,NT,Apr22,15 to 19,proportion of national per 10k,3.3943810844581375
2022-04-30,NT,Apr22,20 to 24,proportion of national per 10k,3.2330060841683053
2022-04-30,NT,Apr22,25 to 29,proportion of national per 10k,2.4678394763199667
2022-04-30,NT,Apr22,30 to 34,proportion of national per 10k,2.823414768280559
2022-04-30,NT,Apr22,35 to 39,proportion of national per 10k,3.0777685260114307
2022-04-30,NT,Apr22,40 to 44,proportion of national per 10k,3.4563933327908827
2022-04-30,NT,Apr22,45 to 49,proportion of national per 10k,3.755683564928677
2022-04-30,NT,Apr22,5 to 9,proportion of national per 10k,3.3355476329672036
2022-04-30,NT,Apr22,50 to 54,proportion of national per 10k,4.040700531891299
2022-04-30,NT,Apr22,55 to 59,proportion of national per 10k,6.201727220973865
2022-04-30,NT,Apr22,60 to 64,proportion of national per 10k,6.409453203078005
2022-04-30,NT,Apr22,65+,proportion of national per 10k,8.3824198453052
2023-04-30,NT,Apr23,0 to 4,proportion of national per 10k,2.691391095561202
2023-04-30,NT,Apr23,10 to 14,proportion of national per 10k,2.7835906755315203
2023-04-30,NT,Apr23,15 to 19,proportion of national per 10k,2.618181418504517
2023-04-30,NT,Apr23,20 to 24,proportion of national per 10k,2.8527463059197915
2023-04-30,NT,Apr23,25 to 29,proportion of national per 10k,2.622142885193727
2023-04-30,NT,Apr23,30 to 34,proportion of national per 10k,2.848195533515968
2023-04-30,NT,Apr23,35 to 39,proportion of national per 10k,3.272796335666386
2023-04-30,NT,Apr23,40 to 44,proportion of national per 10k,3.5634832162651677
2023-04-30,NT,Apr23,45 to 49,proportion of national per 10k,4.113892826993264
2023-04-30,NT,Apr23,5 to 9,proportion of national per 10k,2.4867281974601076
2023-04-30,NT,Apr23,50 to 54,proportion of national per 10k,4.441117103536875
2023-04-30,NT,Apr23,55 to 59,proportion of national per 10k,5.26592137196552
2023-04-30,NT,Apr23,60 to 64,proportion of national per 10k,6.007633184241993
2023-04-30,NT,Apr23,65+,proportion of national per 10k,7.568428180371406
2017-08-31,NT,Aug17,0 to 4,proportion of national per 10k,3.5595231770296882
2017-08-31,NT,Aug17,10 to 14,proportion of national per 10k,4.75829858807742
2017-08-31,NT,Aug17,15 to 19,proportion of national per 10k,3.1720045271744204
2017-08-31,NT,Aug17,20 to 24,proportion of national per 10k,2.3044827842483286
2017-08-31,NT,Aug17,25 to 29,proportion of national per 10k,2.614809483844823
2017-08-31,NT,Aug17,30 to 34,proportion of national per 10k,2.476603215100289
2017-08-31,NT,Aug17,35 to 39,proportion of national per 10k,2.262746684816051
2017-08-31,NT,Aug17,40 to 44,proportion of national per 10k,2.812668888143898
2017-08-31,NT,Aug17,45 to 49,proportion of national per 10k,2.8279753760061546
2017-08-31,NT,Aug17,5 to 9,proportion of national per 10k,4.5981732678907346
2017-08-31,NT,Aug17,50 to 54,proportion of national per 10k,3.5258655185490584
2017-08-31,NT,Aug17,55 to 59,proportion of national per 10k,4.048697253982206
2017-08-31,NT,Aug17,60 to 64,proportion of national per 10k,5.953908027410048
2017-08-31,NT,Aug17,65+,proportion of national per 10k,7.816692232014675
2018-08-31,NT,Aug18,0 to 4,proportion of national per 10k,3.092191555937463
2018-08-31,NT,Aug18,10 to 14,proportion of national per 10k,4.430622100862096
