DATE,MONTH,AGE GROUP,MEASURE,VALUE
2023-06-30,Jun23,65+,proportion of national compared to prop pop,
2018-03-31,Mar18,0 to 4,proportion of national compared to prop pop,0.601168924326988
2018-03-31,Mar18,10 to 14,proportion of national compared to prop pop,0.6028830160336621
2018-03-31,Mar18,15 to 19,proportion of national compared to prop pop,0.597908791299886
2018-03-31,Mar18,20 to 24,proportion of national compared to prop pop,0.5729003476236215
2018-03-31,Mar18,25 to 29,proportion of national compared to prop pop,0.7049854847421415
2018-03-31,Mar18,30 to 34,proportion of national compared to prop pop,0.7114935879580382
2018-03-31,Mar18,35 to 39,proportion of national compared to prop pop,0.6833009824330463
2018-03-31,Mar18,40 to 44,proportion of national compared to prop pop,0.7212809607617966
2018-03-31,Mar18,45 to 49,proportion of national compared to prop pop,0.702256764941899
2018-03-31,Mar18,5 to 9,proportion of national compared to prop pop,0.7098266009435475
2018-03-31,Mar18,50 to 54,proportion of national compared to prop pop,0.6974067789915023
2018-03-31,Mar18,55 to 59,proportion of national compared to prop pop,0.7240279024862295
2018-03-31,Mar18,60 to 64,proportion of national compared to prop pop,0.6965457372933693
2018-03-31,Mar18,65+,proportion of national compared to prop pop,0.671664590312588
2019-03-31,Mar19,0 to 4,proportion of national compared to prop pop,0.6690845976386085
2019-03-31,Mar19,10 to 14,proportion of national compared to prop pop,0.6438300111364096
2019-03-31,Mar19,15 to 19,proportion of national compared to prop pop,0.5994343870529424
2019-03-31,Mar19,20 to 24,proportion of national compared to prop pop,0.6498568460436206
2019-03-31,Mar19,25 to 29,proportion of national compared to prop pop,0.7999084330420428
2019-03-31,Mar19,30 to 34,proportion of national compared to prop pop,0.7368516531608196
2019-03-31,Mar19,35 to 39,proportion of national compared to prop pop,0.7739176186817964
2019-03-31,Mar19,40 to 44,proportion of national compared to prop pop,0.7555942201134603
2019-03-31,Mar19,45 to 49,proportion of national compared to prop pop,0.7264102170731824
2019-03-31,Mar19,5 to 9,proportion of national compared to prop pop,0.6799770309913579
2019-03-31,Mar19,50 to 54,proportion of national compared to prop pop,0.7023714473936579
2019-03-31,Mar19,55 to 59,proportion of national compared to prop pop,0.831862259355993
2019-03-31,Mar19,60 to 64,proportion of national compared to prop pop,0.8548612950681437
2019-03-31,Mar19,65+,proportion of national compared to prop pop,0.782598153876664
2020-03-31,Mar20,0 to 4,proportion of national compared to prop pop,0.5702359088472208
2020-03-31,Mar20,10 to 14,proportion of national compared to prop pop,0.5678801752774791
2020-03-31,Mar20,15 to 19,proportion of national compared to prop pop,0.6125566224349167
2020-03-31,Mar20,20 to 24,proportion of national compared to prop pop,0.5854334173510766
2020-03-31,Mar20,25 to 29,proportion of national compared to prop pop,0.6564787952344842
2020-03-31,Mar20,30 to 34,proportion of national compared to prop pop,0.7039692283390109
2020-03-31,Mar20,35 to 39,proportion of national compared to prop pop,0.6927491695576956
2020-03-31,Mar20,40 to 44,proportion of national compared to prop pop,0.6809716062228093
2020-03-31,Mar20,45 to 49,proportion of national compared to prop pop,0.6794305336216497
2020-03-31,Mar20,5 to 9,proportion of national compared to prop pop,0.5473106178777254
2020-03-31,Mar20,50 to 54,proportion of national compared to prop pop,0.6706952871449378
2020-03-31,Mar20,55 to 59,proportion of national compared to prop pop,0.7107036822177135
2020-03-31,Mar20,60 to 64,proportion of national compared to prop pop,0.7028242888625212
2020-03-31,Mar20,65+,proportion of national compared to prop pop,0.7985917847846755
2021-03-31,Mar21,0 to 4,proportion of national compared to prop pop,0.6686129413621708
2021-03-31,Mar21,10 to 14,proportion of national compared to prop pop,0.701005891285771
2021-03-31,Mar21,15 to 19,proportion of national compared to prop pop,0.6681256038094882
2021-03-31,Mar21,20 to 24,proportion of national compared to prop pop,0.6397888659135555
2021-03-31,Mar21,25 to 29,proportion of national compared to prop pop,0.809863934628629
2021-03-31,Mar21,30 to 34,proportion of national compared to prop pop,0.7604205222236607
2021-03-31,Mar21,35 to 39,proportion of national compared to prop pop,0.7633408138519372
2021-03-31,Mar21,40 to 44,proportion of national compared to prop pop,0.7646392877910142
2021-03-31,Mar21,45 to 49,proportion of national compared to prop pop,0.6791516839661383
2021-03-31,Mar21,5 to 9,proportion of national compared to prop pop,0.6022276304874429
2021-03-31,Mar21,50 to 54,proportion of national compared to prop pop,0.7634869265187784
2021-03-31,Mar21,55 to 59,proportion of national compared to prop pop,0.7938721538623396
2021-03-31,Mar21,60 to 64,proportion of national compared to prop pop,0.8883951608660378
2021-03-31,Mar21,65+,proportion of national compared to prop pop,0.7687259686762404
2022-03-31,Mar22,0 to 4,proportion of national compared to prop pop,0.6310657679802709
2022-03-31,Mar22,10 to 14,proportion of national compared to prop pop,0.5330340325534444
2022-03-31,Mar22,15 to 19,proportion of national compared to prop pop,0.5448726489685535
2022-03-31,Mar22,20 to 24,proportion of national compared to prop pop,0.6216934988280804
2022-03-31,Mar22,25 to 29,proportion of national compared to prop pop,0.7310382050600556
2022-03-31,Mar22,30 to 34,proportion of national compared to prop pop,0.7307627684456204
2022-03-31,Mar22,35 to 39,proportion of national compared to prop pop,0.7445379398905677
2022-03-31,Mar22,40 to 44,proportion of national compared to prop pop,0.7419794864388582
2022-03-31,Mar22,45 to 49,proportion of national compared to prop pop,0.7341138275810499
2022-03-31,Mar22,5 to 9,proportion of national compared to prop pop,0.5462412182060599
2022-03-31,Mar22,50 to 54,proportion of national compared to prop pop,0.7896007341069418
2022-03-31,Mar22,55 to 59,proportion of national compared to prop pop,0.73433307189884
2022-03-31,Mar22,60 to 64,proportion of national compared to prop pop,0.8133241576269165
2022-03-31,Mar22,65+,proportion of national compared to prop pop,1.185573090695778
2023-03-31,Mar23,0 to 4,proportion of national compared to prop pop,0.7434273080716316
2023-03-31,Mar23,10 to 14,proportion of national compared to prop pop,0.6367994689952422
2023-03-31,Mar23,15 to 19,proportion of national compared to prop pop,0.5561243403893061
2023-03-31,Mar23,20 to 24,proportion of national compared to prop pop,0.6242030205865902
2023-03-31,Mar23,25 to 29,proportion of national compared to prop pop,0.7757793005537175
2023-03-31,Mar23,30 to 34,proportion of national compared to prop pop,0.802677371294
2023-03-31,Mar23,35 to 39,proportion of national compared to prop pop,0.7398438196167614
2023-03-31,Mar23,40 to 44,proportion of national compared to prop pop,0.7643945804020813
2023-03-31,Mar23,45 to 49,proportion of national compared to prop pop,0.7910441637974313
2023-03-31,Mar23,5 to 9,proportion of national compared to prop pop,0.6768945404308814
2023-03-31,Mar23,50 to 54,proportion of national compared to prop pop,0.8155765310437403
2023-03-31,Mar23,55 to 59,proportion of national compared to prop pop,0.7974325082161853
2023-03-31,Mar23,60 to 64,proportion of national compared to prop pop,0.6961546492955086
2023-03-31,Mar23,65+,proportion of national compared to prop pop,0.8139755949572545
2018-05-31,May18,0 to 4,proportion of national compared to prop pop,0.5474706964761443
2018-05-31,May18,10 to 14,proportion of national compared to prop pop,0.5610675420048289
2018-05-31,May18,15 to 19,proportion of national compared to prop pop,0.5794883719911194
2018-05-31,May18,20 to 24,proportion of national compared to prop pop,0.5543546905683918
2018-05-31,May18,25 to 29,proportion of national compared to prop pop,0.6588449242996799
2018-05-31,May18,30 to 34,proportion of national compared to prop pop,0.6713746530761995
2018-05-31,May18,35 to 39,proportion of national compared to prop pop,0.6338456458411471
2018-05-31,May18,40 to 44,proportion of national compared to prop pop,0.6977335658723612
2018-05-31,May18,45 to 49,proportion of national compared to prop pop,0.6490734880763038
2018-05-31,May18,5 to 9,proportion of national compared to prop pop,0.6656433980944232
2018-05-31,May18,50 to 54,proportion of national compared to prop pop,0.6056427161395627
2018-05-31,May18,55 to 59,proportion of national compared to prop pop,0.6699998190288662
2018-05-31,May18,60 to 64,proportion of national compared to prop pop,0.7106158768080476
2018-05-31,May18,65+,proportion of national compared to prop pop,0.6567107996479442
2019-05-31,May19,0 to 4,proportion of national compared to prop pop,0.6847151686247271
2019-05-31,May19,10 to 14,proportion of national compared to prop pop,0.645842799768599
2019-05-31,May19,15 to 19,proportion of national compared to prop pop,0.6147172861510534
2019-05-31,May19,20 to 24,proportion of national compared to prop pop,0.6360422850693771
2019-05-31,May19,25 to 29,proportion of national compared to prop pop,0.7328815135245544
2019-05-31,May19,30 to 34,proportion of national compared to prop pop,0.7611093905724798
2019-05-31,May19,35 to 39,proportion of national compared to prop pop,0.7539945818695685
2019-05-31,May19,40 to 44,proportion of national compared to prop pop,0.7021610062192266
2019-05-31,May19,45 to 49,proportion of national compared to prop pop,0.7624768874382979
2019-05-31,May19,5 to 9,proportion of national compared to prop pop,0.6996306772552269
2019-05-31,May19,50 to 54,proportion of national compared to prop pop,0.7251302382578996
2019-05-31,May19,55 to 59,proportion of national compared to prop pop,0.725370987037524
2019-05-31,May19,60 to 64,proportion of national compared to prop pop,0.8425911788382769
2019-05-31,May19,65+,proportion of national compared to prop pop,0.8106704498303754
2020-05-31,May20,0 to 4,proportion of national compared to prop pop,0.5572233188373868
2020-05-31,May20,10 to 14,proportion of national compared to prop pop,0.6123699788852273
2020-05-31,May20,15 to 19,proportion of national compared to prop pop,0.5854659485356903
2020-05-31,May20,20 to 24,proportion of national compared to prop pop,0.5961795879933268
2020-05-31,May20,25 to 29,proportion of national compared to prop pop,0.6392461451680518
2020-05-31,May20,30 to 34,proportion of national compared to prop pop,0.6667489989570993
2020-05-31,May20,35 to 39,proportion of national compared to prop pop,0.6557707750678837
2020-05-31,May20,40 to 44,proportion of national compared to prop pop,0.6202568380504905
2020-05-31,May20,45 to 49,proportion of national compared to prop pop,0.6737399180353091
2020-05-31,May20,5 to 9,proportion of national compared to prop pop,0.5707492084841794
2020-05-31,May20,50 to 54,proportion of national compared to prop pop,0.6209597661541548
2020-05-31,May20,55 to 59,proportion of national compared to prop pop,0.6043490683122209
2020-05-31,May20,60 to 64,proportion of national compared to prop pop,0.6701590561093747
2020-05-31,May20,65+,proportion of national compared to prop pop,0.6541152055219287
2021-05-31,May21,0 to 4,proportion of national compared to prop pop,0.6587252828447082
2021-05-31,May21,10 to 14,proportion of national compared to prop pop,0.662780043771624
2021-05-31,May21,15 to 19,proportion of national compared to prop pop,0.6447014814895563
2021-05-31,May21,20 to 24,proportion of national compared to prop pop,0.585560089881732
2021-05-31,May21,25 to 29,proportion of national compared to prop pop,0.7601049927785152
2021-05-31,May21,30 to 34,proportion of national compared to prop pop,0.7350026820330451
2021-05-31,May21,35 to 39,proportion of national compared to prop pop,0.7787581775760523
2021-05-31,May21,40 to 44,proportion of national compared to prop pop,0.7476155860945911
2021-05-31,May21,45 to 49,proportion of national compared to prop pop,0.6416715649719305
2021-05-31,May21,5 to 9,proportion of national compared to prop pop,0.5806812562281815
2021-05-31,May21,50 to 54,proportion of national compared to prop pop,0.7737133719765458
2021-05-31,May21,55 to 59,proportion of national compared to prop pop,0.6746163260129221
2021-05-31,May21,60 to 64,proportion of national compared to prop pop,0.8399048891913267
2021-05-31,May21,65+,proportion of national compared to prop pop,0.789264896001317
2022-05-31,May22,0 to 4,proportion of national compared to prop pop,0.6573673392333234
2022-05-31,May22,10 to 14,proportion of national compared to prop pop,0.523842281294106
2022-05-31,May22,15 to 19,proportion of national compared to prop pop,0.55033271306582
2022-05-31,May22,20 to 24,proportion of national compared to prop pop,0.6294930419638585
2022-05-31,May22,25 to 29,proportion of national compared to prop pop,0.7679304067770258
2022-05-31,May22,30 to 34,proportion of national compared to prop pop,0.723819246331808
2022-05-31,May22,35 to 39,proportion of national compared to prop pop,0.7338078255402085
2022-05-31,May22,40 to 44,proportion of national compared to prop pop,0.7139446137605543
2022-05-31,May22,45 to 49,proportion of national compared to prop pop,0.7293666620768169
2022-05-31,May22,5 to 9,proportion of national compared to prop pop,0.5754155567094095
2022-05-31,May22,50 to 54,proportion of national compared to prop pop,0.7649791828456476
2022-05-31,May22,55 to 59,proportion of national compared to prop pop,0.7238692936655304
2022-05-31,May22,60 to 64,proportion of national compared to prop pop,0.6917871884915643
2022-05-31,May22,65+,proportion of national compared to prop pop,0.8570995021414716
2023-05-31,May23,0 to 4,proportion of national compared to prop pop,0.6927219583097878
2023-05-31,May23,10 to 14,proportion of national compared to prop pop,0.6391811079212835
2023-05-31,May23,15 to 19,proportion of national compared to prop pop,0.5517048092074043
2023-05-31,May23,20 to 24,proportion of national compared to prop pop,0.6143662913357976
