DATE,MONTH,SEX,AGE GROUP,MEASURE,VALUE
2017-09-30,Sep17,Female,25 to 29,proportion of national per 10k,0.729803853781949
2017-09-30,Sep17,Female,30 to 34,proportion of national per 10k,0.7387253283312938
2017-09-30,Sep17,Male,40 to 44,proportion of national per 10k,0.5907374104574166
2017-09-30,Sep17,Female,40 to 44,proportion of national per 10k,0.7505345527212532
2017-09-30,Sep17,Female,45 to 49,proportion of national per 10k,0.7184136046168944
2017-09-30,Sep17,Female,5 to 9,proportion of national per 10k,0.6096777714667508
2017-09-30,Sep17,Female,35 to 39,proportion of national per 10k,0.7467571436549204
2017-09-30,Sep17,Female,55 to 59,proportion of national per 10k,0.7045573005143121
2017-09-30,Sep17,Female,50 to 54,proportion of national per 10k,0.7541727082313661
2017-09-30,Sep17,Male,25 to 29,proportion of national per 10k,0.5697969761090875
2017-09-30,Sep17,Male,20 to 24,proportion of national per 10k,0.5278179377564836
2017-09-30,Sep17,Male,15 to 19,proportion of national per 10k,0.567580983593535
2017-09-30,Sep17,Male,30 to 34,proportion of national per 10k,0.6135806517263899
2017-09-30,Sep17,Male,0 to 4,proportion of national per 10k,0.6061439690588264
2017-09-30,Sep17,Female,65+,proportion of national per 10k,0.6411558319380684
2017-09-30,Sep17,Female,60 to 64,proportion of national per 10k,0.5399385818094885
2017-09-30,Sep17,Male,10 to 14,proportion of national per 10k,0.5684365273932841
2017-10-31,Oct17,Male,30 to 34,proportion of national per 10k,0.6648182905486831
2017-10-31,Oct17,Male,25 to 29,proportion of national per 10k,0.5863597077001179
2017-10-31,Oct17,Male,20 to 24,proportion of national per 10k,0.52288272446701
2017-10-31,Oct17,Male,15 to 19,proportion of national per 10k,0.5794085325252059
2017-10-31,Oct17,Male,10 to 14,proportion of national per 10k,0.6262482620448222
2017-10-31,Oct17,Male,0 to 4,proportion of national per 10k,0.6502996895895026
2017-10-31,Oct17,Female,65+,proportion of national per 10k,0.6302678225379097
2017-10-31,Oct17,Female,60 to 64,proportion of national per 10k,0.7171692663556728
2017-10-31,Oct17,Female,15 to 19,proportion of national per 10k,0.6384789279220318
2017-10-31,Oct17,Female,50 to 54,proportion of national per 10k,0.8243098179729871
2017-10-31,Oct17,Female,5 to 9,proportion of national per 10k,0.6871001946180533
2017-10-31,Oct17,Female,45 to 49,proportion of national per 10k,0.7943773274086251
2017-10-31,Oct17,Female,40 to 44,proportion of national per 10k,0.8054603128751094
2017-10-31,Oct17,Female,35 to 39,proportion of national per 10k,0.8094607572765758
2017-10-31,Oct17,Female,30 to 34,proportion of national per 10k,0.7174601908540204
2017-10-31,Oct17,Female,25 to 29,proportion of national per 10k,0.73321647208306
2017-10-31,Oct17,Female,20 to 24,proportion of national per 10k,0.6568920740524681
2017-10-31,Oct17,Male,35 to 39,proportion of national per 10k,0.6915073713829366
2017-10-31,Oct17,Female,55 to 59,proportion of national per 10k,0.7268727377672829
2017-10-31,Oct17,Male,40 to 44,proportion of national per 10k,0.634961576626842
2017-10-31,Oct17,Male,5 to 9,proportion of national per 10k,0.682633409844618
2017-10-31,Oct17,Male,45 to 49,proportion of national per 10k,0.7267189067834537
2017-10-31,Oct17,Male,65+,proportion of national per 10k,0.8092013334397956
2017-10-31,Oct17,Male,60 to 64,proportion of national per 10k,0.6828684031439061
2017-10-31,Oct17,Male,55 to 59,proportion of national per 10k,0.6525439588582995
2017-10-31,Oct17,Male,50 to 54,proportion of national per 10k,0.5851071280284751
2017-10-31,Oct17,Female,10 to 14,proportion of national per 10k,0.6464938543405535
2017-10-31,Oct17,Female,0 to 4,proportion of national per 10k,0.6456774929813811
2017-11-30,Nov17,Male,35 to 39,proportion of national per 10k,0.6435779695287954
2017-11-30,Nov17,Male,5 to 9,proportion of national per 10k,0.67065316411599
2017-11-30,Nov17,Male,50 to 54,proportion of national per 10k,0.600036881897403
2017-11-30,Nov17,Male,55 to 59,proportion of national per 10k,0.6436993239418226
2017-11-30,Nov17,Male,60 to 64,proportion of national per 10k,0.5811629437744182
2017-11-30,Nov17,Male,65+,proportion of national per 10k,0.7882015720061384
2017-11-30,Nov17,Male,45 to 49,proportion of national per 10k,0.6591031570791299
2017-11-30,Nov17,Male,40 to 44,proportion of national per 10k,0.612853640831944
2017-11-30,Nov17,Male,30 to 34,proportion of national per 10k,0.6637644563932157
2017-11-30,Nov17,Male,25 to 29,proportion of national per 10k,0.5536367677530525
2017-11-30,Nov17,Female,0 to 4,proportion of national per 10k,0.6455073056158444
2017-11-30,Nov17,Female,10 to 14,proportion of national per 10k,0.6070403621868337
2017-11-30,Nov17,Female,15 to 19,proportion of national per 10k,0.608487328580871
2017-11-30,Nov17,Female,20 to 24,proportion of national per 10k,0.6524212480744737
2017-11-30,Nov17,Female,25 to 29,proportion of national per 10k,0.7544818850552631
2017-11-30,Nov17,Female,30 to 34,proportion of national per 10k,0.6707338126962059
2017-11-30,Nov17,Female,35 to 39,proportion of national per 10k,0.8028059558815321
2017-11-30,Nov17,Female,40 to 44,proportion of national per 10k,0.8071818490635849
2017-11-30,Nov17,Female,45 to 49,proportion of national per 10k,0.7836794518536019
2017-11-30,Nov17,Female,50 to 54,proportion of national per 10k,0.7943232048566577
2017-11-30,Nov17,Female,55 to 59,proportion of national per 10k,0.717711205092012
2017-11-30,Nov17,Female,60 to 64,proportion of national per 10k,0.7553732597177908
2017-11-30,Nov17,Female,65+,proportion of national per 10k,0.7009607074519205
2017-11-30,Nov17,Male,0 to 4,proportion of national per 10k,0.5977337504042567
2017-11-30,Nov17,Male,10 to 14,proportion of national per 10k,0.6650492964221804
2017-11-30,Nov17,Male,15 to 19,proportion of national per 10k,0.5521394214251716
2017-11-30,Nov17,Male,20 to 24,proportion of national per 10k,0.49546209070891134
2017-11-30,Nov17,Female,5 to 9,proportion of national per 10k,0.6731677810739225
2017-12-31,Dec17,Female,0 to 4,proportion of national per 10k,0.6173974419567655
2017-12-31,Dec17,Male,45 to 49,proportion of national per 10k,0.629829565464224
2017-12-31,Dec17,Male,5 to 9,proportion of national per 10k,0.7250506765572883
2017-12-31,Dec17,Male,50 to 54,proportion of national per 10k,0.5487175707624395
2017-12-31,Dec17,Male,55 to 59,proportion of national per 10k,0.578734311806593
2017-12-31,Dec17,Male,60 to 64,proportion of national per 10k,0.6408374863709723
2017-12-31,Dec17,Male,65+,proportion of national per 10k,0.7410885747598346
2017-12-31,Dec17,Male,40 to 44,proportion of national per 10k,0.5587939267601755
2017-12-31,Dec17,Male,35 to 39,proportion of national per 10k,0.6185624073966803
2017-12-31,Dec17,Female,10 to 14,proportion of national per 10k,0.6420779430523149
2017-12-31,Dec17,Male,30 to 34,proportion of national per 10k,0.6596534472080202
2017-12-31,Dec17,Female,15 to 19,proportion of national per 10k,0.63053296106616
2017-12-31,Dec17,Female,20 to 24,proportion of national per 10k,0.624957146108235
2017-12-31,Dec17,Female,25 to 29,proportion of national per 10k,0.7413818258703103
2017-12-31,Dec17,Female,30 to 34,proportion of national per 10k,0.6712021472675012
2017-12-31,Dec17,Female,40 to 44,proportion of national per 10k,0.8118426866689383
2017-12-31,Dec17,Female,45 to 49,proportion of national per 10k,0.7801665242793867
2017-12-31,Dec17,Female,5 to 9,proportion of national per 10k,0.7542682199395891
2017-12-31,Dec17,Female,35 to 39,proportion of national per 10k,0.7985297831763453
2017-12-31,Dec17,Male,20 to 24,proportion of national per 10k,0.5148936905243122
2017-12-31,Dec17,Female,55 to 59,proportion of national per 10k,0.7786683847169323
2017-12-31,Dec17,Female,60 to 64,proportion of national per 10k,0.755376801122115
2017-12-31,Dec17,Female,65+,proportion of national per 10k,0.7005454814313576
2017-12-31,Dec17,Male,0 to 4,proportion of national per 10k,0.6616144810998001
2017-12-31,Dec17,Male,10 to 14,proportion of national per 10k,0.6505756434405305
2017-12-31,Dec17,Male,15 to 19,proportion of national per 10k,0.5286372195559137
2017-12-31,Dec17,Female,50 to 54,proportion of national per 10k,0.7556584225003937
2017-12-31,Dec17,Male,25 to 29,proportion of national per 10k,0.6485906244457139
2018-01-31,Jan18,Male,0 to 4,proportion of national per 10k,0.6305811837504417
2018-01-31,Jan18,Male,10 to 14,proportion of national per 10k,0.6238198825243151
2018-01-31,Jan18,Male,15 to 19,proportion of national per 10k,0.5136667332157274
2018-01-31,Jan18,Male,35 to 39,proportion of national per 10k,0.5798946846435731
2018-01-31,Jan18,Male,25 to 29,proportion of national per 10k,0.5917447199212056
2018-01-31,Jan18,Male,30 to 34,proportion of national per 10k,0.6736205923786519
2018-01-31,Jan18,Female,65+,proportion of national per 10k,0.628098435850761
2018-01-31,Jan18,Male,20 to 24,proportion of national per 10k,0.5180856226825428
2018-01-31,Jan18,Female,60 to 64,proportion of national per 10k,0.7057772479806198
2018-01-31,Jan18,Female,15 to 19,proportion of national per 10k,0.6657016344253944
2018-01-31,Jan18,Female,50 to 54,proportion of national per 10k,0.7123414728234968
2018-01-31,Jan18,Female,5 to 9,proportion of national per 10k,0.753203022161233
2018-01-31,Jan18,Female,45 to 49,proportion of national per 10k,0.7194211346847272
2018-01-31,Jan18,Female,40 to 44,proportion of national per 10k,0.7437035111630973
2018-01-31,Jan18,Female,35 to 39,proportion of national per 10k,0.777576419006399
2018-01-31,Jan18,Female,30 to 34,proportion of national per 10k,0.6989940891793619
2018-01-31,Jan18,Female,25 to 29,proportion of national per 10k,0.7614152529410727
2018-01-31,Jan18,Female,55 to 59,proportion of national per 10k,0.759588451288471
2018-01-31,Jan18,Female,20 to 24,proportion of national per 10k,0.6909855962935955
2018-01-31,Jan18,Male,45 to 49,proportion of national per 10k,0.7231116340398154
2018-01-31,Jan18,Female,10 to 14,proportion of national per 10k,0.6106514107721542
2018-01-31,Jan18,Male,65+,proportion of national per 10k,0.8592977017843476
2018-01-31,Jan18,Male,60 to 64,proportion of national per 10k,0.6825460414682094
2018-01-31,Jan18,Male,55 to 59,proportion of national per 10k,0.6130411802446571
2018-01-31,Jan18,Male,50 to 54,proportion of national per 10k,0.6737848771467639
2018-01-31,Jan18,Male,5 to 9,proportion of national per 10k,0.6649372387765028
2018-01-31,Jan18,Male,40 to 44,proportion of national per 10k,0.5626433682596641
2018-01-31,Jan18,Female,0 to 4,proportion of national per 10k,0.6597050243077562
2018-02-28,Feb18,Male,45 to 49,proportion of national per 10k,0.6428509161746814
2018-02-28,Feb18,Male,5 to 9,proportion of national per 10k,0.7168779231418547
2018-02-28,Feb18,Male,50 to 54,proportion of national per 10k,0.6415313595755104
2018-02-28,Feb18,Male,55 to 59,proportion of national per 10k,0.6853432639814918
2018-02-28,Feb18,Male,60 to 64,proportion of national per 10k,0.752530294453059
2018-02-28,Feb18,Male,65+,proportion of national per 10k,0.7589822519684035
2018-02-28,Feb18,Male,40 to 44,proportion of national per 10k,0.6288832843539971
2018-02-28,Feb18,Male,35 to 39,proportion of national per 10k,0.6351896719265538
2018-02-28,Feb18,Male,30 to 34,proportion of national per 10k,0.6247402276100941
2018-02-28,Feb18,Male,25 to 29,proportion of national per 10k,0.686403592313455
2018-02-28,Feb18,Female,0 to 4,proportion of national per 10k,0.5739780559544939
2018-02-28,Feb18,Female,10 to 14,proportion of national per 10k,0.5894158172407341
2018-02-28,Feb18,Female,15 to 19,proportion of national per 10k,0.6517839142238474
2018-02-28,Feb18,Female,20 to 24,proportion of national per 10k,0.6616983991262069
2018-02-28,Feb18,Female,25 to 29,proportion of national per 10k,0.7293592813058518
2018-02-28,Feb18,Female,30 to 34,proportion of national per 10k,0.7524353811036408
2018-02-28,Feb18,Female,35 to 39,proportion of national per 10k,0.7567735449700069
2018-02-28,Feb18,Female,40 to 44,proportion of national per 10k,0.7956129443415256
2018-02-28,Feb18,Female,45 to 49,proportion of national per 10k,0.7228290779383155
2018-02-28,Feb18,Female,50 to 54,proportion of national per 10k,0.6967177062053228
2018-02-28,Feb18,Female,55 to 59,proportion of national per 10k,0.7720749662729416
2018-02-28,Feb18,Female,60 to 64,proportion of national per 10k,0.5937618886834777
2018-02-28,Feb18,Female,65+,proportion of national per 10k,0.612856790703704
2018-02-28,Feb18,Male,0 to 4,proportion of national per 10k,0.5813100789714393
2018-02-28,Feb18,Male,10 to 14,proportion of national per 10k,0.6128695672257667
2018-02-28,Feb18,Male,15 to 19,proportion of national per 10k,0.5688045998017578
2018-02-28,Feb18,Male,20 to 24,proportion of national per 10k,0.5024011734721062
2018-02-28,Feb18,Female,5 to 9,proportion of national per 10k,0.700703141303266
2018-03-31,Mar18,Male,45 to 49,proportion of national per 10k,0.6288327963866267
2018-03-31,Mar18,Male,5 to 9,proportion of national per 10k,0.7353120082624254
2018-03-31,Mar18,Male,50 to 54,proportion of national per 10k,0.707866841368416
2018-03-31,Mar18,Male,55 to 59,proportion of national per 10k,0.7520629992866755
2018-03-31,Mar18,Male,60 to 64,proportion of national per 10k,0.8125771020364475
2018-03-31,Mar18,Male,65+,proportion of national per 10k,0.733844924942664
2018-03-31,Mar18,Male,40 to 44,proportion of national per 10k,0.6159058476901936
2018-03-31,Mar18,Male,35 to 39,proportion of national per 10k,0.6019500324958243
2018-03-31,Mar18,Male,25 to 29,proportion of national per 10k,0.5625156486480218
2018-03-31,Mar18,Female,0 to 4,proportion of national per 10k,0.5762950611168444
2018-03-31,Mar18,Female,10 to 14,proportion of national per 10k,0.5618232057842961
2018-03-31,Mar18,Female,15 to 19,proportion of national per 10k,0.6259546849638145
2018-03-31,Mar18,Female,20 to 24,proportion of national per 10k,0.6371312571057428
2018-03-31,Mar18,Female,25 to 29,proportion of national per 10k,0.757780403353293
2018-03-31,Mar18,Female,30 to 34,proportion of national per 10k,0.7626634531509453
2018-03-31,Mar18,Female,35 to 39,proportion of national per 10k,0.727423875551581
2018-03-31,Mar18,Female,40 to 44,proportion of national per 10k,0.7899130370852054
2018-03-31,Mar18,Male,30 to 34,proportion of national per 10k,0.5950403375392849
2018-03-31,Mar18,Female,45 to 49,proportion of national per 10k,0.757294978148499
2018-03-31,Mar18,Female,50 to 54,proportion of national per 10k,0.6913137524349704
2018-03-31,Mar18,Female,55 to 59,proportion of national per 10k,0.7018510249216822
2018-03-31,Mar18,Female,60 to 64,proportion of national per 10k,0.5837991195371635
2018-03-31,Mar18,Female,65+,proportion of national per 10k,0.6234047076313328
2018-03-31,Mar18,Male,0 to 4,proportion of national per 10k,0.6235107627988332
2018-03-31,Mar18,Male,10 to 14,proportion of national per 10k,0.6448463877796715
2018-03-31,Mar18,Male,15 to 19,proportion of national per 10k,0.5551903486475098
2018-03-31,Mar18,Male,20 to 24,proportion of national per 10k,0.4430976548309819
2018-03-31,Mar18,Female,5 to 9,proportion of national per 10k,0.6817198511279573
2018-04-30,Apr18,Female,0 to 4,proportion of national per 10k,0.5681487482866857
2018-04-30,Apr18,Male,5 to 9,proportion of national per 10k,0.700160255364421
2018-04-30,Apr18,Male,50 to 54,proportion of national per 10k,0.6194115052984871
2018-04-30,Apr18,Male,55 to 59,proportion of national per 10k,0.7024434789923981
2018-04-30,Apr18,Male,60 to 64,proportion of national per 10k,0.6802513902882035
2018-04-30,Apr18,Male,65+,proportion of national per 10k,0.7074454084658632
2018-04-30,Apr18,Male,45 to 49,proportion of national per 10k,0.618694419983779
2018-04-30,Apr18,Male,40 to 44,proportion of national per 10k,0.5751862640781659
2018-04-30,Apr18,Male,30 to 34,proportion of national per 10k,0.5487923429717468
2018-04-30,Apr18,Male,35 to 39,proportion of national per 10k,0.6335308890270468
2018-04-30,Apr18,Female,15 to 19,proportion of national per 10k,0.6485180432537323
2018-04-30,Apr18,Female,20 to 24,proportion of national per 10k,0.5898834344012494
2018-04-30,Apr18,Female,25 to 29,proportion of national per 10k,0.7078310858431105
