DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2017-Q4,153114,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2018-Q1,153009,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2018-Q2,153006,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2018-Q3,152683,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2018-Q4,152203,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2019-Q1,151750,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2019-Q2,151629,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2019-Q3,151269,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2019-Q4,150577,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2020-Q1,150066,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2020-Q2,149449,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2020-Q3,148327,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2020-Q4,146843,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2021-Q1,146575,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2021-Q2,146133,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2021-Q3,147012,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2021-Q4,147490,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2022-Q1,148084,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2022-Q2,148685,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2022-Q3,149451,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2022-Q4,149459,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2023-Q1,149726,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2023-Q2,149926,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2011-Q1,556254,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2011-Q2,558341,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2011-Q3,561294,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2011-Q4,564607,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2012-Q1,568199,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2012-Q2,571722,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2012-Q3,575124,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2012-Q4,579429,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2013-Q1,583851,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2013-Q2,588122,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2013-Q3,592963,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2013-Q4,598332,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2014-Q1,603759,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2014-Q2,608660,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2014-Q3,613662,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2014-Q4,619472,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2015-Q1,625106,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2015-Q2,630532,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2015-Q3,635158,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2015-Q4,640402,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2016-Q1,645800,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2016-Q2,651200,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2016-Q3,657207,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2016-Q4,663632,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2017-Q1,669875,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2017-Q2,676094,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2017-Q3,680750,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2017-Q4,686305,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2018-Q1,691970,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2018-Q2,697353,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2018-Q3,705111,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2018-Q4,713505,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2019-Q1,721517,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2019-Q2,729382,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2019-Q3,738387,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2019-Q4,748997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2020-Q1,759037,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2020-Q2,768016,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2020-Q3,777566,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2020-Q4,787606,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2021-Q1,797556,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2021-Q2,807271,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2021-Q3,823560,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2021-Q4,840154,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2022-Q1,856715,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2022-Q2,872845,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2022-Q3,886926,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2022-Q4,902086,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2023-Q1,916708,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A75: 75-79,AUS: Australia,Q: Quarterly,2023-Q2,930938,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q1,34882,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q2,35144,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q3,35530,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2011-Q4,35935,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q1,36281,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q2,36651,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q3,36945,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2012-Q4,37230,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q1,37505,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q2,37789,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q3,38181,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2013-Q4,38567,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q1,38929,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q2,39266,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q3,39619,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2014-Q4,39980,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q1,40299,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q2,40623,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q3,40971,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2015-Q4,41352,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q1,41704,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q2,42079,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q3,42966,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2016-Q4,43887,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q1,44771,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q2,45691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q3,46557,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2017-Q4,47423,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q1,48323,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q2,49217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q3,49975,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2018-Q4,50792,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q1,51608,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q2,52425,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q3,53300,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2019-Q4,54366,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q1,55374,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q2,56194,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q3,56979,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2020-Q4,57768,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q1,58548,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q2,59306,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q3,59437,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2021-Q4,59606,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q1,59806,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q2,60020,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q3,60369,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2022-Q4,60763,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2023-Q1,61132,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A70: 70-74,5: Western Australia,Q: Quarterly,2023-Q2,61460,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2011-Q1,15797,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2011-Q2,15762,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2011-Q3,15744,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2011-Q4,15635,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2012-Q1,15549,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2012-Q2,15435,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2012-Q3,15357,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2012-Q4,15259,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2013-Q1,15217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2013-Q2,15144,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2013-Q3,15134,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2013-Q4,15086,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2014-Q1,15046,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2014-Q2,14991,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2014-Q3,15054,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2014-Q4,15043,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2015-Q1,15129,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2015-Q2,15111,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2015-Q3,15142,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2015-Q4,15081,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2016-Q1,15133,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2016-Q2,15108,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2016-Q3,15301,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2016-Q4,15367,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2017-Q1,15509,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2017-Q2,15555,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2017-Q3,15728,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2017-Q4,15744,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2018-Q1,15870,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2018-Q2,15877,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2018-Q3,16035,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2018-Q4,16086,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2019-Q1,16215,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2019-Q2,16155,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2019-Q3,16051,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2019-Q4,15990,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2020-Q1,15976,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2020-Q2,15815,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2020-Q3,15751,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2020-Q4,15715,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2021-Q1,15672,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2021-Q2,15523,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2021-Q3,15264,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2021-Q4,15133,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2022-Q1,15092,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2022-Q2,14946,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A20: 20-24,6: Tasmania,Q: Quarterly,2022-Q3,14832,PSNS: Persons,,
